Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
355212,53,22,46,145,1,89,13,18,0,1,65,15,1,4,12,13,7,17,0,4,6,10,2,0,0,23,7,5,2,5,99,34,80,155,3,42,16,8,0,2,126,26,1,11,17,13,4,16,0,3,8,3,2,0,1,11,0,3,0,2,82,32,90,119,0,36,17,8,0,1,122,25,6,5,10,10,5,18,0,5,6,6,1,0,1,23,0,1,1,3,99,13,112,175,4,42,18,7,1,4,113,34,2,6,11,1,1,8,0,2,0,2,1,0,0,3,0,2,0,0,89,21,100,167,0,43,20,9,0,7,127,26,0,3,25,2,2,2,0,3,1,2,1,0,0,2,2,0,0,0,53,48,13,119,0,77,19,28,0,7,50,18,0,5,14,6,4,0,0,0,1,0,0,0,0,1,0,0,1,0,12,0,0,0,0,2,0,1,1,4,0,2,0,1,7,14,0,0,0,0,5,0,0,0,5,0,2,0,3,2
355218,95,9,0,291,0,58,0,61,4,17,0,12,0,9,8,1,2,0,0,0,2,0,7,3,1,0,1,0,0,1,75,6,0,337,1,42,0,47,7,21,0,7,0,9,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,66,7,0,66,0,52,0,57,9,23,0,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,25,0,4,0,9,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,0,284,0,20,0,36,4,34,0,6,0,11,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,54,0,162,1,50,0,68,5,64,0,11,0,14,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,100,0,0,0,0,75,0,3,10,161,0,19,0,17,42,8,0,0,0,0,3,0,0,1,7,0,4,0,0,1
358857,0,0,13,0,0,0,9,0,0,1,1,0,2,0,0,71,32,115,0,18,6,256,5,3,18,23,22,35,3,13,4,0,39,0,0,0,20,0,0,2,4,3,2,1,0,71,22,89,0,16,17,215,5,15,13,30,18,45,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,9,85,0,6,15,210,8,6,9,16,19,43,5,7,9,0,18,0,0,1,18,0,1,0,4,1,2,0,2,69,35,111,0,24,11,261,3,15,14,20,15,38,9,13,1,0,10,0,0,0,2,0,0,2,3,0,1,0,0,63,23,110,0,15,12,248,6,11,15,20,17,35,4,12,47,15,29,10,2,1,63,0,12,24,44,11,5,5,2,25,37,14,0,14,2,41,0,7,13,7,7,3,3,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,2,0,0,5,22,0,3,0,0,1
358204,7,0,1,0,0,0,10,0,0,0,1,0,0,0,0,206,3,37,0,1,12,260,22,13,4,7,7,24,2,5,10,0,1,0,0,4,4,0,0,0,0,0,1,1,0,213,8,39,0,7,18,238,10,14,12,5,8,21,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,3,52,0,3,13,335,4,16,6,6,11,30,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,22,37,0,11,22,287,1,24,9,10,8,19,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,5,37,0,3,15,224,11,11,4,2,5,32,3,6,30,19,7,0,0,0,7,0,3,1,3,0,1,3,0,8,14,1,0,5,0,6,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,1,0,0,0,1,1,42,0,0,0,0,2,0,5,10,6,0,2,0,1,0
357338,29,0,7,0,0,0,1,0,7,2,0,4,2,2,2,168,31,57,1,17,46,41,127,37,10,0,5,38,15,52,142,1,13,5,0,0,4,5,14,2,0,5,7,1,19,132,29,37,0,25,16,14,151,62,3,0,9,15,12,40,64,0,9,0,0,0,0,3,11,3,0,1,1,3,15,154,41,40,0,23,42,18,147,44,11,0,9,15,9,41,205,0,14,0,0,0,5,6,47,6,0,10,6,6,26,192,25,44,0,19,22,19,91,55,6,0,14,30,10,26,167,0,22,0,0,0,2,9,26,3,0,7,10,4,17,212,20,61,0,24,9,28,88,47,8,0,2,30,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,287,23,0,185,5,72,15,16,32,0,7,9,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357086,127,24,64,23,14,22,13,164,25,16,0,12,17,10,29,43,27,10,0,23,18,18,64,13,6,0,5,2,11,20,102,5,46,8,1,5,11,40,16,6,0,5,18,5,13,121,39,25,0,46,26,62,139,21,22,0,7,23,15,41,108,4,35,2,3,1,11,50,23,5,0,5,22,3,19,89,13,25,0,32,12,30,153,23,8,0,9,9,7,25,143,5,56,3,3,8,10,70,26,13,0,6,18,4,21,96,44,22,0,51,48,35,154,21,14,0,18,35,17,35,112,9,70,1,1,6,8,68,12,6,0,11,19,2,22,140,12,36,0,13,12,21,146,28,5,0,11,51,8,58,8,4,0,1,3,0,2,0,0,1,0,0,0,0,0,81,103,8,0,51,55,106,40,2,49,0,1,1,28,22,96,0,0,0,0,4,0,1,2,17,0,4,0,22,42,101,6,0,0,0,14,0,7,3,50,0,4,0,39,47
330291,104,0,0,281,0,44,0,0,65,34,0,15,0,6,4,2,11,0,3,0,0,0,0,6,3,0,1,0,0,0,95,4,0,233,0,46,0,2,56,33,0,16,0,9,3,7,26,0,4,0,4,0,0,21,4,0,2,0,3,0,117,11,0,211,0,40,0,2,71,22,0,14,0,6,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,87,3,0,240,0,42,0,0,53,27,0,15,0,4,3,0,0,0,7,0,0,0,0,1,2,0,2,0,0,0,111,13,0,237,0,49,0,3,75,34,0,16,0,9,4,4,6,0,1,1,5,0,0,7,5,0,2,0,1,0,21,120,0,283,0,68,0,0,10,83,0,11,0,10,6,0,1,0,0,0,2,0,2,1,1,0,2,0,0,0,4,0,0,0,0,48,0,0,9,64,0,5,0,6,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
350423,9,34,0,0,0,31,0,0,0,5,0,0,0,2,3,34,288,23,0,0,86,2,3,6,11,4,6,0,29,30,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,45,248,29,11,0,85,14,9,4,13,4,6,0,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,273,40,0,0,79,10,2,0,18,15,10,0,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,279,29,0,0,85,7,1,4,8,5,2,0,21,13,3,12,1,0,0,7,0,0,0,0,0,0,0,1,3,28,290,24,0,0,72,9,2,8,15,13,2,0,37,30,6,19,1,1,0,25,0,2,0,2,0,1,0,4,4,32,424,2,0,0,68,3,19,0,35,1,3,0,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350424,29,1,9,2,0,1,31,0,7,1,16,3,0,1,0,128,6,12,0,0,11,211,9,7,3,19,8,0,6,5,13,2,11,0,0,4,22,0,2,2,8,3,1,0,1,167,5,15,0,0,8,197,6,10,3,29,8,0,3,3,16,2,7,1,0,1,12,2,2,3,13,9,0,2,2,92,8,14,0,0,1,151,11,6,1,15,8,1,6,7,36,2,14,0,0,2,40,2,1,0,13,8,0,1,3,90,4,29,0,0,2,132,1,12,0,19,15,1,0,1,25,3,11,7,1,0,24,0,1,1,14,7,0,0,1,161,5,22,0,0,12,207,4,17,2,16,17,0,1,3,19,11,3,11,0,8,22,9,2,1,2,4,0,0,1,15,0,2,0,0,1,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350425,51,14,0,206,0,21,0,9,22,13,0,6,0,12,5,8,2,0,0,0,3,0,2,5,11,0,0,0,1,0,68,11,0,161,5,16,0,9,20,23,0,10,0,7,5,2,0,0,0,2,1,0,9,4,4,0,0,0,0,0,46,32,0,93,1,23,0,9,18,31,0,7,0,12,3,6,2,0,0,0,3,0,7,5,5,0,0,0,0,0,49,25,0,160,2,24,0,7,23,23,0,14,0,6,1,4,4,0,0,0,3,0,10,5,5,0,0,0,0,0,45,21,0,104,0,18,0,12,16,32,0,16,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,44,0,97,0,5,0,3,3,23,0,7,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,2,2,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346409,233,3,90,11,0,6,25,2,20,2,39,8,4,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,221,2,93,7,0,1,20,8,22,1,42,16,0,3,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,201,0,84,5,1,4,28,1,31,0,54,12,5,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,236,4,93,4,1,2,30,0,15,2,60,18,5,4,7,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,254,5,106,6,1,10,37,1,20,1,83,6,9,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,2,7,0,0,0,4,1,3,1,6,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330692,191,18,62,68,8,47,41,39,5,26,29,14,0,10,3,7,0,10,5,5,6,10,0,0,0,2,2,0,2,0,199,15,81,53,14,40,32,28,8,29,67,21,0,5,7,35,3,12,0,6,3,8,4,2,4,5,0,0,1,0,184,13,88,0,10,18,19,16,4,17,44,9,0,7,2,8,0,9,0,5,0,10,2,3,0,2,2,0,0,0,175,9,71,49,12,36,32,19,4,21,52,13,0,11,1,32,1,18,2,4,2,15,7,4,9,6,9,0,1,1,192,22,88,57,11,27,28,25,3,23,56,16,0,9,3,20,0,16,0,9,3,10,1,4,6,6,6,0,1,0,23,17,39,2,5,8,7,5,2,21,9,2,0,12,0,43,15,25,0,8,6,9,28,4,20,22,7,0,7,2,32,0,0,0,0,7,0,1,8,48,9,11,0,2,1,33,0,0,0,0,8,0,10,11,50,4,24,0,7,3
355453,180,9,18,46,0,89,0,168,69,2,69,2,0,16,15,5,0,37,0,0,0,5,0,2,0,12,0,14,7,2,155,5,27,73,1,40,0,133,70,0,70,9,0,8,13,3,0,25,0,0,0,3,0,0,0,10,0,5,2,1,151,4,20,29,0,47,1,106,48,0,62,4,0,11,14,4,0,10,0,0,0,1,9,6,1,4,1,2,1,0,146,6,29,67,0,30,1,121,50,1,80,5,2,6,12,1,1,2,0,0,7,0,13,8,0,0,0,1,1,1,166,10,19,59,0,44,1,95,66,1,81,11,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,11,45,0,6,4,94,32,1,66,0,0,5,14,3,0,0,0,0,0,4,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,2,2,0,0,0,0,2,0,4,0,0,0,0,0,0,4
355156,132,3,1,429,0,59,1,32,14,28,0,30,0,10,3,8,1,0,22,0,9,0,1,1,3,0,4,0,1,0,38,2,0,62,1,6,0,14,1,4,0,10,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,151,16,10,70,2,22,1,48,11,26,0,36,0,7,1,14,0,0,0,0,4,0,0,1,9,0,11,0,1,1,59,1,1,222,0,11,0,8,7,13,0,17,0,1,0,6,0,0,10,0,1,1,0,5,3,0,7,0,1,0,109,3,3,375,2,28,1,32,15,19,0,27,0,8,2,1,1,0,19,0,2,2,0,0,2,0,3,0,0,0,96,42,1,134,6,102,0,52,11,37,0,30,0,17,4,25,12,0,0,4,10,0,3,3,7,0,8,0,1,4,103,0,0,0,0,87,0,1,17,94,0,66,0,16,9,21,0,0,0,0,9,0,0,6,14,0,29,0,1,0
349570,43,102,0,568,3,52,0,21,24,34,0,64,0,28,4,26,6,0,9,5,6,0,41,54,11,0,48,0,9,6,23,57,0,645,2,26,0,4,18,30,0,52,0,26,2,18,7,0,23,1,2,0,22,47,14,0,45,0,4,8,30,18,0,363,0,12,0,5,14,18,0,50,0,14,4,12,7,0,2,3,9,0,19,29,11,0,16,0,6,3,35,25,0,490,5,14,0,5,29,15,0,62,0,20,7,11,3,0,11,1,11,0,26,38,14,0,41,0,3,3,41,52,0,750,0,17,0,5,25,28,0,82,0,22,6,24,5,0,12,4,10,0,30,78,17,0,48,0,3,3,31,148,0,550,8,31,0,7,46,51,0,90,0,20,1,5,8,0,0,1,3,0,3,29,3,0,22,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342966,215,0,1,4,0,5,176,1,7,57,35,9,0,1,1,17,0,0,0,0,6,11,3,39,22,0,6,0,4,0,360,1,3,9,0,4,291,1,33,108,45,12,0,3,5,51,0,0,0,0,5,21,2,36,34,1,8,0,0,0,300,0,4,7,0,6,191,6,24,55,35,7,0,2,5,35,0,0,0,0,7,24,2,48,40,1,10,0,1,0,292,0,0,10,0,6,195,10,24,69,38,10,0,2,5,22,0,0,0,0,3,6,10,16,7,2,4,0,0,0,293,1,1,1,0,8,226,1,8,65,34,16,0,0,8,14,0,0,0,0,5,15,2,14,15,2,2,0,2,0,44,0,0,0,0,4,30,2,16,7,3,7,0,0,0,24,0,0,0,0,0,23,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349576,37,0,64,0,0,0,4,0,0,3,4,0,15,3,0,45,1,154,0,0,0,53,0,0,6,15,1,113,9,2,69,0,61,0,0,0,4,0,0,0,23,2,34,0,0,112,2,162,0,2,2,87,0,0,4,33,2,132,3,1,57,0,111,0,0,1,8,0,1,2,17,1,35,1,1,72,3,140,0,0,1,55,0,1,7,24,1,124,5,4,38,0,59,0,0,0,7,0,0,1,19,1,28,3,1,65,0,142,0,0,1,50,0,1,3,16,2,115,1,0,71,0,114,0,0,0,18,0,0,2,14,0,48,3,1,63,0,168,0,0,1,58,0,0,3,15,5,109,4,0,35,230,25,0,53,2,12,1,0,5,16,1,3,24,0,16,73,9,0,41,2,2,0,0,4,6,0,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,0,0,0,0,0,0,6,0,10,0,0,0,9,1
352036,27,10,35,289,0,101,116,12,6,1,36,5,0,8,4,44,7,50,1,0,53,119,3,11,2,17,3,3,4,7,20,11,33,220,2,26,68,1,1,0,55,7,0,7,6,27,7,25,3,1,22,67,2,7,0,13,4,3,1,2,39,20,57,64,0,25,107,7,16,4,63,10,3,5,6,25,4,43,0,2,18,91,2,7,1,20,2,7,4,7,33,9,54,209,0,25,81,1,1,1,41,9,3,10,6,15,3,23,4,0,24,54,1,8,1,15,4,1,2,5,20,19,20,197,2,20,73,4,2,5,36,5,0,11,3,1,2,9,3,0,16,26,0,10,0,5,2,1,2,4,74,105,15,219,0,27,73,20,11,19,48,5,0,11,17,33,12,4,0,1,9,26,2,2,8,13,2,2,1,6,34,0,0,0,0,2,0,11,3,10,0,30,0,4,46,98,0,0,0,0,16,0,19,6,36,0,21,0,17,51
357771,8,0,3,0,0,0,4,0,0,0,3,1,0,0,0,326,1,13,0,1,4,225,26,25,1,30,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,4,15,0,0,3,274,20,41,1,23,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,2,11,0,0,1,260,10,27,0,20,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,9,0,0,3,261,22,37,1,29,7,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,6,21,0,1,4,255,19,30,2,18,0,7,0,6,22,19,6,0,0,1,6,1,3,0,5,0,0,0,0,57,21,1,0,0,1,18,6,17,1,2,3,0,1,0,14,0,0,0,0,0,0,0,2,1,0,1,0,0,1,41,0,0,0,0,0,0,3,13,1,0,3,0,2,0
356964,1,3,0,0,1,18,0,18,2,0,0,0,0,1,3,99,17,4,0,21,182,15,296,27,2,0,3,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,20,0,0,8,144,1,277,32,8,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,18,0,0,16,123,1,258,26,7,0,5,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,3,0,20,147,1,285,19,4,0,6,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,0,0,6,120,0,166,19,3,0,4,0,4,2,5,6,0,3,0,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358126,21,122,1,151,154,12,0,38,0,10,0,6,0,6,1,11,71,1,1,101,6,0,3,2,3,0,4,0,6,0,30,147,2,229,145,8,0,35,0,5,0,6,1,5,0,22,92,0,8,124,8,0,9,0,4,0,8,0,4,0,23,157,2,2,130,5,0,86,1,9,0,8,0,6,1,25,81,0,0,129,9,0,2,5,23,0,9,0,13,0,33,141,3,197,102,6,0,38,1,11,0,7,1,8,0,4,60,1,2,65,2,0,6,0,11,0,3,0,9,1,34,135,0,199,120,3,0,36,1,7,0,3,0,4,0,12,76,0,0,76,2,0,2,1,10,0,2,0,3,0,9,260,0,22,138,4,0,5,0,7,0,0,0,20,2,1,54,0,0,36,4,0,0,1,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358128,41,30,52,46,19,7,8,7,1,6,12,2,9,14,0,110,36,195,0,87,0,73,25,0,11,45,7,119,28,1,29,50,44,39,18,3,4,1,0,2,12,5,11,21,0,125,27,223,2,75,0,79,14,6,14,53,5,132,33,3,27,26,35,0,17,1,4,0,3,6,7,1,6,35,0,119,22,202,0,51,1,74,18,7,5,55,7,129,30,0,28,14,41,28,11,1,3,1,1,2,9,0,9,25,0,125,18,191,0,56,3,57,17,6,11,39,5,121,27,2,16,18,12,13,11,1,2,0,1,2,2,2,6,1,0,119,33,190,0,65,0,76,24,5,5,39,6,107,28,0,23,115,31,1,35,0,6,6,4,4,29,3,9,18,1,7,36,9,0,43,0,9,3,0,5,0,1,2,8,0,32,0,0,0,0,6,0,2,5,35,0,5,0,59,1,20,0,0,0,0,1,0,1,8,24,0,8,0,25,0
355205,72,88,9,200,57,53,4,16,5,39,0,27,0,30,18,16,56,8,0,63,15,3,15,1,29,0,12,3,12,5,41,72,1,223,58,24,0,10,2,44,0,15,0,30,6,5,58,0,3,45,15,0,6,2,15,0,13,0,8,1,31,70,12,33,55,17,1,11,2,30,0,9,1,28,8,17,68,7,0,69,18,2,21,4,22,0,21,3,7,5,29,88,0,203,62,28,0,8,4,29,0,30,0,20,6,10,59,0,12,77,13,0,6,5,20,0,19,0,13,9,25,76,1,177,40,10,0,9,3,50,0,10,0,17,6,2,51,0,14,44,14,0,1,2,8,0,4,0,10,0,11,11,0,0,3,8,0,0,1,8,0,0,0,4,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,34,0,0,0,0,50,0,20,1,110,0,67,0,29,52,17,0,0,0,0,24,0,16,1,59,0,34,0,13,43
359336,3,21,0,0,11,3,0,1,0,1,0,2,0,2,0,9,117,0,0,96,8,0,2,17,10,0,4,0,13,0,3,13,0,6,11,1,0,1,1,2,0,1,0,1,0,7,116,0,0,106,4,0,1,10,15,0,4,0,6,1,2,0,0,0,0,0,0,0,1,3,0,0,0,2,0,5,57,0,0,66,2,0,0,7,18,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,0,0,76,3,0,3,14,8,0,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,87,0,0,96,9,0,9,14,18,0,7,0,10,0,0,85,0,0,19,5,0,0,2,11,0,1,0,10,1,0,27,0,0,16,2,0,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346330,212,0,0,18,0,39,70,60,12,6,20,12,0,5,14,91,0,0,0,0,42,23,59,6,6,4,5,0,2,23,180,0,3,15,0,54,71,59,10,12,24,8,0,7,18,131,0,0,0,0,49,27,71,10,1,3,8,0,7,23,167,0,4,0,0,26,60,60,9,9,19,5,0,4,19,86,0,0,0,0,30,11,61,4,5,4,9,0,2,22,184,0,0,19,0,33,57,49,8,7,16,12,0,2,8,7,0,0,0,0,1,2,0,1,0,0,1,0,0,0,197,0,2,24,0,24,62,43,13,6,16,11,0,4,11,85,0,0,0,0,21,16,45,4,3,4,5,0,2,15,225,78,0,115,0,78,32,95,12,15,3,14,0,4,21,24,0,1,0,0,33,13,33,5,4,2,1,0,2,2,5,0,0,0,0,3,0,0,1,2,0,1,0,0,6,30,0,0,0,0,30,0,8,4,2,0,5,0,1,3
