Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
358607,2,1,9,1,1,0,5,0,0,0,0,0,2,3,0,48,49,61,0,40,9,136,1,8,9,8,4,23,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,60,116,0,29,20,152,4,3,10,23,8,36,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,63,111,0,45,16,166,1,9,4,27,7,31,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,48,99,0,26,17,156,8,12,6,26,6,26,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,119,0,27,18,167,7,9,5,22,7,35,9,9,13,13,9,4,3,0,7,0,0,2,2,1,0,3,1,5,17,2,0,5,0,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350433,37,22,0,319,2,52,0,2,8,172,0,17,0,23,0,4,1,0,0,0,4,0,0,4,3,0,0,0,1,0,45,51,0,383,0,56,0,5,12,174,0,16,0,19,0,1,0,0,3,0,1,0,0,19,6,0,3,0,1,0,35,34,0,379,1,48,0,6,11,167,0,8,0,29,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,45,60,0,324,1,36,0,6,29,153,0,8,0,25,1,3,3,0,2,1,0,0,1,25,11,0,0,0,0,0,54,40,0,352,0,27,0,6,9,166,0,16,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,50,0,298,1,9,0,0,4,101,0,8,0,30,2,0,1,0,0,0,0,0,0,0,7,0,3,0,2,0,73,0,0,0,0,72,0,1,4,181,0,21,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
358603,4,0,31,0,0,0,6,0,0,0,9,1,2,1,0,85,32,68,0,17,7,155,6,13,12,39,9,49,6,7,5,6,17,0,3,0,1,0,0,0,5,1,0,0,0,90,27,124,0,34,1,153,13,5,9,55,12,66,3,9,13,6,71,0,4,0,5,0,2,3,15,0,17,3,1,99,25,91,0,25,1,155,7,6,5,27,10,67,13,4,9,3,89,0,0,0,9,0,0,2,13,1,11,1,0,103,24,101,0,24,2,200,5,11,6,36,11,69,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,39,88,0,32,5,171,5,6,6,52,15,72,9,10,50,58,30,3,13,0,30,4,6,12,51,12,4,9,3,15,41,16,0,20,0,31,0,4,17,29,2,5,8,1,5,0,0,0,0,0,0,0,1,3,0,0,0,0,2,8,0,0,0,0,0,0,3,0,6,0,2,0,2,0
358214,7,0,0,0,0,0,8,0,1,0,0,0,0,2,0,187,23,36,0,10,10,264,10,14,6,17,9,26,3,9,16,0,0,0,0,1,1,0,2,0,0,0,1,0,0,178,26,53,0,32,11,244,10,17,12,21,11,26,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,23,30,0,18,7,245,6,14,13,10,7,23,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,22,23,0,11,12,215,3,14,7,17,11,23,9,9,9,0,1,0,0,0,5,0,0,1,1,0,3,1,0,164,31,30,0,34,12,186,6,5,5,9,14,29,14,3,21,8,2,0,0,1,5,0,1,0,1,3,0,0,0,12,12,1,0,5,0,10,0,2,2,1,4,1,1,0,2,0,0,0,0,0,0,0,1,3,0,1,0,3,0,37,0,0,0,0,1,0,5,7,4,0,5,0,1,0
358608,21,10,0,35,2,5,1,13,1,5,0,3,0,1,2,65,53,1,0,67,12,0,41,10,29,0,14,0,7,5,25,8,0,163,13,16,0,3,2,9,0,3,0,1,0,101,102,0,34,113,31,1,81,17,36,1,21,0,20,1,49,45,0,0,38,3,0,19,2,16,2,10,0,8,5,73,68,0,0,70,23,2,95,11,17,1,12,0,8,0,48,10,0,90,10,3,0,6,3,1,4,3,0,4,0,95,104,0,1,98,32,2,91,18,42,0,28,0,8,12,9,2,0,42,0,0,0,0,0,2,0,1,0,2,1,99,103,0,0,121,27,3,86,14,40,1,19,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,139,0,0,128,30,27,103,18,48,2,10,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,13,13,0,8,96,48,79,14,39,0,34,0,7,22,1,0,0,2,0,2,0,2,0,1,0,0,0,0,0,181,13,5,3,7,121,46,85,17,29,0,32,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,11,6,0,17,97,41,85,23,27,0,33,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,10,2,0,10,112,43,98,11,46,0,32,1,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,11,6,0,7,103,53,96,20,43,0,38,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,4,0,3,0,2,0,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350439,1,65,1,0,0,4,0,0,5,3,0,1,0,7,0,26,19,48,6,0,4,98,1,4,4,5,17,2,0,11,3,58,0,4,0,1,0,0,4,4,0,2,0,0,0,84,36,45,0,0,7,47,0,2,3,8,9,0,1,2,3,45,0,0,1,1,0,1,1,4,0,5,0,1,0,72,39,25,0,0,7,75,2,11,9,3,26,0,0,3,7,42,0,16,0,1,0,1,1,5,0,5,0,0,0,78,55,17,2,0,1,46,6,10,10,5,11,0,1,5,4,39,0,0,0,0,0,2,3,7,0,5,0,1,1,44,66,29,0,0,1,74,1,11,10,3,12,1,1,7,0,13,0,0,0,0,0,1,1,1,0,0,0,0,0,7,15,1,0,0,1,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355619,1,1,0,17,3,1,0,0,4,1,0,0,0,1,1,114,22,11,2,8,115,11,93,126,17,0,12,0,12,12,6,4,2,14,0,4,1,0,7,1,0,0,0,0,1,85,26,9,15,4,121,9,83,162,15,0,15,0,15,7,6,4,1,0,2,3,0,2,12,4,0,0,0,0,0,75,26,6,0,11,115,9,44,117,12,0,5,1,5,14,4,8,4,0,0,3,0,6,7,1,0,0,0,0,0,67,28,3,0,6,125,1,87,119,10,0,12,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,23,7,0,8,128,15,76,148,20,0,8,0,12,11,4,5,0,1,1,3,1,3,5,0,0,0,0,0,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,15,0,0,0,0,37,0,0,3,12,0,5,0,2,0,32,0,0,0,0,29,0,0,6,11,0,10,0,5,0
355492,13,5,0,163,0,33,0,2,26,62,0,6,0,13,1,0,0,0,6,0,0,0,0,8,1,0,0,0,0,0,24,13,0,205,0,32,0,4,23,68,0,8,0,22,1,0,0,0,6,0,1,0,0,4,1,0,1,0,0,0,14,13,0,70,1,34,0,4,13,75,0,2,0,15,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,20,6,0,181,0,50,0,2,30,73,0,6,0,14,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,15,7,0,118,0,20,0,3,29,70,0,12,0,11,0,3,0,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355050,93,24,49,104,2,83,22,19,86,4,98,17,0,5,15,3,1,23,0,0,0,1,0,2,3,5,1,13,3,3,50,19,42,97,4,46,8,18,60,0,97,22,1,5,4,4,2,11,0,1,0,4,0,1,0,11,3,3,0,2,65,18,51,31,5,44,3,17,66,5,103,19,1,0,7,2,0,9,0,1,4,1,9,7,0,3,0,4,1,2,51,22,49,48,1,46,9,22,58,2,91,29,0,4,17,1,4,6,0,2,4,0,13,7,0,2,0,1,0,1,63,21,32,69,3,37,8,7,67,1,79,13,0,1,10,3,1,4,0,1,1,1,0,0,0,3,0,2,2,1,26,22,7,44,1,7,2,7,28,2,45,7,0,0,4,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,2,24,0,0,0,0,21,0,0,5,1,0,7,0,0,4
341298,22,0,17,0,0,0,23,2,11,0,11,2,5,0,2,30,6,30,0,0,4,177,5,13,0,11,2,21,0,2,27,3,26,1,0,2,21,1,21,0,15,0,1,0,2,26,2,48,1,3,7,169,8,36,0,16,5,44,0,8,23,1,31,1,0,1,22,0,22,0,4,2,3,0,1,25,12,32,0,5,5,175,7,16,0,12,5,30,2,9,11,2,8,1,0,2,16,1,15,0,5,1,0,0,0,33,5,44,0,1,2,195,4,21,2,13,6,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,34,0,3,2,147,14,38,2,12,5,27,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357073,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,218,35,0,168,55,39,15,21,3,0,12,21,31,6,2,5,3,6,2,3,5,0,1,0,0,1,0,0,0,37,203,21,0,185,40,29,15,20,1,0,9,12,31,1,1,6,1,0,2,4,5,0,0,0,0,0,0,0,0,51,194,22,0,154,42,33,16,27,1,0,7,18,30,6,5,4,7,0,3,0,0,0,0,0,0,0,1,1,0,46,190,37,0,178,53,26,16,22,0,0,4,13,19,8,1,6,2,0,5,0,1,2,0,0,0,0,1,2,0,54,172,35,0,132,60,54,17,25,2,0,7,19,32,6,25,367,13,93,71,19,14,6,20,0,0,8,1,29,0,1,97,3,0,43,1,3,2,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356484,17,0,48,0,0,0,4,0,0,1,44,2,3,6,13,91,50,197,0,8,0,24,15,1,1,89,8,39,5,19,39,1,75,0,0,0,4,0,1,0,58,4,7,7,19,93,40,157,0,16,3,7,9,5,2,98,14,27,5,14,43,0,67,0,0,0,2,0,0,1,69,3,5,3,11,72,64,131,0,21,1,9,5,1,1,72,17,16,9,20,7,0,54,0,0,0,2,0,0,1,39,2,3,3,8,87,21,161,0,10,1,11,9,1,0,83,9,37,8,15,43,0,65,0,0,0,4,0,0,2,67,2,5,7,22,79,64,131,0,18,2,13,5,1,1,68,20,24,7,11,51,77,92,71,1,0,22,0,3,2,97,17,8,14,30,4,37,14,0,13,3,6,0,1,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347687,387,1,10,1,0,4,39,15,4,15,64,56,0,8,12,125,0,2,0,0,0,18,19,9,2,16,3,0,4,2,541,1,17,9,0,2,40,12,6,10,142,59,0,9,6,103,1,5,0,0,1,19,11,27,5,10,11,0,2,1,416,0,12,0,0,1,31,3,2,9,94,36,0,8,10,90,1,7,0,0,2,27,11,10,3,22,7,0,6,0,475,0,12,3,0,4,40,19,6,17,85,53,0,14,13,80,0,2,0,0,3,6,20,10,8,11,8,0,7,1,514,0,21,8,0,1,30,12,7,12,90,78,0,10,11,99,1,2,0,0,0,6,17,11,4,7,7,0,2,0,90,8,11,0,0,7,26,13,10,23,74,20,0,22,1,69,3,10,0,0,2,46,23,12,11,24,14,0,4,1,16,0,0,0,0,1,0,1,3,8,0,3,0,31,0,24,0,0,0,0,4,0,3,4,20,0,14,0,14,1
355113,44,238,4,208,71,5,0,2,0,13,0,7,1,19,0,5,31,0,2,32,15,0,1,0,5,0,0,0,2,0,37,147,5,226,66,17,0,19,0,22,0,10,0,7,1,20,51,0,0,42,41,0,6,1,11,0,5,0,4,1,25,196,0,23,112,18,1,75,0,14,0,6,0,17,4,25,78,0,1,86,48,0,5,2,21,0,1,0,7,1,44,199,0,176,79,14,0,12,2,23,0,9,1,10,2,11,56,0,1,77,55,0,10,1,21,0,5,0,4,1,51,179,4,199,68,17,4,30,0,21,0,12,0,7,0,30,83,1,0,70,36,0,6,0,17,0,13,0,9,0,6,275,4,23,68,15,0,5,1,17,0,6,0,13,0,2,62,0,0,35,2,0,1,0,2,0,0,0,6,0,11,0,0,0,0,8,0,2,1,41,0,3,0,31,0,58,0,0,0,0,32,0,9,3,135,0,39,0,51,3
355446,66,0,249,0,0,2,26,0,2,12,47,13,21,3,4,25,0,118,0,0,1,27,0,0,0,33,2,44,3,21,81,0,254,0,0,0,19,0,1,13,81,2,19,4,6,27,1,121,0,0,0,22,0,0,4,42,2,53,0,16,76,0,217,0,0,0,13,0,0,4,46,11,16,7,4,33,0,118,0,1,0,8,0,1,5,31,3,51,1,5,83,0,230,0,0,0,24,0,0,3,42,6,28,3,4,14,1,81,0,6,0,23,0,0,1,23,2,40,0,9,109,1,237,0,1,1,21,0,0,6,54,9,8,3,1,36,0,142,0,0,0,17,0,0,4,17,3,53,2,21,70,86,149,0,9,0,50,1,0,4,37,9,19,3,7,5,5,15,0,0,0,6,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355117,88,15,0,171,0,30,0,4,21,119,0,8,0,19,5,1,3,0,0,1,0,0,0,0,1,0,5,0,0,0,71,38,0,191,0,30,0,3,33,117,0,13,0,28,9,6,3,0,11,0,0,0,0,4,6,0,1,0,1,0,84,28,0,87,0,33,0,7,9,110,0,9,0,19,3,4,1,0,5,0,0,0,1,1,4,0,1,0,6,0,63,45,0,112,0,35,0,1,29,109,0,4,0,12,3,2,3,0,4,0,0,0,0,3,3,0,1,0,1,0,76,34,0,232,2,24,0,5,18,97,0,10,0,20,2,5,3,0,4,1,3,0,0,0,2,0,0,0,0,0,6,7,0,0,0,16,0,0,2,85,0,6,0,5,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,8,0,0,1,92,0,6,0,12,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
356356,126,7,61,190,1,25,26,10,31,12,109,37,0,7,28,3,15,5,0,14,4,8,1,2,4,4,4,1,4,1,106,19,57,194,3,10,7,2,14,7,190,48,1,2,15,0,6,4,0,5,1,3,1,0,0,7,1,1,1,0,84,14,53,36,2,8,11,1,16,8,155,24,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,49,169,0,16,10,1,22,2,147,34,3,3,13,2,7,3,0,3,0,1,0,0,0,5,0,0,2,0,114,7,62,206,0,16,17,6,23,4,158,40,0,10,22,1,12,7,0,8,1,3,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348566,251,0,25,0,0,6,66,8,18,8,30,9,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,34,0,0,3,86,5,26,5,41,15,2,0,4,43,0,3,0,0,3,20,8,3,0,5,4,0,0,3,242,2,29,0,0,0,69,12,31,4,37,18,1,0,4,23,0,4,0,0,2,19,4,3,0,3,1,1,0,0,217,0,30,0,0,4,47,6,23,5,30,12,2,1,2,61,2,4,0,0,0,24,1,5,2,6,8,2,0,2,307,0,40,0,0,4,72,5,42,6,58,21,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,1,0,6,2,8,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333386,38,19,0,394,0,69,0,16,14,47,0,14,0,12,2,1,0,0,13,0,3,0,0,0,0,0,0,0,0,0,29,12,0,444,0,62,0,12,24,56,0,10,0,17,6,5,0,0,19,0,0,0,1,5,0,0,1,0,1,0,31,19,0,195,1,56,0,5,15,37,0,10,0,26,2,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,31,6,0,319,1,35,0,14,23,38,0,11,0,11,2,1,1,0,12,0,0,0,1,1,1,0,0,0,0,0,29,6,0,329,0,56,0,5,21,38,0,10,0,13,4,2,0,0,13,0,0,0,0,1,0,0,0,0,0,0,16,92,0,176,0,50,0,4,5,32,0,8,0,7,2,2,2,0,0,0,5,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,95,1,0,27,55,0,46,40,55,0,22,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,68,0,17,22,76,0,45,38,73,0,35,0,13,41,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,89,64,0,0,25,50,0,60,12,69,0,27,0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,65,0,1,23,65,1,51,39,67,0,27,0,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,74,0,2,20,81,0,57,44,87,0,30,0,6,43,2,52,0,3,12,13,0,1,1,8,0,4,0,6,2,28,63,0,0,23,49,0,16,14,56,0,22,0,5,33,19,0,0,0,0,8,0,1,5,43,0,7,0,3,12,26,0,0,0,0,23,0,0,6,56,0,29,0,7,15
351929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,46,54,0,32,43,40,118,14,10,0,8,14,17,50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,129,39,46,0,23,22,26,60,24,6,0,8,17,14,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,133,37,35,0,16,38,35,100,23,12,0,9,17,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,41,75,0,33,16,55,80,42,17,0,12,24,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,35,73,0,32,46,48,101,22,13,0,6,30,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,179,8,0,99,8,24,74,21,15,0,14,1,32,89,83,0,0,0,0,19,0,9,6,31,0,13,0,40,51,134,0,0,0,0,35,0,17,8,54,0,16,0,40,57
358119,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,321,3,14,0,0,37,142,26,46,3,14,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,20,26,0,18,44,158,17,47,9,20,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,9,11,0,8,32,124,21,41,8,9,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,6,21,0,6,47,134,24,58,8,24,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,11,23,0,6,32,164,44,40,10,11,14,0,5,0,80,18,0,0,1,2,13,6,24,3,6,15,0,6,7,27,18,2,0,7,12,10,6,12,6,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358847,19,21,0,0,9,9,0,41,4,4,0,4,0,3,6,54,56,69,0,74,106,74,117,18,15,0,5,34,11,13,2,3,1,0,0,0,3,10,1,0,0,0,0,0,0,47,67,47,0,124,60,29,84,23,13,0,10,23,11,21,13,4,0,0,3,2,0,54,3,1,0,2,0,0,7,66,66,53,0,98,63,31,87,14,22,0,6,30,6,7,10,6,0,0,1,6,0,59,8,3,0,1,0,1,3,51,68,62,0,74,67,30,106,19,9,0,6,29,9,10,20,32,43,37,15,24,28,13,5,3,0,0,9,5,6,6,7,17,0,15,5,8,2,1,0,0,0,8,0,0,6,26,1,4,20,0,17,11,1,0,0,0,0,5,0,9,170,2,0,186,8,4,4,3,2,0,1,1,17,0,105,0,0,0,0,30,0,20,1,6,0,2,0,4,3,238,0,0,0,0,76,0,45,2,12,0,8,0,9,5
351280,83,2,0,222,1,70,0,43,45,9,0,24,0,15,4,5,0,0,5,0,1,0,0,0,0,0,0,0,0,1,66,1,0,265,2,51,1,35,46,11,0,20,0,29,9,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,127,1,1,17,0,77,3,87,19,15,0,35,0,26,11,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,82,1,1,280,0,52,0,38,29,15,0,18,0,18,10,5,0,0,4,0,3,0,3,2,0,0,2,0,1,0,104,2,1,210,1,54,1,50,24,20,0,21,0,20,8,3,0,0,5,0,5,0,9,4,1,0,1,0,0,0,56,6,0,57,1,127,0,16,5,24,0,16,0,47,15,24,0,0,0,0,35,0,13,4,15,0,4,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346346,33,33,2,94,16,2,1,0,1,0,2,6,1,3,0,230,0,86,0,1,23,144,45,7,9,59,13,74,12,6,28,28,1,71,17,14,0,0,2,1,7,4,0,4,0,221,0,79,1,0,31,160,15,2,6,52,15,46,14,8,31,28,8,1,7,5,0,1,10,2,10,13,1,6,0,221,2,103,0,0,21,116,10,10,12,36,9,62,8,6,53,38,6,93,13,4,1,5,3,2,8,8,1,6,0,231,2,104,0,0,23,116,15,5,2,34,13,73,13,13,46,39,4,114,12,10,1,3,16,3,6,10,2,9,0,224,5,92,0,3,25,116,32,6,8,42,11,68,13,16,36,28,14,3,8,2,13,5,3,4,14,3,2,14,1,28,27,4,0,15,12,22,0,3,2,9,10,1,7,2,31,0,0,0,0,2,0,0,0,11,0,13,0,10,3,19,0,0,0,0,4,0,1,6,22,0,32,0,4,2
356522,1,2,11,0,2,0,0,0,0,0,2,0,1,0,1,28,51,100,0,68,7,13,5,0,0,33,4,70,13,5,2,4,36,0,1,2,2,0,0,0,4,0,16,0,0,26,45,47,0,65,4,15,1,0,1,27,6,49,8,6,2,5,20,0,3,0,0,1,0,0,4,0,2,2,0,38,36,51,0,61,4,15,1,0,1,26,4,50,5,5,5,8,28,0,3,1,3,0,0,1,8,0,1,0,1,36,67,100,0,81,7,33,1,0,0,33,2,69,8,5,2,11,28,0,4,0,1,0,0,0,3,1,6,3,1,35,90,82,0,87,4,27,2,0,1,28,6,74,20,6,27,161,23,60,36,6,10,2,0,2,30,4,5,39,5,9,117,5,0,65,12,6,0,0,1,11,2,3,9,6,25,0,0,0,0,4,0,15,0,4,0,17,0,24,55,18,0,0,0,0,4,0,15,0,3,0,20,0,26,13
358194,18,42,0,124,34,4,0,0,2,4,0,3,0,11,1,265,81,99,6,95,6,60,10,15,11,33,19,75,34,4,38,80,19,117,42,2,1,2,6,15,7,8,6,19,4,281,58,94,4,71,13,53,25,18,22,27,22,71,17,3,38,64,13,6,26,2,3,0,1,10,6,7,6,4,1,206,61,70,0,67,5,54,17,20,10,36,18,64,19,3,55,80,16,125,48,2,4,5,3,5,5,16,0,8,1,277,47,76,0,50,3,68,17,23,14,35,27,66,16,3,23,44,0,91,34,1,0,0,3,6,0,5,0,12,1,225,82,92,0,71,2,65,2,19,22,40,22,66,27,9,36,71,18,7,14,1,8,4,6,8,17,9,6,9,0,21,55,2,0,38,3,10,2,6,6,9,4,7,8,2,48,0,0,0,0,4,0,2,8,52,0,12,0,15,3,46,0,0,0,0,2,0,6,11,41,0,23,0,16,1
358617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,233,2,0,165,30,23,8,4,7,0,7,6,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,175,15,0,189,55,54,11,6,10,0,4,4,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,38,172,7,0,185,42,19,7,10,6,0,8,4,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,198,7,0,195,62,26,22,6,6,0,10,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,200,11,0,199,51,33,16,7,8,0,9,1,25,1,2,9,0,1,3,5,3,1,0,1,0,0,0,3,0,20,386,2,0,195,40,31,13,3,9,0,3,0,46,1,28,0,0,0,0,19,0,14,3,12,0,5,0,29,2,83,0,0,0,0,67,0,54,2,11,0,8,0,22,0
