Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
356565,11,1,0,183,2,25,0,10,14,21,0,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,346,1,42,0,17,22,46,0,13,0,80,0,1,0,0,17,0,2,0,8,1,3,0,0,0,2,0,10,9,0,0,2,50,0,12,17,56,0,10,0,91,2,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,13,24,0,266,3,42,0,21,35,24,0,9,0,79,2,2,1,0,17,0,0,0,20,0,0,0,4,0,2,0,19,20,0,279,2,42,0,18,29,50,0,17,0,99,4,2,0,0,25,0,2,0,13,0,3,0,0,0,2,1,7,31,0,6,2,51,0,4,4,70,0,10,0,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,13,0,1,7,52,0,4,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341943,49,0,63,0,0,0,4,0,0,0,9,1,6,0,1,108,1,91,0,0,1,44,0,1,2,23,2,59,0,6,87,0,70,0,0,0,2,0,0,0,31,7,17,1,3,77,0,82,0,0,0,39,0,2,0,36,6,43,1,8,97,1,95,0,0,0,3,0,1,2,43,0,13,1,4,27,0,21,0,0,0,6,0,1,0,7,0,14,0,1,41,0,77,0,0,3,8,0,0,0,22,4,15,0,6,80,1,101,0,0,0,24,2,3,0,26,2,43,1,2,53,0,107,0,0,0,9,0,0,0,24,0,14,4,3,102,0,117,0,0,0,60,1,1,1,25,0,71,2,1,42,47,21,0,10,0,8,0,3,4,28,3,6,6,3,70,136,14,0,70,0,3,0,6,5,36,3,3,16,8,53,0,0,0,0,5,0,0,13,23,0,3,0,7,8,64,0,0,0,0,7,0,0,10,14,0,7,0,3,15
358594,3,0,19,0,0,0,1,0,3,1,3,0,3,0,2,73,80,174,0,50,6,126,2,3,3,69,15,92,4,7,10,5,46,0,2,0,8,0,0,0,17,1,6,0,1,80,52,185,0,68,4,102,4,7,1,85,11,93,6,7,7,2,49,0,3,0,8,0,0,0,9,1,12,2,0,105,52,178,0,48,6,89,2,5,2,57,14,79,3,7,10,7,57,0,4,0,10,0,0,0,32,2,12,0,0,83,76,141,0,75,6,97,0,7,1,72,10,68,2,13,10,11,104,0,6,1,16,0,0,0,30,3,10,2,1,85,44,174,0,66,4,93,5,12,1,53,7,78,8,11,15,150,23,21,37,5,2,3,8,2,29,14,0,2,8,29,176,27,0,116,10,24,3,2,4,41,13,6,8,3,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,5,1,0,4,0,0,3
357724,37,18,25,18,12,2,7,1,2,5,10,3,11,4,3,109,39,95,0,61,6,83,7,14,8,48,5,79,12,4,17,13,10,26,11,2,2,0,1,3,6,5,2,8,0,199,41,99,0,47,5,64,3,16,17,75,12,93,18,5,39,36,18,4,20,1,0,0,3,3,30,5,9,4,0,153,23,108,0,31,4,50,9,16,8,50,9,75,15,2,21,20,4,18,11,1,0,0,2,2,1,1,2,5,1,158,31,117,0,23,9,85,12,18,15,70,7,117,23,4,34,37,17,29,15,1,2,0,6,7,28,7,10,11,0,183,33,128,0,46,3,89,5,18,5,61,8,90,13,3,15,43,13,2,13,1,10,0,2,2,16,2,4,7,10,13,38,5,0,32,0,6,0,5,3,5,10,3,12,1,34,0,0,0,0,2,0,1,8,23,0,2,0,32,4,35,0,0,0,0,6,0,5,12,55,0,10,0,39,6
355283,176,18,13,174,0,48,6,87,4,1,0,20,0,5,30,2,0,0,0,0,3,0,2,0,0,0,4,0,0,1,207,30,13,153,5,14,1,130,7,1,0,36,0,2,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,227,37,14,41,0,33,3,130,11,0,0,39,1,10,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,20,22,228,1,28,5,157,7,2,0,36,1,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,34,21,172,3,34,8,103,7,0,0,40,0,8,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,59,10,16,7,4,1,25,1,4,0,33,2,3,24,18,9,1,0,1,0,0,1,1,1,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358873,6,1,14,0,0,0,2,0,0,1,4,0,3,0,1,88,18,84,0,18,53,128,7,24,14,22,4,50,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,72,0,32,11,86,8,25,15,38,12,38,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,31,64,0,24,24,94,4,25,14,30,15,34,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,17,59,0,14,15,132,4,16,8,21,9,30,0,6,4,2,4,0,2,0,1,0,3,0,3,0,0,0,0,54,16,81,0,14,10,106,10,17,7,37,7,35,6,4,7,5,5,0,2,1,11,0,1,5,13,4,1,1,1,20,28,7,0,7,5,44,3,7,13,17,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,2,3,17,0,1,0,0,0
356314,4,104,0,76,157,3,0,13,1,4,0,5,0,16,0,15,189,0,3,273,6,0,6,5,15,0,3,0,20,0,7,82,0,67,123,1,0,4,3,3,0,7,0,7,0,8,148,0,3,303,8,0,5,3,12,0,3,0,20,0,7,58,0,0,99,2,0,6,1,2,0,3,0,6,0,11,146,0,0,275,7,0,9,3,11,0,1,1,12,0,7,78,0,73,129,6,0,5,2,6,0,2,0,10,0,12,162,0,4,282,12,0,10,2,19,0,3,0,21,1,5,69,1,88,102,4,0,0,2,4,0,2,0,6,0,9,143,1,0,209,5,1,8,3,14,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,275,0,0,298,32,0,2,2,17,0,5,0,35,1,7,0,0,0,0,21,0,2,5,73,0,5,0,96,7,2,0,0,0,0,24,0,1,9,83,0,10,0,62,5
340051,308,0,0,9,0,9,196,6,20,51,33,9,0,2,2,29,1,0,0,0,4,17,9,37,16,2,3,0,0,0,379,0,0,10,0,11,270,2,20,90,45,4,0,2,1,52,0,0,0,0,4,21,13,47,27,1,6,0,0,2,256,0,0,6,0,8,205,0,20,49,24,3,0,3,1,54,1,0,0,0,8,24,2,45,34,3,8,0,3,0,222,0,0,7,0,3,165,2,13,59,34,7,0,3,2,28,0,0,0,0,1,15,3,8,7,1,0,0,0,0,304,0,1,1,0,3,260,2,17,73,38,12,0,0,5,17,0,0,0,0,2,16,1,13,22,2,0,0,0,0,64,0,1,0,0,9,6,4,22,37,9,10,0,4,1,80,0,2,0,0,2,32,10,18,3,8,6,0,0,1,82,0,0,0,0,6,0,1,41,79,0,9,0,2,8,151,0,0,0,0,1,0,1,53,23,0,26,0,0,2
345221,125,7,0,417,0,26,0,31,6,19,0,23,0,4,5,4,1,0,11,1,4,0,0,5,6,0,4,0,0,0,144,7,0,491,1,15,0,34,18,31,0,41,0,10,1,10,0,0,8,0,3,0,8,14,8,0,11,0,0,0,179,27,0,59,23,19,0,28,11,21,0,51,0,6,6,15,6,0,0,0,4,0,6,11,9,0,8,0,5,0,216,12,0,384,8,26,0,47,16,22,0,40,0,7,1,13,1,0,11,1,1,0,8,16,6,0,9,0,1,0,189,1,0,522,1,11,0,38,13,29,0,21,0,7,13,16,0,0,11,0,4,0,1,8,11,0,10,0,0,1,36,14,0,43,0,4,0,14,9,8,0,19,0,1,1,2,1,0,0,0,1,0,3,3,1,0,4,0,1,0,12,0,0,0,0,14,0,2,11,28,0,11,0,4,1,2,0,0,0,0,1,0,0,0,2,0,3,0,1,0
353424,91,4,4,178,0,108,5,121,10,7,0,15,0,6,11,18,1,0,1,0,9,1,13,6,4,0,9,0,2,3,111,11,10,219,0,74,2,153,9,7,0,29,1,7,10,10,0,0,7,0,22,1,3,3,6,0,6,0,1,5,56,13,2,13,2,135,0,137,6,16,0,15,0,6,11,3,4,2,0,0,8,0,25,4,6,0,8,0,1,4,80,24,1,158,0,73,0,130,3,4,0,17,0,7,7,17,3,0,2,0,24,0,9,5,5,0,10,0,2,1,70,10,6,185,2,103,6,66,1,10,0,13,0,10,8,16,3,1,0,0,12,6,0,6,5,0,2,1,3,1,27,26,2,24,4,9,0,4,4,11,0,4,0,5,1,5,11,1,0,4,16,0,7,0,13,0,7,0,3,1,12,0,0,0,0,3,0,0,1,6,0,1,0,1,10,48,0,0,0,0,11,0,2,4,39,0,31,0,3,22
356259,19,10,1,0,2,14,0,3,0,4,0,3,0,0,1,30,9,1,0,0,25,0,8,4,10,0,5,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,49,4,6,15,54,0,73,6,29,0,5,0,11,8,3,0,0,0,0,5,0,0,1,0,0,0,0,0,2,48,55,9,0,14,114,1,75,4,16,0,20,2,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,43,5,0,13,113,0,85,2,18,0,6,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,58,2,0,15,96,0,84,7,23,0,15,0,5,16,5,10,1,0,0,4,0,0,0,2,0,2,0,1,0,106,89,0,0,11,229,0,35,3,122,0,68,0,15,72,26,0,0,0,0,40,0,6,2,22,0,28,0,5,19,52,0,0,0,0,85,0,24,2,62,0,33,0,5,41
355144,305,2,100,9,0,9,53,3,38,10,60,13,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,118,5,0,2,20,2,52,14,70,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,1,79,8,1,2,25,4,51,8,67,18,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,4,106,11,0,0,20,0,61,8,73,10,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,3,114,9,0,3,31,0,73,13,78,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,18,9,0,2,13,0,13,3,13,4,0,0,4,4,2,0,0,0,3,0,2,0,0,1,0,0,0,2,23,0,0,0,0,0,0,0,4,1,0,2,0,1,3,34,0,0,0,0,3,0,2,11,2,0,6,0,0,1
355145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,13,77,0,5,3,125,2,1,2,28,5,78,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,7,84,0,19,2,117,0,3,1,29,5,78,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5,85,0,5,2,107,0,2,2,27,3,72,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,7,78,0,15,2,140,2,6,3,23,10,74,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,21,95,0,16,5,130,3,3,3,26,4,74,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,125,34,0,79,33,165,10,2,17,12,4,8,18,28,57,0,0,0,0,7,0,0,1,25,0,10,0,19,36,197,0,0,0,0,19,0,2,3,55,0,9,0,31,82
357751,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128,47,101,0,51,47,172,4,13,4,41,10,80,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,40,119,0,51,5,191,2,8,1,58,13,61,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,34,67,0,38,2,154,3,6,5,59,8,39,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,36,124,0,41,10,183,1,15,1,56,6,63,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,37,79,0,37,4,191,3,9,6,76,8,60,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,117,6,0,89,4,46,12,6,6,14,2,2,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,7,0,2,0,2,0
330001,313,0,16,33,0,21,48,44,13,7,47,24,0,11,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,359,0,14,40,1,7,33,44,12,6,75,61,0,3,5,7,0,0,0,0,6,8,9,4,0,1,2,0,1,0,362,2,8,2,2,2,46,34,11,5,59,25,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1,7,3,0,8,31,27,4,2,39,16,0,3,1,6,0,0,0,0,0,5,8,1,0,0,0,0,0,0,289,0,5,29,1,6,36,46,6,6,41,24,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,5,3,1,1,8,24,18,12,13,16,13,0,2,6,49,0,2,0,0,10,52,28,3,11,5,7,0,4,0,97,0,0,0,0,7,0,7,3,79,0,27,0,8,18,77,0,0,0,0,8,0,19,14,70,0,20,0,7,10
357802,4,0,4,0,0,0,14,0,0,0,1,1,3,2,0,98,27,32,0,42,9,147,7,20,7,23,14,17,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,26,51,0,33,8,176,1,16,11,34,13,55,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,47,26,0,47,5,139,12,21,6,42,15,10,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,33,29,0,43,9,116,1,17,5,16,16,18,10,6,4,3,13,0,2,1,10,0,2,0,5,6,2,3,0,108,37,29,0,31,7,164,0,26,9,25,13,11,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,3,0,4,0,0,0,2,2,3,4,1,11,0,0,0,0,0,0,0,5,1,0,2,0,6,7,12,0,0,0,0,8,0,0,8,2,0,7,0,9,10
358187,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,57,16,0,62,8,1,98,17,2,0,13,6,7,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,61,40,0,72,20,12,97,28,3,0,12,10,5,31,0,9,0,0,0,2,0,0,1,0,0,0,0,0,0,119,70,30,0,80,32,6,90,29,4,0,1,18,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,87,29,0,96,41,18,27,31,2,0,3,24,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,108,19,0,83,54,10,51,25,2,0,17,13,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,217,3,0,93,7,4,4,2,1,0,2,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351274,393,0,36,0,0,0,41,6,21,17,46,59,2,8,8,108,1,7,0,0,5,11,40,24,10,8,6,1,4,0,365,0,16,0,0,1,21,10,10,6,49,34,0,8,6,72,0,1,0,0,2,1,17,24,5,6,9,2,2,1,390,0,35,0,0,2,37,4,8,5,51,46,1,8,10,124,0,4,0,1,5,16,35,56,13,18,9,0,2,0,386,0,29,12,0,2,31,5,13,5,51,38,2,4,11,94,9,1,0,0,11,17,33,48,15,12,22,1,7,1,438,0,44,5,0,4,26,11,14,20,74,57,2,7,18,98,4,1,0,1,11,7,21,39,6,8,14,1,4,1,115,5,6,0,0,5,21,32,18,8,34,7,0,4,0,47,2,0,0,0,1,16,4,6,4,13,3,1,4,0,62,0,0,0,0,0,0,4,17,5,0,3,0,0,3,23,0,0,0,0,2,0,0,5,2,0,4,0,2,0
345331,34,24,0,258,0,125,0,13,4,30,0,15,0,25,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,11,0,253,0,111,0,13,5,24,0,14,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,216,0,102,0,9,2,25,0,14,0,51,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,306,0,106,0,4,11,29,0,13,0,36,2,3,0,0,2,0,0,0,0,0,1,0,0,0,0,1,40,4,0,316,0,101,0,3,7,32,0,12,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,43,0,214,0,72,0,7,3,43,0,20,0,47,4,1,0,0,0,0,3,0,1,0,4,0,5,0,4,0,16,0,0,0,0,36,0,1,0,35,0,9,0,46,3,0,0,0,0,0,3,0,1,0,1,0,2,0,1,0
356214,26,174,1,200,126,17,1,15,1,7,0,9,0,15,2,5,35,0,1,22,5,0,11,3,2,0,2,0,3,1,25,168,0,225,150,3,0,11,5,3,0,6,0,14,4,4,45,0,0,53,1,0,1,0,6,0,2,0,5,1,33,200,0,41,109,7,0,24,3,7,0,17,0,10,2,0,21,0,0,38,2,0,6,5,1,0,7,0,2,0,40,136,0,194,112,2,0,34,4,10,0,6,0,11,1,5,36,0,5,62,1,0,9,3,1,0,1,0,3,0,21,173,1,231,127,7,0,8,3,11,0,19,0,11,3,6,44,0,4,43,3,0,0,2,1,0,3,0,1,2,3,140,0,36,13,7,0,48,1,17,0,4,0,29,0,0,12,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,6,7,0,0,0,34,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0
357360,23,14,5,0,4,2,2,0,2,1,0,1,3,5,9,122,119,47,0,141,27,85,219,21,7,0,16,29,20,43,20,8,0,0,6,6,0,163,4,2,0,1,0,0,6,70,77,28,0,98,21,31,228,4,4,0,8,22,12,12,30,7,0,0,3,7,0,216,11,2,0,3,0,4,6,69,77,32,0,121,25,28,247,5,5,0,8,15,22,9,30,4,0,0,1,6,0,210,5,2,0,3,0,3,7,70,94,21,0,149,28,30,262,8,11,0,7,12,21,12,28,14,0,0,3,8,0,213,5,2,0,7,0,7,15,95,51,36,0,112,23,41,289,10,5,0,5,19,14,20,2,6,2,5,8,1,3,0,0,0,0,0,0,0,0,34,252,3,0,215,17,24,49,4,7,0,3,1,40,22,37,0,0,0,0,7,0,5,5,11,0,2,0,19,30,82,0,0,0,0,29,0,12,3,14,0,3,0,22,39
349850,57,19,0,506,0,58,0,3,25,26,0,8,0,49,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,35,0,490,0,49,0,5,21,52,0,10,0,30,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,34,0,373,0,44,0,4,24,35,0,6,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,54,26,0,437,0,65,0,7,30,54,0,5,0,30,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,53,26,0,517,1,47,0,5,34,59,0,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,122,0,292,0,33,0,1,17,65,0,16,0,23,18,2,1,0,0,0,2,0,0,2,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346105,36,20,0,508,1,204,0,9,36,16,0,23,0,23,7,16,20,0,0,13,17,0,6,32,9,0,7,0,12,7,42,31,0,548,4,189,0,12,32,36,0,33,0,45,16,10,24,0,11,19,15,0,1,53,9,0,11,0,21,2,27,62,0,118,2,158,0,14,12,46,0,31,0,30,11,29,16,0,0,12,13,0,4,14,12,0,17,0,13,0,21,11,0,414,4,189,0,10,24,28,0,13,0,25,7,26,18,0,1,12,13,0,2,47,19,0,10,0,15,5,43,19,0,509,2,186,0,13,16,36,0,23,0,27,12,26,29,0,9,32,39,0,6,44,23,0,12,0,19,5,42,55,0,127,1,154,0,19,17,64,0,27,0,65,4,2,1,0,0,0,10,0,1,5,5,0,3,0,2,1,4,0,0,0,0,5,0,0,2,7,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
347593,64,13,0,326,1,30,1,71,31,83,0,26,0,7,2,0,6,0,3,1,0,0,4,0,2,0,1,0,0,0,76,9,4,312,2,14,0,40,32,64,0,17,0,11,3,6,6,0,7,8,0,1,1,2,2,0,3,0,1,0,72,20,0,49,2,14,2,39,22,80,0,37,0,5,5,0,2,1,0,0,0,4,0,0,4,0,2,0,1,0,51,20,2,281,0,16,3,32,40,75,0,25,1,8,1,12,10,0,2,5,1,2,5,4,6,0,7,0,2,0,55,2,2,384,1,19,2,43,31,96,0,25,0,6,11,3,1,0,2,2,0,2,1,1,2,0,4,0,0,0,25,36,0,31,0,11,0,19,13,132,0,18,0,1,1,2,3,0,0,0,1,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355677,10,189,0,40,132,6,0,14,3,30,0,3,0,10,0,8,59,1,4,108,22,0,2,4,23,0,4,0,6,1,7,114,0,68,102,3,0,2,5,20,0,4,0,12,1,10,59,0,8,153,8,0,1,3,30,0,7,0,10,4,4,124,0,0,147,4,0,1,2,29,0,9,0,8,2,16,66,0,0,133,11,0,2,7,24,0,8,0,8,1,17,136,0,47,139,10,0,3,5,21,0,6,0,6,2,13,68,0,0,109,8,0,9,4,27,0,10,0,9,2,7,141,0,88,133,4,0,2,1,12,0,9,0,8,0,12,72,0,3,131,8,1,3,8,23,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,190,2,0,294,62,0,45,1,53,0,9,0,33,0,14,0,0,0,0,22,0,0,7,153,0,9,0,66,10,26,0,0,0,0,17,0,3,5,68,0,20,0,11,6
354084,10,3,0,0,3,36,0,22,0,4,0,4,0,6,0,88,102,0,0,52,155,0,37,85,24,0,53,0,53,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,121,0,0,53,118,0,34,82,27,0,59,0,55,37,0,3,0,0,5,0,0,0,1,0,0,0,0,0,1,87,157,0,0,80,114,0,56,8,38,0,57,0,51,45,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,98,133,0,0,68,106,0,39,86,26,0,57,0,38,39,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,120,130,0,0,63,118,0,33,86,28,0,51,0,31,44,15,133,0,112,0,49,0,22,3,22,0,15,0,30,10,10,66,0,0,30,38,0,7,3,3,0,19,0,14,2,40,0,0,0,0,51,0,30,1,60,0,28,0,88,11,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0
355675,53,36,209,17,13,14,48,1,0,0,50,5,35,13,5,8,2,80,0,8,45,14,6,0,0,18,2,55,4,5,51,28,229,10,13,32,10,0,0,1,53,4,24,9,6,10,6,99,0,11,17,12,0,1,0,18,1,58,4,2,47,29,185,10,9,11,8,0,0,1,43,3,30,4,4,5,5,73,0,11,22,5,0,0,0,17,1,37,2,9,37,36,180,18,14,23,15,0,0,2,53,5,19,8,5,4,2,79,0,5,30,15,0,0,0,14,1,38,2,6,40,24,202,26,5,16,32,0,0,1,69,6,25,10,6,12,9,99,0,7,29,16,0,0,0,27,1,58,4,7,30,176,35,115,21,2,27,0,0,3,61,3,1,30,6,5,15,5,0,11,0,3,0,0,0,10,0,0,2,2,2,0,0,0,0,1,0,0,1,0,0,2,0,4,5,4,0,0,0,0,1,0,0,0,1,0,3,0,3,8
346109,291,0,33,0,0,6,87,3,42,4,60,18,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,52,0,0,7,79,1,39,6,55,14,2,1,8,22,0,3,0,0,7,12,7,0,0,1,0,1,0,0,237,0,49,0,0,9,58,5,39,5,47,15,5,0,3,12,0,0,0,0,0,3,0,0,0,0,1,0,0,0,299,0,34,0,0,7,63,3,29,4,56,26,4,0,6,13,0,1,0,0,6,2,10,3,0,1,1,0,0,0,259,0,43,0,0,13,63,3,57,4,42,15,2,0,3,7,0,0,0,0,1,8,3,0,0,0,0,0,0,0,55,8,11,0,0,4,16,5,15,3,10,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345536,36,1,12,6,0,5,21,4,2,5,3,4,0,4,2,16,9,1,0,0,3,0,3,5,7,3,1,1,2,0,69,1,7,5,0,0,10,3,0,1,14,8,1,0,0,34,2,0,0,0,1,2,6,5,3,2,1,0,1,1,104,0,9,1,0,1,9,2,1,3,19,2,3,1,2,22,0,0,0,0,1,9,2,3,1,2,0,0,0,0,80,2,16,4,0,0,6,3,0,1,21,5,0,0,0,34,1,0,0,0,2,9,6,6,6,1,6,0,1,1,95,0,16,1,0,1,17,4,2,0,18,5,0,0,1,45,2,0,0,0,8,8,4,16,13,2,4,0,0,3,56,7,2,1,1,8,20,9,19,13,12,6,0,8,4,81,2,3,0,0,5,32,14,5,7,8,2,0,1,10,14,0,0,0,0,3,0,1,12,18,0,2,0,0,0,15,0,0,0,0,3,0,1,8,22,0,3,0,1,0
