Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
349481,90,0,28,15,3,1,14,5,2,7,15,4,5,2,0,191,14,67,0,7,8,131,52,8,16,53,17,46,6,5,78,5,24,23,1,0,15,2,1,5,21,3,6,2,0,231,5,73,0,4,7,141,20,8,9,51,11,66,12,4,61,0,21,0,0,0,17,2,2,2,10,7,13,0,2,183,4,69,0,6,8,129,29,8,16,35,10,52,6,2,89,3,27,17,0,0,14,3,0,2,14,7,3,3,0,208,5,62,0,2,8,103,41,6,10,42,7,43,4,2,71,3,31,24,1,1,16,4,0,2,22,12,8,2,0,182,9,72,0,4,4,145,16,5,12,39,15,48,6,8,37,10,8,2,5,3,13,5,2,10,6,8,1,4,3,44,21,1,0,11,5,15,3,1,5,3,12,0,3,1,23,0,0,0,0,0,0,0,0,6,0,19,0,7,2,15,0,0,0,0,5,0,1,4,19,0,26,0,1,5
345560,46,0,0,310,0,106,0,12,57,100,0,22,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,51,1,0,392,0,80,0,4,111,105,0,41,0,18,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,50,8,0,133,0,80,0,18,26,117,0,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,275,0,73,0,12,71,91,0,18,0,17,3,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,48,5,0,281,0,90,0,11,79,107,0,32,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,83,0,50,0,3,5,80,0,21,0,29,2,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348520,330,0,34,0,0,1,103,0,10,2,10,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1,31,0,0,0,74,0,7,1,12,8,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,21,0,0,2,49,0,5,3,13,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1,35,0,0,2,65,2,9,2,13,7,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,30,0,0,0,83,2,5,2,16,11,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344778,19,3,0,371,0,41,0,4,29,108,0,4,0,5,1,0,0,0,12,0,0,0,2,3,0,0,0,0,0,0,43,4,0,455,1,60,0,11,20,170,0,7,0,15,6,2,1,0,4,0,4,0,1,6,10,0,1,0,0,1,63,8,0,170,2,68,0,23,15,161,0,19,0,15,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,8,0,428,1,75,0,9,26,149,0,4,0,16,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,50,4,0,477,0,82,0,18,24,202,0,10,0,23,1,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,61,112,0,277,2,100,0,20,6,298,0,15,0,12,14,0,0,0,0,0,2,0,2,0,12,0,3,0,2,1,52,0,0,0,0,75,0,23,1,503,0,26,0,34,0,0,0,0,0,0,2,0,0,0,12,0,0,0,1,0
351997,46,71,0,487,0,41,0,23,26,54,0,54,0,7,11,5,16,0,9,0,4,0,4,6,9,0,7,0,0,0,36,46,0,541,0,19,0,28,23,38,0,69,0,6,8,3,35,0,8,0,6,0,5,29,2,0,3,0,1,0,34,86,0,154,0,16,0,24,65,33,0,46,0,7,2,1,3,0,0,1,3,0,1,2,13,0,3,0,0,0,55,72,0,306,0,10,0,17,32,45,0,50,0,7,2,1,17,0,3,0,1,0,4,14,4,0,4,0,1,0,44,59,0,495,0,12,0,19,16,30,0,39,0,6,2,0,19,0,16,0,1,0,2,14,4,0,3,0,0,1,36,172,0,223,0,18,0,46,32,76,0,83,0,3,3,8,20,0,0,0,2,0,7,5,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353486,131,0,43,0,0,0,61,29,7,9,9,11,0,1,3,34,0,0,0,0,3,6,24,3,3,0,1,0,0,1,161,0,32,1,0,4,56,18,8,15,12,18,0,4,6,20,0,0,0,0,4,2,16,0,4,0,3,0,1,1,139,0,27,0,0,1,47,19,4,13,7,14,0,2,6,21,0,1,0,0,1,3,2,0,2,0,2,0,0,0,160,0,39,0,0,3,56,23,5,7,4,12,1,4,9,45,0,2,0,0,0,22,11,2,2,4,4,0,0,0,160,0,34,3,0,5,51,24,8,15,11,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,5,10,13,6,10,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351995,49,23,13,65,8,202,7,152,18,15,0,1,4,15,14,3,15,1,0,3,35,9,48,3,9,0,1,1,4,1,35,7,10,40,3,144,5,150,24,20,0,0,4,10,5,3,9,4,0,4,36,7,27,4,1,0,3,0,4,0,16,2,16,0,0,109,0,106,10,10,0,0,1,7,6,4,7,3,1,1,33,5,21,3,9,0,0,1,6,1,18,14,8,32,3,80,1,72,23,12,0,1,1,6,3,2,11,6,0,4,13,7,25,5,4,0,0,2,0,2,30,13,18,53,1,139,3,159,16,10,0,2,5,11,4,7,14,2,0,4,43,3,42,6,7,0,2,0,5,0,75,64,5,26,26,165,9,49,18,53,0,8,1,61,6,5,13,0,0,3,17,3,9,2,5,0,0,0,4,0,43,0,0,0,0,41,0,19,2,49,0,8,0,48,1,89,0,0,0,0,68,0,36,7,105,0,11,0,33,5
355497,59,92,208,34,30,5,32,0,6,11,104,7,29,5,11,5,8,10,0,9,0,1,0,2,2,14,2,5,1,1,63,55,262,19,21,1,22,0,2,8,114,12,20,2,4,3,7,8,0,3,0,1,0,0,3,6,0,5,1,0,52,80,183,14,24,1,18,0,4,6,89,6,31,1,7,7,6,15,0,5,1,2,0,0,2,5,0,11,1,0,61,90,194,29,30,4,25,0,5,7,121,10,13,8,9,7,13,8,0,3,0,1,1,0,2,11,4,4,0,0,57,61,227,20,22,1,46,0,4,5,108,15,28,6,12,3,9,16,0,6,0,1,0,1,1,6,0,5,0,0,21,135,63,29,20,0,14,0,4,4,57,8,4,12,6,0,18,4,0,7,0,10,0,0,1,9,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,6,0,0,0,6,8
357078,52,54,149,24,16,6,55,0,0,0,57,10,25,3,5,21,18,82,0,15,6,19,0,1,0,18,4,54,5,3,49,33,197,12,11,6,19,1,0,4,60,7,26,8,9,15,12,74,0,12,5,18,0,1,2,23,5,48,3,2,42,54,181,14,14,3,13,1,0,2,64,7,29,4,4,18,6,60,0,16,3,22,2,1,0,19,1,40,5,1,64,50,168,21,18,5,10,0,0,0,61,11,26,1,5,21,21,63,0,37,6,19,1,0,0,12,5,28,2,1,53,62,164,12,29,3,31,1,0,2,67,7,27,6,5,9,7,70,0,15,0,21,2,0,2,10,5,27,1,2,46,155,52,62,34,1,9,1,0,1,65,7,6,22,1,8,43,14,0,26,0,8,0,0,0,16,1,7,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1
357721,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,84,13,12,0,4,154,7,58,27,22,0,9,0,8,22,4,0,0,6,0,3,0,1,0,1,0,0,0,0,1,89,18,18,2,7,165,5,51,23,12,0,18,1,4,19,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,84,16,10,0,18,209,6,38,23,25,0,19,1,9,11,6,4,1,1,0,10,1,6,4,0,0,1,0,0,1,73,18,8,0,7,137,3,34,31,23,0,20,1,5,17,2,7,1,0,0,2,2,0,0,0,0,0,0,0,0,79,21,12,0,5,112,6,36,33,13,0,14,3,15,6,6,6,0,0,0,7,0,2,1,1,0,0,1,3,2,6,2,0,0,0,23,7,20,3,4,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,10,0,0,0,0,25,0,2,0,2,0,0,0,2,1
357689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,6,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358579,85,9,18,0,3,35,8,62,5,4,0,8,4,6,14,57,17,20,0,20,25,11,62,2,3,0,3,6,2,10,14,5,4,2,4,21,4,12,1,0,0,4,0,0,3,51,24,20,0,30,179,48,86,2,6,0,5,25,12,6,21,3,1,0,2,16,4,23,0,3,0,2,3,2,4,96,36,36,0,35,130,21,100,4,10,0,9,12,13,11,42,0,4,0,3,12,0,77,3,0,0,2,2,0,2,93,23,37,0,31,119,28,131,4,8,0,6,16,9,14,7,3,20,0,2,47,3,20,1,0,0,6,3,0,1,89,24,37,0,42,99,39,98,11,4,0,5,16,8,20,16,18,5,2,0,4,2,17,1,1,0,1,2,6,1,19,147,1,0,109,21,12,18,2,12,0,3,1,25,17,6,0,0,0,0,0,0,2,0,2,0,0,0,0,4,13,0,0,0,0,1,0,0,0,2,0,0,0,5,2
349538,99,53,15,33,17,186,8,85,3,25,0,22,2,17,21,28,18,6,2,12,57,11,27,0,5,0,8,1,6,4,126,22,40,21,8,67,12,142,4,19,0,6,5,15,20,36,16,5,0,12,38,4,21,0,6,0,10,7,2,2,78,31,17,0,15,111,13,105,9,12,0,18,2,12,18,24,8,1,0,6,74,6,16,2,1,0,4,3,4,5,67,21,28,15,11,57,9,88,3,15,0,13,3,8,18,22,11,7,0,6,36,4,8,3,1,0,5,1,5,1,74,20,14,27,13,70,11,103,1,16,0,16,2,13,25,14,6,4,0,2,24,8,17,2,4,0,3,2,4,2,64,84,0,0,12,31,0,12,4,20,0,2,0,54,1,2,16,0,0,8,3,0,0,2,4,0,0,0,7,0,3,0,0,0,0,0,0,0,0,2,0,2,0,10,0,9,0,0,0,0,2,0,0,3,17,0,3,0,11,4
337778,7,40,0,46,48,21,0,27,31,6,0,2,0,22,6,3,40,0,16,64,19,0,11,16,9,0,3,0,23,2,12,66,0,44,45,14,0,12,67,14,0,9,0,36,1,19,68,0,41,84,13,0,4,42,19,0,13,3,26,2,8,48,0,35,47,7,0,14,45,5,0,4,0,24,0,11,80,0,26,105,15,0,5,42,16,0,9,0,46,0,8,55,0,38,77,32,0,4,14,8,0,10,3,25,8,15,52,3,12,72,16,2,18,31,8,0,6,1,21,9,7,42,0,104,44,11,0,12,41,5,0,6,0,39,1,5,73,0,37,93,28,0,14,26,17,0,12,0,31,4,10,79,0,4,46,8,2,14,10,14,0,8,0,40,3,2,42,0,0,52,4,0,4,10,8,0,5,0,16,1,5,0,0,0,0,17,0,2,10,21,0,4,0,64,1,2,0,0,0,0,7,0,1,3,4,0,2,0,8,3
333163,136,0,0,2,0,25,73,21,54,39,5,18,0,26,17,3,1,0,0,0,28,0,5,26,7,0,5,0,3,5,114,0,0,5,0,21,69,29,51,44,12,26,0,22,41,15,0,0,0,0,2,7,5,23,7,0,2,0,1,4,103,0,0,0,0,14,55,29,63,38,5,21,0,29,29,1,0,0,0,0,1,0,0,4,8,0,1,0,1,6,71,0,0,2,0,12,38,17,43,15,6,10,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,2,0,15,40,25,33,27,9,12,0,19,27,0,0,0,0,0,4,0,3,7,2,0,1,0,0,0,26,0,0,0,0,13,19,22,33,14,2,22,0,12,20,20,0,0,0,0,6,17,8,19,12,0,8,0,1,14,32,0,0,0,0,8,0,0,41,62,0,18,0,6,27,14,0,0,0,0,8,0,0,24,28,0,27,0,2,7
358570,9,1,55,0,0,0,32,0,1,0,6,1,12,0,0,166,48,102,0,43,2,184,20,6,8,29,7,63,0,3,11,0,68,0,0,0,26,0,1,4,5,4,17,0,0,180,35,91,0,40,3,206,10,3,4,28,7,64,0,4,3,1,42,0,1,1,21,0,1,2,2,0,11,1,0,121,34,95,0,33,0,200,9,4,7,23,13,52,0,1,18,7,58,1,0,0,32,0,3,3,12,4,15,0,1,139,30,89,0,39,0,224,11,3,7,28,10,59,0,7,4,2,24,0,2,0,12,0,0,0,4,2,7,0,0,163,42,76,0,43,3,184,28,3,7,33,9,37,2,11,81,73,33,6,17,1,62,0,8,9,34,9,7,2,4,33,43,22,0,26,0,87,3,12,11,21,7,4,1,1,9,0,0,0,0,0,0,0,3,3,0,4,0,0,0,41,0,0,0,0,0,0,3,8,10,0,4,0,3,1
353164,0,2,0,0,0,11,1,6,1,0,0,0,0,0,1,48,40,7,0,26,170,10,61,3,13,0,6,6,16,6,2,0,0,0,0,9,0,5,0,1,0,0,0,0,0,46,49,17,0,50,103,18,41,5,14,0,10,6,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,15,0,50,135,14,61,5,18,0,11,8,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,54,13,0,64,136,21,42,4,15,0,7,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,6,0,47,168,20,44,8,13,0,13,4,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,139,1,0,114,119,4,29,5,27,0,11,1,29,0,67,0,0,0,0,20,0,24,3,15,0,13,0,36,3,138,0,0,0,0,61,0,49,5,45,0,20,0,34,2
356304,39,3,89,0,2,7,10,1,1,0,53,2,12,1,13,121,64,170,0,35,16,94,8,7,4,55,21,86,10,9,12,3,62,0,0,0,10,0,0,1,32,4,13,2,6,115,43,214,0,22,9,104,6,10,5,74,10,78,13,5,5,1,89,0,0,1,5,0,1,1,33,3,7,0,7,126,42,212,0,24,5,113,5,10,5,60,16,92,19,9,13,1,60,0,0,0,3,1,1,1,31,1,7,1,4,141,35,225,0,33,11,111,3,16,3,66,14,103,15,3,15,2,84,0,1,0,12,0,0,1,23,3,8,4,4,88,30,205,0,13,8,113,2,18,5,44,22,105,10,10,10,90,1,53,3,10,2,4,0,3,24,3,0,9,6,67,219,34,0,108,20,61,8,19,24,56,6,10,19,31,6,0,0,0,0,1,0,2,0,0,0,0,0,1,8,3,0,0,0,0,1,0,8,3,5,0,7,0,2,5
354098,116,11,0,469,1,86,0,68,8,42,0,15,0,13,8,26,12,0,5,2,10,0,6,27,17,0,8,0,8,2,59,15,1,401,1,39,0,48,9,38,0,18,0,6,3,12,3,0,4,0,14,0,9,13,3,0,3,0,0,1,114,27,0,140,7,36,0,61,7,41,0,38,0,10,13,1,1,0,0,0,7,0,1,4,1,0,1,0,0,2,77,16,0,506,0,51,0,58,6,28,0,13,0,9,3,12,16,0,6,5,3,0,3,5,8,0,0,0,3,3,80,12,0,596,0,49,0,74,9,42,0,18,0,4,4,8,2,0,2,0,9,0,7,5,8,0,2,0,0,1,68,131,0,194,4,69,0,57,3,60,0,30,0,12,9,10,3,0,0,0,37,0,18,1,10,0,7,0,1,1,91,0,0,0,0,68,0,3,7,135,0,85,0,21,31,20,0,0,0,0,15,0,2,1,14,0,26,0,1,5
351919,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,245,13,170,0,31,2,79,16,0,3,31,8,110,11,2,10,0,9,0,0,0,1,0,0,0,3,1,1,2,0,259,5,175,0,28,0,61,5,1,2,42,1,103,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,7,139,0,14,0,68,10,0,1,28,6,75,13,2,1,0,2,0,0,0,1,0,0,0,1,0,1,1,0,233,7,150,0,30,2,49,5,0,1,32,7,122,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,14,140,0,23,0,57,9,0,3,30,7,111,11,6,26,41,6,1,17,0,0,1,1,3,14,5,2,5,2,16,23,5,0,35,0,12,1,2,6,8,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353408,31,26,2,146,0,49,4,17,12,5,0,16,0,8,4,8,2,0,2,1,9,0,0,2,0,0,2,0,4,1,49,11,4,168,0,31,0,11,11,4,0,12,0,0,3,9,5,0,6,0,1,0,1,2,0,0,4,0,0,0,56,25,2,5,1,18,10,13,10,5,0,12,0,1,4,10,4,0,0,2,2,8,0,0,0,0,7,0,0,0,53,17,2,121,0,12,6,23,5,0,0,11,0,8,2,2,1,0,6,0,2,0,0,3,1,0,1,0,0,0,55,13,2,170,0,28,5,8,9,5,0,18,0,7,1,9,2,1,3,0,3,3,1,1,0,0,7,0,3,0,27,115,0,33,1,69,17,3,12,4,0,17,0,5,2,4,6,1,0,0,8,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331220,59,9,54,91,2,12,67,6,18,13,29,5,6,7,6,4,0,12,0,0,1,33,2,0,0,2,0,13,2,0,40,8,128,76,1,11,47,3,21,14,25,9,19,4,3,14,1,13,0,2,0,49,1,1,3,9,1,6,2,1,53,13,114,28,0,13,76,10,26,12,28,9,11,6,8,1,0,6,0,0,0,28,0,0,1,5,0,6,0,1,78,8,116,83,6,9,67,4,25,10,52,8,6,2,8,2,2,3,0,0,0,12,0,1,2,6,3,4,0,0,79,8,98,85,3,17,75,5,16,10,35,9,3,2,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,10,8,8,9,0,11,20,3,6,7,16,1,1,1,4,4,0,0,0,1,0,1,0,3,6,1,0,0,0,1,15,0,0,0,0,0,0,0,7,14,0,8,0,2,8,49,0,0,0,0,7,0,5,20,46,0,16,0,3,14
333733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,5,111,0,0,26,76,9,5,18,36,1,73,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,128,0,0,20,70,7,13,10,51,0,59,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,103,0,0,16,66,4,9,12,33,0,69,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,5,104,0,1,17,82,4,4,14,35,0,58,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,106,0,0,24,60,7,3,8,38,0,71,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,41,12,0,19,3,14,7,5,14,8,0,7,4,7,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,21,0,0,0,0,2,0,0,0,7,0,0,0,4,3
347674,18,14,0,213,0,33,0,5,12,129,0,2,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,16,0,226,0,35,0,7,14,207,0,7,0,11,2,0,2,0,5,0,0,0,0,10,6,0,0,0,0,0,13,11,0,210,0,34,0,1,6,90,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,22,0,236,0,36,0,6,18,126,0,12,0,20,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,18,6,0,315,0,27,0,1,13,158,0,4,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,42,0,305,0,17,0,1,2,126,0,6,0,12,0,2,1,0,0,0,1,0,0,0,5,0,1,0,0,0,32,0,0,0,0,43,0,0,5,299,0,9,0,11,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
352070,0,14,0,21,1,6,0,0,0,1,0,3,0,1,0,44,190,0,3,121,39,0,3,25,31,0,6,0,33,4,1,3,0,14,1,0,0,0,0,0,0,1,0,0,0,52,155,0,0,122,54,0,5,44,39,0,7,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,114,0,0,98,32,0,1,32,32,0,8,0,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,161,0,0,92,29,0,3,50,29,0,6,0,23,3,1,1,0,18,0,0,0,0,0,1,0,0,0,0,0,49,164,0,0,114,25,0,4,45,37,0,9,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,192,0,0,105,94,0,3,35,36,0,12,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347489,195,12,0,470,10,70,0,101,11,51,0,36,0,10,6,19,0,0,8,0,1,0,2,5,5,0,5,0,0,0,146,10,0,574,2,55,0,48,16,46,0,47,0,10,3,10,0,0,1,0,1,0,1,0,3,0,0,0,0,0,156,14,2,137,10,37,0,52,10,48,0,44,0,7,1,3,0,0,0,0,6,0,1,1,6,0,4,0,0,2,166,15,0,419,2,39,1,51,10,50,0,48,0,4,9,13,5,0,6,3,6,0,3,7,5,0,1,0,0,0,163,13,0,551,2,40,0,70,12,45,0,41,0,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,136,119,1,229,4,108,0,67,9,59,0,48,0,12,6,14,1,0,0,0,8,0,8,3,6,0,3,0,0,2,182,0,0,0,0,122,0,0,16,188,0,93,0,33,18,20,0,0,0,0,13,0,1,5,18,0,38,0,2,2
355080,142,1,16,74,0,9,4,0,100,0,65,44,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,2,8,60,0,5,2,1,110,0,58,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,11,1,0,2,1,0,96,0,79,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,12,62,0,6,1,0,105,0,68,45,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120,2,13,65,0,1,0,0,136,0,72,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,0,0,0,0,19,0,9,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358948,22,10,63,0,6,4,34,1,0,6,26,1,9,10,5,66,34,123,0,56,12,108,4,10,3,37,4,60,14,11,22,38,69,9,11,1,18,0,0,2,24,3,9,6,5,76,38,119,0,43,6,123,2,8,6,48,7,58,8,10,9,17,27,0,3,2,7,0,4,3,23,2,4,7,4,64,50,91,0,67,6,91,4,8,10,50,7,39,10,9,13,21,41,5,9,6,6,0,2,3,23,6,3,2,2,74,51,94,0,46,15,111,4,14,9,41,6,55,16,11,14,19,70,3,4,0,13,0,0,2,16,1,2,3,3,81,70,106,0,51,9,104,1,9,11,29,10,44,13,7,28,52,40,2,26,5,35,5,7,6,29,8,5,10,4,11,20,9,0,13,0,6,5,1,3,4,1,1,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,2,3
352992,5,6,0,17,4,3,0,3,2,15,0,2,0,4,0,104,28,0,0,27,28,0,21,83,85,0,34,0,10,7,10,7,0,21,2,4,0,5,1,16,0,2,0,1,0,92,41,0,4,44,28,0,10,117,88,0,29,0,20,2,2,4,0,10,1,4,0,1,1,7,0,2,0,1,0,87,37,0,1,40,35,0,20,96,92,0,31,0,12,2,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,74,34,0,0,28,16,0,18,65,78,0,25,0,14,3,8,0,0,1,2,0,0,0,1,5,0,1,0,5,0,96,24,0,6,21,17,0,17,79,112,0,19,0,10,2,13,108,0,242,0,29,0,33,17,138,0,18,0,13,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355451,109,4,7,172,0,21,3,102,6,1,0,14,0,21,42,0,0,0,0,0,1,1,3,0,0,0,1,0,1,0,124,17,14,238,2,18,6,122,10,1,0,20,1,33,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,104,24,10,34,1,13,2,171,6,2,0,20,0,28,13,8,0,0,0,0,0,0,10,1,0,0,0,0,0,4,131,8,15,159,1,25,2,198,6,2,0,23,0,21,28,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,154,12,11,150,3,8,6,152,10,1,0,19,0,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,4,15,2,0,2,20,0,1,0,6,0,5,28,2,4,0,0,1,2,1,2,0,1,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
