Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
355546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,18,1,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,24,1,0,7,101,7,62,12,10,0,14,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,37,0,0,12,106,1,52,14,11,0,21,0,9,0,3,7,1,12,1,5,0,13,0,1,0,0,0,1,0,78,33,4,0,12,81,6,49,19,15,0,14,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,23,3,0,13,93,2,39,24,15,0,21,0,6,1,7,5,0,4,0,8,0,5,0,3,0,2,0,0,0,64,18,0,0,5,65,3,24,16,16,0,19,0,11,4,7,0,0,0,0,25,0,0,3,1,0,1,0,1,0,11,0,0,0,0,28,0,0,0,3,0,2,0,0,1
355134,329,30,0,241,0,84,0,32,2,7,0,24,0,18,2,13,12,0,6,1,6,0,10,8,3,0,5,0,0,0,259,13,1,249,1,46,0,29,0,9,0,20,0,15,1,16,4,0,15,1,4,0,8,6,2,0,3,0,2,1,223,27,0,41,0,39,0,29,2,16,0,15,0,6,1,10,2,0,0,0,2,0,1,0,0,0,8,0,0,0,251,14,0,242,0,60,0,27,7,11,0,18,0,8,4,34,14,0,7,6,6,0,10,6,10,0,10,0,4,8,249,25,0,349,2,55,0,29,6,15,0,20,0,16,9,17,7,0,3,0,5,0,5,10,1,0,6,0,2,3,72,132,0,165,0,65,0,10,2,21,0,33,0,19,7,4,5,0,0,0,13,0,0,0,2,0,2,0,0,3,26,0,0,0,0,23,0,4,0,11,0,25,0,0,11,81,0,0,0,0,120,0,12,4,21,0,91,0,7,5
353176,14,74,0,125,56,3,0,13,3,7,0,6,0,10,0,8,25,0,7,36,10,2,12,1,3,0,4,0,5,0,18,68,0,148,52,17,0,13,2,5,0,4,0,2,0,7,30,1,10,10,9,0,9,1,0,0,0,0,2,1,17,82,2,20,69,34,0,9,0,10,0,6,1,2,0,16,21,0,2,20,8,0,24,4,1,0,2,0,0,0,8,77,0,117,59,12,0,21,1,1,0,7,0,0,0,16,28,1,17,30,6,1,30,1,5,0,2,0,4,0,15,38,0,126,28,4,0,19,0,4,0,1,0,1,0,7,7,1,12,4,10,0,9,0,1,0,0,1,0,0,7,130,0,248,14,15,0,10,1,12,0,2,0,4,1,0,6,0,0,1,1,0,0,0,1,0,0,0,0,0,17,0,0,0,0,26,0,6,2,79,0,31,0,13,3,7,0,0,0,0,11,0,0,1,13,0,13,0,0,1
345238,54,18,10,197,0,39,2,14,0,2,49,18,1,2,10,35,24,34,0,9,25,14,11,0,2,29,9,11,2,1,57,18,22,170,3,32,5,13,0,2,98,24,0,4,9,40,29,35,0,2,42,15,12,4,3,40,11,5,2,9,44,42,25,88,3,32,2,17,2,3,91,20,1,3,17,12,6,31,0,6,40,5,9,0,0,19,6,11,1,2,46,33,15,167,3,35,3,20,1,1,79,26,1,1,13,23,9,22,0,5,21,5,10,0,0,17,3,2,3,2,53,18,23,220,1,30,6,11,0,1,81,19,2,1,13,28,30,45,0,9,37,18,7,3,2,34,17,14,2,13,30,39,10,93,1,64,3,21,0,3,36,9,0,4,12,23,31,1,0,12,12,4,15,0,2,8,5,0,0,20,7,0,0,0,0,1,0,26,0,1,0,11,0,4,8,15,0,0,0,0,3,0,25,1,10,0,7,0,4,15
357735,13,13,0,29,4,2,4,0,6,5,1,8,0,3,1,199,24,16,0,14,12,138,5,73,25,11,28,5,8,13,18,14,2,27,5,0,5,2,5,10,2,3,0,2,2,179,11,13,10,5,1,189,3,73,15,14,27,8,11,10,45,7,1,0,1,1,23,6,6,10,10,3,0,3,2,200,18,9,0,11,1,211,10,59,13,18,21,5,9,11,54,3,5,9,7,1,17,2,18,5,11,5,0,2,3,208,12,22,0,4,4,254,4,47,17,16,12,9,10,14,42,7,6,5,6,1,24,1,11,8,23,8,0,2,6,173,23,17,2,10,5,129,2,65,4,14,33,3,14,17,69,2,1,0,0,1,22,3,12,9,6,18,0,1,3,45,11,4,0,11,1,45,11,14,14,2,6,2,6,2,61,0,0,0,0,4,0,3,26,22,0,17,0,9,9,71,0,0,0,0,2,0,2,20,25,0,24,0,16,9
357068,23,42,0,166,3,26,0,7,34,120,0,11,0,9,6,0,1,0,6,1,1,0,0,3,0,0,0,0,1,0,34,37,0,200,5,31,0,11,33,151,0,19,0,24,9,1,0,0,2,1,0,0,0,1,3,0,1,0,0,0,34,20,0,112,4,17,0,8,12,148,0,9,0,23,3,0,1,0,2,3,2,0,0,2,5,0,0,0,2,0,26,31,0,157,1,28,0,11,52,160,0,8,0,27,5,0,2,0,1,0,0,0,0,8,0,0,1,0,1,1,21,31,0,229,3,14,0,8,51,167,0,11,0,14,6,1,3,0,5,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357736,28,23,0,0,1,17,0,9,4,13,0,5,0,2,0,73,193,0,0,122,70,0,12,88,74,0,33,0,33,1,4,26,0,80,7,3,0,1,4,3,0,0,0,3,0,104,153,0,0,112,74,0,8,98,90,0,27,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,172,0,0,126,41,0,5,84,89,0,27,0,30,2,4,17,0,54,10,2,0,2,1,4,0,2,0,3,0,112,162,0,0,149,61,0,12,96,110,0,29,0,45,3,2,10,0,39,1,0,0,1,1,0,0,3,0,1,0,101,186,0,0,144,72,0,11,106,87,0,32,0,45,5,1,13,0,47,0,2,0,2,3,10,0,10,0,0,1,54,165,0,0,101,75,0,7,95,102,0,34,0,29,2,24,0,0,0,0,21,0,0,37,48,0,15,0,11,0,2,0,0,0,0,5,0,0,12,4,0,3,0,0,0
355710,101,24,21,344,4,74,12,22,28,26,0,8,9,34,37,11,6,5,14,4,8,0,4,4,4,0,1,0,4,4,59,32,11,373,11,75,4,13,19,16,0,4,2,26,12,3,21,3,6,5,6,0,1,3,1,0,1,1,2,0,74,31,19,12,14,61,6,7,13,16,0,9,5,21,20,17,17,7,0,14,8,2,2,3,6,0,3,4,6,6,79,30,6,221,3,68,8,22,20,14,0,9,2,33,11,12,12,1,8,4,4,2,1,2,3,0,0,2,3,0,87,28,8,302,11,85,1,32,15,24,0,13,4,39,17,10,8,3,24,9,6,1,0,3,2,0,2,1,3,5,50,52,6,20,8,56,12,11,7,22,0,12,1,47,17,10,14,6,0,9,17,2,5,9,6,0,1,0,7,1,6,0,0,0,0,13,0,0,2,3,0,1,0,6,1,19,0,0,0,0,25,0,6,5,10,0,3,0,17,1
358892,22,3,28,3,3,0,21,0,1,2,5,0,5,1,0,95,31,81,0,38,10,150,2,11,8,27,17,53,11,17,21,12,36,0,3,1,9,1,1,8,6,4,3,3,2,82,41,79,0,48,3,152,0,7,13,40,9,77,14,7,11,2,11,0,0,3,13,0,0,0,2,0,2,0,1,90,41,71,0,43,10,130,1,14,8,21,10,52,6,16,3,7,1,0,2,0,0,0,0,0,8,0,0,0,0,102,55,83,0,50,9,147,1,15,6,32,13,55,13,6,10,14,28,12,6,2,17,0,2,0,9,2,1,9,2,77,45,113,0,34,2,140,0,2,4,10,9,63,12,4,5,3,0,0,0,0,6,0,1,0,0,0,0,1,0,13,2,8,0,0,0,22,0,1,2,1,1,1,0,2,27,0,0,0,0,0,0,0,3,7,0,0,0,2,3,28,0,0,0,0,1,0,0,11,7,0,2,0,1,6
352079,107,9,14,262,0,89,19,170,24,8,0,19,0,20,18,18,0,0,0,0,4,0,39,1,1,0,2,0,2,0,72,6,1,196,0,36,3,231,19,4,0,11,0,14,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,75,0,4,15,0,45,4,159,20,14,0,13,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,9,266,0,58,9,213,19,13,0,17,0,15,19,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,81,5,6,151,2,35,1,259,18,13,0,21,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,147,21,81,2,4,29,65,2,32,0,34,1,21,71,14,5,3,0,0,0,4,4,0,4,0,14,0,0,9,56,0,0,0,0,1,0,0,0,12,0,16,0,1,25,64,0,0,0,0,3,0,0,0,19,0,26,0,2,54
353070,33,29,3,43,17,0,6,13,6,4,5,3,1,11,0,273,2,83,0,3,4,84,46,4,10,45,10,70,9,4,14,24,0,59,16,1,0,2,2,1,0,3,0,2,0,311,2,105,0,1,0,82,23,7,6,50,9,85,11,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,244,0,96,0,2,1,61,25,5,3,36,3,61,5,4,15,31,1,77,7,3,1,0,2,1,1,3,1,4,1,243,1,97,0,0,0,56,33,4,6,35,14,59,6,4,8,10,0,34,6,0,0,2,1,1,0,3,0,2,0,265,1,96,0,0,1,80,40,0,2,42,9,82,8,2,66,7,22,11,4,0,12,7,4,6,31,5,3,3,1,18,7,4,0,7,1,17,8,5,0,10,2,2,0,0,103,0,0,0,0,2,0,2,7,16,0,15,0,2,0,64,0,0,0,0,3,0,3,15,18,0,25,0,4,1
355417,25,85,12,103,58,13,0,9,1,21,0,13,1,16,1,43,117,4,13,117,11,1,5,8,39,0,24,2,33,6,21,73,1,130,69,11,0,3,5,15,0,11,0,12,3,69,87,7,8,162,20,1,7,4,31,0,17,3,24,2,18,72,0,0,57,17,0,10,4,29,0,10,0,20,6,42,92,4,0,105,30,0,18,13,52,0,14,2,25,1,16,87,0,85,90,11,0,1,3,15,0,13,0,10,1,72,82,13,14,100,14,5,8,6,35,0,17,5,17,5,15,39,3,80,34,6,0,6,4,20,0,6,0,14,1,33,85,5,17,68,10,2,12,4,21,0,9,1,18,5,11,102,0,5,54,17,0,13,3,32,0,12,0,29,1,4,60,0,0,50,7,0,4,1,15,0,6,0,16,3,49,0,0,0,0,21,0,3,15,133,0,28,0,93,10,42,0,0,0,0,32,0,3,9,115,0,34,0,42,8
358623,36,14,10,2,2,10,15,0,4,2,15,11,4,3,2,177,17,77,0,28,4,258,3,9,9,25,23,54,6,19,14,0,8,0,0,0,11,1,2,1,4,1,4,0,3,176,38,56,0,33,17,244,4,19,10,43,23,52,7,26,11,1,10,0,0,0,7,0,3,1,4,3,4,1,0,168,18,88,0,14,17,242,12,23,11,34,18,66,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,16,78,0,14,6,294,27,9,5,30,15,60,6,32,11,2,7,3,0,5,2,0,0,0,2,2,0,0,0,193,16,110,1,38,4,256,17,16,11,35,29,78,15,14,24,18,10,17,1,3,10,2,15,5,25,11,1,2,16,9,4,0,0,1,0,4,0,1,0,2,1,1,1,0,35,0,0,0,0,11,0,1,4,11,0,7,0,7,5,116,0,0,0,0,19,0,14,25,26,0,51,0,20,11
354125,5,50,0,58,51,9,0,24,1,7,0,2,0,6,2,8,236,0,0,111,47,0,47,17,21,0,13,0,29,12,5,61,0,22,33,4,0,15,0,2,0,5,0,7,1,12,158,0,0,182,62,0,50,11,19,0,15,0,32,8,6,116,5,7,65,15,0,55,4,10,0,8,0,21,2,36,107,3,0,120,117,1,91,9,16,0,8,2,22,19,4,35,0,25,27,3,0,13,5,4,0,5,0,8,0,10,168,0,0,146,59,0,49,8,9,0,17,0,23,15,8,58,0,43,30,10,0,12,2,10,0,3,0,10,0,51,185,2,2,152,72,0,61,11,15,0,15,2,27,13,0,56,0,7,17,1,0,1,0,7,0,0,1,5,0,4,140,0,0,112,12,0,12,3,21,0,3,0,19,3,3,0,0,0,0,7,0,0,6,35,0,2,0,23,0,3,0,0,0,0,0,0,2,5,13,0,2,0,3,1
355639,6,1,0,0,0,4,0,1,0,3,0,5,0,1,1,104,16,0,0,9,104,2,28,59,63,0,23,0,7,9,4,2,0,8,0,3,0,0,1,3,0,1,0,0,0,156,20,0,0,6,133,0,20,74,75,0,30,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,16,0,0,7,106,0,28,59,81,0,28,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,12,0,0,3,123,0,24,70,75,0,22,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,9,0,0,5,131,0,25,45,71,0,37,0,10,19,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,2,0,0,1,2,0,0,3,5,0,2,0,0,0,18,0,0,0,0,10,0,0,6,23,0,4,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
354043,36,122,1,209,119,8,0,15,0,6,0,4,0,14,0,16,150,0,0,191,5,0,2,0,12,0,2,0,17,0,29,121,0,273,111,7,1,15,0,5,0,8,0,11,1,26,146,0,2,182,10,0,10,1,7,0,5,0,14,0,44,113,2,3,179,7,0,48,0,11,0,7,0,8,0,11,81,0,0,106,8,0,7,1,4,0,2,0,3,0,24,90,2,136,96,5,0,29,1,4,0,7,0,5,1,3,19,1,3,29,1,1,9,0,1,0,2,0,1,0,41,104,0,160,121,2,0,21,0,6,0,4,0,5,0,4,34,1,1,47,2,0,8,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,154,0,0,133,28,1,21,1,11,0,3,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,117,23,0,80,12,26,1,22,1,0,10,9,6,0,2,5,4,0,2,1,1,1,2,0,0,0,3,1,0,48,198,44,0,188,28,27,14,20,3,0,10,15,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,147,49,0,123,26,57,9,21,4,0,19,15,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,154,41,0,166,22,69,10,13,4,0,17,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,183,40,0,158,27,59,15,38,5,0,17,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,313,7,0,174,14,30,5,9,7,0,10,2,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,2,0,2,0
341980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,1,0,0,268,35,173,7,33,2,7,0,6,8,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,56,6,11,0,0,168,55,207,10,30,11,8,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,9,0,2,155,125,141,11,18,8,5,8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,4,0,0,212,37,139,12,15,11,8,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,9,0,1,144,38,143,12,29,3,3,0,3,5,44,7,7,9,1,15,18,98,12,33,14,3,0,4,5,6,1,0,0,0,5,3,7,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356181,233,4,40,2,0,5,66,92,18,16,28,13,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2,50,4,0,3,78,69,16,12,28,23,1,5,19,6,0,0,0,0,2,1,1,0,0,3,2,0,0,0,260,1,48,0,0,5,124,48,28,8,16,36,5,6,10,12,0,4,0,0,1,7,0,1,1,0,0,0,1,0,293,0,39,3,0,2,75,62,21,7,28,20,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,4,55,8,0,3,115,93,15,18,17,30,0,7,9,13,0,0,0,0,1,5,6,0,0,3,0,1,0,0,104,3,10,1,0,0,43,12,15,20,13,15,1,1,8,11,1,2,0,0,0,9,0,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358863,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,108,38,94,0,45,122,65,13,12,9,0,2,44,9,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,29,61,0,50,130,47,64,18,9,0,8,24,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,96,33,38,0,72,110,36,36,27,8,0,3,17,4,17,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,59,32,58,0,53,138,79,38,20,8,0,4,25,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,46,53,0,56,151,75,35,9,4,0,5,29,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,227,2,0,137,47,14,14,1,52,0,2,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,0,0,3,24,0,0,66,145,0,10,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,0,0,18,34,0,4,81,181,0,13,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,0,0,15,30,0,10,66,169,0,13,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,0,0,25,26,0,8,108,173,0,14,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,52,0,0,23,30,0,4,79,149,0,21,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,0,0,9,12,0,0,36,47,0,13,0,2,0,1,0,0,0,0,2,0,0,2,6,0,1,0,1,0,7,0,0,0,0,4,0,0,19,13,0,1,0,1,0
357700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,3,14,0,4,9,307,24,30,16,14,19,1,12,7,5,0,2,0,0,2,2,0,2,0,3,1,0,0,1,122,1,12,0,1,12,242,14,25,9,9,16,5,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,14,0,5,14,151,17,16,12,12,17,4,12,3,4,0,3,0,0,2,10,0,1,1,3,0,0,1,0,152,8,5,0,4,7,331,22,30,15,7,25,2,20,14,11,0,2,0,1,0,5,0,2,1,0,1,0,3,0,157,11,8,0,1,8,253,21,27,7,13,26,3,11,12,80,6,2,0,0,1,38,4,22,10,14,12,0,5,7,15,2,1,0,0,1,41,13,18,4,3,19,0,0,2,2,0,0,0,0,0,0,1,7,6,0,3,0,3,1,19,0,0,0,0,1,0,0,9,16,0,12,0,5,0
357701,2,21,0,0,8,9,0,3,0,0,0,1,0,1,0,55,249,1,0,183,29,1,13,3,30,0,17,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,268,8,0,228,57,0,7,12,19,0,20,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,156,6,0,176,25,1,16,6,16,0,21,4,16,8,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,57,229,4,0,163,19,2,11,5,37,0,14,0,21,0,1,6,0,21,5,0,0,1,1,2,0,3,0,0,0,50,231,5,1,159,16,1,3,2,27,0,23,1,19,4,7,21,0,0,4,1,0,1,0,1,0,0,2,2,0,20,189,0,0,125,23,0,7,3,26,0,12,1,12,0,11,0,0,0,0,13,0,5,8,61,0,19,0,44,4,44,0,0,0,0,35,0,9,12,95,0,44,0,62,6
352950,4,0,0,0,0,0,0,20,0,0,1,0,0,0,0,347,1,33,1,0,21,179,28,15,0,21,5,0,2,6,5,0,0,1,0,0,0,15,0,0,3,0,0,0,0,424,2,48,0,0,21,195,27,28,1,25,11,2,2,5,6,3,0,0,0,0,0,0,4,0,0,0,0,0,0,288,0,36,0,0,19,182,30,26,1,19,5,3,0,2,5,2,0,9,0,0,0,0,0,0,0,1,0,0,1,368,0,24,0,0,28,206,21,26,4,26,8,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,33,0,0,12,205,14,27,2,21,12,1,2,8,95,12,20,0,0,9,39,0,8,2,34,16,0,1,2,23,0,3,0,0,3,38,4,1,0,8,5,0,0,2,4,0,0,0,0,0,0,0,5,2,1,3,0,0,0,9,0,0,0,0,0,0,0,5,0,0,3,0,0,0
355073,92,19,38,127,0,60,11,67,0,9,108,20,0,13,12,6,4,20,0,0,14,7,1,0,1,4,1,5,5,5,117,11,32,122,0,16,1,67,8,5,153,19,0,10,12,10,1,25,0,1,3,4,1,0,2,11,1,7,1,3,98,13,37,91,2,18,1,90,5,7,120,13,2,12,16,5,4,13,0,3,6,5,1,1,1,13,1,2,4,2,107,21,32,123,1,24,7,62,7,16,109,19,1,4,8,2,0,10,0,0,0,1,0,0,0,3,0,2,1,1,121,21,32,100,3,23,3,77,4,10,130,27,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,26,2,61,1,10,0,40,3,11,32,7,0,1,15,4,2,0,0,0,0,0,3,0,1,1,0,0,0,1,14,0,0,0,0,0,0,35,1,2,0,0,0,0,2,23,0,0,0,0,0,0,3,0,1,0,0,0,1,0
358228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,0,0,4,19,0,4,131,137,0,19,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,0,0,16,15,0,5,114,129,0,18,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,80,0,0,18,15,0,9,135,128,0,16,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,87,0,0,11,23,0,12,150,142,0,28,0,15,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,62,0,0,16,19,0,5,131,112,0,21,0,7,3,1,12,0,0,0,0,0,1,9,5,0,4,0,0,0,10,68,0,0,9,17,0,2,100,72,0,40,0,3,2,0,0,0,0,0,1,0,0,4,5,0,0,0,0,0,1,0,0,0,0,4,0,0,22,16,0,1,0,3,0
357783,17,15,68,0,6,1,25,1,0,10,8,0,2,2,6,78,79,183,0,66,17,106,4,8,29,60,15,92,16,10,21,1,89,0,2,1,5,0,2,7,35,1,19,1,4,98,74,147,0,67,8,106,1,12,19,59,8,87,13,14,15,3,87,0,0,1,10,0,0,9,22,2,7,0,7,90,42,156,0,44,4,98,4,14,18,48,15,88,14,15,26,3,84,0,1,0,8,1,3,7,35,3,13,1,11,92,47,158,0,43,6,91,3,18,22,48,12,112,13,9,17,0,41,0,0,1,11,0,0,3,16,1,6,2,3,83,57,181,0,65,10,90,6,8,23,57,8,82,12,9,28,252,30,226,30,10,11,4,9,49,88,21,1,20,40,9,51,7,0,24,1,6,0,0,11,20,3,2,6,5,16,0,0,0,0,2,0,6,10,21,0,7,0,2,37,15,0,0,0,0,0,0,12,3,11,0,8,0,2,17
353069,9,93,0,68,62,3,0,0,6,9,0,7,0,13,0,29,149,1,13,238,11,0,8,13,19,0,11,0,35,2,13,70,0,75,61,3,0,0,2,4,0,4,0,6,1,56,130,5,18,164,12,0,8,6,15,0,13,3,16,1,0,3,0,0,2,0,0,0,0,1,0,1,0,1,0,53,138,0,0,181,11,0,7,21,27,0,6,0,21,1,8,64,0,37,40,2,0,0,2,2,0,3,0,9,0,85,139,0,4,252,10,0,2,14,8,0,16,1,17,4,7,40,0,37,23,1,0,0,1,1,0,3,0,2,0,24,169,0,5,183,7,0,7,14,21,0,17,1,28,2,6,319,0,36,104,5,0,1,8,15,0,7,0,25,1,0,53,0,0,32,2,0,0,1,2,0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355642,19,10,131,0,6,0,1,0,0,0,38,6,25,5,8,50,70,173,0,47,1,6,1,0,0,50,5,117,6,4,10,7,67,0,1,0,0,0,0,0,15,0,16,2,5,57,28,213,0,34,4,5,2,0,0,55,11,155,13,23,20,13,93,0,6,1,0,0,0,0,14,3,14,2,7,54,33,180,0,31,3,10,0,0,0,39,8,121,5,10,10,7,57,0,1,0,2,0,0,0,9,0,11,3,4,39,56,204,0,60,4,8,0,0,0,68,9,131,1,4,27,5,157,0,6,0,2,0,0,0,45,3,40,1,8,45,55,232,0,53,5,10,0,0,0,50,11,123,7,13,7,16,15,18,1,3,3,0,0,0,5,0,2,1,0,18,242,32,0,160,12,24,7,0,0,44,5,13,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
