Issuer_id,1_AM_14_,1_AM_38_,1_AM_69_,1_AM_21_,1_AM_37_,1_AM_20_,1_AM_31_,1_AM_16_,1_AM_46_,1_AM_40_,1_AM_47_,1_AM_19_,1_AM_42_,1_AM_71_,1_AM_17_,1_PM_14_,1_PM_38_,1_PM_69_,1_PM_21_,1_PM_37_,1_PM_20_,1_PM_31_,1_PM_16_,1_PM_46_,1_PM_40_,1_PM_47_,1_PM_19_,1_PM_42_,1_PM_71_,1_PM_17_,2_AM_14_,2_AM_38_,2_AM_69_,2_AM_21_,2_AM_37_,2_AM_20_,2_AM_31_,2_AM_16_,2_AM_46_,2_AM_40_,2_AM_47_,2_AM_19_,2_AM_42_,2_AM_71_,2_AM_17_,2_PM_14_,2_PM_38_,2_PM_69_,2_PM_21_,2_PM_37_,2_PM_20_,2_PM_31_,2_PM_16_,2_PM_46_,2_PM_40_,2_PM_47_,2_PM_19_,2_PM_42_,2_PM_71_,2_PM_17_,3_AM_14_,3_AM_38_,3_AM_69_,3_AM_21_,3_AM_37_,3_AM_20_,3_AM_31_,3_AM_16_,3_AM_46_,3_AM_40_,3_AM_47_,3_AM_19_,3_AM_42_,3_AM_71_,3_AM_17_,3_PM_14_,3_PM_38_,3_PM_69_,3_PM_21_,3_PM_37_,3_PM_20_,3_PM_31_,3_PM_16_,3_PM_46_,3_PM_40_,3_PM_47_,3_PM_19_,3_PM_42_,3_PM_71_,3_PM_17_,4_AM_14_,4_AM_38_,4_AM_69_,4_AM_21_,4_AM_37_,4_AM_20_,4_AM_31_,4_AM_16_,4_AM_46_,4_AM_40_,4_AM_47_,4_AM_19_,4_AM_42_,4_AM_71_,4_AM_17_,4_PM_14_,4_PM_38_,4_PM_69_,4_PM_21_,4_PM_37_,4_PM_20_,4_PM_31_,4_PM_16_,4_PM_46_,4_PM_40_,4_PM_47_,4_PM_19_,4_PM_42_,4_PM_71_,4_PM_17_,5_AM_14_,5_AM_38_,5_AM_69_,5_AM_21_,5_AM_37_,5_AM_20_,5_AM_31_,5_AM_16_,5_AM_46_,5_AM_40_,5_AM_47_,5_AM_19_,5_AM_42_,5_AM_71_,5_AM_17_,5_PM_14_,5_PM_38_,5_PM_69_,5_PM_21_,5_PM_37_,5_PM_20_,5_PM_31_,5_PM_16_,5_PM_46_,5_PM_40_,5_PM_47_,5_PM_19_,5_PM_42_,5_PM_71_,5_PM_17_,6_AM_14_,6_AM_38_,6_AM_69_,6_AM_21_,6_AM_37_,6_AM_20_,6_AM_31_,6_AM_16_,6_AM_46_,6_AM_40_,6_AM_47_,6_AM_19_,6_AM_42_,6_AM_71_,6_AM_17_,6_PM_14_,6_PM_38_,6_PM_69_,6_PM_21_,6_PM_37_,6_PM_20_,6_PM_31_,6_PM_16_,6_PM_46_,6_PM_40_,6_PM_47_,6_PM_19_,6_PM_42_,6_PM_71_,6_PM_17_,7_AM_14_,7_AM_38_,7_AM_69_,7_AM_21_,7_AM_37_,7_AM_20_,7_AM_31_,7_AM_16_,7_AM_46_,7_AM_40_,7_AM_47_,7_AM_19_,7_AM_42_,7_AM_71_,7_AM_17_,7_PM_14_,7_PM_38_,7_PM_69_,7_PM_21_,7_PM_37_,7_PM_20_,7_PM_31_,7_PM_16_,7_PM_46_,7_PM_40_,7_PM_47_,7_PM_19_,7_PM_42_,7_PM_71_,7_PM_17_
350407,201,11,9,22,1,55,9,25,38,11,0,25,0,19,14,35,6,1,1,0,13,1,1,9,5,0,7,0,1,3,245,12,21,45,1,33,4,10,40,19,0,23,1,14,19,17,1,1,0,0,9,0,0,7,2,0,4,0,1,0,188,10,15,0,1,34,3,8,40,11,0,24,0,11,19,11,1,0,0,0,3,1,0,2,0,0,1,0,0,0,199,8,24,29,1,39,5,10,26,13,0,18,0,24,6,16,7,1,4,0,7,0,0,7,0,0,3,0,0,2,213,7,26,43,0,31,7,15,37,14,0,22,1,16,18,19,1,2,0,0,4,0,0,3,1,0,1,0,0,1,159,17,10,2,0,31,1,3,35,13,0,32,0,7,7,3,5,1,0,0,14,0,0,1,7,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,1,13,0,0,0,0,4,0,0,0,3,0,2,0,0,0
355438,45,7,108,0,1,0,10,1,0,2,15,3,27,9,5,86,42,141,0,33,14,63,5,38,8,16,9,71,9,6,38,1,86,0,0,0,5,0,0,1,26,3,13,1,3,108,21,165,0,19,3,75,2,36,3,28,4,57,12,5,74,0,153,0,0,4,16,0,0,5,25,8,25,4,2,75,12,141,0,18,9,44,2,26,4,18,4,62,9,10,27,0,71,0,0,0,8,0,0,0,10,5,13,1,3,101,24,118,0,28,15,57,5,35,1,11,7,50,8,3,65,2,138,0,0,0,19,1,0,2,10,5,23,4,7,83,40,112,0,16,7,56,4,39,2,15,7,38,7,4,98,197,63,5,19,1,22,0,4,7,31,15,5,11,9,15,9,23,0,7,0,24,1,3,3,6,4,7,2,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357113,47,28,25,11,13,53,10,141,20,4,0,7,1,9,14,22,11,6,4,10,11,8,39,5,1,0,4,1,3,2,33,18,31,19,14,50,3,156,21,6,0,7,2,18,9,23,10,9,0,7,19,6,56,14,3,0,7,1,0,2,16,25,22,0,15,53,11,164,38,9,0,8,2,10,5,10,10,10,0,8,19,6,61,19,3,0,11,3,4,2,29,12,17,7,8,90,12,157,21,2,0,8,2,12,7,14,8,6,0,9,11,4,76,12,2,0,13,1,4,1,28,24,16,5,5,34,6,167,21,5,0,5,3,15,2,17,6,7,0,5,14,1,34,5,2,0,7,1,5,1,13,62,1,10,5,2,1,36,17,12,0,4,0,19,13,0,4,0,0,4,0,0,4,0,4,0,0,0,2,1,22,0,0,0,0,0,0,12,0,8,0,2,0,1,11,12,0,0,0,0,1,0,12,4,3,0,5,0,2,34
350401,263,1,79,1,1,3,109,81,29,3,35,34,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,2,78,4,0,3,86,46,25,6,56,23,1,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,56,0,0,0,108,41,18,7,44,19,2,5,7,8,0,3,0,0,0,6,0,0,0,0,0,3,0,0,282,1,63,3,0,0,80,38,23,4,26,22,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,41,2,0,4,71,56,15,6,37,22,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,26,4,0,4,63,8,19,25,18,17,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355530,33,41,31,22,12,50,13,31,7,2,0,4,5,2,1,45,92,24,0,57,64,30,47,10,3,0,9,7,6,2,31,42,21,27,5,40,15,48,7,1,0,2,5,2,0,55,87,15,0,54,39,12,57,20,4,0,20,7,10,1,33,51,19,0,9,34,9,27,19,0,0,7,6,4,2,42,70,13,0,57,34,25,47,29,4,0,16,5,5,1,28,42,25,16,8,40,7,39,16,0,0,3,3,6,0,43,72,29,0,75,56,23,51,13,0,0,11,3,10,2,36,46,26,7,15,27,17,46,10,0,0,2,5,5,1,50,82,21,2,63,47,35,45,26,4,0,11,4,12,1,1,2,1,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,2,0,0,3,2,0,3,0,0,0,20,0,0,0,0,19,0,8,1,6,0,3,0,1,0
356518,13,89,5,62,64,46,1,92,10,17,0,4,1,41,8,4,53,1,5,56,18,3,7,3,5,0,0,1,12,1,25,95,5,71,60,23,2,51,16,15,0,8,2,36,11,7,28,0,6,49,16,1,8,3,11,0,2,2,6,4,34,79,5,1,91,22,0,74,8,20,0,5,4,25,12,20,40,2,0,56,20,2,10,7,14,0,2,2,7,2,29,75,11,113,58,31,2,50,26,27,0,2,5,37,3,10,35,3,9,41,24,3,18,6,10,0,4,1,19,4,43,72,3,154,60,62,2,76,23,31,0,1,2,39,4,6,42,3,6,53,12,2,16,7,11,0,1,5,3,1,21,94,0,5,18,56,0,10,9,38,0,3,0,96,4,8,14,0,0,7,8,0,6,3,9,0,1,0,11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,3,0,2,0,4,1
355532,35,59,0,4,16,26,16,5,24,6,0,4,0,2,2,18,67,0,0,30,21,5,7,13,8,0,6,0,4,11,18,52,0,2,8,17,15,4,5,3,0,4,0,3,0,37,65,0,0,14,18,15,7,16,5,0,9,0,3,9,7,39,0,0,13,22,5,2,10,8,0,2,0,1,4,5,38,0,0,21,18,3,1,21,2,0,3,0,1,1,15,51,0,3,20,26,11,3,12,2,0,4,0,4,3,27,65,0,1,22,30,2,3,21,5,0,10,0,7,0,19,57,0,1,9,11,8,6,18,7,0,3,0,9,4,23,55,0,0,23,27,7,3,12,3,0,5,0,3,5,7,29,0,0,3,10,16,4,5,2,0,2,0,3,0,7,16,0,0,5,2,3,1,4,1,0,1,0,1,0,22,0,0,0,0,17,0,5,2,5,0,5,0,4,0,47,0,0,0,0,55,0,10,5,14,0,11,0,7,0
356352,44,0,0,156,1,68,0,300,31,30,0,6,0,7,1,3,0,0,0,0,5,0,18,8,1,0,1,0,0,0,44,3,1,123,0,56,0,329,25,15,0,13,0,11,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,52,1,0,2,1,62,0,264,28,28,0,7,0,14,1,7,2,0,0,0,6,0,29,3,1,0,2,0,2,0,54,0,0,74,0,57,0,271,17,20,0,13,0,8,5,1,0,1,0,1,0,0,11,3,0,0,1,0,0,0,34,1,1,154,0,47,0,318,23,32,0,4,0,21,3,0,0,0,0,1,4,0,15,3,2,0,1,0,0,0,11,0,0,0,0,1,0,14,1,10,0,0,0,1,8,72,14,0,0,3,48,0,89,27,76,0,16,0,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356512,109,0,17,0,0,0,3,52,19,3,0,3,10,3,16,107,26,21,0,23,84,39,68,22,7,0,3,20,9,26,116,1,10,0,0,0,3,42,18,3,0,1,4,3,15,83,15,10,0,38,56,14,33,14,7,0,2,9,6,6,155,2,23,0,1,0,5,78,22,6,0,0,8,7,19,102,10,19,0,8,1,11,73,25,6,0,0,16,0,13,141,6,26,0,3,1,3,88,24,7,0,4,12,3,23,111,21,28,0,30,23,25,54,42,3,0,2,14,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,88,8,0,50,23,171,56,4,26,0,0,1,16,0,132,0,0,0,0,7,0,0,2,14,0,0,0,4,1,294,0,0,0,0,32,0,5,2,21,0,1,0,12,2
355538,88,142,37,16,56,98,15,66,28,11,0,27,2,28,12,45,56,32,1,56,35,15,39,7,5,0,5,0,10,8,75,100,44,24,52,103,7,122,33,10,0,18,0,9,10,65,42,43,2,45,44,16,51,15,6,0,9,0,1,3,67,102,42,0,40,86,12,69,25,6,0,13,0,14,11,38,29,31,0,45,50,12,32,10,4,0,8,0,8,7,80,108,55,29,74,60,12,87,38,10,0,11,0,23,5,46,41,43,8,38,58,12,46,11,3,0,5,0,3,1,51,110,40,38,53,97,8,81,27,7,0,16,0,11,5,47,49,20,1,35,70,6,43,9,6,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,1,0,3,0,0,0,0,1,0,0,1,4,0,1,0,1,0
353508,166,2,227,0,0,2,58,60,4,0,73,2,35,3,5,33,0,47,0,0,1,25,0,2,0,5,0,36,3,0,209,1,219,0,0,4,15,9,8,0,82,4,32,2,2,34,0,42,0,0,0,17,0,1,1,10,2,24,1,1,185,1,203,0,0,3,16,6,9,2,86,5,43,2,3,43,1,84,0,1,6,26,0,4,4,18,5,52,3,5,134,0,191,1,0,3,12,3,2,2,58,5,32,1,2,14,0,19,0,0,3,13,0,0,0,5,4,18,1,0,168,0,235,0,0,0,30,15,4,0,68,4,37,2,6,40,1,65,0,0,4,23,2,2,0,12,2,41,3,2,127,57,106,41,5,13,68,73,15,6,60,15,7,9,2,7,14,10,0,9,0,4,0,2,2,2,0,0,1,0,62,0,0,0,0,18,0,0,16,24,0,38,0,8,29,160,0,0,0,0,17,0,9,22,28,0,57,0,6,56
355224,2,10,13,0,4,3,2,0,0,1,1,1,2,2,0,140,105,111,0,110,14,51,3,16,1,135,14,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,77,89,0,62,2,53,3,28,1,138,14,37,9,8,1,0,3,0,0,0,0,0,0,0,6,0,0,0,0,89,71,97,0,66,1,63,0,12,3,116,8,33,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,82,140,0,69,2,57,2,19,2,136,14,37,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,108,96,0,68,5,45,2,18,4,150,9,27,8,11,7,29,2,13,5,0,2,0,0,0,13,1,0,4,0,49,250,25,0,122,6,42,4,8,7,54,10,6,21,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,0,0,0,0,4,0,4,4,3,0,4,0,2,4
358944,9,0,19,0,0,0,9,0,0,0,3,1,5,1,0,84,48,74,0,69,1,125,9,3,11,20,11,70,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,25,112,2,48,0,111,7,3,11,49,11,93,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,44,107,0,50,9,117,4,2,14,42,11,86,17,5,12,0,16,0,0,0,2,0,0,1,0,0,4,2,2,160,42,92,0,38,14,158,6,6,12,46,11,62,17,10,11,0,9,0,0,0,7,0,0,0,4,0,3,0,0,101,38,122,0,56,3,160,4,15,10,41,15,80,17,15,16,33,18,0,8,2,45,1,6,6,21,2,7,3,0,23,14,21,0,18,0,44,0,6,6,8,2,15,5,2,4,0,0,0,0,0,0,0,1,4,0,1,0,8,0,10,0,0,0,0,2,0,0,4,12,0,7,0,7,3
355220,6,10,0,9,1,17,0,7,1,3,0,2,0,2,15,119,110,11,0,13,61,1,35,3,54,0,32,0,8,27,21,1,0,0,1,0,0,0,0,0,0,1,0,0,0,137,138,13,0,14,41,1,29,5,56,0,31,0,7,31,1,6,0,7,1,0,0,0,0,0,0,0,0,2,1,129,120,7,0,6,41,0,31,9,80,0,29,0,9,31,9,1,0,0,0,8,0,0,0,2,0,18,0,1,0,170,131,17,0,9,51,0,28,7,54,0,43,0,4,25,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,165,126,9,0,4,51,0,34,11,55,0,42,0,6,33,15,31,0,30,1,7,0,1,1,10,0,8,0,2,5,60,107,0,0,11,82,0,46,3,124,0,63,0,10,11,50,0,0,0,0,39,0,8,4,78,0,47,0,4,20,55,0,0,0,0,72,0,14,1,116,0,103,0,7,29
330198,74,28,1,340,10,75,4,32,1,1,0,6,0,9,27,14,48,0,35,29,26,2,9,0,1,0,6,0,7,2,57,38,16,404,10,30,4,10,2,3,0,6,2,8,21,10,33,0,34,21,8,0,7,0,2,0,3,0,4,2,96,109,30,33,21,25,1,9,4,7,0,9,1,24,21,17,43,3,0,29,7,0,1,2,5,0,4,1,7,2,55,63,9,340,15,58,0,14,3,5,0,15,0,24,16,5,8,1,22,2,3,0,1,0,2,0,2,0,1,0,38,43,1,376,9,50,1,8,0,6,0,11,0,8,13,6,21,1,40,2,5,0,3,0,2,0,0,0,1,0,41,198,1,58,22,49,3,27,0,6,0,2,0,5,28,8,57,0,0,20,11,4,11,3,3,0,1,0,6,1,15,0,0,0,0,13,0,6,1,5,0,0,0,1,15,112,0,0,0,0,46,0,31,6,18,0,28,0,14,54
357088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,200,10,0,223,95,44,14,12,7,0,6,4,28,1,5,6,0,1,3,3,2,4,1,0,0,0,0,0,0,42,132,8,0,159,59,19,21,4,6,0,7,1,33,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,57,115,11,0,150,103,23,33,4,14,0,12,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,141,21,0,185,66,17,17,6,8,0,5,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,172,23,0,171,68,35,19,5,1,0,7,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,335,0,0,228,80,37,15,1,10,0,3,0,40,2,61,3,0,0,0,39,0,14,7,16,0,4,0,30,3,139,0,0,0,0,114,0,41,1,26,0,17,0,45,3
356261,49,40,0,217,7,32,1,21,4,36,1,13,0,8,2,3,25,0,0,25,3,0,1,3,20,0,3,0,2,1,55,27,8,240,17,21,3,27,5,67,1,22,0,3,2,6,27,0,6,35,2,0,1,7,7,0,4,0,4,0,58,26,1,26,11,23,3,16,11,76,1,19,0,5,4,0,10,0,0,14,2,0,0,0,5,0,5,0,1,0,68,39,6,206,28,21,2,27,8,55,4,25,0,15,1,23,62,0,11,66,5,0,13,13,14,0,10,0,8,0,53,42,0,272,16,19,0,20,8,79,0,24,0,12,7,6,35,0,5,26,13,0,1,2,10,0,4,0,5,0,19,34,0,6,8,5,2,13,2,66,0,10,0,3,1,4,2,0,0,1,0,0,2,0,3,0,0,0,0,0,8,0,0,0,0,6,0,0,0,118,0,6,0,20,0,1,0,0,0,0,1,0,0,1,15,0,2,0,1,1
356262,26,123,0,6,30,35,0,9,17,63,0,20,0,77,6,8,8,0,2,3,4,0,0,11,18,0,1,0,6,1,38,168,0,8,48,48,0,8,44,74,0,17,0,92,11,15,18,0,2,5,5,0,2,14,18,0,6,0,7,1,65,29,0,0,16,44,0,36,57,125,0,14,0,51,13,30,13,0,0,8,17,0,13,7,31,0,9,0,7,1,73,53,0,36,19,70,0,25,38,91,0,8,0,67,1,10,21,0,8,10,3,0,26,6,12,0,4,0,8,0,41,74,0,40,17,82,0,19,37,110,0,15,0,69,4,10,17,0,4,9,5,0,9,5,23,0,6,0,9,4,36,107,0,116,14,68,0,48,17,195,0,8,0,121,4,1,4,0,0,0,1,0,0,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352946,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,31,3,0,0,0,28,0,1,145,99,0,35,0,8,1,0,1,0,0,0,5,0,1,1,6,0,1,0,0,1,27,8,0,0,2,17,0,6,139,109,0,55,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,30,0,1,167,118,0,63,0,4,3,0,0,0,8,2,1,0,0,2,1,0,1,0,0,0,41,4,0,3,2,36,0,5,179,98,0,41,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,2,21,0,0,174,95,0,51,0,5,0,1,0,0,0,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355588,135,2,12,0,0,1,20,4,32,3,23,12,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,21,0,0,5,13,7,40,1,42,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,12,0,0,3,18,5,39,1,29,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,21,0,0,4,16,3,31,2,27,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2,16,1,0,7,19,1,31,2,28,7,0,0,3,15,0,1,0,0,0,7,0,0,0,5,0,1,0,0,60,1,12,0,0,2,20,1,5,1,12,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,8,0,0,9,0,0,4,54,0,0,0,0,1,0,0,12,1,0,4,0,0,2
345275,308,5,42,0,0,1,6,1,86,9,66,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,3,62,2,0,0,10,0,93,13,64,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,7,61,0,0,0,9,0,91,8,70,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,13,52,3,0,2,6,0,126,15,94,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,5,64,1,0,0,4,0,118,11,95,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,24,54,2,0,3,16,0,55,23,72,13,1,0,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,106,0,0,0,0,43,0,4,53,11,0,10,0,0,6,189,0,0,0,0,76,0,14,73,37,0,14,0,0,14
351239,0,4,0,0,2,6,0,0,0,4,0,1,0,0,0,55,7,0,0,2,55,0,5,97,122,0,36,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,0,0,1,75,0,4,131,113,0,50,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,9,0,0,1,48,0,11,93,103,0,38,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,7,0,0,4,32,0,6,126,87,0,43,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,21,0,0,7,37,0,3,119,87,0,52,0,12,5,1,21,0,9,0,8,0,0,7,21,0,3,0,1,0,9,14,0,0,5,6,0,0,37,36,0,16,0,7,0,7,0,0,0,0,7,0,0,14,80,0,5,0,1,0,0,0,0,0,0,2,0,0,7,20,0,4,0,1,0
343918,54,8,0,318,0,166,0,14,21,37,0,42,0,5,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,1,0,380,0,111,0,8,44,45,0,30,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,53,0,110,0,7,35,46,0,30,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,302,0,88,0,8,33,27,0,44,0,7,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,63,7,0,284,0,85,0,6,25,58,0,51,0,8,5,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,15,4,0,156,0,52,0,23,10,70,0,18,0,4,9,2,0,0,0,0,0,0,1,0,4,0,3,0,0,2,5,0,0,0,0,13,0,0,0,30,0,8,0,0,7,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0
356225,52,11,10,36,9,3,5,0,1,4,9,6,3,3,1,249,63,20,13,20,8,128,41,22,27,7,22,1,10,27,49,4,14,55,1,1,10,1,2,8,11,2,2,7,2,230,57,14,29,30,16,102,25,22,21,19,24,4,17,9,213,8,18,10,3,5,36,12,26,23,39,26,4,11,6,60,1,0,0,0,0,30,7,2,1,0,5,1,2,4,268,0,52,21,0,6,42,7,5,19,42,23,1,6,8,82,17,3,6,4,3,27,3,8,6,13,6,3,6,3,92,8,44,46,3,4,30,8,4,10,27,8,6,7,3,244,39,15,32,30,8,116,38,22,10,19,28,1,9,17,55,15,9,5,1,11,25,14,7,11,14,8,2,4,4,71,43,9,0,8,7,35,10,17,15,3,11,0,5,5,132,0,0,0,0,8,0,12,20,38,0,31,0,9,8,116,0,0,0,0,12,0,8,17,42,0,40,0,7,18
355428,60,0,13,0,0,0,1,0,0,0,9,4,11,0,0,105,5,31,0,0,3,61,4,4,1,10,6,30,4,1,43,0,4,0,0,0,1,0,0,0,11,3,4,1,1,90,3,15,0,4,1,25,1,2,0,21,4,18,0,2,66,0,5,0,0,1,2,0,2,0,11,5,8,0,0,58,0,13,0,0,1,15,2,4,3,8,3,16,0,3,53,0,5,0,0,0,1,0,0,1,17,4,3,0,2,101,2,29,0,2,4,34,2,8,0,19,7,24,4,0,96,0,2,0,0,0,2,0,1,0,5,0,9,1,3,104,0,10,0,1,0,20,0,3,1,18,6,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,2,0,6,5,31,3,7,1,10,1,6,3,5,28,0,0,0,0,1,0,0,1,1,0,8,0,4,2,68,0,0,0,0,10,0,0,3,9,0,15,0,1,6
357792,64,50,276,48,16,0,76,2,0,5,71,13,17,10,16,25,21,126,1,27,7,45,1,6,1,33,3,83,5,6,68,32,281,35,6,0,37,4,3,5,95,18,37,7,8,30,19,89,1,14,4,25,0,1,3,47,5,58,3,4,70,30,268,40,11,0,37,13,0,1,83,12,30,6,8,38,20,123,0,22,1,43,3,2,5,51,7,75,12,6,56,20,248,33,9,0,37,8,4,4,89,17,32,5,10,28,23,105,0,25,1,54,1,6,1,33,12,68,5,9,71,29,246,43,7,0,45,8,1,1,71,16,25,8,18,35,25,128,0,21,8,51,2,2,3,44,9,59,3,4,63,137,62,66,23,5,25,2,6,14,81,17,3,17,9,4,15,9,0,16,2,4,0,1,1,17,1,2,0,0,7,0,0,0,0,0,0,0,1,1,0,1,0,7,2,11,0,0,0,0,4,0,0,5,3,0,1,0,5,7
354205,234,0,148,0,0,0,33,0,0,0,45,11,27,6,6,72,0,50,0,0,0,57,3,0,0,14,2,58,8,4,200,0,109,0,0,1,14,0,0,0,34,7,18,6,12,38,1,50,0,0,1,50,0,2,0,11,9,34,8,3,138,0,88,0,0,0,21,0,1,2,31,11,35,3,17,42,0,42,0,0,0,49,1,4,0,15,5,41,4,8,187,0,105,0,0,0,20,0,2,1,34,8,28,2,6,49,0,46,0,0,0,54,0,0,0,9,3,41,2,4,196,0,143,0,0,0,23,0,1,1,34,6,29,2,11,48,0,36,0,0,0,33,0,1,0,6,3,32,0,0,89,103,30,0,9,2,25,0,7,2,59,21,5,20,24,34,21,5,0,10,3,17,0,9,5,9,12,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,5,0,0,1
358117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,17,26,3,2,1,0,2,0,0,2,2,0,2,1,0,0,0,1,3,0,0,0,0,0,0,126,49,149,0,52,43,87,23,159,28,0,13,61,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,30,124,0,34,65,89,27,148,31,0,9,47,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,37,93,0,29,72,92,31,154,23,0,18,51,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,37,101,0,46,61,90,38,159,25,0,15,50,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,250,0,0,100,73,5,45,67,43,0,57,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358600,10,0,0,0,0,0,0,1,0,0,0,0,0,0,2,141,44,87,0,47,88,67,127,29,7,0,12,47,10,51,1,1,2,0,3,3,2,0,0,0,0,0,0,0,0,120,32,65,0,46,51,31,110,36,4,0,12,30,8,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,27,59,0,36,62,24,133,39,3,0,10,20,11,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,122,38,63,0,34,96,42,104,31,5,0,8,39,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,56,37,0,75,95,31,123,46,2,0,4,21,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,207,10,0,172,12,68,24,7,4,0,2,5,23,27,91,0,0,0,0,6,0,23,4,11,0,1,0,10,59,112,0,0,0,0,16,0,34,6,9,0,25,0,13,81
353194,187,11,2,192,0,93,25,101,17,8,0,27,0,1,19,10,2,0,0,0,5,0,11,2,1,0,1,0,0,0,153,1,0,168,0,57,6,91,59,8,0,24,0,2,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202,6,1,51,0,40,5,128,58,7,0,25,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,3,1,192,0,53,3,99,46,2,0,35,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,1,228,0,61,6,68,59,6,0,20,0,1,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,83,20,0,30,0,12,0,22,25,11,0,20,0,4,6,5,1,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346381,47,13,6,0,3,36,16,12,1,0,0,0,0,5,37,89,46,49,0,28,36,92,8,5,18,0,10,24,22,49,13,2,2,0,0,2,4,2,1,0,0,0,0,0,4,146,40,35,0,27,19,78,11,2,18,0,11,12,11,41,5,1,7,0,0,2,2,0,1,2,0,2,0,2,0,92,49,37,0,26,50,47,20,5,16,0,10,13,12,42,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,35,33,0,24,58,66,26,7,16,0,8,12,8,49,31,0,0,0,0,1,1,3,0,1,0,3,0,0,5,125,39,33,0,23,30,80,23,2,15,0,9,13,16,50,111,79,29,17,56,17,86,24,2,16,0,4,2,14,15,10,1,2,0,0,1,18,3,0,3,0,1,0,1,0,151,0,0,0,0,4,0,0,3,27,0,41,0,21,83,120,0,0,0,0,6,0,0,5,34,0,19,0,23,38
