Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
346330,0,0,0,0,0,0,0,0,0,20,0,0,56,1340,0,507,153,273,76,319,76,0,1,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,55,0,0,1,0,0,77,110,44,0,1,37,0,0,0,0,0,0,0,0,0,5,0,0,20,0,4,0,0,9,19,35,0,0,11,0,0,3,0,0,0,0,28,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,284,0,136,32,0,21,144,115,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,78,0,23,0,0,0,0,0,22,5,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,6,0,0,0,0,0,0,0,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358607,0,0,0,0,0,0,0,1,1,15,2,0,51,302,0,21,48,0,32,80,1,0,19,0,0,0,0,0,0,0,782,0,0,0,71,0,168,278,0,34,0,153,0,0,0,41,106,7,0,3,2,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,515,6,55,0,6,7,0,0,0,0,0,0,0,3,64,14,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,18,0,0,2,0,1,0,4,0,3,0,0,0,0,0,0,0,15,0,0,0,3,0,8,30,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350433,0,0,0,0,0,0,0,0,0,1,0,0,5,233,0,26,1,1,68,224,1765,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,5,211,0,858,0,0,0,0,0,117,0,26,0,85,1,0,6,0,0,0,0,0,0,5,14,0,0,1,0,0,0,0,0,59,116,2,4,79,6,0,0,0,0,0,0,19,136,112,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,1,2,0,32,81,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,294,0,0,0,0,0,8,0,5,0,31,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,48,0,3,25,1,0,0,0,0,0,0,3,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358603,0,0,0,0,0,0,0,0,4,19,0,0,68,517,0,36,42,0,60,16,0,0,11,0,0,0,0,0,0,0,855,0,0,0,13,0,139,162,0,43,0,353,0,0,0,43,251,56,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,680,17,44,2,12,7,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,11,78,0,7,6,0,16,0,3,0,16,0,0,0,0,0,0,0,61,0,0,0,0,0,33,99,0,38,0,9,0,0,0,11,80,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,7,19,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358214,0,0,0,0,0,0,0,0,33,12,1,0,68,900,0,35,39,0,52,53,0,0,10,0,0,0,0,0,0,0,1168,0,0,0,1,0,105,125,0,44,0,131,0,0,0,67,75,17,0,14,3,0,12,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,173,36,44,5,3,8,3,0,0,0,0,0,0,11,92,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,72,0,5,0,0,13,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5,20,0,9,0,1,0,0,0,11,2,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358608,0,0,0,0,0,0,0,0,0,32,0,0,1,585,0,435,32,1,114,152,365,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,532,505,0,197,0,0,0,0,0,78,9,4,0,55,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,81,0,0,3,3,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,67,0,103,6,0,10,30,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,128,139,0,48,0,0,0,0,0,18,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331510,0,0,0,17,0,0,0,0,0,18,0,0,16,944,0,445,95,3,169,531,5,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,49,58,0,185,0,2,0,0,0,85,0,131,0,22,17,0,118,0,0,0,0,0,0,0,3,0,0,0,0,0,28,0,32,25,39,0,0,11,1,0,0,0,0,0,0,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,3,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350439,0,0,0,0,0,0,0,0,0,12,0,0,23,322,0,14,29,5,93,27,28,0,0,1,0,0,0,0,0,0,340,0,0,0,1,0,1,464,0,59,0,3,0,0,0,52,24,10,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,165,6,12,0,0,6,0,0,0,0,0,0,2,7,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355619,0,0,0,0,0,0,0,0,0,1,0,0,3,443,0,391,57,0,52,615,48,0,0,23,0,0,0,0,0,0,46,0,0,0,0,0,42,142,2,81,0,1,3,0,0,702,0,162,0,31,70,0,79,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,43,13,51,0,0,2,5,0,73,0,0,0,0,11,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,52,0,4,6,0,15,69,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,24,0,0,0,0,0,14,0,31,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,0,23,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
355492,0,0,0,0,0,0,0,0,0,14,0,0,3,89,0,15,5,0,35,172,763,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,350,0,0,0,0,0,136,0,19,0,55,7,0,6,0,0,0,0,0,0,172,12,0,0,0,0,4,4,2,0,24,76,1,1,3,1,0,2,0,0,0,0,34,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355050,0,0,0,0,0,0,0,1,0,34,1,0,98,335,0,105,62,7,104,265,349,0,67,7,0,0,0,0,0,0,57,0,0,0,3,0,20,112,0,15,0,25,0,0,0,354,492,25,0,8,1,0,58,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,276,7,21,0,1,3,0,0,0,0,0,1,0,2,0,253,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,22,55,0,7,10,0,14,28,44,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,1,25,0,3,0,0,0,0,0,35,49,5,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341298,0,0,0,0,0,0,0,17,12,15,8,0,74,245,0,42,34,0,28,25,4,0,0,0,0,0,0,0,0,0,945,0,0,0,2,0,12,42,135,4,0,153,0,0,5,193,99,2,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,270,8,4,0,6,61,0,0,12,0,0,0,0,587,20,15,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357073,0,0,0,0,0,0,0,0,0,20,0,0,11,265,0,81,27,0,40,257,6,0,1,2,0,0,0,0,0,0,192,0,0,0,0,0,829,998,58,7,0,85,0,0,0,116,0,58,0,7,46,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,163,57,146,1,1,10,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,8,0,0,8,20,93,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,114,464,1,0,0,1,0,0,0,24,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,12,35,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356484,0,0,0,0,0,0,0,0,40,30,8,0,6,571,0,43,152,28,81,7,0,0,3,0,0,0,0,0,0,0,80,0,0,0,4,0,73,240,0,10,0,166,0,0,0,10,687,50,0,6,0,0,44,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1086,10,60,0,0,12,0,0,0,0,0,0,0,2,1,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,55,0,0,31,0,18,3,71,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,14,114,0,2,0,8,0,0,0,4,106,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,4,14,0,0,3,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347687,0,0,0,0,0,0,0,0,0,33,47,0,45,2830,0,139,56,22,318,18,21,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,5,0,85,0,0,0,0,0,92,541,75,0,18,5,0,4,0,0,0,0,0,1,0,0,0,0,253,0,0,0,0,90,33,70,0,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,199,0,40,3,0,51,14,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,11,0,62,0,0,0,0,0,29,98,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,21,19,71,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355113,0,0,0,0,0,0,0,0,0,38,0,0,8,292,0,166,10,35,68,266,836,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,703,1258,2,168,0,2,0,0,0,6,0,31,0,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,86,0,0,2,2,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,13,77,0,17,3,0,48,57,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,103,337,0,195,0,0,0,0,0,5,0,6,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,43,101,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355446,0,0,0,0,0,0,0,1,0,16,1,0,29,550,0,0,91,0,53,4,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,8,3,0,52,0,333,0,0,0,4,416,11,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1767,11,26,0,2,5,0,0,0,0,0,0,0,2,3,218,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,75,0,1,7,0,10,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,9,91,0,6,0,20,0,0,0,0,39,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,164,1,3,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355117,0,0,0,0,0,0,0,0,0,2,0,0,12,400,0,21,22,0,52,155,817,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,173,0,568,0,0,0,0,0,118,0,161,0,142,23,1,19,0,0,0,0,0,0,101,4,0,0,0,0,2,2,4,0,47,106,6,5,11,4,0,0,0,0,0,0,96,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,181,0,0,0,0,0,4,0,8,0,36,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,8,17,4,0,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356356,0,0,0,0,0,0,0,0,0,136,1,0,29,520,0,22,94,37,189,81,795,0,0,0,0,0,0,0,0,0,86,0,0,0,2,0,36,100,0,39,0,6,0,0,0,108,781,62,0,2,4,0,42,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,301,4,30,0,0,3,0,0,0,0,0,0,6,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348566,0,0,0,0,0,0,0,0,0,4,1,0,42,1432,0,49,26,0,88,22,0,0,1,0,0,0,0,0,0,0,403,0,0,0,0,0,0,4,0,30,0,14,0,0,0,151,210,21,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,1,0,169,4,7,0,0,2,0,0,3,0,5,0,0,5,0,152,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,7,0,1,0,0,0,0,0,8,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
333386,0,0,0,0,0,0,0,0,0,2,4,0,0,167,0,54,16,3,58,282,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,1,220,0,0,0,0,0,104,0,23,0,25,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,0,16,80,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,2,0,8,55,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,39,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355567,0,0,0,0,0,0,0,0,0,36,1,0,7,540,0,259,193,0,141,327,20,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,122,377,0,351,0,0,0,0,0,173,0,176,0,53,49,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,21,63,0,2,15,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,18,62,0,62,93,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,115,0,163,0,0,0,0,0,26,0,8,0,9,7,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7,21,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351929,0,0,0,2,0,0,0,0,0,20,0,0,36,656,0,460,223,1,43,165,0,0,2,22,0,10,0,0,0,0,204,0,0,0,0,0,136,199,0,60,0,102,1,0,0,126,0,21,0,10,41,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,27,78,0,0,15,0,0,1,0,0,0,0,33,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,22,0,0,6,366,0,100,197,0,43,62,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,99,179,0,100,0,1,0,0,0,35,0,2,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,112,0,0,20,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358119,0,0,0,0,0,0,0,2,12,0,21,0,50,1700,0,132,1,2,46,193,0,0,2,0,0,0,0,0,0,0,722,0,0,0,92,0,38,49,0,38,0,3,65,0,0,232,81,13,0,10,5,0,6,0,0,0,0,0,0,0,1,0,0,30,0,0,2,0,95,25,26,0,0,14,1,0,0,0,0,0,0,7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,107,0,12,7,0,17,14,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,8,36,10,9,0,0,0,0,0,36,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,1,13,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358847,0,0,0,0,0,0,0,0,0,44,2,0,11,288,0,573,73,1,34,342,37,0,1,0,0,0,0,0,0,0,203,0,0,0,0,0,413,330,0,70,0,133,0,0,0,96,0,32,0,15,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,18,46,0,1,3,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,358,0,80,8,0,11,114,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,206,196,0,20,0,1,0,0,0,7,0,1,0,9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351280,0,0,0,0,0,0,0,0,0,25,0,0,5,482,0,265,43,0,121,315,1011,0,0,180,0,0,0,0,0,0,5,0,0,0,0,0,4,8,0,71,0,0,0,0,1,176,0,184,0,13,66,0,114,0,0,0,0,0,0,2,10,0,0,0,0,78,1,2,3,32,109,0,0,3,4,0,0,0,0,0,0,13,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80,0,29,26,0,20,162,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,39,0,0,0,0,0,9,0,24,0,3,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,14,1,2,0,15,54,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346346,0,0,0,0,0,0,0,0,0,16,2,0,15,1318,0,126,49,133,102,158,374,0,0,1,0,0,0,0,0,0,655,0,0,0,0,0,69,175,0,45,0,328,2,0,2,62,256,115,0,19,8,0,0,0,0,0,0,0,1,0,1,0,0,201,0,0,0,0,485,36,88,0,2,12,3,0,0,0,0,0,0,54,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,114,0,6,8,0,58,20,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,23,55,0,39,0,3,0,0,0,12,23,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,18,3,35,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356522,0,0,0,0,0,0,0,0,3,2,0,0,4,175,0,11,30,8,23,29,0,0,0,1,0,0,0,0,0,0,109,0,0,0,7,0,375,319,0,4,0,338,0,0,0,0,168,8,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,503,20,59,0,0,9,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,32,79,0,43,26,60,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,101,278,0,10,0,8,0,0,0,0,41,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,38,98,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358194,0,0,0,0,0,0,0,0,0,18,31,0,95,1426,0,78,30,0,147,40,473,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,538,639,1,119,0,354,0,0,0,110,189,36,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,479,62,167,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,7,151,0,14,6,0,48,10,7,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,52,126,0,107,0,13,0,0,0,31,26,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,20,23,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
