issuer_code,type_day,violation_code,count
330039,Week,10,1
330039,Week,13,1
330039,Week,14,182
330039,Week,16,101
330039,Week,17,31
330039,Week,19,6
330039,Week,20,164
330039,Week,24,1
330039,Week,31,46
330039,Week,38,2
330039,Week,40,27
330039,Week,46,7
330039,Week,47,2
330039,Week,48,5
330039,Week,49,1
330039,Week,50,4
330039,Week,51,1
330039,Week,53,4
330039,Week,61,1
330039,Week,64,1
330039,Week,66,8
330039,Week,69,3
330039,Week,70,9
330039,Week,71,14
330039,Week,74,1
330039,Week,75,1
330039,Week,82,2
330039,Week,84,5
330039,Week,98,1
330039,Weekend,10,1
330039,Weekend,13,16
330039,Weekend,14,110
330039,Weekend,16,15
330039,Weekend,17,60
330039,Weekend,19,35
330039,Weekend,20,38
330039,Weekend,23,2
330039,Weekend,40,33
330039,Weekend,46,4
330039,Weekend,50,5
330039,Weekend,53,4
330039,Weekend,61,1
330039,Weekend,64,8
330039,Weekend,66,7
330039,Weekend,67,4
330039,Weekend,70,4
330039,Weekend,71,14
330039,Weekend,74,1
330039,Weekend,75,1
330068,Week,10,1
330068,Week,11,1
330068,Week,13,11
330068,Week,14,278
330068,Week,16,3
330068,Week,17,31
330068,Week,18,2
330068,Week,19,20
330068,Week,20,1
330068,Week,31,94
330068,Week,37,13
330068,Week,38,36
330068,Week,40,13
330068,Week,42,162
330068,Week,46,4
330068,Week,47,118
330068,Week,48,17
330068,Week,50,3
330068,Week,51,5
330068,Week,69,515
330068,Week,70,6
330068,Week,71,13
330068,Week,82,7
330068,Week,84,16
330068,Weekend,14,4
330068,Weekend,31,4
330068,Weekend,37,4
330068,Weekend,38,6
330068,Weekend,42,3
330068,Weekend,47,1
330068,Weekend,69,3
330068,Weekend,71,1
330069,Week,10,9
330069,Week,13,13
330069,Week,14,272
330069,Week,17,14
330069,Week,18,1
330069,Week,19,14
330069,Week,20,4
330069,Week,31,76
330069,Week,37,2
330069,Week,38,68
330069,Week,40,41
330069,Week,42,83
330069,Week,46,71
330069,Week,47,286
330069,Week,69,890
330069,Week,70,2
330069,Week,74,1
330069,Week,84,51
330551,Week,14,37
330551,Week,16,875
330551,Week,17,29
330551,Week,19,8
330551,Week,20,430
330551,Week,21,136
330551,Week,37,44
330551,Week,38,37
330551,Week,40,50
330551,Week,46,15
330551,Week,48,1
330551,Week,51,8
330551,Week,70,21
330551,Week,71,61
330551,Week,74,5
330593,Week,10,1
330593,Week,13,1
330593,Week,14,341
330593,Week,17,10
330593,Week,19,14
330593,Week,20,1
330593,Week,31,83
330593,Week,37,18
330593,Week,38,20
330593,Week,40,7
330593,Week,42,292
330593,Week,47,140
330593,Week,48,13
330593,Week,50,1
330593,Week,51,2
330593,Week,64,29
330593,Week,69,803
330593,Week,70,8
330593,Week,71,32
330593,Week,74,4
330593,Week,75,1
330593,Week,82,2
330593,Week,84,41
330593,Weekend,14,2
330593,Weekend,64,2
330593,Weekend,69,2
330924,Week,11,2
330924,Week,13,9
330924,Week,14,536
330924,Week,16,6
330924,Week,17,8
330924,Week,19,50
330924,Week,20,3
330924,Week,22,1
330924,Week,24,1
330924,Week,31,186
330924,Week,38,1
330924,Week,40,25
330924,Week,42,37
330924,Week,46,6
330924,Week,47,359
330924,Week,50,6
330924,Week,51,1
330924,Week,69,522
330924,Week,70,6
330924,Week,71,22
330924,Week,82,6
330924,Week,98,1
330924,Weekend,14,31
330924,Weekend,16,9
330924,Weekend,19,5
330924,Weekend,20,2
330924,Weekend,31,15
330924,Weekend,37,8
330924,Weekend,38,35
330924,Weekend,46,3
330924,Weekend,47,2
330924,Weekend,69,3
330924,Weekend,71,4
330924,Weekend,74,1
330957,Week,10,1
330957,Week,13,1
330957,Week,14,281
330957,Week,16,1
330957,Week,17,37
330957,Week,19,21
330957,Week,20,7
330957,Week,31,322
330957,Week,37,18
330957,Week,38,39
330957,Week,40,27
330957,Week,42,163
330957,Week,46,72
330957,Week,47,37
330957,Week,48,6
330957,Week,50,12
330957,Week,51,3
330957,Week,52,1
330957,Week,67,1
330957,Week,69,362
330957,Week,70,3
330957,Week,71,22
330957,Week,79,2
330957,Week,82,48
330957,Week,83,1
330957,Week,84,5
330957,Week,89,2
330978,Week,8,11
330978,Week,10,26
330978,Week,11,1
330978,Week,13,5
330978,Week,14,301
330978,Week,16,14
330978,Week,17,5
330978,Week,18,1
330978,Week,19,35
330978,Week,20,59
330978,Week,21,199
330978,Week,31,40
330978,Week,38,22
330978,Week,40,17
330978,Week,42,8
330978,Week,46,4
330978,Week,47,144
330978,Week,48,12
330978,Week,50,1
330978,Week,51,6
330978,Week,53,3
330978,Week,60,1
330978,Week,64,1
330978,Week,66,5
330978,Week,69,93
330978,Week,70,8
330978,Week,71,23
330978,Week,74,4
330978,Week,75,1
330978,Week,82,1
330978,Week,84,55
330978,Weekend,8,1
330978,Weekend,10,8
330978,Weekend,13,2
330978,Weekend,14,107
330978,Weekend,16,25
330978,Weekend,17,17
330978,Weekend,19,27
330978,Weekend,20,55
330978,Weekend,21,5
330978,Weekend,31,70
330978,Weekend,37,5
330978,Weekend,38,52
330978,Weekend,40,24
330978,Weekend,42,8
330978,Weekend,46,6
330978,Weekend,47,76
330978,Weekend,48,5
330978,Weekend,50,1
330978,Weekend,51,1
330978,Weekend,64,3
330978,Weekend,66,2
330978,Weekend,69,17
330978,Weekend,70,4
330978,Weekend,71,29
330978,Weekend,74,1
330978,Weekend,75,2
330978,Weekend,84,10
330978,Weekend,98,1
331074,Week,10,11
331074,Week,11,1
331074,Week,13,3
331074,Week,14,167
331074,Week,16,9
331074,Week,17,3
331074,Week,19,10
331074,Week,20,41
331074,Week,21,164
331074,Week,31,10
331074,Week,37,1
331074,Week,38,37
331074,Week,40,12
331074,Week,47,32
331074,Week,48,10
331074,Week,51,13
331074,Week,53,1
331074,Week,64,1
331074,Week,66,10
331074,Week,69,54
331074,Week,70,3
331074,Week,71,33
331074,Week,82,2
331074,Week,84,13
331074,Weekend,11,1
331074,Weekend,13,7
331074,Weekend,14,44
331074,Weekend,16,6
331074,Weekend,17,12
331074,Weekend,19,5
331074,Weekend,20,14
331074,Weekend,31,1
331074,Weekend,38,15
331074,Weekend,40,28
331074,Weekend,47,2
331074,Weekend,48,1
331074,Weekend,50,3
331074,Weekend,51,1
331074,Weekend,61,1
331074,Weekend,66,14
331074,Weekend,69,2
331074,Weekend,70,14
331074,Weekend,71,66
331074,Weekend,74,8
331074,Weekend,84,1
331261,Week,13,1
331261,Week,14,452
331261,Week,16,78
331261,Week,17,15
331261,Week,19,9
331261,Week,20,3
331261,Week,31,454
331261,Week,40,3
331261,Week,46,1
331261,Week,47,84
331261,Week,51,1
331261,Week,69,279
331261,Week,70,2
331261,Week,74,17
331261,Week,82,690
331261,Week,84,11
331261,Weekend,14,1
331261,Weekend,19,1
331261,Weekend,46,1
331261,Weekend,82,2
331356,Week,10,6
331356,Week,13,6
331356,Week,14,205
331356,Week,16,93
331356,Week,17,2
331356,Week,19,7
331356,Week,20,157
331356,Week,24,7
331356,Week,31,73
331356,Week,37,3
331356,Week,38,11
331356,Week,40,38
331356,Week,45,7
331356,Week,46,13
331356,Week,47,10
331356,Week,48,8
331356,Week,50,1
331356,Week,51,8
331356,Week,53,1
331356,Week,60,1
331356,Week,61,2
331356,Week,64,1
331356,Week,70,10
331356,Week,71,21
331356,Week,74,5
331356,Week,82,5
331356,Week,83,14
331356,Week,84,12
331356,Weekend,10,1
331356,Weekend,13,2
331356,Weekend,14,63
331356,Weekend,16,22
331356,Weekend,17,8
331356,Weekend,19,5
331356,Weekend,20,25
331356,Weekend,31,5
331356,Weekend,37,1
331356,Weekend,38,31
331356,Weekend,40,25
331356,Weekend,46,6
331356,Weekend,47,10
331356,Weekend,48,9
331356,Weekend,51,3
331356,Weekend,53,1
331356,Weekend,66,1
331356,Weekend,70,1
331356,Weekend,71,13
331356,Weekend,74,6
331356,Weekend,75,1
331356,Weekend,83,19
331356,Weekend,84,3
331794,Week,10,5
331794,Week,11,1
331794,Week,13,6
331794,Week,14,143
331794,Week,16,106
331794,Week,17,18
331794,Week,18,2
331794,Week,19,41
331794,Week,20,97
331794,Week,21,54
331794,Week,24,6
331794,Week,37,473
331794,Week,38,583
331794,Week,39,9
331794,Week,40,75
331794,Week,42,1
331794,Week,46,19
331794,Week,48,7
331794,Week,50,2
331794,Week,51,2
331794,Week,53,13
331794,Week,69,3
331794,Week,70,54
331794,Week,71,75
331794,Week,74,19
331794,Week,82,22
331794,Weekend,14,6
331794,Weekend,20,2
331794,Weekend,37,2
331794,Weekend,38,9
331794,Weekend,40,4
331794,Weekend,71,5
331829,Week,9,2
331829,Week,10,1
331829,Week,11,4
331829,Week,13,34
331829,Week,14,202
331829,Week,17,16
331829,Week,19,7
331829,Week,20,1
331829,Week,31,267
331829,Week,40,10
331829,Week,42,57
331829,Week,46,6
331829,Week,47,6
331829,Week,48,3
331829,Week,50,2
331829,Week,51,40
331829,Week,67,1
331829,Week,69,116
331829,Week,70,6
331829,Week,71,9
331829,Week,74,1
331829,Week,82,45
331829,Week,84,2
331829,Week,89,67
331829,Weekend,9,10
331829,Weekend,10,2
331829,Weekend,11,15
331829,Weekend,13,55
331829,Weekend,14,144
331829,Weekend,17,74
331829,Weekend,19,22
331829,Weekend,20,5
331829,Weekend,27,1
331829,Weekend,31,37
331829,Weekend,37,5
331829,Weekend,38,27
331829,Weekend,40,116
331829,Weekend,42,2
331829,Weekend,46,20
331829,Weekend,47,39
331829,Weekend,48,2
331829,Weekend,50,8
331829,Weekend,51,7
331829,Weekend,60,1
331829,Weekend,61,4
331829,Weekend,64,8
331829,Weekend,69,17
331829,Weekend,70,9
331829,Weekend,71,46
331829,Weekend,74,1
331829,Weekend,82,28
331829,Weekend,83,41
331829,Weekend,84,2
331829,Weekend,89,9
332944,Week,4,1
332944,Week,8,12
332944,Week,10,14
332944,Week,13,4
332944,Week,14,264
332944,Week,16,107
332944,Week,17,13
332944,Week,18,26
332944,Week,19,35
332944,Week,20,73
332944,Week,21,27
332944,Week,31,129
332944,Week,38,16
332944,Week,40,4
332944,Week,42,1
332944,Week,46,23
332944,Week,47,31
332944,Week,48,4
332944,Week,50,2
332944,Week,51,17
332944,Week,53,3
332944,Week,61,1
332944,Week,64,9
332944,Week,66,13
332944,Week,69,41
332944,Week,70,14
332944,Week,71,54
332944,Week,72,1
332944,Week,74,9
332944,Week,77,15
332944,Week,79,1
332944,Week,82,75
332944,Week,83,4
332944,Week,84,11
332944,Week,89,1
332944,Week,98,1
332944,Weekend,8,2
332944,Weekend,10,2
332944,Weekend,14,111
332944,Weekend,16,39
332944,Weekend,17,2
332944,Weekend,19,16
332944,Weekend,20,37
332944,Weekend,23,2
332944,Weekend,31,44
332944,Weekend,37,3
332944,Weekend,38,28
332944,Weekend,40,15
332944,Weekend,46,22
332944,Weekend,48,2
332944,Weekend,51,1
332944,Weekend,64,1
332944,Weekend,66,3
332944,Weekend,67,1
332944,Weekend,69,9
332944,Weekend,70,10
332944,Weekend,71,30
332944,Weekend,74,11
332944,Weekend,77,9
332944,Weekend,82,24
332944,Weekend,83,2
341171,Week,11,21
341171,Week,13,9
341171,Week,14,695
341171,Week,16,216
341171,Week,17,80
341171,Week,19,42
341171,Week,20,209
341171,Week,21,175
341171,Week,23,8
341171,Week,31,2
341171,Week,37,98
341171,Week,38,480
341171,Week,40,28
341171,Week,43,52
341171,Week,46,1
341171,Week,48,29
341171,Week,50,5
341171,Week,51,3
341171,Week,53,5
341171,Week,61,1
341171,Week,69,339
341171,Week,70,28
341171,Week,71,56
341171,Weekend,14,5
341171,Weekend,16,3
341171,Weekend,20,5
341171,Weekend,37,4
341171,Weekend,38,33
341171,Weekend,40,5
341171,Weekend,48,1
341171,Weekend,69,4
341171,Weekend,70,1
341171,Weekend,71,4
341240,Week,14,572
341240,Week,16,1
341240,Week,17,17
341240,Week,19,20
341240,Week,20,3
341240,Week,31,273
341240,Week,35,2
341240,Week,38,2
341240,Week,40,16
341240,Week,42,319
341240,Week,43,1
341240,Week,46,7
341240,Week,47,154
341240,Week,48,16
341240,Week,50,18
341240,Week,51,3
341240,Week,64,17
341240,Week,67,1
341240,Week,69,411
341240,Week,70,7
341240,Week,71,12
341240,Week,74,3
341240,Week,82,26
341240,Week,84,6
341240,Weekend,14,18
341240,Weekend,20,1
341240,Weekend,40,11
341240,Weekend,46,2
341240,Weekend,50,4
341240,Weekend,64,7
341240,Weekend,70,3
341240,Weekend,71,6
341891,Week,8,9
341891,Week,9,18
341891,Week,13,21
341891,Week,14,242
341891,Week,17,21
341891,Week,19,8
341891,Week,20,3
341891,Week,31,186
341891,Week,38,4
341891,Week,40,9
341891,Week,42,84
341891,Week,46,28
341891,Week,47,131
341891,Week,48,2
341891,Week,50,1
341891,Week,51,1
341891,Week,64,15
341891,Week,69,716
341891,Week,70,9
341891,Week,71,14
341891,Week,74,4
341891,Week,82,18
341891,Week,83,1
341891,Week,84,18
341891,Week,89,22
341964,Week,13,23
341964,Week,14,560
341964,Week,16,2
341964,Week,17,21
341964,Week,18,2
341964,Week,19,18
341964,Week,20,2
341964,Week,31,93
341964,Week,38,13
341964,Week,40,37
341964,Week,42,103
341964,Week,46,1
341964,Week,47,207
341964,Week,50,5
341964,Week,64,20
341964,Week,69,982
341964,Week,70,3
341964,Week,74,1
341964,Week,81,1
341964,Week,84,25
341964,Weekend,14,1
341964,Weekend,17,1
341964,Weekend,31,3
341964,Weekend,37,2
341964,Weekend,38,3
341964,Weekend,42,1
341964,Weekend,69,1
343455,Week,8,16
343455,Week,10,7
343455,Week,11,13
343455,Week,13,7
343455,Week,14,331
343455,Week,16,28
343455,Week,17,8
343455,Week,18,3
343455,Week,19,23
343455,Week,20,17
343455,Week,21,39
343455,Week,31,62
343455,Week,35,4
343455,Week,37,2
343455,Week,38,19
343455,Week,40,11
343455,Week,42,40
343455,Week,46,7
343455,Week,47,95
343455,Week,48,9
343455,Week,51,11
343455,Week,61,4
343455,Week,64,4
343455,Week,66,38
343455,Week,67,3
343455,Week,69,217
343455,Week,70,19
343455,Week,71,55
343455,Week,73,2
343455,Week,74,9
343455,Week,82,22
343455,Week,83,29
343455,Week,84,17
343455,Week,85,1
343455,Week,89,34
343455,Weekend,4,3
343455,Weekend,10,1
343455,Weekend,11,2
343455,Weekend,13,8
343455,Weekend,14,137
343455,Weekend,16,20
343455,Weekend,17,17
343455,Weekend,19,10
343455,Weekend,20,27
343455,Weekend,31,12
343455,Weekend,37,7
343455,Weekend,38,17
343455,Weekend,40,13
343455,Weekend,42,1
343455,Weekend,46,5
343455,Weekend,47,8
343455,Weekend,48,1
343455,Weekend,51,1
343455,Weekend,52,1
343455,Weekend,61,1
343455,Weekend,64,1
343455,Weekend,66,1
343455,Weekend,69,10
343455,Weekend,70,14
343455,Weekend,71,37
343455,Weekend,72,1
343455,Weekend,74,4
343455,Weekend,82,10
343455,Weekend,83,9
343455,Weekend,84,5
343455,Weekend,85,1
343930,Week,8,1
343930,Week,10,14
343930,Week,13,10
343930,Week,14,127
343930,Week,16,148
343930,Week,17,7
343930,Week,18,8
343930,Week,19,73
343930,Week,20,34
343930,Week,21,455
343930,Week,37,79
343930,Week,38,231
343930,Week,39,3
343930,Week,40,62
343930,Week,46,57
343930,Week,48,9
343930,Week,50,1
343930,Week,51,1
343930,Week,53,3
343930,Week,61,1
343930,Week,67,1
343930,Week,69,5
343930,Week,70,14
343930,Week,71,31
343930,Week,72,1
343930,Week,73,1
343930,Week,74,7
343930,Week,82,10
343930,Week,83,20
343930,Week,84,27
343930,Week,98,2
345369,Week,8,1
345369,Week,13,20
345369,Week,14,757
345369,Week,17,36
345369,Week,19,22
345369,Week,20,9
345369,Week,31,24
345369,Week,38,1
345369,Week,40,21
345369,Week,42,41
345369,Week,46,3
345369,Week,47,298
345369,Week,50,1
345369,Week,51,6
345369,Week,60,8
345369,Week,64,1
345369,Week,69,537
345369,Week,70,5
345369,Week,71,1
345369,Week,74,1
345369,Week,84,107
345369,Weekend,13,1
345369,Weekend,14,38
345369,Weekend,17,6
345369,Weekend,18,1
345369,Weekend,19,1
345369,Weekend,20,2
345369,Weekend,31,8
345369,Weekend,37,6
345369,Weekend,38,34
345369,Weekend,42,2
345369,Weekend,47,21
345369,Weekend,50,1
345369,Weekend,51,1
345369,Weekend,60,1
345369,Weekend,61,1
345369,Weekend,69,29
345369,Weekend,71,2
345369,Weekend,84,12
345388,Week,8,3
345388,Week,10,6
345388,Week,11,6
345388,Week,13,9
345388,Week,14,304
345388,Week,16,5
345388,Week,17,8
345388,Week,19,17
345388,Week,20,2
345388,Week,21,2
345388,Week,31,91
345388,Week,37,3
345388,Week,38,4
345388,Week,40,15
345388,Week,42,74
345388,Week,46,8
345388,Week,47,215
345388,Week,53,1
345388,Week,64,9
345388,Week,69,533
345388,Week,70,4
345388,Week,71,22
345388,Week,74,4
345388,Week,82,20
345388,Week,84,72
345388,Week,89,5
345388,Weekend,14,4
345388,Weekend,17,1
345388,Weekend,31,6
345388,Weekend,40,1
345388,Weekend,42,3
345388,Weekend,47,1
345388,Weekend,64,2
345388,Weekend,69,6
345388,Weekend,70,3
345388,Weekend,71,10
345388,Weekend,74,7
345513,Week,10,5
345513,Week,11,10
345513,Week,13,21
345513,Week,14,430
345513,Week,17,14
345513,Week,19,35
345513,Week,20,2
345513,Week,23,1
345513,Week,31,75
345513,Week,39,1
345513,Week,40,30
345513,Week,42,207
345513,Week,46,1
345513,Week,47,251
345513,Week,48,4
345513,Week,50,3
345513,Week,51,12
345513,Week,59,1
345513,Week,60,1
345513,Week,64,22
345513,Week,69,685
345513,Week,70,8
345513,Week,71,36
345513,Week,74,5
345513,Week,82,7
345513,Week,84,82
345513,Weekend,10,3
345513,Weekend,14,17
345513,Weekend,17,1
345513,Weekend,19,2
345513,Weekend,20,4
345513,Weekend,21,9
345513,Weekend,31,5
345513,Weekend,37,5
345513,Weekend,38,18
345513,Weekend,42,2
345513,Weekend,46,1
345513,Weekend,47,4
345513,Weekend,50,1
345513,Weekend,69,9
345513,Weekend,70,2
345513,Weekend,71,8
345513,Weekend,84,3
345535,Week,10,90
345535,Week,13,3
345535,Week,14,512
345535,Week,16,71
345535,Week,17,23
345535,Week,18,98
345535,Week,19,204
345535,Week,20,83
345535,Week,21,46
345535,Week,31,1
345535,Week,40,214
345535,Week,45,1
345535,Week,46,87
345535,Week,47,1
345535,Week,48,19
345535,Week,50,13
345535,Week,51,11
345535,Week,53,1
345535,Week,59,3
345535,Week,60,2
345535,Week,61,2
345535,Week,64,4
345535,Week,67,8
345535,Week,70,14
345535,Week,71,10
345535,Week,73,1
345535,Week,74,6
345535,Week,82,13
345535,Week,83,2
345535,Week,84,15
345535,Weekend,14,21
345535,Weekend,16,1
345535,Weekend,19,5
345535,Weekend,31,4
345535,Weekend,40,3
345535,Weekend,71,1
345551,Week,8,30
345551,Week,9,2
345551,Week,10,24
345551,Week,11,4
345551,Week,13,12
345551,Week,14,699
345551,Week,16,10
345551,Week,17,5
345551,Week,18,14
345551,Week,19,35
345551,Week,20,9
345551,Week,21,277
345551,Week,31,39
345551,Week,38,5
345551,Week,40,16
345551,Week,42,1
345551,Week,45,2
345551,Week,46,48
345551,Week,47,168
345551,Week,48,30
345551,Week,50,4
345551,Week,51,27
345551,Week,52,1
345551,Week,53,2
345551,Week,60,2
345551,Week,61,2
345551,Week,64,5
345551,Week,66,33
345551,Week,69,36
345551,Week,70,7
345551,Week,71,22
345551,Week,74,5
345551,Week,75,1
345551,Week,77,2
345551,Week,82,6
345551,Week,83,3
345551,Week,84,94
345551,Week,89,7
345551,Week,98,3
345551,Weekend,8,3
345551,Weekend,9,2
345551,Weekend,11,2
345551,Weekend,14,120
345551,Weekend,16,4
345551,Weekend,17,1
345551,Weekend,19,17
345551,Weekend,20,2
345551,Weekend,31,20
345551,Weekend,38,3
345551,Weekend,40,7
345551,Weekend,46,10
345551,Weekend,47,15
345551,Weekend,48,2
345551,Weekend,50,1
345551,Weekend,51,1
345551,Weekend,53,3
345551,Weekend,61,6
345551,Weekend,64,1
345551,Weekend,66,3
345551,Weekend,69,6
345551,Weekend,70,1
345551,Weekend,71,5
345551,Weekend,77,1
345551,Weekend,82,1
345551,Weekend,83,2
345551,Weekend,84,3
345557,Week,8,4
345557,Week,10,5
345557,Week,13,4
345557,Week,14,131
345557,Week,16,5
345557,Week,17,6
345557,Week,18,1
345557,Week,19,10
345557,Week,20,4
345557,Week,21,33
345557,Week,31,57
345557,Week,38,21
345557,Week,40,19
345557,Week,42,15
345557,Week,46,2
345557,Week,47,42
345557,Week,48,7
345557,Week,51,9
345557,Week,69,428
345557,Week,70,7
345557,Week,71,7
345557,Week,74,5
345557,Week,82,5
345557,Week,83,1
345557,Week,84,22
345557,Week,89,5
345557,Weekend,14,14
345557,Weekend,19,6
345557,Weekend,20,3
345557,Weekend,31,1
345557,Weekend,38,4
345557,Weekend,40,6
345557,Weekend,42,1
345557,Weekend,46,3
345557,Weekend,51,1
345557,Weekend,61,1
345557,Weekend,69,1
345557,Weekend,70,1
345557,Weekend,71,5
346045,Week,13,1
346045,Week,14,189
346045,Week,16,41
346045,Week,17,14
346045,Week,19,67
346045,Week,20,40
346045,Week,21,217
346045,Week,34,1
346045,Week,37,173
346045,Week,38,302
346045,Week,40,48
346045,Week,45,289
346045,Week,46,38
346045,Week,50,4
346045,Week,60,2
346045,Week,69,1
346045,Week,70,10
346045,Week,71,24
346045,Week,74,2
346045,Week,84,28
346045,Weekend,38,1
346045,Weekend,46,1
346086,Week,10,11
346086,Week,13,1
346086,Week,14,409
346086,Week,16,534
346086,Week,17,9
346086,Week,18,2
346086,Week,19,60
346086,Week,20,110
346086,Week,21,558
346086,Week,31,2
346086,Week,37,49
346086,Week,38,140
346086,Week,40,140
346086,Week,45,2
346086,Week,46,56
346086,Week,48,14
346086,Week,50,15
346086,Week,51,13
346086,Week,53,2
346086,Week,64,1
346086,Week,69,1
346086,Week,70,9
346086,Week,71,37
346086,Week,72,2
