issuer_code,type_day,violation_code,count
346086,Week,74,4
346086,Week,75,1
346086,Week,82,7
346086,Week,84,26
346086,Weekend,10,1
346086,Weekend,14,9
346086,Weekend,16,74
346086,Weekend,19,10
346086,Weekend,20,35
346086,Weekend,21,33
346086,Weekend,37,10
346086,Weekend,38,35
346086,Weekend,40,28
346086,Weekend,46,8
346086,Weekend,50,3
346086,Weekend,70,2
346086,Weekend,71,10
346086,Weekend,74,1
346086,Weekend,84,4
346157,Week,10,25
346157,Week,13,9
346157,Week,14,346
346157,Week,16,417
346157,Week,17,56
346157,Week,19,34
346157,Week,20,164
346157,Week,21,202
346157,Week,24,2
346157,Week,31,24
346157,Week,37,112
346157,Week,38,216
346157,Week,40,22
346157,Week,42,25
346157,Week,46,19
346157,Week,48,8
346157,Week,50,2
346157,Week,51,9
346157,Week,53,6
346157,Week,69,75
346157,Week,70,19
346157,Week,71,40
346157,Week,74,2
346157,Week,82,26
346157,Week,84,4
346157,Weekend,10,3
346157,Weekend,13,3
346157,Weekend,14,24
346157,Weekend,16,14
346157,Weekend,17,8
346157,Weekend,19,2
346157,Weekend,20,2
346157,Weekend,21,10
346157,Weekend,31,2
346157,Weekend,37,26
346157,Weekend,38,84
346157,Weekend,40,4
346157,Weekend,42,2
346157,Weekend,46,6
346157,Weekend,53,1
346157,Weekend,69,3
346157,Weekend,70,4
346157,Weekend,71,9
346157,Weekend,74,1
346166,Week,8,15
346166,Week,10,2
346166,Week,11,2
346166,Week,13,11
346166,Week,14,637
346166,Week,16,1
346166,Week,17,33
346166,Week,19,25
346166,Week,20,4
346166,Week,31,200
346166,Week,37,3
346166,Week,38,4
346166,Week,40,8
346166,Week,42,145
346166,Week,46,15
346166,Week,47,301
346166,Week,48,6
346166,Week,50,6
346166,Week,51,2
346166,Week,64,2
346166,Week,69,679
346166,Week,70,17
346166,Week,71,25
346166,Week,74,3
346166,Week,75,1
346166,Week,82,53
346166,Week,83,2
346166,Week,84,38
346166,Weekend,8,13
346166,Weekend,10,2
346166,Weekend,11,1
346166,Weekend,13,11
346166,Weekend,14,180
346166,Weekend,16,4
346166,Weekend,17,14
346166,Weekend,19,10
346166,Weekend,20,6
346166,Weekend,21,2
346166,Weekend,31,13
346166,Weekend,37,4
346166,Weekend,38,44
346166,Weekend,40,5
346166,Weekend,42,1
346166,Weekend,46,52
346166,Weekend,47,62
346166,Weekend,48,6
346166,Weekend,50,6
346166,Weekend,51,7
346166,Weekend,64,1
346166,Weekend,69,57
346166,Weekend,70,1
346166,Weekend,71,3
346166,Weekend,82,3
346166,Weekend,83,6
346166,Weekend,84,29
346167,Week,10,8
346167,Week,11,5
346167,Week,13,28
346167,Week,14,615
346167,Week,17,21
346167,Week,19,24
346167,Week,20,3
346167,Week,31,76
346167,Week,37,1
346167,Week,38,11
346167,Week,40,30
346167,Week,42,153
346167,Week,46,3
346167,Week,47,333
346167,Week,48,6
346167,Week,49,1
346167,Week,51,2
346167,Week,53,2
346167,Week,64,22
346167,Week,69,734
346167,Week,70,10
346167,Week,71,22
346167,Week,73,1
346167,Week,74,4
346167,Week,82,15
346167,Week,84,88
346167,Week,98,3
346167,Weekend,14,5
346167,Weekend,19,1
346167,Weekend,31,1
346167,Weekend,37,1
346167,Weekend,38,6
346167,Weekend,69,1
346167,Weekend,71,1
346192,Week,8,4
346192,Week,10,1
346192,Week,13,63
346192,Week,14,279
346192,Week,16,9
346192,Week,17,12
346192,Week,19,26
346192,Week,20,2
346192,Week,31,99
346192,Week,38,2
346192,Week,40,20
346192,Week,42,114
346192,Week,46,5
346192,Week,47,139
346192,Week,48,6
346192,Week,51,3
346192,Week,64,5
346192,Week,69,690
346192,Week,70,8
346192,Week,71,24
346192,Week,82,7
346192,Week,83,1
346192,Week,84,11
346192,Week,89,64
346192,Weekend,13,11
346192,Weekend,14,7
346192,Weekend,20,3
346192,Weekend,40,4
346192,Weekend,46,3
346192,Weekend,51,1
346204,Week,8,1
346204,Week,10,12
346204,Week,11,5
346204,Week,13,9
346204,Week,14,738
346204,Week,16,60
346204,Week,17,1
346204,Week,18,70
346204,Week,19,78
346204,Week,20,12
346204,Week,21,66
346204,Week,31,31
346204,Week,40,19
346204,Week,46,40
346204,Week,47,227
346204,Week,48,8
346204,Week,50,2
346204,Week,51,6
346204,Week,53,4
346204,Week,60,3
346204,Week,61,5
346204,Week,66,5
346204,Week,69,2
346204,Week,70,6
346204,Week,71,6
346204,Week,72,1
346204,Week,73,5
346204,Week,74,2
346204,Week,77,31
346204,Week,80,2
346204,Week,82,36
346204,Week,84,37
346204,Week,89,17
346204,Weekend,9,15
346204,Weekend,13,1
346204,Weekend,14,47
346204,Weekend,16,3
346204,Weekend,17,14
346204,Weekend,19,14
346204,Weekend,31,1
346204,Weekend,40,2
346204,Weekend,46,5
346204,Weekend,47,5
346204,Weekend,50,1
346204,Weekend,77,24
346204,Weekend,84,1
346357,Week,13,10
346357,Week,14,320
346357,Week,16,788
346357,Week,17,16
346357,Week,19,84
346357,Week,20,99
346357,Week,21,283
346357,Week,24,5
346357,Week,31,3
346357,Week,37,101
346357,Week,38,255
346357,Week,40,50
346357,Week,42,1
346357,Week,46,131
346357,Week,50,1
346357,Week,51,1
346357,Week,59,3
346357,Week,60,1
346357,Week,64,5
346357,Week,67,1
346357,Week,69,9
346357,Week,70,30
346357,Week,71,17
346357,Week,73,3
346357,Week,74,3
346357,Week,82,11
346357,Week,83,2
346357,Week,84,30
346357,Weekend,14,9
346357,Weekend,16,18
346357,Weekend,21,1
346357,Weekend,31,3
346357,Weekend,38,15
346357,Weekend,46,2
346357,Weekend,69,2
346357,Weekend,70,1
346357,Weekend,71,1
346357,Weekend,82,1
347576,Week,9,1
347576,Week,10,1
347576,Week,13,3
347576,Week,14,138
347576,Week,16,15
347576,Week,17,3
347576,Week,18,33
347576,Week,19,28
347576,Week,20,9
347576,Week,23,1
347576,Week,31,70
347576,Week,35,1
347576,Week,37,1
347576,Week,38,9
347576,Week,40,5
347576,Week,42,21
347576,Week,43,1
347576,Week,46,6
347576,Week,50,2
347576,Week,69,74
347576,Week,70,6
347576,Week,71,22
347576,Week,73,1
347576,Week,81,1
347576,Week,82,5
347576,Week,84,10
347576,Weekend,9,5
347576,Weekend,10,1
347576,Weekend,13,10
347576,Weekend,14,16
347576,Weekend,17,1
347576,Weekend,19,2
347576,Weekend,40,3
347576,Weekend,46,5
347576,Weekend,70,2
347576,Weekend,71,3
347576,Weekend,81,1
347581,Week,10,4
347581,Week,14,25
347581,Week,16,35
347581,Week,17,16
347581,Week,19,12
347581,Week,20,10
347581,Week,21,8
347581,Week,37,140
347581,Week,38,249
347581,Week,40,7
347581,Week,42,2
347581,Week,46,6
347581,Week,48,3
347581,Week,50,5
347581,Week,69,1
347581,Week,70,6
347581,Week,71,2
347581,Week,74,6
347581,Weekend,14,1
347581,Weekend,37,1
347581,Weekend,38,1
347594,Week,10,35
347594,Week,11,2
347594,Week,13,3
347594,Week,14,410
347594,Week,16,33
347594,Week,17,31
347594,Week,18,1
347594,Week,19,27
347594,Week,20,16
347594,Week,31,89
347594,Week,37,5
347594,Week,38,17
347594,Week,40,32
347594,Week,42,36
347594,Week,46,75
347594,Week,47,72
347594,Week,48,31
347594,Week,50,1
347594,Week,51,23
347594,Week,53,4
347594,Week,62,3
347594,Week,64,4
347594,Week,67,3
347594,Week,69,179
347594,Week,70,2
347594,Week,71,4
347594,Week,74,2
347594,Week,77,3
347594,Week,82,210
347594,Week,84,15
347594,Week,89,36
347594,Weekend,13,1
347594,Weekend,14,16
347594,Weekend,17,5
347594,Weekend,19,5
347594,Weekend,40,5
347594,Weekend,64,3
347594,Weekend,67,1
347594,Weekend,70,2
347594,Weekend,71,3
347594,Weekend,74,1
347679,Week,10,32
347679,Week,13,17
347679,Week,14,430
347679,Week,19,26
347679,Week,31,51
347679,Week,40,8
347679,Week,42,1
347679,Week,45,1
347679,Week,47,194
347679,Week,48,1
347679,Week,64,23
347679,Week,69,588
347679,Week,70,7
347679,Week,71,9
347679,Week,74,4
347679,Week,82,2
347679,Week,83,1
347679,Week,84,114
347679,Week,89,1
347679,Weekend,19,1
348515,Week,10,4
348515,Week,11,3
348515,Week,13,11
348515,Week,14,223
348515,Week,16,64
348515,Week,17,35
348515,Week,18,1
348515,Week,19,83
348515,Week,20,358
348515,Week,21,459
348515,Week,31,3
348515,Week,37,180
348515,Week,38,413
348515,Week,39,7
348515,Week,40,79
348515,Week,45,2
348515,Week,46,39
348515,Week,48,11
348515,Week,50,22
348515,Week,51,5
348515,Week,53,2
348515,Week,64,18
348515,Week,67,2
348515,Week,69,2
348515,Week,70,33
348515,Week,71,84
348515,Week,73,4
348515,Week,74,7
348515,Week,75,2
348515,Week,79,1
348515,Week,82,10
348515,Week,83,3
348515,Week,84,5
348515,Week,98,1
348515,Weekend,13,4
348515,Weekend,14,2
348515,Weekend,16,1
348515,Weekend,17,1
348515,Weekend,19,2
348515,Weekend,20,5
348515,Weekend,37,26
348515,Weekend,38,42
348515,Weekend,40,4
348515,Weekend,46,3
348515,Weekend,67,1
348515,Weekend,70,3
348515,Weekend,71,5
348515,Weekend,74,1
348553,Week,9,2
348553,Week,10,6
348553,Week,11,6
348553,Week,13,13
348553,Week,14,98
348553,Week,17,16
348553,Week,19,1
348553,Week,20,11
348553,Week,21,1
348553,Week,31,111
348553,Week,34,1
348553,Week,37,29
348553,Week,38,57
348553,Week,39,14
348553,Week,40,3
348553,Week,42,79
348553,Week,45,4
348553,Week,46,14
348553,Week,47,55
348553,Week,69,467
348553,Week,81,6
348553,Week,84,1
348553,Weekend,69,1
349904,Week,8,2
349904,Week,10,2
349904,Week,11,3
349904,Week,13,31
349904,Week,14,675
349904,Week,17,20
349904,Week,19,22
349904,Week,20,7
349904,Week,31,314
349904,Week,38,8
349904,Week,40,28
349904,Week,42,85
349904,Week,43,1
349904,Week,46,23
349904,Week,47,211
349904,Week,48,17
349904,Week,50,7
349904,Week,51,2
349904,Week,64,25
349904,Week,67,1
349904,Week,69,558
349904,Week,70,9
349904,Week,71,28
349904,Week,74,1
349904,Week,81,1
349904,Week,82,41
349904,Week,83,4
349904,Week,84,3
349904,Weekend,8,1
349904,Weekend,13,1
349904,Weekend,14,14
349904,Weekend,17,1
349904,Weekend,19,1
349904,Weekend,31,13
349904,Weekend,37,2
349904,Weekend,38,17
349904,Weekend,40,4
349904,Weekend,42,3
349904,Weekend,46,2
349904,Weekend,47,13
349904,Weekend,48,3
349904,Weekend,64,3
349904,Weekend,69,13
349904,Weekend,70,6
349904,Weekend,71,4
349904,Weekend,82,1
349904,Weekend,83,1
350307,Week,10,90
350307,Week,13,2
350307,Week,14,187
350307,Week,16,359
350307,Week,17,7
350307,Week,18,40
350307,Week,19,70
350307,Week,20,94
350307,Week,21,680
350307,Week,24,10
350307,Week,31,8
350307,Week,37,108
350307,Week,38,270
350307,Week,39,9
350307,Week,40,76
350307,Week,42,1
350307,Week,43,1
350307,Week,46,86
350307,Week,48,11
350307,Week,50,17
350307,Week,51,12
350307,Week,53,13
350307,Week,61,1
350307,Week,69,45
350307,Week,70,37
350307,Week,71,77
350307,Week,73,3
350307,Week,74,22
350307,Week,75,2
350307,Week,82,15
350307,Week,84,73
350513,Week,10,1
350513,Week,13,14
350513,Week,14,143
350513,Week,16,885
350513,Week,17,4
350513,Week,19,18
350513,Week,20,229
350513,Week,21,84
350513,Week,23,1
350513,Week,37,17
350513,Week,38,42
350513,Week,39,29
350513,Week,40,20
350513,Week,46,15
350513,Week,47,1
350513,Week,50,3
350513,Week,51,14
350513,Week,64,3
350513,Week,69,3
350513,Week,70,6
350513,Week,71,15
350513,Week,74,6
350513,Week,75,1
350513,Week,81,2
350513,Week,82,26
350513,Week,84,23
350513,Week,86,1
350513,Weekend,10,10
350513,Weekend,13,1
350513,Weekend,14,19
350513,Weekend,16,24
350513,Weekend,17,1
350513,Weekend,18,1
350513,Weekend,19,4
350513,Weekend,20,7
350513,Weekend,21,15
350513,Weekend,37,11
350513,Weekend,38,71
350513,Weekend,40,25
350513,Weekend,46,2
350513,Weekend,50,4
350513,Weekend,51,1
350513,Weekend,64,1
350513,Weekend,69,1
350513,Weekend,70,7
350513,Weekend,71,13
350513,Weekend,74,4
350513,Weekend,82,1
350513,Weekend,84,9
351202,Week,8,15
351202,Week,9,25
351202,Week,10,4
351202,Week,11,7
351202,Week,13,4
351202,Week,14,272
351202,Week,17,12
351202,Week,19,26
351202,Week,20,20
351202,Week,31,78
351202,Week,40,22
351202,Week,42,103
351202,Week,46,10
351202,Week,47,117
351202,Week,48,6
351202,Week,50,11
351202,Week,51,3
351202,Week,53,1
351202,Week,60,1
351202,Week,64,5
351202,Week,69,386
351202,Week,70,6
351202,Week,71,5
351202,Week,74,1
351202,Week,81,1
351202,Week,82,32
351202,Week,84,42
351202,Week,89,2
351202,Weekend,8,4
351202,Weekend,9,2
351202,Weekend,10,1
351202,Weekend,13,2
351202,Weekend,14,41
351202,Weekend,17,3
351202,Weekend,19,2
351202,Weekend,20,1
351202,Weekend,31,24
351202,Weekend,37,3
351202,Weekend,38,22
351202,Weekend,40,6
351202,Weekend,42,6
351202,Weekend,45,1
351202,Weekend,46,5
351202,Weekend,47,24
351202,Weekend,48,1
351202,Weekend,50,2
351202,Weekend,64,1
351202,Weekend,69,16
351202,Weekend,70,1
351202,Weekend,84,7
351262,Week,10,24
351262,Week,13,1
351262,Week,14,178
351262,Week,16,257
351262,Week,17,15
351262,Week,19,54
351262,Week,20,83
351262,Week,21,10
351262,Week,31,12
351262,Week,37,405
351262,Week,38,473
351262,Week,40,290
351262,Week,42,11
351262,Week,46,90
351262,Week,48,29
351262,Week,50,15
351262,Week,51,1
351262,Week,53,35
351262,Week,69,33
351262,Week,70,41
351262,Week,71,60
351262,Week,74,14
351262,Week,84,59
351262,Weekend,14,1
351262,Weekend,20,1
351262,Weekend,37,4
351262,Weekend,38,8
351262,Weekend,40,27
351262,Weekend,50,1
351262,Weekend,53,1
351262,Weekend,70,1
351262,Weekend,71,1
351262,Weekend,74,4
351262,Weekend,84,1
351315,Week,10,35
351315,Week,11,2
351315,Week,13,3
351315,Week,14,242
351315,Week,16,198
351315,Week,17,34
351315,Week,19,112
351315,Week,20,85
351315,Week,21,593
351315,Week,24,6
351315,Week,37,247
351315,Week,38,363
351315,Week,39,1
351315,Week,40,145
351315,Week,46,57
351315,Week,48,2
351315,Week,50,20
351315,Week,53,13
351315,Week,67,8
351315,Week,70,26
351315,Week,71,21
351315,Week,74,3
351315,Week,82,1
351315,Week,84,63
351933,Week,10,29
351933,Week,11,18
351933,Week,13,39
351933,Week,14,303
351933,Week,16,2
351933,Week,17,3
351933,Week,19,44
351933,Week,20,4
351933,Week,31,714
351933,Week,37,1
351933,Week,38,1
351933,Week,40,56
351933,Week,42,172
351933,Week,46,29
351933,Week,47,84
351933,Week,48,24
351933,Week,50,2
351933,Week,51,3
351933,Week,53,7
351933,Week,67,2
351933,Week,69,484
351933,Week,70,17
351933,Week,71,36
351933,Week,73,1
351933,Week,77,13
351933,Week,82,4
351933,Week,84,6
351933,Week,89,2
352012,Week,10,9
352012,Week,13,7
352012,Week,14,384
352012,Week,16,6
352012,Week,17,9
352012,Week,19,57
352012,Week,31,34
352012,Week,38,4
352012,Week,40,8
352012,Week,42,2
352012,Week,46,1
352012,Week,47,166
352012,Week,50,5
352012,Week,51,1
352012,Week,60,1
352012,Week,69,477
352012,Week,70,2
352012,Week,71,10
352012,Week,74,3
352012,Week,84,23
352991,Week,8,22
352991,Week,9,1
352991,Week,10,2
352991,Week,13,6
352991,Week,14,187
352991,Week,16,62
352991,Week,17,36
352991,Week,19,41
352991,Week,20,36
352991,Week,22,1
352991,Week,31,56
352991,Week,37,52
352991,Week,38,68
352991,Week,39,4
352991,Week,40,13
352991,Week,42,27
352991,Week,46,46
352991,Week,47,6
352991,Week,48,3
352991,Week,51,5
352991,Week,53,1
352991,Week,60,1
352991,Week,69,73
352991,Week,70,4
352991,Week,71,13
352991,Week,74,3
352991,Week,77,848
352991,Week,82,17
352991,Week,83,3
352991,Week,84,6
352991,Week,89,2
352991,Weekend,8,1
352991,Weekend,14,27
352991,Weekend,16,5
352991,Weekend,17,2
352991,Weekend,19,5
352991,Weekend,20,2
352991,Weekend,31,8
352991,Weekend,37,1
352991,Weekend,38,10
352991,Weekend,40,2
352991,Weekend,46,12
352991,Weekend,47,3
352991,Weekend,48,2
352991,Weekend,51,2
352991,Weekend,64,2
352991,Weekend,66,9
352991,Weekend,69,13
352991,Weekend,70,1
352991,Weekend,71,2
352991,Weekend,77,10
352991,Weekend,82,2
352991,Weekend,83,1
352991,Weekend,84,3
352995,Week,8,3
352995,Week,9,84
352995,Week,10,7
352995,Week,11,2
352995,Week,13,6
352995,Week,14,363
352995,Week,16,26
352995,Week,17,23
352995,Week,18,1
352995,Week,19,20
352995,Week,20,26
352995,Week,21,5
352995,Week,23,1
352995,Week,31,89
352995,Week,37,1
352995,Week,38,9
352995,Week,40,16
352995,Week,42,80
352995,Week,46,7
352995,Week,47,87
352995,Week,48,6
352995,Week,51,3
352995,Week,53,2
352995,Week,60,1
352995,Week,64,16
352995,Week,69,344
352995,Week,70,4
352995,Week,71,12
352995,Week,82,5
352995,Week,84,9
352995,Week,89,3
352995,Weekend,10,1
352995,Weekend,14,66
352995,Weekend,16,5
352995,Weekend,17,2
352995,Weekend,19,4
352995,Weekend,20,9
352995,Weekend,21,19
352995,Weekend,23,1
352995,Weekend,31,46
352995,Weekend,37,12
352995,Weekend,38,65
352995,Weekend,40,12
352995,Weekend,42,5
352995,Weekend,46,2
352995,Weekend,47,14
352995,Weekend,50,1
352995,Weekend,64,6
352995,Weekend,69,76
352995,Weekend,70,2
352995,Weekend,71,13
352995,Weekend,82,1
352995,Weekend,84,2
353431,Week,10,24
353431,Week,11,1
353431,Week,13,1
353431,Week,14,140
353431,Week,16,297
353431,Week,17,11
353431,Week,18,4
353431,Week,19,41
353431,Week,20,267
353431,Week,21,602
353431,Week,31,10
353431,Week,34,1
353431,Week,37,141
353431,Week,38,277
353431,Week,39,4
353431,Week,40,124
353431,Week,46,57
353431,Week,48,16
353431,Week,50,17
353431,Week,51,17
353431,Week,53,14
353431,Week,61,1
353431,Week,67,1
353431,Week,69,16
353431,Week,70,41
353431,Week,71,99
353431,Week,72,3
353431,Week,73,2
353431,Week,74,10
353431,Week,75,1
353431,Week,82,30
353431,Week,84,55
353512,Week,10,1
353512,Week,13,3
353512,Week,14,84
353512,Week,16,34
353512,Week,17,40
353512,Week,18,3
353512,Week,19,134
353512,Week,20,48
353512,Week,21,11
353512,Week,24,1
353512,Week,37,564
353512,Week,38,758
353512,Week,40,127
353512,Week,46,107
353512,Week,48,73
353512,Week,50,14
353512,Week,53,16
353512,Week,67,2
353512,Week,70,28
353512,Week,71,66
353512,Week,74,2
353512,Week,82,1
353512,Week,84,9
353512,Weekend,13,1
353512,Weekend,14,5
353512,Weekend,16,10
353512,Weekend,17,4
353512,Weekend,19,16
353512,Weekend,20,7
353512,Weekend,37,143
353512,Weekend,38,250
353512,Weekend,40,39
353512,Weekend,46,17
353512,Weekend,48,5
353512,Weekend,50,5
353512,Weekend,70,19
353512,Weekend,71,29
353512,Weekend,74,1
354048,Week,10,24
354048,Week,13,43
354048,Week,14,202
354048,Week,16,201
354048,Week,17,91
354048,Week,19,21
354048,Week,20,209
354048,Week,24,1
354048,Week,31,14
354048,Week,35,18
354048,Week,37,113
354048,Week,38,116
354048,Week,40,13
354048,Week,42,7
354048,Week,46,79
354048,Week,48,10
354048,Week,50,5
354048,Week,51,15
354048,Week,53,5
354048,Week,61,1
354048,Week,69,15
354048,Week,70,19
354048,Week,71,28
354048,Week,82,1
354048,Week,84,6
354150,Week,10,2
354150,Week,11,3
354150,Week,13,20
354150,Week,14,665
354150,Week,17,43
354150,Week,19,62
354150,Week,31,110
354150,Week,38,6
354150,Week,40,16
354150,Week,42,124
354150,Week,46,5
354150,Week,47,376
354150,Week,48,8
354150,Week,50,4
354150,Week,51,16
354150,Week,53,2
354150,Week,64,28
354150,Week,69,723
354150,Week,70,9
354150,Week,71,23
354150,Week,74,5
354150,Week,77,1
354150,Week,84,9
354150,Weekend,13,1
354150,Weekend,14,40
354150,Weekend,17,5
354150,Weekend,19,2
354150,Weekend,20,1
354150,Weekend,31,13
354150,Weekend,37,14
354150,Weekend,38,62
354150,Weekend,40,1
354150,Weekend,42,7
354150,Weekend,46,1
354150,Weekend,47,21
354150,Weekend,48,2
354150,Weekend,53,1
354150,Weekend,64,1
354150,Weekend,69,44
354150,Weekend,70,1
354150,Weekend,71,4
355057,Week,9,13
355057,Week,10,19
355057,Week,13,47
355057,Week,14,576
355057,Week,16,46
355057,Week,17,47
355057,Week,19,26
355057,Week,20,120
355057,Week,21,1
355057,Week,24,1
355057,Week,31,195
355057,Week,37,31
355057,Week,38,26
355057,Week,40,43
355057,Week,42,96
355057,Week,46,47
355057,Week,47,81
355057,Week,48,51
355057,Week,50,1
355057,Week,51,14
355057,Week,53,22
355057,Week,64,1
355057,Week,69,152
355057,Week,70,10
355057,Week,71,19
355057,Week,73,4
355057,Week,74,2
355057,Week,81,2
355057,Week,82,3
355057,Week,84,34
355057,Week,98,1
355057,Weekend,10,2
355057,Weekend,13,10
355057,Weekend,14,42
355057,Weekend,16,11
355057,Weekend,17,3
355057,Weekend,19,11
355057,Weekend,20,23
355057,Weekend,21,24
355057,Weekend,31,27
355057,Weekend,37,1
355057,Weekend,38,6
355057,Weekend,40,3
355057,Weekend,42,1
355057,Weekend,46,10
355057,Weekend,47,12
355057,Weekend,48,2
355057,Weekend,50,1
355057,Weekend,51,1
355057,Weekend,53,3
355057,Weekend,60,1
355057,Weekend,64,2
355057,Weekend,69,8
355057,Weekend,70,3
355057,Weekend,71,8
355057,Weekend,81,1
355057,Weekend,84,6
355135,Week,10,1
355135,Week,13,2
355135,Week,14,145
355135,Week,16,20
355135,Week,17,15
355135,Week,19,64
355135,Week,20,80
355135,Week,21,729
