summons_number,issue_date,violation_code,issuer_code,time_format,Address,City,State,Zip
7097809401,8/12/2013,20,349570,7:18,41 W 112th St,New York,New York,10027
7097809425,8/12/2013,21,349570,7:39,525 W 120th St,New York,New York,10027
7097809437,8/12/2013,21,349570,7:46,526 W 114th St,New York,New York,10027
7097809450,8/12/2013,40,349570,8:11,1201 Amsterdam Ave,New York,New York,10027
7097809486,8/12/2013,21,349570,8:41,271 W 119th St,New York,New York,10027
7097809528,8/12/2013,21,349570,9:44,281 W 118th St,New York,New York,10027
7097809530,8/12/2013,21,349570,9:52,159 W 118th St,New York,New York,10027
7097809565,8/12/2013,21,349570,10:04,17-21 W 118th St,New York,New York,10027
7097809577,8/12/2013,21,349570,10:15,308 W 115th St,New York,New York,10027
7097809607,8/12/2013,21,349570,11:21,69 Tiemann Pl,New York,New York,10027
7097809360,8/12/2013,46,349570,6:01,983 Columbus Ave,New York,New York,10027
7097809371,8/12/2013,46,349570,6:41,122 La Salle St,New York,New York,10027
7097809413,8/12/2013,21,349570,7:38,530 W 120th St,New York,New York,10027
7097809449,8/12/2013,21,349570,8:07,1305 Amsterdam Ave,New York,New York,10027
7097809462,8/12/2013,21,349570,8:15,1125 Amsterdam Ave,New York,New York,10027
7097809474,8/12/2013,20,349570,8:34,218 W 124th St,New York,New York,10027
7097809498,8/12/2013,46,349570,8:49,314 W 120th St,New York,New York,10027
7097809516,8/12/2013,21,349570,9:40,313 W 118th St,New York,New York,10027
7097809541,8/12/2013,21,349570,9:54,111 W 118th St,New York,New York,10027
7097809553,8/12/2013,71,349570,9:55,111 W 118th St,New York,New York,10027
7097809620,8/13/2013,19,349570,7:36,2508 Broadway,New York,New York,10027
7097809644,8/13/2013,21,349570,8:12,2643 Broadway,New York,New York,10027
7097809656,8/13/2013,21,349570,9:15,1425 Amsterdam Ave,New York,New York,10027
7097809711,8/13/2013,20,349570,9:56,228 W 132nd St,New York,New York,10027
7097809723,8/13/2013,20,349570,9:58,222 W 132nd St,New York,New York,10027
7097809772,8/13/2013,46,349570,11:47,61 St Nicholas Ave,New York,New York,10027
7097809632,8/13/2013,21,349570,7:38,2526 Broadway,New York,New York,10027
7097809668,8/13/2013,21,349570,9:22,1504 Amsterdam Ave,New York,New York,10027
7097809693,8/13/2013,21,349570,9:28,110 Convent Ave,New York,New York,10027
7097809700,8/13/2013,20,349570,9:51,228 W 132nd St,New York,New York,10027
7097809735,8/13/2013,21,349570,11:36,41958 St Nicholas Ave,New York,New York,10027
7097809747,8/13/2013,21,349570,11:38,52 St Nicholas Ave,New York,New York,10027
7097809759,8/13/2013,21,349570,11:43,1893 Adam Clayton Powell,New York,New York,10027
7097809760,8/13/2013,21,349570,11:45,1871 Adam Clayton Powell,New York,New York,10027
7097809784,8/13/2013,21,349570,11:50,143 W 113th St,New York,New York,10027
7097809796,8/14/2013,20,349570,6:53,1 Nagle Ave,New York,New York,10027
7097809802,8/14/2013,14,349570,6:56,151-169 Nagle Ave,New York,New York,10027
7097809840,8/14/2013,19,349570,7:44,4009 Broadway,New York,New York,10027
7097809875,8/14/2013,21,349570,8:07,1967 Amsterdam Ave,New York,New York,10027
7097809887,8/14/2013,21,349570,8:36,3665 Broadway,New York,New York,10027
7097809899,8/14/2013,21,349570,8:38,3629 Broadway,New York,New York,10027
7097809905,8/14/2013,19,349570,8:41,550 W 145th St,New York,New York,10027
7097809917,8/14/2013,21,349570,8:43,3531 Broadway,New York,New York,10027
7097809966,8/14/2013,21,349570,9:36,565 W 162nd St,New York,New York,10027
7097809980,8/14/2013,21,349570,9:38,541-539 W 162nd St,New York,New York,10027
7097809991,8/14/2013,21,349570,9:43,2077 Amsterdam Ave,New York,New York,10027
7097810014,8/14/2013,48,349570,10:02,953 St Nicholas Ave,New York,New York,10027
7097810026,8/14/2013,21,349570,11:36,609 W 161st St,New York,New York,10027
7097810099,8/14/2013,37,349570,0:59,1956 3rd Ave,New York,New York,10027
7097810117,8/14/2013,38,349570,13:18,175 E 116th St,New York,New York,10027
7097810129,8/14/2013,46,349570,13:21,2141 3rd Ave,New York,New York,10027
7097810130,8/14/2013,20,349570,13:29,2238 3rd Ave,New York,New York,10027
7097810154,8/14/2013,71,349570,13:34,2256 3rd Ave,New York,New York,10027
7097810178,8/14/2013,46,349570,13:38,2271 3rd Ave,New York,New York,10027
7097810191,8/14/2013,20,349570,13:56,215 E 116th St,New York,New York,10027
7097810208,8/14/2013,46,349570,14:03,242 E 116th St,New York,New York,10027
7097810210,8/14/2013,20,349570,14:08,216 E 116th St,New York,New York,10027
7097810233,8/14/2013,38,349570,14:23,1932 3rd Ave,New York,New York,10027
7097810245,8/14/2013,38,349570,14:29,1888 3rd Ave,New York,New York,10027
7097810269,8/14/2013,40,349570,14:36,153 E 104th St,New York,New York,10027
7097809814,8/14/2013,21,349570,7:35, Nagle Ave,New York,New York,10027
7097809826,8/14/2013,21,349570,7:36,4199 Broadway,New York,New York,10027
7097809838,8/14/2013,21,349570,7:39,4129 Broadway,New York,New York,10027
7097809851,8/14/2013,21,349570,8:05, Broadway,New York,New York,10027
7097809863,8/14/2013,21,349570,8:06,1963 Amsterdam Ave,New York,New York,10027
7097809929,8/14/2013,48,349570,9:08,1003 St Nicholas Ave,New York,New York,10027
7097809942,8/14/2013,20,349570,9:13,600 W 161st St,New York,New York,10027
7097809954,8/14/2013,40,349570,9:17,659 W 162nd St,New York,New York,10027
7097809978,8/14/2013,21,349570,9:37,565 W 162nd St,New York,New York,10027
7097810002,8/14/2013,71,349570,9:50,452 W 164th St,New York,New York,10027
7097810040,8/14/2013,21,349570,11:40,674 W 161st St,New York,New York,10027
7097810075,8/14/2013,21,349570,11:51,638 W 160th St,New York,New York,10027
7097810105,8/14/2013,37,349570,13:01,1956 3rd Ave,New York,New York,10027
7097810142,8/14/2013,38,349570,13:31,2231 3rd Ave,New York,New York,10027
7097810166,8/14/2013,46,349570,13:37,2266 3rd Ave,New York,New York,10027
7097810180,8/14/2013,46,349570,13:39,2271 3rd Ave,New York,New York,10027
7097810221,8/14/2013,37,349570,14:16,2018 3rd Ave,New York,New York,10027
7097810257,8/14/2013,38,349570,14:30,1880 3rd Ave,New York,New York,10027
7097810270,8/15/2013,19,349570,6:18,2575 Broadway,New York,New York,10027
7097810312,8/15/2013,14,349570,7:01,638-644 W 132nd St,New York,New York,10027
7097810350,8/15/2013,20,349570,8:14,147 W 123rd St,New York,New York,10027
7097810373,8/15/2013,20,349570,8:43,300 W 145th St,New York,New York,10027
7097810397,8/15/2013,19,349570,9:36,1206 St Nicholas Ave,New York,New York,10027
7097810440,8/15/2013,20,349570,11:32,147 W 123rd St,New York,New York,10027
7097810464,8/15/2013,40,349570,11:37,258-260 W 123rd St,New York,New York,10027
7097810282,8/15/2013,19,349570,6:47,545 W 110th St,New York,New York,10027
7097810294,8/15/2013,84,349570,6:48,545 W 110th St,New York,New York,10027
7097810324,8/15/2013,19,349570,7:09,2200 Fredrick Douglas Blv,New York,New York,10027
7097810348,8/15/2013,71,349570,8:05,312 W 123rd St,New York,New York,10027
7097810361,8/15/2013,20,349570,8:17,147 W 123rd St,New York,New York,10027
7097810385,8/15/2013,46,349570,8:51,2572 Adam Clayton Powell,New York,New York,10027
7097810403,8/15/2013,16,349570,9:52,801 W 181st St,New York,New York,10027
7097810415,8/15/2013,17,349570,10:40,3975 Broadway,New York,New York,10027
7097810427,8/15/2013,14,349570,11:28,38 Mount Morris Park,New York,New York,10027
7097810439,8/15/2013,46,349570,11:30,22 W 123rd St,New York,New York,10027
7097810452,8/15/2013,40,349570,11:35,214 W 123rd St,New York,New York,10027
7097810567,8/16/2013,20,349570,8:37,218 W 124th St,New York,New York,10027
7097810579,8/16/2013,20,349570,8:38,218 W 124th St,New York,New York,10027
7097810580,8/16/2013,21,349570,8:40,210 W 123rd St,New York,New York,10027
7097810592,8/16/2013,21,349570,8:41,226 W 123rd St,New York,New York,10027
7097810609,8/16/2013,21,349570,8:44,234 W 122nd St,New York,New York,10027
7097810610,8/16/2013,21,349570,8:48,160 W 122nd St,New York,New York,10027
7097810622,8/16/2013,71,349570,8:48,160 W 122nd St,New York,New York,10027
7097810634,8/16/2013,21,349570,9:10,435 W 126th St,New York,New York,10027
7097810658,8/16/2013,21,349570,9:19,499 W 130th St,New York,New York,10027
7097810695,8/16/2013,21,349570,9:40,312 W 118th St,New York,New York,10027
7097810713,8/16/2013,21,349570,9:45,304 W 118th St,New York,New York,10027
7097810725,8/16/2013,46,349570,9:48,310 W 116th St,New York,New York,10027
7097810749,8/16/2013,21,349570,9:59,1453 5th Ave,New York,New York,10027
7097810774,8/16/2013,21,349570,11:06,503-505 W 141st St,New York,New York,10027
7097810798,8/16/2013,21,349570,11:19,69 Tiemann Pl,New York,New York,10027
7097810804,8/16/2013,21,349570,11:21,190 Claremont Ave,New York,New York,10027
7097810816,8/16/2013,21,349570,11:22,182 Claremont Ave,New York,New York,10027
7097810828,8/16/2013,21,349570,11:24,126 La Salle St,New York,New York,10027
7097810841,8/16/2013,21,349570,11:30,150 Claremont Ave,New York,New York,10027
7097810853,8/16/2013,21,349570,11:31,160 Claremont Ave,New York,New York,10027
7097810877,8/16/2013,21,349570,11:42,302 W 114th St,New York,New York,10027
7097810889,8/16/2013,21,349570,11:46,301 W 113th St,New York,New York,10027
7097810488,8/16/2013,40,349570,6:04,55 La Salle St,New York,New York,10027
7097810506,8/16/2013,40,349570,7:03,1050 Amsterdam Ave,New York,New York,10027
7097810518,8/16/2013,84,349570,7:05,1050 Amsterdam Ave,New York,New York,10027
7097810520,8/16/2013,21,349570,8:11,1020 Amsterdam Ave,New York,New York,10027
7097810531,8/16/2013,21,349570,8:20,527 W 125th St,New York,New York,10027
7097810543,8/16/2013,21,349570,8:23,501 W 125th St,New York,New York,10027
7097810555,8/16/2013,20,349570,8:31,2319 Fredrick Douglas Blv,New York,New York,10027
7097810671,8/16/2013,21,349570,9:36,35 Morningside Ave,New York,New York,10027
7097810683,8/16/2013,21,349570,9:37,370 Morningside Ave,New York,New York,10027
7097810701,8/16/2013,21,349570,9:43,394 Manhattan Ave,New York,New York,10027
7097810737,8/16/2013,21,349570,9:54,312 W 116th St,New York,New York,10027
7097810762,8/16/2013,21,349570,10:15,73 W 130th St,New York,New York,10027
7097810786,8/16/2013,21,349570,11:11,600 W 139th St,New York,New York,10027
7097810830,8/16/2013,21,349570,11:25,160 Claremont Ave,New York,New York,10027
7097810865,8/16/2013,21,349570,11:35,55 La Salle St,New York,New York,10027
7097810890,8/16/2013,21,349570,11:47,314 W 113th St,New York,New York,10027
