summons_number,issue_date,violation_code,violation_category,issuer_code,violation_time,Column2,AP,Column1,time_format,first_hour,house_number,street_name,Column5,City,State,Zip
7097810956,8/19/2013,14,2,349570,711,711,A,711,0.299305556,7,505,Columbus Ave,505 Columbus Ave,New York,NY,10032
7097810907,8/19/2013,40,2,349570,541,541,A,541,0.236805556,5,157,W 111th St,157 W 111th St,New York,NY,10032
7097810920,8/19/2013,17,2,349570,638,638,A,638,0.276388889,6,1060,Amsterdam Ave,1060 Amsterdam Ave,New York,NY,10032
7097810932,8/19/2013,19,2,349570,643,643,A,643,0.279861111,6,2831,Broadway,2831 Broadway,New York,NY,10032
7097810968,8/19/2013,21,1,349570,736,736,A,736,0.316666667,7,2578,Broadway,2578 Broadway,New York,NY,10032
7097810981,8/19/2013,21,1,349570,743,743,A,743,0.321527778,7,2880,Broadway,2880 Broadway,New York,NY,10032
7097811006,8/19/2013,20,2,349570,837,837,A,837,0.359027778,8,521,W 159th St,521 W 159th St,New York,NY,10032
7097811020,8/19/2013,21,1,349570,842,842,A,842,0.3625,8,564,W 160th St,564 W 160th St,New York,NY,10032
7097811031,8/19/2013,21,1,349570,843,843,A,843,0.363194444,8,564,W 160th St,564 W 160th St,New York,NY,10032
7097811079,8/19/2013,21,1,349570,848,848,A,848,0.366666667,8,539,W 160th St,539 W 160th St,New York,NY,10032
7097811110,8/19/2013,21,1,349570,853,853,A,853,0.370138889,8,511,W 160th St,511 W 160th St,New York,NY,10032
7097811122,8/19/2013,21,1,349570,907,907,A,907,0.379861111,9,423,W 154th St,423 W 154th St,New York,NY,10032
7097811171,8/19/2013,21,1,349570,917,917,A,917,0.386805556,9,425,Convent Ave,425 Convent Ave,New York,NY,10032
7097811201,8/19/2013,21,1,349570,926,926,A,926,0.393055556,9,371,Convent Ave,371 Convent Ave,New York,NY,10032
7097811213,8/19/2013,21,1,349570,936,936,A,936,0.4,9,101,W 131st St,101 W 131st St,New York,NY,10032
7097811237,8/19/2013,21,1,349570,942,942,A,942,0.404166667,9,158,W 130th St,158 W 130th St,New York,NY,10032
7097811250,8/19/2013,21,1,349570,945,945,A,945,0.40625,9,123,W 130th St,123 W 130th St,New York,NY,10032
7097811262,8/19/2013,21,1,349570,948,948,A,948,0.408333333,9,67,W 130th St,67 W 130th St,New York,NY,10032
7097811286,8/19/2013,21,1,349570,1110,1110,A,1110,0.465277778,11,600,W 142nd St,600 W 142nd St,New York,NY,10032
7097811298,8/19/2013,21,1,349570,1112,1112,A,1112,0.466666667,11,547,W 142nd St,547 W 142nd St,New York,NY,10032
7097811304,8/19/2013,21,1,349570,1113,1113,A,1113,0.467361111,11,545,W 142nd St,545 W 142nd St,New York,NY,10032
7097811341,8/19/2013,21,1,349570,1124,1124,A,1124,0.475,11,609,W 137th St,609 W 137th St,New York,NY,10032
7097811353,8/19/2013,21,1,349570,1125,1125,A,1125,0.475694444,11,606,W 137th St,606 W 137th St,New York,NY,10032
7097811389,8/19/2013,21,1,349570,1141,1141,A,1141,0.486805556,11,161,W 140th St,161 W 140th St,New York,NY,10032
7097811419,8/19/2013,21,1,349570,1148,1148,A,1148,0.491666667,11,219,W 138th St,219 W 138th St,New York,NY,10032
7097811432,8/19/2013,21,1,349570,1150,1150,A,1150,0.493055556,11,203,W 138th St,203 W 138th St,New York,NY,10032
7097811444,8/19/2013,21,1,349570,1155,1155,A,1155,0.496527778,11,273,W 136th St,273 W 136th St,New York,NY,10032
7097811468,8/19/2013,21,1,349570,1157,1157,A,1157,0.497916667,11,237,W 136th St,237 W 136th St,New York,NY,10032
7097811481,8/19/2013,21,1,349570,1200,0,P,1200,0.5,12,167,W 136th St,167 W 136th St,New York,NY,10032
7097811500,8/19/2013,16,2,349570,1257,57,P,1257,0.539583333,12,2051,2nd Ave,2051 2nd Ave,New York,NY,10032
7097811511,8/19/2013,46,3,349570,100,100,P,1300,0.541666667,13,250,E 105th St,250 E 105th St,New York,NY,10032
7097811523,8/19/2013,46,3,349570,104,104,P,1304,0.544444444,13,315,E 102nd St,315 E 102nd St,New York,NY,10032
7097811547,8/19/2013,19,2,349570,225,225,P,1425,0.600694444,14,1448,1st Ave,1448 1st Ave,New York,NY,10032
7097811559,8/19/2013,18,2,349570,228,228,P,1428,0.602777778,14,1504,1st Ave,1504 1st Ave,New York,NY,10032
7097811584,8/19/2013,48,3,349570,246,246,P,1446,0.615277778,14,2281,1st Ave,2281 1st Ave,New York,NY,10032
7097811596,8/19/2013,18,2,349570,309,309,P,1509,0.63125,15,2351,2nd Ave,2351 2nd Ave,New York,NY,10032
7097811614,8/19/2013,48,3,349570,329,329,P,1529,0.645138889,15,2159,1st Ave,2159 1st Ave,New York,NY,10032
7097811626,8/19/2013,18,2,349570,350,350,P,1550,0.659722222,15,2049,2nd Ave,2049 2nd Ave,New York,NY,10032
7097811638,8/19/2013,18,2,349570,508,508,P,1708,0.713888889,17,2295,2nd Ave,2295 2nd Ave,New York,NY,10032
7097811640,8/19/2013,14,2,349570,524,524,P,1724,0.725,17,2080,1st Ave,2080 1st Ave,New York,NY,10032
7097811663,8/19/2013,19,2,349570,546,546,P,1746,0.740277778,17,1575,2nd Ave,1575 2nd Ave,New York,NY,10032
7097810919,8/19/2013,20,2,349570,544,544,A,544,0.238888889,5,301,W 111th St,301 W 111th St,New York,NY,10032
7097810944,8/19/2013,14,2,349570,709,709,A,709,0.297916667,7,510,Columbus Ave,510 Columbus Ave,New York,NY,10032
7097810970,8/19/2013,21,1,349570,738,738,A,738,0.318055556,7,2616,Broadway,2616 Broadway,New York,NY,10032
7097810993,8/19/2013,20,2,349570,835,835,A,835,0.357638889,8,515,W 159th St,515 W 159th St,New York,NY,10032
7097811018,8/19/2013,21,1,349570,841,841,A,841,0.361805556,8,564,W 160th St,564 W 160th St,New York,NY,10032
7097811043,8/19/2013,21,1,349570,845,845,A,845,0.364583333,8,535,W 160th St,535 W 160th St,New York,NY,10032
7097811055,8/19/2013,21,1,349570,846,846,A,846,0.365277778,8,535,W 160th St,535 W 160th St,New York,NY,10032
7097811067,8/19/2013,71,5,349570,846,846,A,846,0.365277778,8,535,W 160th St,535 W 160th St,New York,NY,10032
7097811080,8/19/2013,21,1,349570,849,849,A,849,0.367361111,8,551,W 160th St,551 W 160th St,New York,NY,10032
7097811092,8/19/2013,71,5,349570,850,850,A,850,0.368055556,8,551,W 160th St,551 W 160th St,New York,NY,10032
7097811109,8/19/2013,21,1,349570,852,852,A,852,0.369444444,8,515-517,W 160th St,515-517 W 160th St,New York,NY,10032
7097811134,8/19/2013,21,1,349570,908,908,A,908,0.380555556,9,427,W 154th St,427 W 154th St,New York,NY,10032
7097811146,8/19/2013,21,1,349570,908,908,A,908,0.380555556,9,429,W 154th St,429 W 154th St,New York,NY,10032
7097811158,8/19/2013,21,1,349570,910,910,A,910,0.381944444,9,434,W 154th St,434 W 154th St,New York,NY,10032
7097811160,8/19/2013,21,1,349570,915,915,A,915,0.385416667,9,871,W 154th St,871 W 154th St,New York,NY,10032
7097811183,8/19/2013,21,1,349570,919,919,A,919,0.388194444,9,400,Convent Ave,400 Convent Ave,New York,NY,10032
7097811195,8/19/2013,21,1,349570,922,922,A,922,0.390277778,9,471,W 147th St,471 W 147th St,New York,NY,10032
7097811225,8/19/2013,21,1,349570,938,938,A,938,0.401388889,9,113,W 131st St,113 W 131st St,New York,NY,10032
7097811249,8/19/2013,21,1,349570,943,943,A,943,0.404861111,9,129,W 130th St,129 W 130th St,New York,NY,10032
7097811274,8/19/2013,21,1,349570,1106,1106,A,1106,0.4625,11,503-05,W 141st St,503-05 W 141st St,New York,NY,10032
7097811328,8/19/2013,21,1,349570,1117,1117,A,1117,0.470138889,11,507,W 140th St,507 W 140th St,New York,NY,10032
7097811330,8/19/2013,21,1,349570,1121,1121,A,1121,0.472916667,11,603,W 139th St,603 W 139th St,New York,NY,10032
7097811390,8/19/2013,21,1,349570,1142,1142,A,1142,0.4875,11,133,W 140th St,133 W 140th St,New York,NY,10032
7097811407,8/19/2013,21,1,349570,1143,1143,A,1143,0.488194444,11,108,W 139th St,108 W 139th St,New York,NY,10032
7097811420,8/19/2013,21,1,349570,1149,1149,A,1149,0.492361111,11,203,W 138th St,203 W 138th St,New York,NY,10032
7097811456,8/19/2013,21,1,349570,1156,1156,A,1156,0.497222222,11,268,W 136th St,268 W 136th St,New York,NY,10032
7097811470,8/19/2013,21,1,349570,1158,1158,A,1158,0.498611111,11,297,W 136th St,297 W 136th St,New York,NY,10032
7097811493,8/19/2013,21,1,349570,1201,1,P,1201,0.500694444,12,149,W 136th St,149 W 136th St,New York,NY,10032
7097811535,8/19/2013,19,2,349570,127,127,P,1327,0.560416667,13,256,E 125th St,256 E 125th St,New York,NY,10032
7097811560,8/19/2013,18,2,349570,236,236,P,1436,0.608333333,14,1948,1st Ave,1948 1st Ave,New York,NY,10032
7097811572,8/19/2013,46,3,349570,239,239,P,1439,0.610416667,14,2025,1st Ave,2025 1st Ave,New York,NY,10032
7097811602,8/19/2013,46,3,349570,314,314,P,1514,0.634722222,15,2056,2nd Ave,2056 2nd Ave,New York,NY,10032
7097812473,8/20/2013,18,2,349570,207,207,P,1407,0.588194444,14,2285,2nd Ave,2285 2nd Ave,New York,NY,10032
7097812485,8/20/2013,18,2,349570,209,209,P,1409,0.589583333,14,2265,2nd Ave,2265 2nd Ave,New York,NY,10032
7097812497,8/20/2013,17,2,349570,214,214,P,1414,0.593055556,14,169,E 125th St,169 E 125th St,New York,NY,10032
7097812515,8/20/2013,19,2,349570,219,219,P,1419,0.596527778,14,153,E 125th St,153 E 125th St,New York,NY,10032
7097812527,8/20/2013,18,2,349570,229,229,P,1429,0.603472222,14,2355,2nd Ave,2355 2nd Ave,New York,NY,10032
7097812539,8/20/2013,18,2,349570,232,232,P,1432,0.605555556,14,2267,2nd Ave,2267 2nd Ave,New York,NY,10032
7097812552,8/20/2013,19,2,349570,246,246,P,1446,0.615277778,14,159,E 116th St,159 E 116th St,New York,NY,10032
7097812576,8/20/2013,17,2,349570,259,259,P,1459,0.624305556,14,169,E 125th St,169 E 125th St,New York,NY,10032
7097811687,8/20/2013,19,2,349570,548,548,A,548,0.241666667,5,2848,Broadway,2848 Broadway,New York,NY,10032
7097811729,8/20/2013,40,2,349570,633,633,A,633,0.272916667,6,611,W 137th St,611 W 137th St,New York,NY,10032
7097811730,8/20/2013,19,2,349570,644,644,A,644,0.280555556,6,3641,Broadway,3641 Broadway,New York,NY,10032
7097811791,8/20/2013,14,2,349570,732,732,A,732,0.313888889,7,638-644,W 132nd St,638-644 W 132nd St,New York,NY,10032
7097811808,8/20/2013,21,1,349570,741,741,A,741,0.320138889,7,2868,Broadway,2868 Broadway,New York,NY,10032
7097811821,8/20/2013,21,1,349570,808,808,A,808,0.338888889,8,544,W 150th St,544 W 150th St,New York,NY,10032
7097811833,8/20/2013,21,1,349570,810,810,A,810,0.340277778,8,500,W 150th St,500 W 150th St,New York,NY,10032
7097811857,8/20/2013,21,1,349570,813,813,A,813,0.342361111,8,558,W 149th St,558 W 149th St,New York,NY,10032
7097811882,8/20/2013,21,1,349570,840,840,A,840,0.361111111,8,312,W 122nd St,312 W 122nd St,New York,NY,10032
7097811894,8/20/2013,21,1,349570,845,845,A,845,0.364583333,8,122,W 120th St,122 W 120th St,New York,NY,10032
7097811912,8/20/2013,21,1,349570,852,852,A,852,0.369444444,8,59,Morningside Dr,59 Morningside Dr,New York,NY,10032
7097811936,8/20/2013,21,1,349570,855,855,A,855,0.371527778,8,98,Morningside Ave,98 Morningside Ave,New York,NY,10032
7097811948,8/20/2013,21,1,349570,906,906,A,906,0.379166667,9,110,Convent Ave,110 Convent Ave,New York,NY,10032
7097811961,8/20/2013,21,1,349570,909,909,A,909,0.38125,9,96-100,Convent Ave,96-100 Convent Ave,New York,NY,10032
7097811973,8/20/2013,21,1,349570,913,913,A,913,0.384027778,9,418-20,W 130th St,418-20 W 130th St,New York,NY,10032
7097811985,8/20/2013,21,1,349570,916,916,A,916,0.386111111,9,408,W 130th St,408 W 130th St,New York,NY,10032
7097811997,8/20/2013,16,2,349570,918,918,A,918,0.3875,9,401,W 130th St,401 W 130th St,New York,NY,10032
7097812035,8/20/2013,21,1,349570,937,937,A,937,0.400694444,9,73,W 130th St,73 W 130th St,New York,NY,10032
7097812059,8/20/2013,21,1,349570,942,942,A,942,0.404166667,9,58,W 130th St,58 W 130th St,New York,NY,10032
7097812072,8/20/2013,21,1,349570,951,951,A,951,0.410416667,9,53,W 129th St,53 W 129th St,New York,NY,10032
7097812084,8/20/2013,21,1,349570,1106,1106,A,1106,0.4625,11,6,Claremont Ave,6 Claremont Ave,New York,NY,10032
7097812102,8/20/2013,21,1,349570,1108,1108,A,1108,0.463888889,11,25,Claremont Ave,25 Claremont Ave,New York,NY,10032
7097812114,8/20/2013,21,1,349570,1109,1109,A,1109,0.464583333,11,25,Claremont Ave,25 Claremont Ave,New York,NY,10032
7097812138,8/20/2013,21,1,349570,1114,1114,A,1114,0.468055556,11,150,Claremont Ave,150 Claremont Ave,New York,NY,10032
7097812140,8/20/2013,21,1,349570,1116,1116,A,1116,0.469444444,11,160,Claremont Ave,160 Claremont Ave,New York,NY,10032
7097812151,8/20/2013,21,1,349570,1117,1117,A,1117,0.470138889,11,180,Claremont Ave,180 Claremont Ave,New York,NY,10032
7097812175,8/20/2013,21,1,349570,1120,1120,A,1120,0.472222222,11,170,Claremont Ave,170 Claremont Ave,New York,NY,10032
7097812187,8/20/2013,21,1,349570,1122,1122,A,1122,0.473611111,11,54,Tiemann Pl,54 Tiemann Pl,New York,NY,10032
7097812199,8/20/2013,21,1,349570,1137,1137,A,1137,0.484027778,11,246,W 138th St,246 W 138th St,New York,NY,10032
7097812205,8/20/2013,21,1,349570,1139,1139,A,1139,0.485416667,11,238,W 138th St,238 W 138th St,New York,NY,10032
7097812229,8/20/2013,21,1,349570,1143,1143,A,1143,0.488194444,11,108,W 138th St,108 W 138th St,New York,NY,10032
7097812230,8/20/2013,21,1,349570,1145,1145,A,1145,0.489583333,11,176,W 137th St,176 W 137th St,New York,NY,10032
7097812254,8/20/2013,21,1,349570,1152,1152,A,1152,0.494444444,11,560,W 139th St,560 W 139th St,New York,NY,10032
7097812278,8/20/2013,21,1,349570,1157,1157,A,1157,0.497916667,11,34,W 139th St,34 W 139th St,New York,NY,10032
7097812280,8/20/2013,21,1,349570,1158,1158,A,1158,0.498611111,11,34,W 139th St,34 W 139th St,New York,NY,10032
7097812321,8/20/2013,21,1,349570,1205,5,P,1205,0.503472222,12,30,W 138th St,30 W 138th St,New York,NY,10032
7097812345,8/20/2013,21,1,349570,1208,8,P,1208,0.505555556,12,66,W 138th St,66 W 138th St,New York,NY,10032
7097812394,8/20/2013,18,2,349570,109,109,P,1309,0.547916667,13,2234,1st Ave,2234 1st Ave,New York,NY,10032
7097812400,8/20/2013,16,2,349570,116,116,P,1316,0.552777778,13,218,E 125th St,218 E 125th St,New York,NY,10032
7097812412,8/20/2013,17,2,349570,120,120,P,1320,0.555555556,13,175,E 125th St,175 E 125th St,New York,NY,10032
7097812424,8/20/2013,40,2,349570,126,126,P,1326,0.559722222,13,107,E 125th St,107 E 125th St,New York,NY,10032
7097812436,8/20/2013,10,2,349570,145,145,P,1345,0.572916667,13,204,2nd Ave,204 2nd Ave,New York,NY,10032
7097812450,8/20/2013,48,3,349570,157,157,P,1357,0.58125,13,2021,1st Ave,2021 1st Ave,New York,NY,10032
7097812461,8/20/2013,18,2,349570,201,201,P,1401,0.584027778,14,2290,1st Ave,2290 1st Ave,New York,NY,10032
7097811675,8/20/2013,19,2,349570,545,545,A,545,0.239583333,5,2831,Broadway,2831 Broadway,New York,NY,10032
7097811699,8/20/2013,19,2,349570,622,622,A,622,0.265277778,6,2766,Broadway,2766 Broadway,New York,NY,10032
7097811705,8/20/2013,71,5,349570,623,623,A,623,0.265972222,6,2766,Broadway,2766 Broadway,New York,NY,10032
7097811717,8/20/2013,40,2,349570,631,631,A,631,0.271527778,6,601,W 137th St,601 W 137th St,New York,NY,10032
7097811742,8/20/2013,40,2,349570,650,650,A,650,0.284722222,6,3828-30,Broadway,3828-30 Broadway,New York,NY,10032
7097811810,8/20/2013,21,1,349570,806,806,A,806,0.3375,8,569,W 150th St,569 W 150th St,New York,NY,10032
7097811845,8/20/2013,21,1,349570,811,811,A,811,0.340972222,8,512,W 149th St,512 W 149th St,New York,NY,10032
7097811869,8/20/2013,21,1,349570,817,817,A,817,0.345138889,8,506,W 148th St,506 W 148th St,New York,NY,10032
7097811900,8/20/2013,21,1,349570,846,846,A,846,0.365277778,8,120,W 120th St,120 W 120th St,New York,NY,10032
7097811924,8/20/2013,21,1,349570,854,854,A,854,0.370833333,8,86,Morningside Dr,86 Morningside Dr,New York,NY,10032
7097811950,8/20/2013,21,1,349570,907,907,A,907,0.379861111,9,106-8,Convent Ave,106-8 Convent Ave,New York,NY,10032
7097812000,8/20/2013,16,2,349570,919,919,A,919,0.388194444,9,401,W 130th St,401 W 130th St,New York,NY,10032
7097812011,8/20/2013,70,5,349570,921,921,A,921,0.389583333,9,401,W 130th St,401 W 130th St,New York,NY,10032
7097812023,8/20/2013,71,5,349570,922,922,A,922,0.390277778,9,401,W 130th St,401 W 130th St,New York,NY,10032
7097812047,8/20/2013,21,1,349570,940,940,A,940,0.402777778,9,73,W 130th St,73 W 130th St,New York,NY,10032
7097812060,8/20/2013,21,1,349570,944,944,A,944,0.405555556,9,14,W 130th St,14 W 130th St,New York,NY,10032
7097812096,8/20/2013,21,1,349570,1107,1107,A,1107,0.463194444,11,6,Claremont Ave,6 Claremont Ave,New York,NY,10032
7097812126,8/20/2013,21,1,349570,1113,1113,A,1113,0.467361111,11,134,Claremont Ave,134 Claremont Ave,New York,NY,10032
7097812163,8/20/2013,21,1,349570,1118,1118,A,1118,0.470833333,11,186,Claremont Ave,186 Claremont Ave,New York,NY,10032
7097812217,8/20/2013,21,1,349570,1140,1140,A,1140,0.486111111,11,232,W 138th St,232 W 138th St,New York,NY,10032
7097812242,8/20/2013,21,1,349570,1147,1147,A,1147,0.490972222,11,234,W 137th St,234 W 137th St,New York,NY,10032
7097812266,8/20/2013,21,1,349570,1154,1154,A,1154,0.495833333,11,50,W 139th St,50 W 139th St,New York,NY,10032
7097812291,8/20/2013,21,1,349570,1200,0,P,1200,0.5,12,34,W 139th St,34 W 139th St,New York,NY,10032
7097812308,8/20/2013,71,5,349570,1201,1,P,1201,0.500694444,12,34,W 139th St,34 W 139th St,New York,NY,10032
7097812310,8/20/2013,21,1,349570,1203,3,P,1203,0.502083333,12,10,W 138th St,10 W 138th St,New York,NY,10032
7097812333,8/20/2013,21,1,349570,1206,6,P,1206,0.504166667,12,42-46,W 138th St,42-46 W 138th St,New York,NY,10032
7097812357,8/20/2013,21,1,349570,1213,13,P,1213,0.509027778,12,212,W 133rd St,212 W 133rd St,New York,NY,10032
7097812369,8/20/2013,21,1,349570,1218,18,P,1218,0.5125,12,101,W 132nd St,101 W 132nd St,New York,NY,10032
7097812370,8/20/2013,46,3,349570,100,100,P,1300,0.541666667,13,315,E 102nd St,315 E 102nd St,New York,NY,10032
7097812382,8/20/2013,46,3,349570,104,104,P,1304,0.544444444,13,445,E 102nd St,445 E 102nd St,New York,NY,10032
7097812448,8/20/2013,40,2,349570,151,151,P,1351,0.577083333,13,176,E 103rd St,176 E 103rd St,New York,NY,10032
7097812503,8/20/2013,17,2,349570,217,217,P,1417,0.595138889,14,175,E 125th St,175 E 125th St,New York,NY,10032
7097812540,8/20/2013,46,3,349570,243,243,P,1443,0.613194444,14,173,E 116th St,173 E 116th St,New York,NY,10032
7097812564,8/20/2013,46,3,349570,249,249,P,1449,0.617361111,14,1767,Park Ave,1767 Park Ave,New York,NY,10032
7097812606,8/21/2013,40,2,349570,552,552,A,552,0.244444444,5,315,W 102nd St,315 W 102nd St,New York,NY,10032
7097812620,8/21/2013,21,1,349570,706,706,A,706,0.295833333,7,750,Columbus Ave,750 Columbus Ave,New York,NY,10032
7097812631,8/21/2013,14,2,349570,711,711,A,711,0.299305556,7,505,Columbus Ave,505 Columbus Ave,New York,NY,10032
7097812643,8/21/2013,21,1,349570,716,716,A,716,0.302777778,7,157,Columbus Ave,157 Columbus Ave,New York,NY,10032
