summons_number,issue_date,violation_code,violation_category,issuer_code,violation_time,Column2,AP,Column1,time_format,first_hour,house_number,street_name,Column5,City,State,Zip
7097812655,8/21/2013,21,1,349570,717,717,A,717,0.303472222,7,171,Columbus Ave,171 Columbus Ave,New York,NY,10032
7097812667,8/21/2013,21,1,349570,736,736,A,736,0.316666667,7,2578,Broadway,2578 Broadway,New York,NY,10032
7097812722,8/21/2013,21,1,349570,811,811,A,811,0.340972222,8,549,Lenox Ave,549 Lenox Ave,New York,NY,10032
7097812746,8/21/2013,19,2,349570,818,818,A,818,0.345833333,8,380,Lenox Ave,380 Lenox Ave,New York,NY,10032
7097812760,8/21/2013,21,1,349570,837,837,A,837,0.359027778,8,9,Fort Washington Ave,9 Fort Washington Ave,New York,NY,10032
7097812771,8/21/2013,21,1,349570,840,840,A,840,0.361111111,8,564,W 160th St,564 W 160th St,New York,NY,10032
7097812813,8/21/2013,21,1,349570,937,937,A,937,0.400694444,9,535,W 162nd St,535 W 162nd St,New York,NY,10032
7097812849,8/21/2013,21,1,349570,941,941,A,941,0.403472222,9,448,W 163rd St,448 W 163rd St,New York,NY,10032
7097812850,8/21/2013,21,1,349570,948,948,A,948,0.408333333,9,561,W 164th St,561 W 164th St,New York,NY,10032
7097812874,8/21/2013,48,3,349570,957,957,A,957,0.414583333,9,741,St Nicholas Ave,741 St Nicholas Ave,New York,NY,10032
7097812886,8/21/2013,48,3,349570,959,959,A,959,0.415972222,9,732,St Nicholas Ave,732 St Nicholas Ave,New York,NY,10032
7097812930,8/21/2013,21,1,349570,1137,1137,A,1137,0.484027778,11,710,W 187th St,710 W 187th St,New York,NY,10032
7097812590,8/21/2013,19,2,349570,548,548,A,548,0.241666667,5,2660,Broadway,2660 Broadway,New York,NY,10032
7097812618,8/21/2013,19,2,349570,623,623,A,623,0.265972222,6,2705,Broadway,2705 Broadway,New York,NY,10032
7097812679,8/21/2013,21,1,349570,737,737,A,737,0.317361111,7,2592,Broadway,2592 Broadway,New York,NY,10032
7097812680,8/21/2013,21,1,349570,738,738,A,738,0.318055556,7,2686,Broadway,2686 Broadway,New York,NY,10032
7097812692,8/21/2013,21,1,349570,741,741,A,741,0.320138889,7,2812,Broadway,2812 Broadway,New York,NY,10032
7097812709,8/21/2013,21,1,349570,742,742,A,742,0.320833333,7,2808,Broadway,2808 Broadway,New York,NY,10032
7097812710,8/21/2013,19,2,349570,745,745,A,745,0.322916667,7,2850,Broadway,2850 Broadway,New York,NY,10032
7097812734,8/21/2013,21,1,349570,812,812,A,812,0.341666667,8,539,Lenox Ave,539 Lenox Ave,New York,NY,10032
7097812758,8/21/2013,21,1,349570,823,823,A,823,0.349305556,8,271,W 125th St,271 W 125th St,New York,NY,10032
7097812783,8/21/2013,21,1,349570,906,906,A,906,0.379166667,9,551,W 160th St,551 W 160th St,New York,NY,10032
7097812795,8/21/2013,19,2,349570,911,911,A,911,0.382638889,9,3940,Broadway,3940 Broadway,New York,NY,10032
7097812801,8/21/2013,21,1,349570,936,936,A,936,0.4,9,545,W 162nd St,545 W 162nd St,New York,NY,10032
7097812825,8/21/2013,21,1,349570,938,938,A,938,0.401388889,9,505,W 162nd St,505 W 162nd St,New York,NY,10032
7097812837,8/21/2013,21,1,349570,940,940,A,940,0.402777778,9,469,W 162nd St,469 W 162nd St,New York,NY,10032
7097812862,8/21/2013,48,3,349570,955,955,A,955,0.413194444,9,753,St Nicholas Ave,753 St Nicholas Ave,New York,NY,10032
7097812898,8/21/2013,21,1,349570,1027,1027,A,1027,0.435416667,10,76,Thayer St,76 Thayer St,New York,NY,10032
7097812904,8/21/2013,46,3,349570,1102,1102,A,1102,0.459722222,11,15,Sickles St,15 Sickles St,New York,NY,10032
7097812916,8/21/2013,46,3,349570,1104,1104,A,1104,0.461111111,11,55,Sickles St,55 Sickles St,New York,NY,10032
7097812928,8/21/2013,21,1,349570,1136,1136,A,1136,0.483333333,11,675,W 187th St,675 W 187th St,New York,NY,10032
7097812953,8/21/2013,21,1,349570,1143,1143,A,1143,0.488194444,11,182,Bennett Ave,182 Bennett Ave,New York,NY,10032
7097812965,8/21/2013,21,1,349570,1147,1147,A,1147,0.490972222,11,801,W 190th St,801 W 190th St,New York,NY,10032
7097812989,8/23/2013,19,2,349570,624,624,A,624,0.266666667,6,2766,Broadway,2766 Broadway,New York,NY,10032
7097812990,8/23/2013,14,2,349570,706,706,A,706,0.295833333,7,503,Columbus Ave,503 Columbus Ave,New York,NY,10032
7097813015,8/23/2013,21,1,349570,742,742,A,742,0.320833333,7,508,W 114th St,508 W 114th St,New York,NY,10032
7097813027,8/23/2013,19,2,349570,745,745,A,745,0.322916667,7,545,W 110th St,545 W 110th St,New York,NY,10032
7097813064,8/23/2013,21,1,349570,821,821,A,821,0.347916667,8,736,W 151st St,736 W 151st St,New York,NY,10032
7097813076,8/23/2013,21,1,349570,836,836,A,836,0.358333333,8,318,W 121st St,318 W 121st St,New York,NY,10032
7097813088,8/23/2013,21,1,349570,838,838,A,838,0.359722222,8,364,W 121st St,364 W 121st St,New York,NY,10032
7097813120,8/23/2013,48,3,349570,847,847,A,847,0.365972222,8,147,W 120th St,147 W 120th St,New York,NY,10032
7097813143,8/23/2013,21,1,349570,911,911,A,911,0.382638889,9,6,St Nicholas Ter,6 St Nicholas Ter,New York,NY,10032
7097813167,8/23/2013,21,1,349570,940,940,A,940,0.402777778,9,100,W 128th St,100 W 128th St,New York,NY,10032
7097813180,8/23/2013,21,1,349570,943,943,A,943,0.404861111,9,70,W 128th St,70 W 128th St,New York,NY,10032
7097813192,8/23/2013,21,1,349570,945,945,A,945,0.40625,9,2,W 128th St,2 W 128th St,New York,NY,10032
7097813209,8/23/2013,21,1,349570,948,948,A,948,0.408333333,9,2,W 129th St,2 W 129th St,New York,NY,10032
7097813210,8/23/2013,21,1,349570,949,949,A,949,0.409027778,9,2,W 129th St,2 W 129th St,New York,NY,10032
7097813222,8/23/2013,21,1,349570,951,951,A,951,0.410416667,9,16,W 129th St,16 W 129th St,New York,NY,10032
7097813234,8/23/2013,40,2,349570,957,957,A,957,0.414583333,9,117-119,W 12th St,117-119 W 12th St,New York,NY,10032
7097813246,8/23/2013,21,1,349570,1006,1006,A,1006,0.420833333,10,17,E 128th St,17 E 128th St,New York,NY,10032
7097813258,8/23/2013,21,1,349570,1009,1009,A,1009,0.422916667,10,23,E 128th St,23 E 128th St,New York,NY,10032
7097813295,8/23/2013,21,1,349570,1108,1108,A,1108,0.463888889,11,134,Claremont Ave,134 Claremont Ave,New York,NY,10032
7097813337,8/23/2013,19,2,349570,1118,1118,A,1118,0.470833333,11,1225,Amsterdam Ave,1225 Amsterdam Ave,New York,NY,10032
7097813349,8/23/2013,21,1,349570,1120,1120,A,1120,0.472222222,11,500,W 122nd St,500 W 122nd St,New York,NY,10032
7097813350,8/23/2013,21,1,349570,1136,1136,A,1136,0.483333333,11,322,W 138th St,322 W 138th St,New York,NY,10032
7097813362,8/23/2013,21,1,349570,1138,1138,A,1138,0.484722222,11,318,W 138th St,318 W 138th St,New York,NY,10032
7097813374,8/23/2013,21,1,349570,1140,1140,A,1140,0.486111111,11,142,W 138th St,142 W 138th St,New York,NY,10032
7097813386,8/23/2013,21,1,349570,1142,1142,A,1142,0.4875,11,232,W 138th St,232 W 138th St,New York,NY,10032
7097813404,8/23/2013,21,1,349570,1147,1147,A,1147,0.490972222,11,110,W 137th St,110 W 137th St,New York,NY,10032
7097813428,8/23/2013,46,3,349570,101,101,P,1301,0.542361111,13,337,E 104th St,337 E 104th St,New York,NY,10032
7097813453,8/23/2013,46,3,349570,108,108,P,1308,0.547222222,13,250,E 105th St,250 E 105th St,New York,NY,10032
7097813489,8/23/2013,46,3,349570,122,122,P,1322,0.556944444,13,338,E 120th St,338 E 120th St,New York,NY,10032
7097813507,8/23/2013,48,3,349570,126,126,P,1326,0.559722222,13,400,E 120th St,400 E 120th St,New York,NY,10032
7097813520,8/23/2013,46,3,349570,139,139,P,1339,0.56875,13,170,E 116th St,170 E 116th St,New York,NY,10032
7097813544,8/23/2013,14,2,349570,144,144,P,1344,0.572222222,13,1815,Park Ave,1815 Park Ave,New York,NY,10032
7097813556,8/23/2013,19,2,349570,146,146,P,1346,0.573611111,13,108,E 125th St,108 E 125th St,New York,NY,10032
7097813570,8/23/2013,17,2,349570,153,153,P,1353,0.578472222,13,165,E 125th St,165 E 125th St,New York,NY,10032
7097813581,8/23/2013,16,2,349570,200,200,P,1400,0.583333333,14,218,E 125th St,218 E 125th St,New York,NY,10032
7097813593,8/23/2013,18,2,349570,210,210,P,1410,0.590277778,14,2401,2nd Ave,2401 2nd Ave,New York,NY,10032
7097813600,8/23/2013,18,2,349570,212,212,P,1412,0.591666667,14,2405,2nd Ave,2405 2nd Ave,New York,NY,10032
7097813611,8/23/2013,18,2,349570,214,214,P,1414,0.593055556,14,2285,2nd Ave,2285 2nd Ave,New York,NY,10032
7097813623,8/23/2013,18,2,349570,216,216,P,1416,0.594444444,14,2405,2nd Ave,2405 2nd Ave,New York,NY,10032
7097813635,8/23/2013,18,2,349570,221,221,P,1421,0.597916667,14,2401,2nd Ave,2401 2nd Ave,New York,NY,10032
7097813647,8/23/2013,46,3,349570,316,316,P,1516,0.636111111,15,176,E 116th St,176 E 116th St,New York,NY,10032
7097813106,8/23/2013,48,3,349570,844,844,A,844,0.363888889,8,204,W 120th St,204 W 120th St,New York,NY,10032
7097813118,8/23/2013,48,3,349570,846,846,A,846,0.365277778,8,145,W 120th St,145 W 120th St,New York,NY,10032
7097813131,8/23/2013,48,3,349570,849,849,A,849,0.367361111,8,125,W 120th St,125 W 120th St,New York,NY,10032
7097813003,8/23/2013,21,1,349570,739,739,A,739,0.31875,7,548,W 114th St,548 W 114th St,New York,NY,10032
7097813039,8/23/2013,21,1,349570,806,806,A,806,0.3375,8,554,W 148th St,554 W 148th St,New York,NY,10032
7097813040,8/23/2013,21,1,349570,807,807,A,807,0.338194444,8,506,W 148th St,506 W 148th St,New York,NY,10032
7097813155,8/23/2013,21,1,349570,913,913,A,913,0.384027778,9,2,St Nicholas Ter,2 St Nicholas Ter,New York,NY,10032
7097813179,8/23/2013,21,1,349570,941,941,A,941,0.403472222,9,100,W 128th St,100 W 128th St,New York,NY,10032
7097813260,8/23/2013,40,2,349570,1013,1013,A,1013,0.425694444,10,2,E 129th St,2 E 129th St,New York,NY,10032
7097813271,8/23/2013,21,1,349570,1106,1106,A,1106,0.4625,11,134,Claremont Ave,134 Claremont Ave,New York,NY,10032
7097813283,8/23/2013,21,1,349570,1107,1107,A,1107,0.463194444,11,134,Claremont Ave,134 Claremont Ave,New York,NY,10032
7097813301,8/23/2013,21,1,349570,1110,1110,A,1110,0.465277778,11,61,Claremont Ave,61 Claremont Ave,New York,NY,10032
7097813313,8/23/2013,21,1,349570,1112,1112,A,1112,0.466666667,11,47,Claremont Ave,47 Claremont Ave,New York,NY,10032
7097813325,8/23/2013,21,1,349570,1114,1114,A,1114,0.468055556,11,15,Claremont Ave,15 Claremont Ave,New York,NY,10032
7097813465,8/23/2013,46,3,349570,116,116,P,1316,0.552777778,13,345,E 119th St,345 E 119th St,New York,NY,10032
7097813477,8/23/2013,46,3,349570,119,119,P,1319,0.554861111,13,2195,3rd Ave,2195 3rd Ave,New York,NY,10032
7097813398,8/23/2013,21,1,349570,1146,1146,A,1146,0.490277778,11,101,W 137th St,101 W 137th St,New York,NY,10032
7097813416,8/23/2013,21,1,349570,1150,1150,A,1150,0.493055556,11,218,W 137th St,218 W 137th St,New York,NY,10032
7097813430,8/23/2013,46,3,349570,104,104,P,1304,0.544444444,13,2050,2nd Ave,2050 2nd Ave,New York,NY,10032
7097813441,8/23/2013,46,3,349570,105,105,P,1305,0.545138889,13,2050,2nd Ave,2050 2nd Ave,New York,NY,10032
7097813490,8/23/2013,46,3,349570,124,124,P,1324,0.558333333,13,346,E 120th St,346 E 120th St,New York,NY,10032
7097813519,8/23/2013,14,2,349570,132,132,P,1332,0.563888889,13,500,E 117th St,500 E 117th St,New York,NY,10032
7097813532,8/23/2013,14,2,349570,143,143,P,1343,0.571527778,13,1785,Park Ave,1785 Park Ave,New York,NY,10032
7097813568,8/23/2013,20,2,349570,148,148,P,1348,0.575,13,116,E 125th St,116 E 125th St,New York,NY,10032
7097813659,8/23/2013,19,2,349570,340,340,P,1540,0.652777778,15,161,E 116th St,161 E 116th St,New York,NY,10032
7097813660,8/24/2013,40,2,349570,637,637,A,637,0.275694444,6,1060,Amsterdam Ave,1060 Amsterdam Ave,New York,NY,10032
7097813672,8/24/2013,46,3,349570,642,642,A,642,0.279166667,6,825,West End Ave,825 West End Ave,New York,NY,10032
7097813684,8/24/2013,21,1,349570,711,711,A,711,0.299305556,7,850,Columbus Ave,850 Columbus Ave,New York,NY,10032
7097813696,8/24/2013,21,1,349570,712,712,A,712,0.3,7,850,Columbus Ave,850 Columbus Ave,New York,NY,10032
7097813702,8/24/2013,21,1,349570,713,713,A,713,0.300694444,7,850,Columbus Ave,850 Columbus Ave,New York,NY,10032
7097813751,8/24/2013,21,1,349570,724,724,A,724,0.308333333,7,906,Columbus Ave,906 Columbus Ave,New York,NY,10032
7097813763,8/24/2013,21,1,349570,725,725,A,725,0.309027778,7,902,Columbus Ave,902 Columbus Ave,New York,NY,10032
7097813775,8/24/2013,19,2,349570,737,737,A,737,0.317361111,7,2575,Broadway,2575 Broadway,New York,NY,10032
7097813799,8/24/2013,21,1,349570,742,742,A,742,0.320833333,7,2868,Broadway,2868 Broadway,New York,NY,10032
7097813817,8/24/2013,21,1,349570,807,807,A,807,0.338194444,8,2488,Adam Clayton Powell,2488 Adam Clayton Powell,New York,NY,10032
7097813829,8/24/2013,21,1,349570,809,809,A,809,0.339583333,8,2460,Adam Clayton Powell,2460 Adam Clayton Powell,New York,NY,10032
7097813880,8/24/2013,21,1,349570,815,815,A,815,0.34375,8,2446,Adam Clayton Powell,2446 Adam Clayton Powell,New York,NY,10032
7097813910,8/24/2013,21,1,349570,818,818,A,818,0.345833333,8,2368,Adam Clayton Powell,2368 Adam Clayton Powell,New York,NY,10032
7097813945,8/24/2013,21,1,349570,821,821,A,821,0.347916667,8,2364,Adam Clayton Powell,2364 Adam Clayton Powell,New York,NY,10032
7097813970,8/24/2013,21,1,349570,824,824,A,824,0.35,8,2363,Adam Clayton Powell,2363 Adam Clayton Powell,New York,NY,10032
7097813994,8/24/2013,21,1,349570,826,826,A,826,0.351388889,8,2348,Adam Clayton Powell,2348 Adam Clayton Powell,New York,NY,10032
7097814007,8/24/2013,21,1,349570,827,827,A,827,0.352083333,8,2340-46,Adam Clayton Powell,2340-46 Adam Clayton Powell,New York,NY,10032
7097814056,8/24/2013,21,1,349570,832,832,A,832,0.355555556,8,2306,Adam Clayton Powell,2306 Adam Clayton Powell,New York,NY,10032
7097814068,8/24/2013,21,1,349570,833,833,A,833,0.35625,8,2308,Adam Clayton Powell,2308 Adam Clayton Powell,New York,NY,10032
7097814070,8/24/2013,21,1,349570,837,837,A,837,0.359027778,8,525,Lenox Ave,525 Lenox Ave,New York,NY,10032
7097814111,8/24/2013,21,1,349570,850,850,A,850,0.368055556,8,454,Lenox Ave,454 Lenox Ave,New York,NY,10032
7097814123,8/24/2013,37,4,349570,909,909,A,909,0.38125,9,467,Lenox Ave,467 Lenox Ave,New York,NY,10032
7097814147,8/24/2013,38,5,349570,916,916,A,916,0.386111111,9,475,Lenox Ave,475 Lenox Ave,New York,NY,10032
7097814159,8/24/2013,37,4,349570,920,920,A,920,0.388888889,9,490,Lenox Ave,490 Lenox Ave,New York,NY,10032
7097814172,8/24/2013,38,5,349570,945,945,A,945,0.40625,9,525,Lenox Ave,525 Lenox Ave,New York,NY,10032
7097814196,8/24/2013,38,5,349570,953,953,A,953,0.411805556,9,2368,Adam Clayton Powell,2368 Adam Clayton Powell,New York,NY,10032
7097814226,8/24/2013,14,2,349570,1149,1149,A,1149,0.492361111,11,3855,9th Ave,3855 9th Ave,New York,NY,10032
7097814263,8/24/2013,13,2,349570,1204,4,P,1204,0.502777778,12,611,W 207th St,611 W 207th St,New York,NY,10032
7097814275,8/24/2013,46,3,349570,1224,24,P,1224,0.516666667,12,1431,St Nicholas Ave,1431 St Nicholas Ave,New York,NY,10032
7097813714,8/24/2013,21,1,349570,719,719,A,719,0.304861111,7,967,Columbus Ave,967 Columbus Ave,New York,NY,10032
7097813726,8/24/2013,21,1,349570,720,720,A,720,0.305555556,7,946,Columbus Ave,946 Columbus Ave,New York,NY,10032
7097813738,8/24/2013,21,1,349570,721,721,A,721,0.30625,7,942,Columbus Ave,942 Columbus Ave,New York,NY,10032
7097813740,8/24/2013,21,1,349570,722,722,A,722,0.306944444,7,924,Columbus Ave,924 Columbus Ave,New York,NY,10032
7097813787,8/24/2013,21,1,349570,738,738,A,738,0.318055556,7,2642,Broadway,2642 Broadway,New York,NY,10032
7097813805,8/24/2013,21,1,349570,745,745,A,745,0.322916667,7,2880,Broadway,2880 Broadway,New York,NY,10032
7097813830,8/24/2013,21,1,349570,810,810,A,810,0.340277778,8,2473,Adam Clayton Powell,2473 Adam Clayton Powell,New York,NY,10032
7097813842,8/24/2013,21,1,349570,811,811,A,811,0.340972222,8,2454,Adam Clayton Powell,2454 Adam Clayton Powell,New York,NY,10032
7097813854,8/24/2013,21,1,349570,812,812,A,812,0.341666667,8,2450,Adam Clayton Powell,2450 Adam Clayton Powell,New York,NY,10032
7097813866,8/24/2013,21,1,349570,814,814,A,814,0.343055556,8,2446-48,Adam Clayton Powell,2446-48 Adam Clayton Powell,New York,NY,10032
7097813878,8/24/2013,21,1,349570,814,814,A,814,0.343055556,8,2446,Adam Clayton Powell,2446 Adam Clayton Powell,New York,NY,10032
7097813891,8/24/2013,21,1,349570,817,817,A,817,0.345138889,8,2376,Adam Clayton Powell,2376 Adam Clayton Powell,New York,NY,10032
7097813908,8/24/2013,21,1,349570,818,818,A,818,0.345833333,8,2370,Adam Clayton Powell,2370 Adam Clayton Powell,New York,NY,10032
7097813921,8/24/2013,21,1,349570,819,819,A,819,0.346527778,8,2366,Adam Clayton Powell,2366 Adam Clayton Powell,New York,NY,10032
7097813933,8/24/2013,21,1,349570,820,820,A,820,0.347222222,8,2364,Adam Clayton Powell,2364 Adam Clayton Powell,New York,NY,10032
7097813957,8/24/2013,21,1,349570,822,822,A,822,0.348611111,8,2363,Adam Clayton Powell,2363 Adam Clayton Powell,New York,NY,10032
7097813969,8/24/2013,21,1,349570,823,823,A,823,0.349305556,8,2363,Adam Clayton Powell,2363 Adam Clayton Powell,New York,NY,10032
7097813982,8/24/2013,21,1,349570,824,824,A,824,0.35,8,2363,Adam Clayton Powell,2363 Adam Clayton Powell,New York,NY,10032
7097814019,8/24/2013,21,1,349570,828,828,A,828,0.352777778,8,2340-46,Adam Clayton Powell,2340-46 Adam Clayton Powell,New York,NY,10032
7097814020,8/24/2013,21,1,349570,828,828,A,828,0.352777778,8,2340-46,Adam Clayton Powell,2340-46 Adam Clayton Powell,New York,NY,10032
7097814032,8/24/2013,21,1,349570,830,830,A,830,0.354166667,8,2310,Adam Clayton Powell,2310 Adam Clayton Powell,New York,NY,10032
7097814044,8/24/2013,21,1,349570,831,831,A,831,0.354861111,8,2308,Adam Clayton Powell,2308 Adam Clayton Powell,New York,NY,10032
7097814081,8/24/2013,21,1,349570,839,839,A,839,0.360416667,8,2283,Adam Clayton Powell,2283 Adam Clayton Powell,New York,NY,10032
7097814093,8/24/2013,21,1,349570,840,840,A,840,0.361111111,8,2283,Adam Clayton Powell,2283 Adam Clayton Powell,New York,NY,10032
7097814100,8/24/2013,21,1,349570,842,842,A,842,0.3625,8,2288,Adam Clayton Powell,2288 Adam Clayton Powell,New York,NY,10032
7097814135,8/24/2013,38,5,349570,914,914,A,914,0.384722222,9,482,Lenox Ave,482 Lenox Ave,New York,NY,10032
7097814160,8/24/2013,37,4,349570,922,922,A,922,0.390277778,9,490,Lenox Ave,490 Lenox Ave,New York,NY,10032
7097814184,8/24/2013,37,4,349570,950,950,A,950,0.409722222,9,2348,Adam Clayton Powell,2348 Adam Clayton Powell,New York,NY,10032
7097814202,8/24/2013,13,2,349570,1139,1139,A,1139,0.485416667,11,609,207 St,609 207 St,New York,NY,10032
7097814214,8/24/2013,14,2,349570,1147,1147,A,1147,0.490972222,11,3855,9th Ave,3855 9th Ave,New York,NY,10032
7097814238,8/24/2013,14,2,349570,1150,1150,A,1150,0.493055556,11,3855,9th Ave,3855 9th Ave,New York,NY,10032
