summons_number,issue_date,violation_code,violation_category,issuer_code,violation_time,Column2,AP,Column1,time_format,first_hour,house_number,street_name,Column5,City,State,Zip
7097814240,8/24/2013,14,2,349570,1150,1150,A,1150,0.493055556,11,3855,9th Ave,3855 9th Ave,New York,NY,10032
7097814251,8/24/2013,38,5,349570,1200,0,P,1200,0.5,12,4915,Broadway,4915 Broadway,New York,NY,10032
7097814287,8/24/2013,46,3,349570,1240,40,P,1240,0.527777778,12,1402,St Nicholas Ave,1402 St Nicholas Ave,New York,NY,10032
7097814299,8/24/2013,19,2,349570,1243,43,P,1243,0.529861111,12,1388,St Nicholas Ave,1388 St Nicholas Ave,New York,NY,10032
7097814329,8/26/2013,21,1,349570,739,739,A,739,0.31875,7,2672,Broadway,2672 Broadway,New York,NY,10032
7097814330,8/26/2013,21,1,349570,806,806,A,806,0.3375,8,535,W 148th St,535 W 148th St,New York,NY,10032
7097814354,8/26/2013,21,1,349570,810,810,A,810,0.340277778,8,537,W 149th St,537 W 149th St,New York,NY,10032
7097814380,8/26/2013,21,1,349570,815,815,A,815,0.34375,8,570,W 150th St,570 W 150th St,New York,NY,10032
7097814391,8/26/2013,21,1,349570,837,837,A,837,0.359027778,8,212,W 120th St,212 W 120th St,New York,NY,10032
7097814408,8/26/2013,21,1,349570,842,842,A,842,0.3625,8,279,W 119th St,279 W 119th St,New York,NY,10032
7097814445,8/26/2013,21,1,349570,850,850,A,850,0.368055556,8,191,St Nicholas Ave,191 St Nicholas Ave,New York,NY,10032
7097814469,8/26/2013,21,1,349570,908,908,A,908,0.380555556,9,110,Convent Ave,110 Convent Ave,New York,NY,10032
7097814536,8/26/2013,21,1,349570,940,940,A,940,0.402777778,9,83,W 128th St,83 W 128th St,New York,NY,10032
7097814548,8/26/2013,21,1,349570,941,941,A,941,0.403472222,9,77,W 128th St,77 W 128th St,New York,NY,10032
7097814561,8/26/2013,21,1,349570,945,945,A,945,0.40625,9,25,W 128th St,25 W 128th St,New York,NY,10032
7097814597,8/26/2013,21,1,349570,950,950,A,950,0.409722222,9,81,W 127th St,81 W 127th St,New York,NY,10032
7097814603,8/26/2013,21,1,349570,1106,1106,A,1106,0.4625,11,121,La Salle St,121 La Salle St,New York,NY,10032
7097814627,8/26/2013,21,1,349570,1111,1111,A,1111,0.465972222,11,39,Claremont Ave,39 Claremont Ave,New York,NY,10032
7097814652,8/26/2013,21,1,349570,1117,1117,A,1117,0.470138889,11,532,W 122nd St,532 W 122nd St,New York,NY,10032
7097814688,8/26/2013,21,1,349570,1139,1139,A,1139,0.485416667,11,229,W 139th St,229 W 139th St,New York,NY,10032
7097814743,8/26/2013,19,2,349570,1200,0,P,1200,0.5,12,439,Lenox Ave,439 Lenox Ave,New York,NY,10032
7097814755,8/26/2013,46,3,349570,101,101,P,1301,0.542361111,13,250,E 105th St,250 E 105th St,New York,NY,10032
7097814810,8/26/2013,18,2,349570,212,212,P,1412,0.591666667,14,2049,2nd Ave,2049 2nd Ave,New York,NY,10032
7097814822,8/26/2013,16,2,349570,215,215,P,1415,0.59375,14,301,E 102nd St,301 E 102nd St,New York,NY,10032
7097814834,8/26/2013,46,3,349570,223,223,P,1423,0.599305556,14,2159,1st Ave,2159 1st Ave,New York,NY,10032
7097814883,8/26/2013,16,2,349570,249,249,P,1449,0.617361111,14,248,E 125th St,248 E 125th St,New York,NY,10032
7097814901,8/26/2013,18,2,349570,256,256,P,1456,0.622222222,14,2295,2nd Ave,2295 2nd Ave,New York,NY,10032
7097814913,8/26/2013,19,2,349570,259,259,P,1459,0.624305556,14,248,E 116th St,248 E 116th St,New York,NY,10032
7097814937,8/26/2013,19,2,349570,329,329,P,1529,0.645138889,15,405,E 116th St,405 E 116th St,New York,NY,10032
7097814949,8/26/2013,18,2,349570,333,333,P,1533,0.647916667,15,2039,2nd Ave,2039 2nd Ave,New York,NY,10032
7097814317,8/26/2013,21,1,349570,706,706,A,706,0.295833333,7,982,Columbus Ave,982 Columbus Ave,New York,NY,10032
7097814342,8/26/2013,21,1,349570,809,809,A,809,0.339583333,8,501,W 148th St,501 W 148th St,New York,NY,10032
7097814366,8/26/2013,19,2,349570,812,812,A,812,0.341666667,8,3626,Broadway,3626 Broadway,New York,NY,10032
7097814378,8/26/2013,84,5,349570,813,813,A,813,0.342361111,8,3626,Broadway,3626 Broadway,New York,NY,10032
7097814410,8/26/2013,21,1,349570,844,844,A,844,0.363888889,8,279,W 119th St,279 W 119th St,New York,NY,10032
7097814421,8/26/2013,21,1,349570,847,847,A,847,0.365972222,8,314,W 120th St,314 W 120th St,New York,NY,10032
7097814433,8/26/2013,21,1,349570,848,848,A,848,0.366666667,8,309,W 120th St,309 W 120th St,New York,NY,10032
7097814457,8/26/2013,21,1,349570,906,906,A,906,0.379166667,9,90-94,Convent Ave,90-94 Convent Ave,New York,NY,10032
7097814512,8/26/2013,46,3,349570,927,927,A,927,0.39375,9,408,W 130th St,408 W 130th St,New York,NY,10032
7097814524,8/26/2013,21,1,349570,937,937,A,937,0.400694444,9,121,W 128th St,121 W 128th St,New York,NY,10032
7097814550,8/26/2013,21,1,349570,943,943,A,943,0.404861111,9,75-73,W 128th St,75-73 W 128th St,New York,NY,10032
7097814573,8/26/2013,21,1,349570,947,947,A,947,0.407638889,9,1,W 128th St,1 W 128th St,New York,NY,10032
7097814585,8/26/2013,21,1,349570,949,949,A,949,0.409027778,9,74,W 128th St,74 W 128th St,New York,NY,10032
7097814615,8/26/2013,21,1,349570,1108,1108,A,1108,0.463888889,11,121,La Salle St,121 La Salle St,New York,NY,10032
7097814639,8/26/2013,21,1,349570,1112,1112,A,1112,0.466666667,11,21,Claremont Ave,21 Claremont Ave,New York,NY,10032
7097814640,8/26/2013,21,1,349570,1115,1115,A,1115,0.46875,11,540,W 122nd St,540 W 122nd St,New York,NY,10032
7097814664,8/26/2013,21,1,349570,1136,1136,A,1136,0.483333333,11,100,W 139th St,100 W 139th St,New York,NY,10032
7097814676,8/26/2013,21,1,349570,1138,1138,A,1138,0.484722222,11,141,W 139th St,141 W 139th St,New York,NY,10032
7097814690,8/26/2013,21,1,349570,1141,1141,A,1141,0.486805556,11,261,W 138th St,261 W 138th St,New York,NY,10032
7097814706,8/26/2013,21,1,349570,1145,1145,A,1145,0.489583333,11,176,W 137th St,176 W 137th St,New York,NY,10032
7097814718,8/26/2013,21,1,349570,1146,1146,A,1146,0.490277778,11,175,W 137th St,175 W 137th St,New York,NY,10032
7097814720,8/26/2013,21,1,349570,1151,1151,A,1151,0.49375,11,163,W 136th St,163 W 136th St,New York,NY,10032
7097814731,8/26/2013,21,1,349570,1155,1155,A,1155,0.496527778,11,161,W 136th St,161 W 136th St,New York,NY,10032
7097814767,8/26/2013,46,3,349570,105,105,P,1305,0.545138889,13,178,E 104th St,178 E 104th St,New York,NY,10032
7097814779,8/26/2013,73,5,349570,106,106,P,1306,0.545833333,13,178,E 104th St,178 E 104th St,New York,NY,10032
7097814780,8/26/2013,19,2,349570,138,138,P,1338,0.568055556,13,202,E 116th St,202 E 116th St,New York,NY,10032
7097814792,8/26/2013,19,2,349570,140,140,P,1340,0.569444444,13,161,E 116th St,161 E 116th St,New York,NY,10032
7097814809,8/26/2013,70,5,349570,141,141,P,1341,0.570138889,13,161,E 116th St,161 E 116th St,New York,NY,10032
7097814846,8/26/2013,19,2,349570,232,232,P,1432,0.605555556,14,248,E 116th St,248 E 116th St,New York,NY,10032
7097814858,8/26/2013,46,3,349570,240,240,P,1440,0.611111111,14,113,E 125th St,113 E 125th St,New York,NY,10032
7097814860,8/26/2013,46,3,349570,241,241,P,1441,0.611805556,14,111,E 125th St,111 E 125th St,New York,NY,10032
7097814871,8/26/2013,17,2,349570,243,243,P,1443,0.613194444,14,165,E 125th St,165 E 125th St,New York,NY,10032
7097814925,8/26/2013,14,2,349570,316,316,P,1516,0.636111111,15,2026,2nd Ave,2026 2nd Ave,New York,NY,10032
7097814962,8/27/2013,19,2,349570,636,636,A,636,0.275,6,2766,Broadway,2766 Broadway,New York,NY,10032
7097814974,8/27/2013,40,2,349570,643,643,A,643,0.279861111,6,1060,Amsterdam Ave,1060 Amsterdam Ave,New York,NY,10032
7097815012,8/27/2013,14,2,349570,718,718,A,718,0.304166667,7,290,Columbus Ave,290 Columbus Ave,New York,NY,10032
7097815036,8/27/2013,21,1,349570,736,736,A,736,0.316666667,7,2686,Broadway,2686 Broadway,New York,NY,10032
7097815073,8/27/2013,21,1,349570,744,744,A,744,0.322222222,7,524,W 114th St,524 W 114th St,New York,NY,10032
7097815097,8/27/2013,21,1,349570,749,749,A,749,0.325694444,7,525,W 120th St,525 W 120th St,New York,NY,10032
7097815103,8/27/2013,21,1,349570,751,751,A,751,0.327083333,7,525,W 120th St,525 W 120th St,New York,NY,10032
7097815115,8/27/2013,21,1,349570,753,753,A,753,0.328472222,7,525,W 120th St,525 W 120th St,New York,NY,10032
7097815140,8/27/2013,21,1,349570,808,808,A,808,0.338888889,8,521,W 146th St,521 W 146th St,New York,NY,10032
7097815164,8/27/2013,21,1,349570,837,837,A,837,0.359027778,8,270,W 119th St,270 W 119th St,New York,NY,10032
7097815190,8/27/2013,21,1,349570,912,912,A,912,0.383333333,9,374,W 127th St,374 W 127th St,New York,NY,10032
7097815220,8/27/2013,21,1,349570,917,917,A,917,0.386805556,9,35,St Nicholas Ter,35 St Nicholas Ter,New York,NY,10032
7097815243,8/27/2013,21,1,349570,940,940,A,940,0.402777778,9,125,W 128th St,125 W 128th St,New York,NY,10032
7097815280,8/27/2013,40,2,349570,954,954,A,954,0.4125,9,73,W 130th St,73 W 130th St,New York,NY,10032
7097815309,8/27/2013,21,1,349570,1012,1012,A,1012,0.425,10,364,W 116th St,364 W 116th St,New York,NY,10032
7097815358,8/27/2013,21,1,349570,1110,1110,A,1110,0.465277778,11,58,Riverside Dr,58 Riverside Dr,New York,NY,10032
7097815395,8/27/2013,21,1,349570,1140,1140,A,1140,0.486111111,11,308,W 138th St,308 W 138th St,New York,NY,10032
7097815401,8/27/2013,21,1,349570,1141,1141,A,1141,0.486805556,11,244,W 138th St,244 W 138th St,New York,NY,10032
7097815413,8/27/2013,21,1,349570,1144,1144,A,1144,0.488888889,11,218,W 138th St,218 W 138th St,New York,NY,10032
7097815437,8/27/2013,21,1,349570,1149,1149,A,1149,0.492361111,11,101,W 137th St,101 W 137th St,New York,NY,10032
7097815449,8/27/2013,21,1,349570,1150,1150,A,1150,0.493055556,11,101,W 137th St,101 W 137th St,New York,NY,10032
7097815450,8/27/2013,21,1,349570,1210,10,P,1210,0.506944444,12,52,W 132nd St,52 W 132nd St,New York,NY,10032
7097815218,8/27/2013,21,1,349570,915,915,A,915,0.385416667,9,408,W 128th St,408 W 128th St,New York,NY,10032
7097815231,8/27/2013,21,1,349570,919,919,A,919,0.388194444,9,2,St Nicholas Ter,2 St Nicholas Ter,New York,NY,10032
7097815255,8/27/2013,21,1,349570,943,943,A,943,0.404861111,9,70,W 128th St,70 W 128th St,New York,NY,10032
7097815267,8/27/2013,21,1,349570,943,943,A,943,0.404861111,9,70,W 128th St,70 W 128th St,New York,NY,10032
7097815279,8/27/2013,21,1,349570,949,949,A,949,0.409027778,9,2153,Adam Clayton Powell,2153 Adam Clayton Powell,New York,NY,10032
7097815310,8/27/2013,21,1,349570,1015,1015,A,1015,0.427083333,10,16,Morningside Ave,16 Morningside Ave,New York,NY,10032
7097815322,8/27/2013,19,2,349570,1034,1034,A,1034,0.440277778,10,2620,Broadway,2620 Broadway,New York,NY,10032
7097815334,8/27/2013,21,1,349570,1106,1106,A,1106,0.4625,11,314,W 77th St,314 W 77th St,New York,NY,10032
7097815346,8/27/2013,21,1,349570,1108,1108,A,1108,0.463888889,11,318,W 77th St,318 W 77th St,New York,NY,10032
7097815383,8/27/2013,21,1,349570,1138,1138,A,1138,0.484722222,11,318,W 138th St,318 W 138th St,New York,NY,10032
7097815425,8/27/2013,21,1,349570,1147,1147,A,1147,0.490972222,11,104,W 138th St,104 W 138th St,New York,NY,10032
7097814950,8/27/2013,46,3,349570,539,539,A,539,0.235416667,5,207,Central Park North,207 Central Park North,New York,NY,10032
7097814986,8/27/2013,21,1,349570,706,706,A,706,0.295833333,7,988,Columbus Ave,988 Columbus Ave,New York,NY,10032
7097814998,8/27/2013,21,1,349570,710,710,A,710,0.298611111,7,830,Columbus Ave,830 Columbus Ave,New York,NY,10032
7097815024,8/27/2013,19,2,349570,726,726,A,726,0.309722222,7,2568,Broadway,2568 Broadway,New York,NY,10032
7097815048,8/27/2013,21,1,349570,738,738,A,738,0.318055556,7,2796,Broadway,2796 Broadway,New York,NY,10032
7097815050,8/27/2013,21,1,349570,739,739,A,739,0.31875,7,2802,Broadway,2802 Broadway,New York,NY,10032
7097815061,8/27/2013,21,1,349570,741,741,A,741,0.320138889,7,2848,Broadway,2848 Broadway,New York,NY,10032
7097815085,8/27/2013,21,1,349570,748,748,A,748,0.325,7,525,W 120th St,525 W 120th St,New York,NY,10032
7097815127,8/27/2013,21,1,349570,806,806,A,806,0.3375,8,525,W 146th St,525 W 146th St,New York,NY,10032
7097815139,8/27/2013,21,1,349570,807,807,A,807,0.338194444,8,521,W 146th St,521 W 146th St,New York,NY,10032
7097815152,8/27/2013,21,1,349570,812,812,A,812,0.341666667,8,569,W 150th St,569 W 150th St,New York,NY,10032
7097815176,8/27/2013,21,1,349570,840,840,A,840,0.361111111,8,282,W 119th St,282 W 119th St,New York,NY,10032
7097815188,8/27/2013,21,1,349570,909,909,A,909,0.38125,9,357,W 127th St,357 W 127th St,New York,NY,10032
7097815206,8/27/2013,21,1,349570,914,914,A,914,0.384722222,9,128,W 128th St,128 W 128th St,New York,NY,10032
7097815796,8/28/2013,21,1,349570,1143,1143,A,1143,0.488194444,11,667,W 161st St,667 W 161st St,New York,NY,10032
7097815747,8/28/2013,21,1,349570,1138,1138,A,1138,0.484722222,11,65,Ft Washington Ave,65 Ft Washington Ave,New York,NY,10032
7097815735,8/28/2013,21,1,349570,1136,1136,A,1136,0.483333333,11,600,W 161st St,600 W 161st St,New York,NY,10032
7097815700,8/28/2013,14,2,349570,1045,1045,A,1045,0.447916667,10,216,Ft Washington Ave,216 Ft Washington Ave,New York,NY,10032
7097815693,8/28/2013,48,3,349570,1002,1002,A,1002,0.418055556,10,260,Ft Washington Ave,260 Ft Washington Ave,New York,NY,10032
7097815668,8/28/2013,21,1,349570,952,952,A,952,0.411111111,9,561,W 161st St,561 W 161st St,New York,NY,10032
7097815632,8/28/2013,21,1,349570,943,943,A,943,0.404861111,9,461,W 164th St,461 W 164th St,New York,NY,10032
7097815619,8/28/2013,21,1,349570,937,937,A,937,0.400694444,9,539,W 162nd St,539 W 162nd St,New York,NY,10032
7097815589,8/28/2013,71,5,349570,844,844,A,844,0.363888889,8,453,W 164th St,453 W 164th St,New York,NY,10032
7097815577,8/28/2013,21,1,349570,840,840,A,840,0.361111111,8,564,W 160th St,564 W 160th St,New York,NY,10032
7097815565,8/28/2013,21,1,349570,839,839,A,839,0.360416667,8,601,W 160th St,601 W 160th St,New York,NY,10032
7097815553,8/28/2013,21,1,349570,838,838,A,838,0.359722222,8,601,W 160th St,601 W 160th St,New York,NY,10032
7097815530,8/28/2013,21,1,349570,809,809,A,809,0.339583333,8,3928,Broadway,3928 Broadway,New York,NY,10032
7097815486,8/28/2013,14,2,349570,715,715,A,715,0.302083333,7,236,Columbus Ave,236 Columbus Ave,New York,NY,10032
7097815474,8/28/2013,21,1,349570,707,707,A,707,0.296527778,7,967,Columbus Ave,967 Columbus Ave,New York,NY,10032
7097815802,8/28/2013,21,1,349570,1146,1146,A,1146,0.490277778,11,665,W 160th St,665 W 160th St,New York,NY,10032
7097815784,8/28/2013,21,1,349570,1141,1141,A,1141,0.486805556,11,667,W 161st St,667 W 161st St,New York,NY,10032
7097815772,8/28/2013,71,5,349570,1141,1141,A,1141,0.486805556,11,654,W 161st St,654 W 161st St,New York,NY,10032
7097815760,8/28/2013,21,1,349570,1140,1140,A,1140,0.486111111,11,654,W 161st St,654 W 161st St,New York,NY,10032
7097815759,8/28/2013,21,1,349570,1138,1138,A,1138,0.484722222,11,65,Ft Washington Ave,65 Ft Washington Ave,New York,NY,10032
7097815723,8/28/2013,14,2,349570,1056,1056,A,1056,0.455555556,10,177,Ft Washington Ave,177 Ft Washington Ave,New York,NY,10032
7097815711,8/28/2013,46,3,349570,1054,1054,A,1054,0.454166667,10,177,Ft Washington Ave,177 Ft Washington Ave,New York,NY,10032
7097815681,8/28/2013,48,3,349570,1001,1001,A,1001,0.417361111,10,250,Ft Washington Ave,250 Ft Washington Ave,New York,NY,10032
7097815670,8/28/2013,14,2,349570,956,956,A,956,0.413888889,9,600,W 165th St,600 W 165th St,New York,NY,10032
7097815644,8/28/2013,21,1,349570,945,945,A,945,0.40625,9,434,W 164th St,434 W 164th St,New York,NY,10032
7097815620,8/28/2013,21,1,349570,939,939,A,939,0.402083333,9,505,W 162nd St,505 W 162nd St,New York,NY,10032
7097815607,8/28/2013,21,1,349570,936,936,A,936,0.4,9,535,W 163rd St,535 W 163rd St,New York,NY,10032
7097815528,8/28/2013,21,1,349570,808,808,A,808,0.338888889,8,3924,Broadway,3924 Broadway,New York,NY,10032
7097815516,8/28/2013,21,1,349570,807,807,A,807,0.338194444,8,3920,Broadway,3920 Broadway,New York,NY,10032
7097815504,8/28/2013,21,1,349570,738,738,A,738,0.318055556,7,2652,Broadway,2652 Broadway,New York,NY,10032
7097815498,8/28/2013,21,1,349570,736,736,A,736,0.316666667,7,2642,Broadway,2642 Broadway,New York,NY,10032
7097815462,8/28/2013,19,2,349570,645,645,A,645,0.28125,6,2831,Broadway,2831 Broadway,New York,NY,10032
7097816569,8/29/2013,46,3,349570,156,156,P,1356,0.580555556,13,1901,Lexington Ave,1901 Lexington Ave,New York,NY,10032
7097816557,8/29/2013,16,2,349570,149,149,P,1349,0.575694444,13,252,E 125th St,252 E 125th St,New York,NY,10032
7097816533,8/29/2013,17,2,349570,139,139,P,1339,0.56875,13,116,E 125th St,116 E 125th St,New York,NY,10032
7097816508,8/29/2013,46,3,349570,127,127,P,1327,0.560416667,13,326,E 116th St,326 E 116th St,New York,NY,10032
7097816491,8/29/2013,46,3,349570,125,125,P,1325,0.559027778,13,306,E 116th St,306 E 116th St,New York,NY,10032
7097816417,8/29/2013,21,1,349570,1145,1145,A,1145,0.489583333,11,313,W 136th St,313 W 136th St,New York,NY,10032
7097816405,8/29/2013,71,5,349570,1143,1143,A,1143,0.488194444,11,323,W 137th St,323 W 137th St,New York,NY,10032
7097816399,8/29/2013,21,1,349570,1142,1142,A,1142,0.4875,11,323,W 137th St,323 W 137th St,New York,NY,10032
7097816387,8/29/2013,21,1,349570,1141,1141,A,1141,0.486805556,11,307,W 137th St,307 W 137th St,New York,NY,10032
7097816351,8/29/2013,21,1,349570,1137,1137,A,1137,0.484027778,11,101,Edgecombe Ave,101 Edgecombe Ave,New York,NY,10032
7097816326,8/29/2013,21,1,349570,1120,1120,A,1120,0.472222222,11,15,Claremont Ave,15 Claremont Ave,New York,NY,10032
7097816284,8/29/2013,21,1,349570,1112,1112,A,1112,0.466666667,11,80,Claremont Ave,80 Claremont Ave,New York,NY,10032
7097816272,8/29/2013,21,1,349570,1109,1109,A,1109,0.464583333,11,134,Claremont Ave,134 Claremont Ave,New York,NY,10032
7097816260,8/29/2013,21,1,349570,1108,1108,A,1108,0.463888889,11,150,Claremont Ave,150 Claremont Ave,New York,NY,10032
7097816259,8/29/2013,21,1,349570,1013,1013,A,1013,0.425694444,10,30,St Nicholas Pl,30 St Nicholas Pl,New York,NY,10032
7097816235,8/29/2013,21,1,349570,945,945,A,945,0.40625,9,35-39,W 129th St,35-39 W 129th St,New York,NY,10032
7097816223,8/29/2013,21,1,349570,941,941,A,941,0.403472222,9,133,W 130th St,133 W 130th St,New York,NY,10032
7097816211,8/29/2013,21,1,349570,938,938,A,938,0.401388889,9,133,W 131st St,133 W 131st St,New York,NY,10032
7097816181,8/29/2013,21,1,349570,910,910,A,910,0.381944444,9,110,Convent Ave,110 Convent Ave,New York,NY,10032
7097816170,8/29/2013,21,1,349570,907,907,A,907,0.379861111,9,102,Convent Ave,102 Convent Ave,New York,NY,10032
7097816144,8/29/2013,21,1,349570,852,852,A,852,0.369444444,8,109,W 120th St,109 W 120th St,New York,NY,10032
7097816120,8/29/2013,21,1,349570,845,845,A,845,0.364583333,8,149,W 121st St,149 W 121st St,New York,NY,10032
