summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Lat,Long
7937993534,8/21/13,20,2,353164,13:27,150 Stanton St,40.720585,-73.98543
7937993546,8/21/13,20,2,353164,13:29,138 Stanton St,40.720787,-73.98611
7937993560,8/21/13,24,2,353164,13:34,153 Norfolk St,40.72004,-73.9866
7937993650,8/21/13,38,5,353164,15:07,168 Delancey St,40.717937,-73.985504
7937993662,8/21/13,14,2,353164,15:12,101 Norfolk St,40.718655,-73.98731
7937993789,8/22/13,46,3,353164,12:46,35 E 1st St,40.724094,-73.99054
7937993790,8/22/13,14,2,353164,12:56,11 E 1st St,40.72458,-73.99169
7937993819,8/22/13,31,2,353164,13:39,670 Broadway,40.727345,-73.99507
7937993844,8/22/13,38,5,353164,14:56,2 Washington Pl,40.728973,-73.99381
7937993868,8/22/13,37,4,353164,16:16,566 Laguardia Pl,40.72936,-73.99793
7937993870,8/22/13,38,5,353164,16:29,13 E 8th St,40.731976,-73.99554
7937993893,8/22/13,37,4,353164,17:00,130 7th Ave S,40.734383,-74.00245
7937993900,8/22/13,37,4,353164,17:21,135 W 3rd St,40.73064,-74.00041
7937993807,8/22/13,20,2,353164,13:01,324 Bowery,40.725468,-73.9922
7937993820,8/22/13,16,2,353164,14:49,250 Mercer St,40.7283,-73.995415
7937993923,8/22/13,20,2,353164,17:54,60 W 13th St,40.736076,-73.99608
7937993984,8/23/13,38,5,353164,12:59,150 Orchard St,40.720573,-73.9889
7937994022,8/23/13,40,2,353164,13:49,205 Mott St,40.721615,-73.995544
7937994034,8/23/13,75,5,353164,14:01,226 Elizabeth St,40.722878,-73.99402
7937994060,8/23/13,16,2,353164,14:18,306 Mott St,40.724792,-73.994064
7937994071,8/23/13,16,2,353164,14:20,302-4 Mott St,40.72476,-73.99408
7937994083,8/23/13,20,2,353164,14:32,170 Elizabeth St,40.720924,-73.99478
7937994113,8/23/13,42,4,353164,16:23,568 Broadway,40.724243,-73.997696
7937994149,8/23/13,20,2,353164,16:39,68 Prince St,40.72379,-73.99688
7937994150,8/23/13,20,2,353164,16:41,70 Prince St,40.723827,-73.99697
7937994162,8/23/13,16,2,353164,16:43,97 Crosby St,40.72351,-73.99718
7937994174,8/23/13,16,2,353164,16:50,85 Spring St,40.722923,-73.998436
7937994198,8/23/13,16,2,353164,17:45,292 Lafayette St,40.724453,-73.995926
7937994204,8/23/13,71,5,353164,17:50,32 Prince St,40.723,-73.994965
7937994216,8/23/13,20,2,353164,17:54,2 Prince St,40.722317,-73.993324
7937993996,8/23/13,38,5,353164,13:06,88 Rivington St,40.720318,-73.988945
7937994009,8/23/13,20,2,353164,13:28,174 Forsyth St,40.721313,-73.99128
7937994010,8/23/13,20,2,353164,13:29,174 Forsyth St,40.721313,-73.99128
7937994058,8/23/13,16,2,353164,14:16,306 Mott St,40.724792,-73.994064
7937994101,8/23/13,16,2,353164,15:56,76 Crosby St,40.7228,-73.99795
7937994125,8/23/13,31,2,353164,16:28,587 Broadway,40.724834,-73.99737
7937994137,8/23/13,20,2,353164,16:35,110 Crosby St,40.724007,-73.99693
7937994186,8/23/13,20,2,353164,17:06,120 Crosby St,40.724377,-73.99663
7937994472,8/24/13,82,5,353164,12:54,174 Orchard St,40.721497,-73.98843
7937994484,8/24/13,20,2,353164,12:56,174 Orchard St,40.721497,-73.98843
7937994538,8/24/13,40,2,353164,13:40,300 Elizabeth St,40.724625,-73.99331
7937994551,8/24/13,37,4,353164,13:59,334 Bowery,40.725857,-73.99206
7937994563,8/24/13,38,5,353164,14:01,334 Bowery,40.725857,-73.99206
7937994605,8/24/13,38,5,353164,14:58,540 Broadway,40.723347,-73.99845
7937994617,8/24/13,70,5,353164,15:03,577 Broadway,40.724537,-73.99762
7937994629,8/24/13,14,2,353164,15:18,87 E Houston St,40.72415,-73.99282
7937994630,8/24/13,20,2,353164,15:27,192 Elizabeth St,40.72163,-73.99451
7937994642,8/24/13,20,2,353164,15:30,168 Elizabeth St,40.720867,-73.994804
7937994654,8/24/13,14,2,353164,16:07,202 Bowery,40.721386,-73.9937
7937994678,8/24/13,14,2,353164,16:12,218 Bowery,40.721806,-73.99354
7937994708,8/24/13,20,2,353164,16:21,306 Elizabeth St,40.72467,-73.993286
7937994721,8/24/13,38,5,353164,17:12,530 Laguardia Pl,40.7284,-73.998764
7937994757,8/24/13,38,5,353164,17:22,500 Laguardia Pl,40.7279,-73.99918
7937994460,8/24/13,38,5,353164,12:51,191 Orchard St,40.721687,-73.98848
7937994496,8/24/13,10,2,353164,13:12,183 Chrystie St,40.721447,-73.99221
7937994514,8/24/13,53,3,353164,13:29,224 Elizabeth St,40.722816,-73.99404
7937994526,8/24/13,20,2,353164,13:32,265 Elizabeth St,40.72368,-73.99384
7937994540,8/24/13,51,3,353164,13:55,50 Bond St,40.726295,-73.99328
7937994666,8/24/13,14,2,353164,16:09,204 Bowery,40.721436,-73.993675
7937994680,8/24/13,14,2,353164,16:13,220 Bowery,40.721874,-73.993515
7937994691,8/24/13,20,2,353164,16:17,250 Elizabeth St,40.72359,-73.99373
7937994745,8/24/13,37,4,353164,17:18,510 Laguardia Pl,40.727993,-73.99911
7937994769,8/24/13,37,4,353164,17:24,502 Laguardia Pl,40.72792,-73.99917
7937994770,8/24/13,37,4,353164,17:28,502 Laguardia Pl,40.72792,-73.99917
7937994800,8/26/13,38,5,353164,12:42,189 Allen St,40.722916,-73.98873
7937994812,8/26/13,37,4,353164,12:44,189 Allen St,40.722916,-73.98873
7937994850,8/26/13,16,2,353164,13:43,7 Rivington St,40.72135,-73.99278
7937994873,8/26/13,20,2,353164,14:06,26 Prince St,40.722893,-73.99472
7937994885,8/26/13,20,2,353164,14:07,19 Prince St,40.722824,-73.99424
7937994897,8/26/13,20,2,353164,14:13,210 Elizabeth St,40.722294,-73.99425
7937994915,8/26/13,39,4,353164,14:23,240 Bowery,40.722557,-73.99326
7937994939,8/26/13,20,2,353164,14:50,170 Elizabeth St,40.720924,-73.99478
7937994940,8/26/13,20,2,353164,14:56,250 Mott St,40.72331,-73.99471
7937994976,8/26/13,14,2,353164,15:39,180 Mott St,40.720448,-73.99585
7937995002,8/26/13,14,2,353164,16:07,200 Bowery,40.721333,-73.99371
7937995014,8/26/13,14,2,353164,16:10,222 Bowery,40.72194,-73.993484
7937995038,8/26/13,71,5,353164,17:13,217 Mott St,40.72207,-73.99536
7937994824,8/26/13,20,2,353164,13:05,1 Rivington St,40.721577,-73.99353
7937994836,8/26/13,53,3,353164,13:17,224 Elizabeth St,40.722816,-73.99404
7937994848,8/26/13,38,5,353164,13:36,180 Bowery,40.720604,-73.994
7937994903,8/26/13,39,4,353164,14:20,215 Bowery,40.72164,-73.99345
7937994927,8/26/13,39,4,353164,14:26,243 Bowery,40.722683,-73.993065
7937994952,8/26/13,16,2,353164,15:01,306 Mott St,40.724792,-73.994064
7937994964,8/26/13,16,2,353164,15:02,302-4 Mott St,40.72476,-73.99408
7937995026,8/26/13,14,2,353164,16:13,214 Bowery,40.72167,-73.99358
7937995040,8/26/13,20,2,353164,17:19,32 Prince St,40.723,-73.994965
7937995051,8/26/13,20,2,353164,17:27,284 Lafayette St,40.724228,-73.99612
7937995063,8/26/13,17,2,353164,17:49,270 Lafayette St,40.723797,-73.99647
7937995142,8/27/13,40,2,353164,13:03,43 E 1st St,40.723988,-73.99029
7937995154,8/27/13,14,2,353164,13:09,11 E 1st St,40.72458,-73.99169
7937995178,8/27/13,14,2,353164,13:36,89A E Houston St,40.724094,-73.99266
7937995191,8/27/13,51,3,353164,14:16,81 Greene St,40.72361,-74.00061
7937995208,8/27/13,20,2,353164,14:30,194 Mercer St,40.72632,-73.997086
7937995210,8/27/13,20,2,353164,14:31,200 Mercer St,40.726513,-73.996925
7937995233,8/27/13,20,2,353164,14:46,122 Spring St,40.723667,-74.000244
7937995245,8/27/13,20,2,353164,14:54,112 Prince St,40.725018,-73.9995
7937995269,8/27/13,20,2,353164,14:56,120 Prince St,40.725193,-73.999855
7937995270,8/27/13,20,2,353164,14:59,130 Greene St,40.7251,-73.99918
7937995294,8/27/13,20,2,353164,15:07,206 Mercer St,40.726715,-73.99676
7937995350,8/27/13,16,2,353164,16:49,250 Mercer St,40.7283,-73.995415
7937995361,8/27/13,20,2,353164,17:46,29 Waverly Pl,40.730423,-73.994835
7937995117,8/27/13,37,4,353164,12:43,176 Ludlow St,40.72174,-73.987434
7937995129,8/27/13,37,4,353164,12:47,172 Ludlow St,40.72162,-73.987495
7937995130,8/27/13,37,4,353164,12:57,188 Allen St,40.721783,-73.98891
7937995166,8/27/13,14,2,353164,13:35,87 E Houston St,40.72415,-73.99282
7937995180,8/27/13,20,2,353164,14:00,170 Mercer St,40.72555,-73.997734
7937995221,8/27/13,20,2,353164,14:34,210 Mercer St,40.72689,-73.996605
7937995257,8/27/13,20,2,353164,14:55,116 Prince St,40.725105,-73.99967
7937995282,8/27/13,20,2,353164,15:01,135 Greene St,40.725292,-73.99919
7937995300,8/27/13,71,5,353164,15:11,232 Mercer St,40.72764,-73.99598
7937995324,8/27/13,14,2,353164,15:28,68 W 3rd St,40.729473,-73.99832
7937995348,8/27/13,14,2,353164,16:20,68 W 3rd St,40.729473,-73.99832
7937995543,8/28/13,16,2,353164,15:00,250 Mercer St,40.7283,-73.995415
7937995531,8/28/13,40,2,353164,14:52,57 Bond St,40.72612,-73.99318
7937995452,8/28/13,16,2,353164,14:00,306 Mott St,40.724792,-73.994064
7937995440,8/28/13,20,2,353164,13:51,24 Bond St,40.72661,-73.99393
7937995439,8/28/13,38,5,353164,13:36,352 Bowery,40.72648,-73.99184
7937995427,8/28/13,16,2,353164,13:15,188 Ludlow St,40.722107,-73.98724
7937995397,8/28/13,20,2,353164,13:08,165 Ludlow St,40.721413,-73.987755
7937995609,8/28/13,16,2,353164,17:15,400 Lafayette St,40.72818,-73.99296
7937995592,8/28/13,42,4,353164,17:10,704 Broadway,40.72863,-73.99398
7937995580,8/28/13,69,5,353164,16:26,13B E 4th St,40.728058,-73.9934
7937995579,8/28/13,42,4,353164,15:48,689 Broadway,40.728107,-73.9946
7937995567,8/28/13,69,5,353164,15:44,678 Broadway,40.72763,-73.99483
7937995520,8/28/13,20,2,353164,14:45,39 Bond St,40.72633,-73.99362
7937995518,8/28/13,20,2,353164,14:42,48 Bond St,40.726322,-73.99333
7937995506,8/28/13,71,5,353164,14:37,54 Bond St,40.72625,-73.99318
7937995490,8/28/13,20,2,353164,14:36,54 Bond St,40.72625,-73.99318
7937995488,8/28/13,19,2,353164,14:15,316 Bowery,40.725136,-73.99232
7937995476,8/28/13,20,2,353164,14:09,299 Bowery,40.72463,-73.992355
7937995415,8/28/13,16,2,353164,13:13,188 Ludlow St,40.722107,-73.98724
7937995403,8/28/13,20,2,353164,13:12,179 Ludlow St,40.72184,-73.98753
7937995750,8/29/13,38,5,353164,15:05,125 Orchard St,40.719566,-73.98957
7937995737,8/29/13,10,2,353164,14:19,87 Rivington St,40.72022,-73.98901
7937995725,8/29/13,37,4,353164,14:15,137 Allen St,40.719685,-73.990364
7937995713,8/29/13,38,5,353164,14:09,169 Allen St,40.7211,-73.989624
7937995695,8/29/13,16,2,353164,13:54,188 Ludlow St,40.722107,-73.98724
7937995660,8/29/13,38,5,353164,13:17,105 Stanton St,40.721176,-73.98777
7937995634,8/29/13,10,2,353164,12:46,98 Suffolk St,40.718395,-73.98632
7937995841,8/29/13,38,5,353164,17:40,106 Forsyth St,40.718697,-73.99262
7937995830,8/29/13,37,4,353164,17:37,104 Forsyth St,40.718586,-73.99268
7937995816,8/29/13,14,2,353164,16:45,90 Delancey St,40.718998,-73.98948
7937995804,8/29/13,37,4,353164,16:35,90-96 Stanton St,40.721508,-73.98847
7937995798,8/29/13,38,5,353164,16:22,157 Allen St,40.72144,-73.98944
7937995786,8/29/13,20,2,353164,15:23,58 Rivington St,40.72075,-73.99037
7937995774,8/29/13,38,5,353164,15:15,188 Ludlow St,40.722107,-73.98724
7937995762,8/29/13,37,4,353164,15:08,157 Orchard St,40.720863,-73.98891
7937995749,8/29/13,10,2,353164,14:20,92 Rivington St,40.720245,-73.98871
7937995701,8/29/13,14,2,353164,14:03,157 E Houston St,40.723053,-73.9892
7937995683,8/29/13,38,5,353164,13:28,188 Ludlow St,40.722107,-73.98724
7937995671,8/29/13,38,5,353164,13:22,172 Ludlow St,40.72162,-73.987495
7937995658,8/29/13,20,2,353164,13:14,132 Ludlow St,40.720093,-73.988266
7937995646,8/29/13,38,5,353164,12:54,168 Rivington St,40.71906,-73.984795
7937996080,8/30/13,16,2,353164,16:53,306 Mott St,40.724792,-73.994064
7937996079,8/30/13,40,2,353164,16:50,266 Elizabeth St,40.724068,-73.99353
7937996043,8/30/13,14,2,353164,16:03,241 Bowery,40.722626,-73.99309
7937996018,8/30/13,39,4,353164,15:04,250 Bowery,40.72293,-73.993126
7937996006,8/30/13,39,4,353164,14:54,221 Bowery,40.72193,-73.99334
7937995932,8/30/13,20,2,353164,13:39,1 Rivington St,40.721577,-73.99353
7937995920,8/30/13,37,4,353164,13:33,137 Allen St,40.719685,-73.990364
7937995919,8/30/13,10,2,353164,13:09,92 Rivington St,40.720245,-73.98871
7937995890,8/30/13,37,4,353164,13:01,120 Orchard St,40.71942,-73.98949
7937995877,8/30/13,38,5,353164,12:43,141 Ludlow St,40.720467,-73.988235
7937996110,8/30/13,20,2,353164,17:52,4 Rivington St,40.721676,-73.99348
7937996109,8/30/13,39,4,353164,17:07,243 Bowery,40.722683,-73.993065
7937996092,8/30/13,20,2,353164,16:58,262 Mott St,40.723667,-73.99455
7937996055,8/30/13,39,4,353164,16:06,250 Bowery,40.72293,-73.993126
7937996020,8/30/13,20,2,353164,15:11,279 Mott St,40.724182,-73.994484
7937995993,8/30/13,16,2,353164,14:43,229 Chrystie St,40.7227,-73.99158
7937995981,8/30/13,46,3,353164,14:36,250 Bowery,40.72293,-73.993126
7937995970,8/30/13,16,2,353164,14:25,7 Rivington St,40.72135,-73.99278
7937995968,8/30/13,20,2,353164,14:19,202 Elizabeth St,40.722,-73.99436
7937995956,8/30/13,46,3,353164,14:03,248 Bowery,40.722874,-73.99315
7937995944,8/30/13,74,5,353164,13:53,217 Bowery,40.721737,-73.99341
7937995907,8/30/13,10,2,353164,13:06,87 Rivington St,40.72022,-73.98901
7937995889,8/30/13,38,5,353164,12:55,161 Orchard St,40.72103,-73.98882
7937996407,8/31/13,14,2,353164,17:56,218 Bowery,40.721806,-73.99354
7937996390,8/31/13,20,2,353164,17:12,26 Prince St,40.722893,-73.99472
7937996377,8/31/13,39,4,353164,16:58,270 Bowery,40.723534,-73.992905
7937996365,8/31/13,37,4,353164,16:27,23 2nd Ave,40.724457,-73.99077
7937996341,8/31/13,37,4,353164,16:09,207 Bowery,40.721474,-73.99351
7937996316,8/31/13,16,2,353164,15:39,11 Rivington St,40.721325,-73.99269
7937996304,8/31/13,16,2,353164,15:31,179 Mott St,40.720375,-73.99603
7937996286,8/31/13,16,2,353164,14:43,306 Mott St,40.724792,-73.994064
7937996249,8/31/13,14,2,353164,13:49,87 E Houston St,40.72415,-73.99282
7937996195,8/31/13,20,2,353164,13:13,223-225 Bowery,40.722027,-73.9933
7937996171,8/31/13,14,2,353164,12:47,192 Allen St,40.72182,-73.9889
7937996160,8/31/13,38,5,353164,12:39,176 Ludlow St,40.72174,-73.987434
7937996158,8/31/13,38,5,353164,12:36,95 Stanton St,40.721363,-73.98839
7937996389,8/31/13,20,2,353164,17:07,238 Elizabeth St,40.723236,-73.99387
7937996353,8/31/13,20,2,353164,16:16,58 Rivington St,40.72075,-73.99037
7937996330,8/31/13,14,2,353164,16:06,200 Bowery,40.721333,-73.99371
7937996328,8/31/13,39,4,353164,15:47,250 Bowery,40.72293,-73.993126
7937996274,8/31/13,14,2,353164,14:37,89A E Houston St,40.724094,-73.99266
7937996262,8/31/13,39,4,353164,14:28,241 Bowery,40.722626,-73.99309
7937996250,8/31/13,39,4,353164,14:27,240 Bowery,40.722557,-73.99326
7937996237,8/31/13,14,2,353164,13:43,8 E 1st St,40.724743,-73.99178
7937996213,8/31/13,16,2,353164,13:32,306 Mott St,40.724792,-73.994064
7937996201,8/31/13,14,2,353164,13:30,47 E Houston St,40.72481,-73.99469
7937996183,8/31/13,48,3,353164,12:57,195 Chrystie St,40.72188,-73.99199
7937996687,9/3/13,37,4,353164,17:18,63 Orchard St,40.717094,-73.99084
7937996675,9/3/13,38,5,353164,17:02,139 Ludlow St,40.720383,-73.98828
7937996638,9/3/13,38,5,353164,16:05,243 Broome St,40.71785,-73.989525
7937996596,9/3/13,37,4,353164,14:09,174 Orchard St,40.721497,-73.98843
7937996572,9/3/13,37,4,353164,13:53,131 Rivington St,40.719536,-73.986755
7937996511,9/3/13,20,2,353164,13:17,137 Ludlow St,40.7203,-73.98832
7937996500,9/3/13,38,5,353164,13:07,131 Rivington St,40.719536,-73.986755
7937996699,9/3/13,20,2,353164,17:20,57 Orchard St,40.716816,-73.99098
7937996663,9/3/13,38,5,353164,16:22,153 Orchard St,40.720695,-73.98899
7937996651,9/3/13,38,5,353164,16:17,135 Orchard St,40.719967,-73.989365
7937996640,9/3/13,51,3,353164,16:13,121 Orchard St,40.719406,-73.989655
7937996626,9/3/13,37,4,353164,15:07,337 Grand St,40.716957,-73.99009
7937996614,9/3/13,16,2,353164,14:46,188 Ludlow St,40.722107,-73.98724
7937996602,9/3/13,38,5,353164,14:41,188 Allen St,40.721783,-73.98891
7937996584,9/3/13,38,5,353164,14:01,164 Ludlow St,40.721375,-73.98762
7937996560,9/3/13,10,2,353164,13:47,153 Rivington St,40.71919,-73.98562
7937996559,9/3/13,37,4,353164,13:44,101 Clinton St,40.71836,-73.98553
7937996547,9/3/13,10,2,353164,13:38,106 Suffolk St,40.71869,-73.98617
7937996535,9/3/13,10,2,353164,13:36,102 Suffolk St,40.718544,-73.986244
7937996523,9/3/13,16,2,353164,13:31,106 Norfolk St,40.718826,-73.987076
7937996493,9/3/13,10,2,353164,13:03,116 Suffolk St,40.71906,-73.98598
7937996481,9/3/13,37,4,353164,12:55,43 Clinton St,40.71995,-73.9847
7937996470,9/3/13,37,4,353164,12:45,121 Norfolk St,40.71942,-73.986916
7937996468,9/3/13,37,4,353164,12:40,126 Rivington St,40.719715,-73.98696
7937996973,9/4/13,20,2,353164,17:02,45 Spring St,40.72196,-73.996124
7937996961,9/4/13,20,2,353164,16:54,146 Elizabeth St,40.72011,-73.99509
7937996900,9/4/13,20,2,353164,15:49,39 Spring St,40.72185,-73.99587
7937996894,9/4/13,20,2,353164,15:47,41 Spring St,40.721886,-73.99596
7937996870,9/4/13,16,2,353164,14:34,7 Rivington St,40.72135,-73.99278
7937996821,9/4/13,46,3,353164,13:38,148 Forsyth St,40.7202,-73.99185
7937996810,9/4/13,20,2,353164,13:35,174 Forsyth St,40.721313,-73.99128
7937996780,9/4/13,51,3,353164,12:59,148 Orchard St,40.72049,-73.988945
7937996778,9/4/13,38,5,353164,12:51,142 Ludlow St,40.720512,-73.98806
7937996766,9/4/13,38,5,353164,12:48,149 Ludlow St,40.720802,-73.98807
7937996985,9/4/13,16,2,353164,17:47,354A Broome St,40.71927,-73.99383
7937996924,9/4/13,20,2,353164,16:02,195 Chrystie St,40.72188,-73.99199
7937996845,9/4/13,48,3,353164,13:50,229 Chrystie St,40.7227,-73.99158
7937996833,9/4/13,48,3,353164,13:44,167 Chrystie St,40.72073,-73.992584
7937996808,9/4/13,10,2,353164,13:31,45 Rivington St,40.720726,-73.990685
7937996754,9/4/13,38,5,353164,12:42,85 Stanton St,40.7215,-73.98885
7937997278,9/5/13,20,2,353164,17:35,45 Spring St,40.72196,-73.996124
7937997266,9/5/13,20,2,353164,17:33,41 Spring St,40.721886,-73.99596
7937997205,9/5/13,20,2,353164,15:31,16 Spring St,40.721313,-73.994865
7937997199,9/5/13,20,2,353164,15:22,230 Elizabeth St,40.722996,-73.993965
