summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,Latitude,Longitude
7097812000,8/20/2013,16,2,349570,9:19,401 W 130th St,40.81472908,-73.95104783
7097812011,8/20/2013,70,5,349570,9:21,401 W 130th St,40.81472908,-73.95104783
7097812023,8/20/2013,71,5,349570,9:22,401 W 130th St,40.81472908,-73.95104783
7097812035,8/20/2013,21,1,349570,9:37,73 W 130th St,40.81088737,-73.94269873
7097812047,8/20/2013,21,1,349570,9:40,73 W 130th St,40.81088737,-73.94269873
7097812059,8/20/2013,21,1,349570,9:42,58 W 130th St,40.81045725,-73.94260895
7097812060,8/20/2013,21,1,349570,9:44,14 W 130th St,40.80971415,-73.94087697
7097812072,8/20/2013,21,1,349570,9:51,53 W 129th St,40.81013635,-73.94256216
7097812084,8/20/2013,21,1,349570,11:06,6 Claremont Ave,40.80858696,-73.96476416
7097812096,8/20/2013,21,1,349570,11:07,6 Claremont Ave,40.80858696,-73.96476416
7097812102,8/20/2013,21,1,349570,11:08,25 Claremont Ave,40.80948347,-73.96450132
7097812114,8/20/2013,21,1,349570,11:09,25 Claremont Ave,40.80948347,-73.96450132
7097812126,8/20/2013,21,1,349570,11:13,134 Claremont Ave,40.8129803,-73.9613758
7097812138,8/20/2013,21,1,349570,11:14,150 Claremont Ave,40.81330498,-73.96122424
7097812140,8/20/2013,21,1,349570,11:16,160 Claremont Ave,40.81353798,-73.96077117
7097812151,8/20/2013,21,1,349570,11:17,180 Claremont Ave,40.81429657,-73.96023063
7097812163,8/20/2013,21,1,349570,11:18,186 Claremont Ave,40.81465649,-73.95996981
7097812175,8/20/2013,21,1,349570,11:20,170 Claremont Ave,40.81386989,-73.96063421
7097812187,8/20/2013,21,1,349570,11:22,54 Tiemann Pl,40.8154103,-73.95967199
7097812199,8/20/2013,21,1,349570,11:37,246 W 138th St,40.81793937,-73.94463719
7097812205,8/20/2013,21,1,349570,11:39,238 W 138th St,40.81778543,-73.94426825
7097812217,8/20/2013,21,1,349570,11:40,232 W 138th St,40.81770507,-73.94406335
7097812229,8/20/2013,21,1,349570,11:43,108 W 138th St,40.81604698,-73.93973601
7097812230,8/20/2013,21,1,349570,11:45,176 W 137th St,40.81608899,-73.94212021
7097812242,8/20/2013,21,1,349570,11:47,234 W 137th St,40.81702007,-73.94436806
7097812254,8/20/2013,21,1,349570,11:52,560 W 139th St,40.82206113,-73.95207139
7097812266,8/20/2013,21,1,349570,11:54,50 W 139th St,40.81589697,-73.93737258
7097812278,8/20/2013,21,1,349570,11:57,34 W 139th St,40.81568984,-73.93687158
7097812280,8/20/2013,21,1,349570,11:58,34 W 139th St,40.81568984,-73.93687158
7097812291,8/20/2013,21,1,349570,12:00,34 W 139th St,40.81568984,-73.93687158
7097812308,8/20/2013,71,5,349570,12:01,34 W 139th St,40.81568984,-73.93687158
7097812310,8/20/2013,21,1,349570,12:03,10 W 138th St,40.81470272,-73.93692205
7097812321,8/20/2013,21,1,349570,12:05,30 W 138th St,40.81498613,-73.93759163
7097812333,8/20/2013,21,1,349570,12:06,42-46 W 138th St,40.83668,-73.939944
7097812345,8/20/2013,21,1,349570,12:08,66 W 138th St,40.81559403,-73.93902575
7097812357,8/20/2013,21,1,349570,12:13,212 W 133rd St,40.8143192,-73.9460173
7097812369,8/20/2013,21,1,349570,12:18,101 W 132nd St,40.81228509,-73.94221668
7097812370,8/20/2013,46,3,349570,13:00,315 E 102nd St,40.7996399,-73.97115144
7097812382,8/20/2013,46,3,349570,13:04,445 E 102nd St,40.7863099,-73.94002946
7097812394,8/20/2013,18,2,349570,13:09,2234 1st Ave,40.79509632,-73.93595817
7097812400,8/20/2013,16,2,349570,13:16,218 E 125th St,40.80361117,-73.93583809
7097812412,8/20/2013,17,2,349570,13:20,175 E 125th St,40.8044233,-73.93730398
7097812424,8/20/2013,40,2,349570,13:26,107 E 125th St,40.83668,-73.939944
7097812436,8/20/2013,10,2,349570,13:45,204 2nd Ave,40.73118872,-73.98497108
7097812448,8/20/2013,40,2,349570,13:51,176 E 103rd St,40.78985274,-73.9468274
7097812450,8/20/2013,48,3,349570,13:57,2021 1st Ave,40.78847703,-73.94101528
7097812461,8/20/2013,18,2,349570,14:01,2290 1st Ave,40.79710791,-73.93449135
7097812473,8/20/2013,18,2,349570,14:07,2285 2nd Ave,40.79793831,-73.93743591
7097812485,8/20/2013,18,2,349570,14:09,2265 2nd Ave,40.79736921,-73.93787715
7097812497,8/20/2013,17,2,349570,14:14,169 E 125th St,40.83668,-73.939944
7097812503,8/20/2013,17,2,349570,14:17,175 E 125th St,40.8044233,-73.93730398
7097812515,8/20/2013,19,2,349570,14:19,153 E 125th St,40.83668,-73.939944
7097812527,8/20/2013,18,2,349570,14:29,2355 2nd Ave,40.80016488,-73.93587377
7097812539,8/20/2013,18,2,349570,14:32,2267 2nd Ave,40.79741531,-73.93784378
7097812540,8/20/2013,46,3,349570,14:43,173 E 116th St,40.79849003,-73.94054346
7097812552,8/20/2013,19,2,349570,14:46,159 E 116th St,40.79851094,-73.94112129
7097812564,8/20/2013,46,3,349570,14:49,1767 Park Ave,40.80332805,-73.94018878
7097812576,8/20/2013,17,2,349570,14:59,169 E 125th St,40.83668,-73.939944
7097812590,8/21/2013,19,2,349570,5:48,2660 Broadway,40.79791699,-73.96891978
7097812606,8/21/2013,40,2,349570,5:52,315 W 102nd St,40.7996399,-73.97115144
7097812618,8/21/2013,19,2,349570,6:23,2705 Broadway,40.79932956,-73.96854434
7097812620,8/21/2013,21,1,349570,7:06,750 Columbus Ave,40.79340906,-73.96773955
7097812631,8/21/2013,14,2,349570,7:11,505 Columbus Ave,40.78527769,-73.97262785
7097812643,8/21/2013,21,1,349570,7:16,157 Columbus Ave,40.77418766,-73.98103127
7097812655,8/21/2013,21,1,349570,7:17,171 Columbus Ave,40.7745681,-73.98075493
7097812667,8/21/2013,21,1,349570,7:36,2578 Broadway,40.79435629,-73.97189315
7097812679,8/21/2013,21,1,349570,7:37,2592 Broadway,40.79452109,-73.97177182
7097812680,8/21/2013,21,1,349570,7:38,2686 Broadway,40.79866309,-73.96833666
7097812692,8/21/2013,21,1,349570,7:41,2812 Broadway,40.80377378,-73.96687931
7097812709,8/21/2013,21,1,349570,7:42,2808 Broadway,40.80369088,-73.96694014
7097812710,8/21/2013,19,2,349570,7:45,2850 Broadway,40.80462068,-73.96626641
7097812722,8/21/2013,21,1,349570,8:11,549 Lenox Ave,40.81582314,-73.93971577
7097812734,8/21/2013,21,1,349570,8:12,539 Lenox Ave,40.81559345,-73.9398826
7097812746,8/21/2013,19,2,349570,8:18,380 Lenox Ave,40.81028235,-73.94353957
7097812758,8/21/2013,21,1,349570,8:23,271 W 125th St,40.80991019,-73.95031291
7097812760,8/21/2013,21,1,349570,8:37,9 Fort Washington Ave,40.83542693,-73.94466969
7097812771,8/21/2013,21,1,349570,8:40,564 W 160th St,40.83543181,-73.94255584
7097812783,8/21/2013,21,1,349570,9:06,551 W 160th St,40.83586748,-73.94277705
7097812795,8/21/2013,19,2,349570,9:11,3940 Broadway,40.83924436,-73.94036989
7097812801,8/21/2013,21,1,349570,9:36,545 W 162nd St,40.8366565,-73.94110751
7097812813,8/21/2013,21,1,349570,9:37,535 W 162nd St,40.83684505,-73.94121493
7097812825,8/21/2013,21,1,349570,9:38,505 W 162nd St,40.83649906,-73.94043211
7097812837,8/21/2013,21,1,349570,9:40,469 W 162nd St,40.83561247,-73.93923421
7097812849,8/21/2013,21,1,349570,9:41,448 W 163rd St,40.83612755,-73.9390992
7097812850,8/21/2013,21,1,349570,9:48,561 W 164th St,40.83804441,-73.94054807
7097812862,8/21/2013,48,3,349570,9:55,753 St Nicholas Ave,40.82592837,-73.94377417
7097812874,8/21/2013,48,3,349570,9:57,741 St Nicholas Ave,40.82556575,-73.94386696
7097812886,8/21/2013,48,3,349570,9:59,732 St Nicholas Ave,40.82497533,-73.94364005
7097812898,8/21/2013,21,1,349570,10:27,76 Thayer St,40.86396147,-73.92772134
7097812904,8/21/2013,46,3,349570,11:02,15 Sickles St,40.86142595,-73.92761222
7097812916,8/21/2013,46,3,349570,11:04,55 Sickles St,40.86260841,-73.92848721
7097812928,8/21/2013,21,1,349570,11:36,675 W 187th St,40.85395918,-73.93293324
7097812930,8/21/2013,21,1,349570,11:37,710 W 187th St,40.8542775,-73.934371
7097812953,8/21/2013,21,1,349570,11:43,182 Bennett Ave,40.8563105,-73.93427273
7097812965,8/21/2013,21,1,349570,11:47,801 W 190th St,40.85718046,-73.93437002
7097812989,8/23/2013,19,2,349570,6:24,2766 Broadway,40.80167358,-73.96775383
7097812990,8/23/2013,14,2,349570,7:06,503 Columbus Ave,40.7852672,-73.97295198
7097813003,8/23/2013,21,1,349570,7:39,548 W 114th St,40.8061735,-73.9641634
7097813015,8/23/2013,21,1,349570,7:42,508 W 114th St,40.80557594,-73.96274906
7097813027,8/23/2013,19,2,349570,7:45,545 W 110th St,40.80413276,-73.96591761
7097813039,8/23/2013,21,1,349570,8:06,554 W 148th St,40.82779201,-73.94828269
7097813040,8/23/2013,21,1,349570,8:07,506 W 148th St,40.82724399,-73.94701105
7097813064,8/23/2013,21,1,349570,8:21,736 W 151st St,40.83668,-73.939944
7097813076,8/23/2013,21,1,349570,8:36,318 W 121st St,40.80794495,-73.9540691
7097813088,8/23/2013,21,1,349570,8:38,364 W 121st St,40.80855605,-73.95566208
7097813106,8/23/2013,48,3,349570,8:44,204 W 120th St,40.80584874,-73.9513906
7097813118,8/23/2013,48,3,349570,8:46,145 W 120th St,40.80559414,-73.94959157
7097813120,8/23/2013,48,3,349570,8:47,147 W 120th St,40.80561807,-73.94965081
7097813131,8/23/2013,48,3,349570,8:49,125 W 120th St,40.8053203,-73.94895551
7097813143,8/23/2013,21,1,349570,9:11,6 St Nicholas Ter,40.81256647,-73.95170658
7097813155,8/23/2013,21,1,349570,9:13,2 St Nicholas Ter,40.8123749,-73.95184332
7097813167,8/23/2013,21,1,349570,9:40,100 W 128th St,40.80664905,-73.93744457
7097813179,8/23/2013,21,1,349570,9:41,100 W 128th St,40.80664905,-73.93744457
7097813180,8/23/2013,21,1,349570,9:43,70 W 128th St,40.80921074,-73.94317133
7097813192,8/23/2013,21,1,349570,9:45,2 W 128th St,40.80830995,-73.94144319
7097813209,8/23/2013,21,1,349570,9:48,2 W 129th St,40.80888344,-73.94045908
7097813210,8/23/2013,21,1,349570,9:49,2 W 129th St,40.80888344,-73.94045908
7097813222,8/23/2013,21,1,349570,9:51,16 W 129th St,40.80919741,-73.94156793
7097813234,8/23/2013,40,2,349570,9:57,117-119 W 12th St,40.83668,-73.939944
7097813246,8/23/2013,21,1,349570,10:06,17 E 128th St,40.8081617,-73.93980784
7097813258,8/23/2013,21,1,349570,10:09,23 E 128th St,40.80804437,-73.93994088
7097813260,8/23/2013,40,2,349570,10:13,2 E 129th St,40.80886583,-73.94041713
7097813271,8/23/2013,21,1,349570,11:06,134 Claremont Ave,40.8129803,-73.9613758
7097813283,8/23/2013,21,1,349570,11:07,134 Claremont Ave,40.8129803,-73.9613758
7097813295,8/23/2013,21,1,349570,11:08,134 Claremont Ave,40.8129803,-73.9613758
7097813301,8/23/2013,21,1,349570,11:10,61 Claremont Ave,40.81044523,-73.96353577
7097813313,8/23/2013,21,1,349570,11:12,47 Claremont Ave,40.81013249,-73.96400725
7097813325,8/23/2013,21,1,349570,11:14,15 Claremont Ave,40.80906214,-73.96478834
7097813337,8/23/2013,19,2,349570,11:18,1225 Amsterdam Ave,40.80944559,-73.95902819
7097813349,8/23/2013,21,1,349570,11:20,500 W 122nd St,40.81055213,-73.95832142
7097813350,8/23/2013,21,1,349570,11:36,322 W 138th St,40.81867405,-73.94628208
7097813362,8/23/2013,21,1,349570,11:38,318 W 138th St,40.81862596,-73.94618531
7097813374,8/23/2013,21,1,349570,11:40,142 W 138th St,40.81645875,-73.94071205
7097813386,8/23/2013,21,1,349570,11:42,232 W 138th St,40.81770507,-73.94406335
7097813398,8/23/2013,21,1,349570,11:46,101 W 137th St,40.81549305,-73.93988845
7097813404,8/23/2013,21,1,349570,11:47,110 W 137th St,40.81554408,-73.94082642
7097813416,8/23/2013,21,1,349570,11:50,218 W 137th St,40.8168287,-73.94391581
7097813428,8/23/2013,46,3,349570,13:01,337 E 104th St,40.78890698,-73.9417951
7097813430,8/23/2013,46,3,349570,13:04,2050 2nd Ave,40.79020404,-73.94263022
7097813441,8/23/2013,46,3,349570,13:05,2050 2nd Ave,40.79020404,-73.94263022
7097813453,8/23/2013,46,3,349570,13:08,250 E 105th St,40.79003286,-73.94369708
7097813465,8/23/2013,46,3,349570,13:16,345 E 119th St,40.79842676,-73.93454329
7097813477,8/23/2013,46,3,349570,13:19,2195 3rd Ave,40.80017226,-73.9380311
7097813489,8/23/2013,46,3,349570,13:22,338 E 120th St,40.79873702,-73.93455552
7097813490,8/23/2013,46,3,349570,13:24,346 E 120th St,40.79862794,-73.93429458
7097813507,8/23/2013,48,3,349570,13:26,400 E 120th St,40.79850628,-73.9335398
7097813519,8/23/2013,14,2,349570,13:32,500 E 117th St,40.79564389,-73.93268317
7097813520,8/23/2013,46,3,349570,13:39,170 E 116th St,40.79825785,-73.94098558
7097813532,8/23/2013,14,2,349570,13:43,1785 Park Ave,40.80385138,-73.93980781
7097813544,8/23/2013,14,2,349570,13:44,1815 Park Ave,40.80469479,-73.93884473
7097813556,8/23/2013,19,2,349570,13:46,108 E 125th St,40.80504895,-73.9392475
7097813568,8/23/2013,20,2,349570,13:48,116 E 125th St,40.80497067,-73.93906206
7097813570,8/23/2013,17,2,349570,13:53,165 E 125th St,40.83668,-73.939944
7097813581,8/23/2013,16,2,349570,14:00,218 E 125th St,40.80361117,-73.93583809
7097813593,8/23/2013,18,2,349570,14:10,2401 2nd Ave,40.80169466,-73.93474564
7097813600,8/23/2013,18,2,349570,14:12,2405 2nd Ave,40.80181145,-73.93466054
7097813611,8/23/2013,18,2,349570,14:14,2285 2nd Ave,40.79793831,-73.93743591
7097813623,8/23/2013,18,2,349570,14:16,2405 2nd Ave,40.80181145,-73.93466054
7097813635,8/23/2013,18,2,349570,14:21,2401 2nd Ave,40.80169466,-73.93474564
7097813647,8/23/2013,46,3,349570,15:16,176 E 116th St,40.7978989,-73.94088534
7097813659,8/23/2013,19,2,349570,15:40,161 E 116th St,40.79863178,-73.94088181
7097813660,8/24/2013,40,2,349570,6:37,1060 Amsterdam Ave,40.80463687,-73.96329451
7097813672,8/24/2013,46,3,349570,6:42,825 West End Ave,40.79819431,-73.97158293
7097813684,8/24/2013,21,1,349570,7:11,850 Columbus Ave,40.79689012,-73.96469971
7097813696,8/24/2013,21,1,349570,7:12,850 Columbus Ave,40.79689012,-73.96469971
7097813702,8/24/2013,21,1,349570,7:13,850 Columbus Ave,40.79689012,-73.96469971
7097813714,8/24/2013,21,1,349570,7:19,967 Columbus Ave,40.80006648,-73.96185832
7097813726,8/24/2013,21,1,349570,7:20,946 Columbus Ave,40.79971509,-73.9629263
7097813738,8/24/2013,21,1,349570,7:21,942 Columbus Ave,40.7995946,-73.96301547
7097813740,8/24/2013,21,1,349570,7:22,924 Columbus Ave,40.79892695,-73.96346113
7097813751,8/24/2013,21,1,349570,7:24,906 Columbus Ave,40.79819228,-73.96375153
7097813763,8/24/2013,21,1,349570,7:25,902 Columbus Ave,40.79805607,-73.96385342
7097813775,8/24/2013,19,2,349570,7:37,2575 Broadway,40.7932505,-73.97292471
7097813787,8/24/2013,21,1,349570,7:38,2642 Broadway,40.79722393,-73.96941673
7097813799,8/24/2013,21,1,349570,7:42,2868 Broadway,40.80493805,-73.96603468
7097813805,8/24/2013,21,1,349570,7:45,2880 Broadway,40.8054706,-73.96522734
7097813817,8/24/2013,21,1,349570,8:07,2488 Adam Clayton Powell,40.82131862,-73.93942005
7097813829,8/24/2013,21,1,349570,8:09,2460 Adam Clayton Powell,40.82051708,-73.94000545
7097813830,8/24/2013,21,1,349570,8:10,2473 Adam Clayton Powell,40.82071898,-73.93963448
7097813842,8/24/2013,21,1,349570,8:11,2454 Adam Clayton Powell,40.82036699,-73.94011532
7097813854,8/24/2013,21,1,349570,8:12,2450 Adam Clayton Powell,40.82014118,-73.94028078
7097813878,8/24/2013,21,1,349570,8:14,2446 Adam Clayton Powell,40.81991536,-73.94044623
7097813866,8/24/2013,21,1,349570,8:14,2446-48 Adam Clayton Powell,40.83668,-73.939944
7097813880,8/24/2013,21,1,349570,8:15,2446 Adam Clayton Powell,40.81991536,-73.94044623
7097813891,8/24/2013,21,1,349570,8:17,2376 Adam Clayton Powell,40.81781859,-73.94197558
7097813910,8/24/2013,21,1,349570,8:18,2368 Adam Clayton Powell,40.81755711,-73.94216758
7097813908,8/24/2013,21,1,349570,8:18,2370 Adam Clayton Powell,40.81762248,-73.94211958
7097813921,8/24/2013,21,1,349570,8:19,2366 Adam Clayton Powell,40.81749174,-73.94221558
7097813933,8/24/2013,21,1,349570,8:20,2364 Adam Clayton Powell,40.81742638,-73.94226358
7097813945,8/24/2013,21,1,349570,8:21,2364 Adam Clayton Powell,40.81742638,-73.94226358
7097813957,8/24/2013,21,1,349570,8:22,2363 Adam Clayton Powell,40.81736492,-73.94208527
7097813969,8/24/2013,21,1,349570,8:23,2363 Adam Clayton Powell,40.81736492,-73.94208527
7097813970,8/24/2013,21,1,349570,8:24,2363 Adam Clayton Powell,40.81736492,-73.94208527
7097813982,8/24/2013,21,1,349570,8:24,2363 Adam Clayton Powell,40.81736492,-73.94208527
7097813994,8/24/2013,21,1,349570,8:26,2348 Adam Clayton Powell,40.81693436,-73.9426242
7097814007,8/24/2013,21,1,349570,8:27,2340-46 Adam Clayton Powell,40.83668,-73.939944
7097814019,8/24/2013,21,1,349570,8:28,2340-46 Adam Clayton Powell,40.83668,-73.939944
7097814020,8/24/2013,21,1,349570,8:28,2340-46 Adam Clayton Powell,40.83668,-73.939944
7097814032,8/24/2013,21,1,349570,8:30,2310 Adam Clayton Powell,40.81572935,-73.9435015
7097814044,8/24/2013,21,1,349570,8:31,2308 Adam Clayton Powell,40.81565882,-73.94355297
7097814056,8/24/2013,21,1,349570,8:32,2306 Adam Clayton Powell,40.8155883,-73.94360445
7097814068,8/24/2013,21,1,349570,8:33,2308 Adam Clayton Powell,40.81565882,-73.94355297
7097814070,8/24/2013,21,1,349570,8:37,525 Lenox Ave,40.81508483,-73.94025354
7097814081,8/24/2013,21,1,349570,8:39,2283 Adam Clayton Powell,40.81466908,-73.94405545
7097814093,8/24/2013,21,1,349570,8:40,2283 Adam Clayton Powell,40.81466908,-73.94405545
7097814100,8/24/2013,21,1,349570,8:42,2288 Adam Clayton Powell,40.81498797,-73.94404455
7097814111,8/24/2013,21,1,349570,8:50,454 Lenox Ave,40.8123585,-73.9415493
7097814123,8/24/2013,37,4,349570,9:09,467 Lenox Ave,40.81297202,-73.94179966
7097814135,8/24/2013,38,5,349570,9:14,482 Lenox Ave,40.8134124,-73.9412469
7097814147,8/24/2013,38,5,349570,9:16,475 Lenox Ave,40.8133976,-73.9417417
7097814159,8/24/2013,37,4,349570,9:20,490 Lenox Ave,40.8136363,-73.9409067
7097814160,8/24/2013,37,4,349570,9:22,490 Lenox Ave,40.8136363,-73.9409067
7097814172,8/24/2013,38,5,349570,9:45,525 Lenox Ave,40.81508483,-73.94025354
7097814184,8/24/2013,37,4,349570,9:50,2348 Adam Clayton Powell,40.81693436,-73.9426242
7097814196,8/24/2013,38,5,349570,9:53,2368 Adam Clayton Powell,40.81755711,-73.94216758
7097814202,8/24/2013,13,2,349570,11:39,609 207 St,40.86767103,-73.9210927
7097814214,8/24/2013,14,2,349570,11:47,3855 9th Ave,40.86299256,-73.91746346
7097814226,8/24/2013,14,2,349570,11:49,3855 9th Ave,40.86299256,-73.91746346
7097814238,8/24/2013,14,2,349570,11:50,3855 9th Ave,40.86299256,-73.91746346
7097814240,8/24/2013,14,2,349570,11:50,3855 9th Ave,40.86299256,-73.91746346
7097814251,8/24/2013,38,5,349570,12:00,4915 Broadway,40.86750085,-73.92201992
7097814263,8/24/2013,13,2,349570,12:04,611 W 207th St,40.86772763,-73.92112919
7097814275,8/24/2013,46,3,349570,12:24,1431 St Nicholas Ave,40.84988286,-73.93376922
7097814287,8/24/2013,46,3,349570,12:40,1402 St Nicholas Ave,40.8486556,-73.93410583
7097814299,8/24/2013,19,2,349570,12:43,1388 St Nicholas Ave,40.84822669,-73.93441696
7097814317,8/26/2013,21,1,349570,7:06,982 Columbus Ave,40.80088323,-73.9617802
7097814329,8/26/2013,21,1,349570,7:39,2672 Broadway,40.79827005,-73.96903752
7097814330,8/26/2013,21,1,349570,8:06,535 W 148th St,40.82793627,-73.94750414
7097814342,8/26/2013,21,1,349570,8:09,501 W 148th St,40.82724306,-73.94618251
7097814354,8/26/2013,21,1,349570,8:10,537 W 149th St,40.82861649,-73.94716048
7097814366,8/26/2013,19,2,349570,8:12,3626 Broadway,40.8291361,-73.94836491
7097814378,8/26/2013,84,5,349570,8:13,3626 Broadway,40.8291361,-73.94836491
7097814380,8/26/2013,21,1,349570,8:15,570 W 150th St,40.82914472,-73.94768162
