summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,Latitude,Longitude
7097814391,8/26/2013,21,1,349570,8:37,212 W 120th St,40.80585905,-73.9510638
7097814408,8/26/2013,21,1,349570,8:42,279 W 119th St,40.80613598,-73.95320774
7097814410,8/26/2013,21,1,349570,8:44,279 W 119th St,40.80613598,-73.95320774
7097814421,8/26/2013,21,1,349570,8:47,314 W 120th St,40.79903613,-73.93526224
7097814433,8/26/2013,21,1,349570,8:48,309 W 120th St,40.80748451,-73.95410297
7097814445,8/26/2013,21,1,349570,8:50,191 St Nicholas Ave,40.8064139,-73.9530506
7097814457,8/26/2013,21,1,349570,9:06,90-94 Convent Ave,40.83668,-73.939944
7097814469,8/26/2013,21,1,349570,9:08,110 Convent Ave,40.8172106,-73.95267023
7097814512,8/26/2013,46,3,349570,9:27,408 W 130th St,40.81433601,-73.95182458
7097814524,8/26/2013,21,1,349570,9:37,121 W 128th St,40.81002192,-73.94463853
7097814536,8/26/2013,21,1,349570,9:40,83 W 128th St,40.80968108,-73.94339266
7097814548,8/26/2013,21,1,349570,9:41,77 W 128th St,40.80961725,-73.94324533
7097814550,8/26/2013,21,1,349570,9:43,75-73 W 128th St,40.83668,-73.939944
7097814561,8/26/2013,21,1,349570,9:45,25 W 128th St,40.80875329,-73.94162337
7097814573,8/26/2013,21,1,349570,9:47,1 W 128th St,40.80871653,-73.94114533
7097814585,8/26/2013,21,1,349570,9:49,74 W 128th St,40.80926678,-73.94330419
7097814597,8/26/2013,21,1,349570,9:50,81 W 127th St,40.8089002,-73.94390129
7097814603,8/26/2013,21,1,349570,11:06,121 La Salle St,40.81406724,-73.96014865
7097814615,8/26/2013,21,1,349570,11:08,121 La Salle St,40.81406724,-73.96014865
7097814627,8/26/2013,21,1,349570,11:11,39 Claremont Ave,40.80994618,-73.96414763
7097814639,8/26/2013,21,1,349570,11:12,21 Claremont Ave,40.80930099,-73.96463951
7097814640,8/26/2013,21,1,349570,11:15,540 W 122nd St,40.81103738,-73.95946849
7097814652,8/26/2013,21,1,349570,11:17,532 W 122nd St,40.81094033,-73.95923908
7097814664,8/26/2013,21,1,349570,11:36,100 W 139th St,40.81658581,-73.93903993
7097814676,8/26/2013,21,1,349570,11:38,141 W 139th St,40.8176841,-73.94086292
7097814688,8/26/2013,21,1,349570,11:39,229 W 139th St,40.81861914,-73.94307055
7097814690,8/26/2013,21,1,349570,11:41,261 W 138th St,40.81836962,-73.94442015
7097814706,8/26/2013,21,1,349570,11:45,176 W 137th St,40.81608899,-73.94212021
7097814718,8/26/2013,21,1,349570,11:46,175 W 137th St,40.81655276,-73.94184648
7097814720,8/26/2013,21,1,349570,11:51,163 W 136th St,40.81589875,-73.94237475
7097814731,8/26/2013,21,1,349570,11:55,161 W 136th St,40.81583453,-73.9422308
7097814743,8/26/2013,19,2,349570,12:00,439 Lenox Ave,40.81224391,-73.94232933
7097814755,8/26/2013,46,3,349570,13:01,250 E 105th St,40.79003286,-73.94369708
7097814767,8/26/2013,46,3,349570,13:05,178 E 104th St,40.79035895,-73.94644117
7097814779,8/26/2013,73,5,349570,13:06,178 E 104th St,40.79035895,-73.94644117
7097814780,8/26/2013,19,2,349570,13:38,202 E 116th St,40.7978265,-73.93996679
7097814792,8/26/2013,19,2,349570,13:40,161 E 116th St,40.79863178,-73.94088181
7097814809,8/26/2013,70,5,349570,13:41,161 E 116th St,40.79863178,-73.94088181
7097814810,8/26/2013,18,2,349570,14:12,2049 2nd Ave,40.79022063,-73.94313148
7097814822,8/26/2013,16,2,349570,14:15,301 E 102nd St,40.78813415,-73.9442754
7097814834,8/26/2013,46,3,349570,14:23,2159 1st Ave,40.79332085,-73.93747817
7097814846,8/26/2013,19,2,349570,14:32,248 E 116th St,40.80385024,-73.95481367
7097814858,8/26/2013,46,3,349570,14:40,113 E 125th St,40.83668,-73.939944
7097814860,8/26/2013,46,3,349570,14:41,111 E 125th St,40.83668,-73.939944
7097814871,8/26/2013,17,2,349570,14:43,165 E 125th St,40.83668,-73.939944
7097814883,8/26/2013,16,2,349570,14:49,248 E 125th St,40.8032608,-73.93500624
7097814901,8/26/2013,18,2,349570,14:56,2295 2nd Ave,40.79831551,-73.93727001
7097814913,8/26/2013,19,2,349570,14:59,248 E 116th St,40.80385024,-73.95481367
7097814925,8/26/2013,14,2,349570,15:16,2026 2nd Ave,40.78937943,-73.94300239
7097814937,8/26/2013,19,2,349570,15:29,405 E 116th St,40.79605906,-73.93482024
7097814949,8/26/2013,18,2,349570,15:33,2039 2nd Ave,40.78997409,-73.94326992
7097814950,8/27/2013,46,3,349570,5:39,207 Central Park North,40.7999202,-73.956042
7097814962,8/27/2013,19,2,349570,6:36,2766 Broadway,40.80167358,-73.96775383
7097814974,8/27/2013,40,2,349570,6:43,1060 Amsterdam Ave,40.80463687,-73.96329451
7097814986,8/27/2013,21,1,349570,7:06,988 Columbus Ave,40.80104732,-73.96166046
7097814998,8/27/2013,21,1,349570,7:10,830 Columbus Ave,40.79604529,-73.96531068
7097815012,8/27/2013,14,2,349570,7:18,290 Columbus Ave,40.77854018,-73.97808046
7097815024,8/27/2013,19,2,349570,7:26,2568 Broadway,40.79497312,-73.97104365
7097815036,8/27/2013,21,1,349570,7:36,2686 Broadway,40.79866309,-73.96833666
7097815048,8/27/2013,21,1,349570,7:38,2796 Broadway,40.80278583,-73.96753226
7097815050,8/27/2013,21,1,349570,7:39,2802 Broadway,40.80356654,-73.96703138
7097815061,8/27/2013,21,1,349570,7:41,2848 Broadway,40.80441963,-73.96607584
7097815073,8/27/2013,21,1,349570,7:44,524 W 114th St,40.8058428,-73.96338658
7097815085,8/27/2013,21,1,349570,7:48,525 W 120th St,40.8097195,-73.95988519
7097815097,8/27/2013,21,1,349570,7:49,525 W 120th St,40.8097195,-73.95988519
7097815103,8/27/2013,21,1,349570,7:51,525 W 120th St,40.8097195,-73.95988519
7097815115,8/27/2013,21,1,349570,7:53,525 W 120th St,40.8097195,-73.95988519
7097815127,8/27/2013,21,1,349570,8:06,525 W 146th St,40.82671953,-73.9484723
7097815139,8/27/2013,21,1,349570,8:07,521 W 146th St,40.82623545,-73.94767068
7097815140,8/27/2013,21,1,349570,8:08,521 W 146th St,40.82623545,-73.94767068
7097815152,8/27/2013,21,1,349570,8:12,569 W 150th St,40.82931292,-73.94722697
7097815164,8/27/2013,21,1,349570,8:37,270 W 119th St,40.80578492,-73.95312318
7097815176,8/27/2013,21,1,349570,8:40,282 W 119th St,40.80599517,-73.95333756
7097815188,8/27/2013,21,1,349570,9:09,357 W 127th St,40.81231327,-73.95199211
7097815190,8/27/2013,21,1,349570,9:12,374 W 127th St,40.81235075,-73.95285141
7097815206,8/27/2013,21,1,349570,9:14,128 W 128th St,40.80995158,-73.94493808
7097815218,8/27/2013,21,1,349570,9:15,408 W 128th St,40.81295308,-73.95203691
7097815220,8/27/2013,21,1,349570,9:17,35 St Nicholas Ter,40.81349764,-73.95177656
7097815231,8/27/2013,21,1,349570,9:19,2 St Nicholas Ter,40.8123749,-73.95184332
7097815243,8/27/2013,21,1,349570,9:40,125 W 128th St,40.8104178,-73.94523622
7097815255,8/27/2013,21,1,349570,9:43,70 W 128th St,40.80921074,-73.94317133
7097815267,8/27/2013,21,1,349570,9:43,70 W 128th St,40.80921074,-73.94317133
7097815279,8/27/2013,21,1,349570,9:49,2153 Adam Clayton Powell,40.83668,-73.939944
7097815280,8/27/2013,40,2,349570,9:54,73 W 130th St,40.81088737,-73.94269873
7097815309,8/27/2013,21,1,349570,10:12,364 W 116th St,40.80511604,-73.957259
7097815310,8/27/2013,21,1,349570,10:15,16 Morningside Ave,40.80514484,-73.95799894
7097815322,8/27/2013,19,2,349570,10:34,2620 Broadway,40.7965664,-73.97029325
7097815334,8/27/2013,21,1,349570,11:06,314 W 77th St,40.78315592,-73.98300103
7097815346,8/27/2013,21,1,349570,11:08,318 W 77th St,40.78319844,-73.98310221
7097815358,8/27/2013,21,1,349570,11:10,58 Riverside Dr,40.78425583,-73.9832683
7097815383,8/27/2013,21,1,349570,11:38,318 W 138th St,40.81862596,-73.94618531
7097815395,8/27/2013,21,1,349570,11:40,308 W 138th St,40.8185122,-73.94592004
7097815401,8/27/2013,21,1,349570,11:41,244 W 138th St,40.81791329,-73.94456086
7097815413,8/27/2013,21,1,349570,11:44,218 W 138th St,40.81749942,-73.9435924
7097815425,8/27/2013,21,1,349570,11:47,104 W 138th St,40.81599853,-73.93962118
7097815437,8/27/2013,21,1,349570,11:49,101 W 137th St,40.81549305,-73.93988845
7097815449,8/27/2013,21,1,349570,11:50,101 W 137th St,40.81549305,-73.93988845
7097815450,8/27/2013,21,1,349570,12:10,52 W 132nd St,40.81138276,-73.94098621
7097815462,8/28/2013,19,2,349570,6:45,2831 Broadway,40.80456472,-73.96652812
7097815474,8/28/2013,21,1,349570,7:07,967 Columbus Ave,40.80006648,-73.96185832
7097815486,8/28/2013,14,2,349570,7:15,236 Columbus Ave,40.7767087,-73.97940852
7097815498,8/28/2013,21,1,349570,7:36,2642 Broadway,40.79722393,-73.96941673
7097815504,8/28/2013,21,1,349570,7:38,2652 Broadway,40.79779745,-73.96937529
7097815516,8/28/2013,21,1,349570,8:07,3920 Broadway,40.83846399,-73.94116404
7097815528,8/28/2013,21,1,349570,8:08,3924 Broadway,40.83861391,-73.94105869
7097815530,8/28/2013,21,1,349570,8:09,3928 Broadway,40.83871031,-73.9413706
7097815553,8/28/2013,21,1,349570,8:38,601 W 160th St,40.83604183,-73.94353783
7097815565,8/28/2013,21,1,349570,8:39,601 W 160th St,40.83604183,-73.94353783
7097815577,8/28/2013,21,1,349570,8:40,564 W 160th St,40.83543181,-73.94255584
7097815589,8/28/2013,71,5,349570,8:44,453 W 164th St,40.83703136,-73.93762302
7097815607,8/28/2013,21,1,349570,9:36,535 W 163rd St,40.83748064,-73.94077431
7097815619,8/28/2013,21,1,349570,9:37,539 W 162nd St,40.83695245,-73.94146994
7097815620,8/28/2013,21,1,349570,9:39,505 W 162nd St,40.83649906,-73.94043211
7097815632,8/28/2013,21,1,349570,9:43,461 W 164th St,40.83712152,-73.9379557
7097815644,8/28/2013,21,1,349570,9:45,434 W 164th St,40.83649836,-73.93775162
7097815668,8/28/2013,21,1,349570,9:52,561 W 161st St,40.83629393,-73.94181709
7097815670,8/28/2013,14,2,349570,9:56,600 W 165th St,40.83911064,-73.94120157
7097815681,8/28/2013,48,3,349570,10:01,250 Ft Washington Ave,40.84348879,-73.94112348
7097815693,8/28/2013,48,3,349570,10:02,260 Ft Washington Ave,40.84372259,-73.94093495
7097815700,8/28/2013,14,2,349570,10:45,216 Ft Washington Ave,40.84212827,-73.94129046
7097815711,8/28/2013,46,3,349570,10:54,177 Ft Washington Ave,40.84117138,-73.94277038
7097815723,8/28/2013,14,2,349570,10:56,177 Ft Washington Ave,40.84117138,-73.94277038
7097815735,8/28/2013,21,1,349570,11:36,600 W 161st St,40.83648029,-73.94310194
7097815747,8/28/2013,21,1,349570,11:38,65 Ft Washington Ave,40.83742456,-73.94449759
7097815759,8/28/2013,21,1,349570,11:38,65 Ft Washington Ave,40.83742456,-73.94449759
7097815760,8/28/2013,21,1,349570,11:40,654 W 161st St,40.83720303,-73.94516469
7097815772,8/28/2013,71,5,349570,11:41,654 W 161st St,40.83720303,-73.94516469
7097815784,8/28/2013,21,1,349570,11:41,667 W 161st St,40.83780938,-73.94542072
7097815796,8/28/2013,21,1,349570,11:43,667 W 161st St,40.83780938,-73.94542072
7097815802,8/28/2013,21,1,349570,11:46,665 W 160th St,40.83724311,-73.94601602
7097815840,8/29/2013,19,2,349570,5:45,545 W 110th St,40.80413276,-73.96591761
7097815851,8/29/2013,84,5,349570,5:46,545 W 110th St,40.80413276,-73.96591761
7097815863,8/29/2013,21,1,349570,6:38,865 Columbus Ave,40.79685121,-73.96450533
7097815875,8/29/2013,21,1,349570,6:39,865 Columbus Ave,40.79685121,-73.96450533
7097815887,8/29/2013,21,1,349570,6:41,845 Columbus Ave,40.79618671,-73.96498616
7097815899,8/29/2013,21,1,349570,6:42,845 Columbus Ave,40.79618671,-73.96498616
7097815905,8/29/2013,48,3,349570,6:51,51 W 106th St,40.79874297,-73.96145723
7097815917,8/29/2013,71,5,349570,7:02,998 Columbus Ave,40.80123395,-73.96152574
7097815929,8/29/2013,21,1,349570,7:06,998 Columbus Ave,40.80123395,-73.96152574
7097815930,8/29/2013,21,1,349570,7:07,984 Columbus Ave,40.80093793,-73.96174028
7097815942,8/29/2013,21,1,349570,7:10,912 Columbus Ave,40.7983966,-73.96359869
7097815954,8/29/2013,21,1,349570,7:12,525 Columbus Ave,40.78596235,-73.9724461
7097815966,8/29/2013,14,2,349570,7:17,520 Columbus Ave,40.78587503,-73.97273266
7097815978,8/29/2013,21,1,349570,7:40,2688 Broadway,40.79874501,-73.96827687
7097815980,8/29/2013,21,1,349570,7:42,2688 Broadway,40.79874501,-73.96827687
7097815991,8/29/2013,21,1,349570,7:43,2688 Broadway,40.79874501,-73.96827687
7097816004,8/29/2013,19,2,349570,7:48,2848 Broadway,40.80441963,-73.96607584
7097816016,8/29/2013,19,2,349570,7:57,3320 Broadway,40.81957323,-73.95494541
7097816028,8/29/2013,21,1,349570,8:06,565 W 148th St,40.82801559,-73.94802235
7097816030,8/29/2013,21,1,349570,8:07,565 W 148th St,40.82801559,-73.94802235
7097816041,8/29/2013,21,1,349570,8:10,519 W 148th St,40.82776618,-73.94709025
7097816053,8/29/2013,21,1,349570,8:11,523 W 149th St,40.82842588,-73.94670096
7097816065,8/29/2013,21,1,349570,8:12,537 W 149th St,40.82861649,-73.94716048
7097816077,8/29/2013,21,1,349570,8:16,537 W 150th St,40.82925048,-73.94672697
7097816089,8/29/2013,21,1,349570,8:36,235 W 122nd St,40.80777391,-73.95085908
7097816090,8/29/2013,21,1,349570,8:38,209 W 122nd St,40.80753035,-73.95027715
7097816120,8/29/2013,21,1,349570,8:45,149 W 121st St,40.80623832,-73.94918266
7097816132,8/29/2013,21,1,349570,8:48,267 W 121st St,40.80752876,-73.95227507
7097816144,8/29/2013,21,1,349570,8:52,109 W 120th St,40.80510377,-73.94844586
7097816156,8/29/2013,21,1,349570,8:55,119 W 119th St,40.80458031,-73.94913152
7097816168,8/29/2013,21,1,349570,9:06,96-100 Convent Ave,40.83668,-73.939944
7097816170,8/29/2013,21,1,349570,9:07,102 Convent Ave,40.81689159,-73.95289811
7097816181,8/29/2013,21,1,349570,9:10,110 Convent Ave,40.8172106,-73.95267023
7097816200,8/29/2013,21,1,349570,9:36,110 W 131st St,40.81165708,-73.94363565
7097816211,8/29/2013,21,1,349570,9:38,133 W 131st St,40.81231308,-73.94393173
7097816223,8/29/2013,21,1,349570,9:41,133 W 130th St,40.81172872,-73.94451123
7097816235,8/29/2013,21,1,349570,9:45,35-39 W 129th St,40.83668,-73.939944
7097816247,8/29/2013,21,1,349570,9:49,393 Lenox Ave,40.81076949,-73.94340815
7097816259,8/29/2013,21,1,349570,10:13,30 St Nicholas Pl,40.8281715,-73.9417299
7097816260,8/29/2013,21,1,349570,11:08,150 Claremont Ave,40.81330498,-73.96122424
7097816272,8/29/2013,21,1,349570,11:09,134 Claremont Ave,40.8129803,-73.9613758
7097816284,8/29/2013,21,1,349570,11:12,80 Claremont Ave,40.8110994,-73.9627294
7097816302,8/29/2013,21,1,349570,11:16,21 Claremont Ave,40.80930099,-73.96463951
7097816314,8/29/2013,21,1,349570,11:18,15 Claremont Ave,40.80906214,-73.96478834
7097816326,8/29/2013,21,1,349570,11:20,15 Claremont Ave,40.80906214,-73.96478834
7097816338,8/29/2013,21,1,349570,11:21,15 Claremont Ave,40.80906214,-73.96478834
7097816340,8/29/2013,21,1,349570,11:36,101 Edgecombe Ave,40.82006383,-73.94586183
7097816351,8/29/2013,21,1,349570,11:37,101 Edgecombe Ave,40.82006383,-73.94586183
7097816363,8/29/2013,21,1,349570,11:38,321 W 138th St,40.81900292,-73.94589905
7097816375,8/29/2013,21,1,349570,11:39,311 W 138th St,40.81888268,-73.94562132
7097816387,8/29/2013,21,1,349570,11:41,307 W 137th St,40.81824991,-73.94601776
7097816399,8/29/2013,21,1,349570,11:42,323 W 137th St,40.81839798,-73.94641057
7097816405,8/29/2013,71,5,349570,11:43,323 W 137th St,40.81839798,-73.94641057
7097816417,8/29/2013,21,1,349570,11:45,313 W 136th St,40.81768068,-73.94663107
7097816429,8/29/2013,21,1,349570,11:50,101 W 136th St,40.814863,-73.94034826
7097816430,8/29/2013,21,1,349570,11:52,560 Lenox Ave,40.81620405,-73.93921564
7097816442,8/29/2013,21,1,349570,11:54,107-09 W 137th St,40.83668,-73.939944
7097816454,8/29/2013,21,1,349570,11:56,137 W 137th St,40.81633855,-73.94155317
7097816466,8/29/2013,19,2,349570,13:07,211 E 106th St,40.79144332,-73.94414701
7097816478,8/29/2013,46,3,349570,13:13,250 E 105th St,40.79003286,-73.94369708
7097816480,8/29/2013,46,3,349570,13:21,156 E 116th St,40.7982479,-73.94144702
7097816491,8/29/2013,46,3,349570,13:25,306 E 116th St,40.79656004,-73.93743656
7097816508,8/29/2013,46,3,349570,13:27,326 E 116th St,40.79625997,-73.93672668
7097816510,8/29/2013,48,3,349570,13:29,2267 1st Ave,40.79628113,-73.9353164
7097816521,8/29/2013,48,3,349570,13:32,2319 1st Ave,40.7978894,-73.93413528
7097816533,8/29/2013,17,2,349570,13:39,116 E 125th St,40.80497067,-73.93906206
7097816545,8/29/2013,46,3,349570,13:40,131-135 E 125th St,40.83668,-73.939944
7097816557,8/29/2013,16,2,349570,13:49,252 E 125th St,40.80321409,-73.93489532
7097816569,8/29/2013,46,3,349570,13:56,1901 Lexington Ave,40.79995931,-73.94053294
7097816570,8/29/2013,46,3,349570,13:58,170 E 116th St,40.79825785,-73.94098558
7097816582,8/29/2013,19,2,349570,14:00,161 E 116th St,40.79863178,-73.94088181
7097816594,8/29/2013,46,3,349570,14:04,226 E 116th St,40.79726754,-73.93911367
7097816600,8/29/2013,19,2,349570,14:05,2260 1st Ave,40.79602644,-73.93527965
7097816612,8/29/2013,18,2,349570,14:09,2305 2nd Ave,40.79866675,-73.93697605
7097816624,8/29/2013,10,2,349570,14:10,2262 2nd Ave,40.79704414,-73.93737201
7097816636,8/29/2013,46,3,349570,14:12,234 E 116th St,40.79712931,-73.93878103
7097816650,8/29/2013,20,2,349570,14:23,116 E 125th St,40.80497067,-73.93906206
7097816661,8/29/2013,17,2,349570,14:25,116 E 125th St,40.80497067,-73.93906206
7097816673,8/29/2013,46,3,349570,14:27,165 E 125th St,40.83668,-73.939944
7097816697,8/30/2013,40,2,349570,5:33,157 W 111th St,40.79967138,-73.95376897
7097816703,8/30/2013,19,2,349570,5:39,545 W 110th St,40.80413276,-73.96591761
7097816715,8/30/2013,19,2,349570,5:40,2840 Broadway,40.80437476,-73.9664427
7097816727,8/30/2013,84,5,349570,5:42,2840 Broadway,40.80437476,-73.9664427
7097816739,8/30/2013,19,2,349570,6:25,2766 Broadway,40.80167358,-73.96775383
7097816740,8/30/2013,19,2,349570,6:28,545 W 110th St,40.80413276,-73.96591761
7097816752,8/30/2013,84,5,349570,6:29,545 W 110th St,40.80413276,-73.96591761
7097816764,8/30/2013,21,1,349570,6:36,885 Columbus Ave,40.79757336,-73.963982
7097816776,8/30/2013,21,1,349570,7:06,Columbus Ave,40.83668,-73.939944
7097816788,8/30/2013,21,1,349570,7:36,2644 Broadway,40.7973907,-73.96917212
7097816790,8/30/2013,71,5,349570,7:37,2644 Broadway,40.7973907,-73.96917212
7097816806,8/30/2013,21,1,349570,7:39,2686 Broadway,40.79866309,-73.96833666
7097816820,8/30/2013,21,1,349570,7:42,2688 Broadway,40.79874501,-73.96827687
7097816818,8/30/2013,21,1,349570,7:42,2688 Broadway,40.79874501,-73.96827687
7097816831,8/30/2013,21,1,349570,7:44,2748 Broadway,40.80067525,-73.96764968
7097816843,8/30/2013,21,1,349570,7:45,2758 Broadway,40.80101951,-73.9675483
7097816855,8/30/2013,19,2,349570,7:49,2840 Broadway,40.80437476,-73.9664427
7097816867,8/30/2013,21,1,349570,8:06,550 W 148th St,40.82772493,-73.94812904
7097816879,8/30/2013,21,1,349570,8:07,506 W 148th St,40.82724399,-73.94701105
7097816880,8/30/2013,21,1,349570,8:11,504 W 149th St,40.82781723,-73.94648552
7097816892,8/30/2013,21,1,349570,8:12,510 W 149th St,40.82788368,-73.94664049
7097816909,8/30/2013,21,1,349570,8:13,524 W 149th St,40.82801848,-73.94697383
7097816910,8/30/2013,21,1,349570,8:19,561 W 149th St,40.82887774,-73.94778353
7097816922,8/30/2013,21,1,349570,8:23,520 W 150th St,40.82857067,-73.94631678
7097816958,8/30/2013,21,1,349570,8:40,350 W 122nd St,40.80892759,-73.95480439
7097816960,8/30/2013,21,1,349570,9:07,357 W 127th St,40.81231327,-73.95199211
7097816971,8/30/2013,21,1,349570,9:09,368 W 127th St,40.81222059,-73.95262917
