summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,Latitude,Longitude
7097816983,8/30/2013,21,1,349570,9:10,376 W 127th St,40.81222133,-73.95223556
7097816995,8/30/2013,21,1,349570,9:14,106 Convent Ave,40.81706409,-73.95277539
7097817008,8/30/2013,21,1,349570,9:16,106 Convent Ave,40.81706409,-73.95277539
7097817010,8/30/2013,21,1,349570,9:36,120 W 131st St,40.81177292,-73.94390606
7097817021,8/30/2013,21,1,349570,9:40,65 W 130th St,40.81082204,-73.94227204
7097817033,8/30/2013,21,1,349570,9:44,5 W 127th St,40.8078577,-73.94142937
7097817045,8/30/2013,19,2,349570,9:58,1620 Amsterdam Ave,40.82204328,-73.95005387
7097817069,8/30/2013,21,1,349570,10:22,566 W 171st St,40.84249056,-73.93805769
7097817070,8/30/2013,21,1,349570,10:24,552 W 171st St,40.84226105,-73.93713406
7097817094,8/30/2013,19,2,349570,10:41,344 Ft Washington Ave,40.84666915,-73.93963588
7097817112,8/30/2013,14,2,349570,10:50,177 Ft Washington Ave,40.84117138,-73.94277038
7097817124,8/30/2013,51,3,349570,10:54,25 Ft Washington Ave,40.83626894,-73.94489018
7097817136,8/30/2013,21,1,349570,11:12,61 Claremont Ave,40.81044523,-73.96353577
7097817148,8/30/2013,21,1,349570,11:14,21 Claremont Ave,40.80930099,-73.96463951
7097817161,8/30/2013,21,1,349570,11:29,404 Riverside Dr,40.8065374,-73.96698528
7097817173,8/30/2013,21,1,349570,11:42,232 W 136th St,40.81634851,-73.94472443
7097817185,8/30/2013,21,1,349570,11:44,160 W 136th St,40.81542383,-73.94248731
7097817197,8/30/2013,21,1,349570,11:44,162 W 136th St,40.81544085,-73.94254055
7097817203,8/30/2013,21,1,349570,11:47,110 W 137th St,40.81554408,-73.94082642
7097817215,8/30/2013,21,1,349570,11:48,116 W 137th St,40.81552067,-73.94041843
7097817227,8/30/2013,21,1,349570,11:50,200 W 137th St,40.81652507,-73.94280533
7097817239,8/30/2013,19,2,349570,13:05,1627 Amsterdam Ave,40.82240435,-73.94939969
7097817240,8/30/2013,46,3,349570,13:13,128 W 138th St,40.8162892,-73.94031015
7097817252,8/30/2013,46,3,349570,13:14,115 W 138th St,40.81679984,-73.94105722
7097817264,8/30/2013,46,3,349570,13:21,107 W 136th St,40.81526585,-73.94088105
7097817276,8/30/2013,46,3,349570,13:42,2108 3rd Ave,40.7977962,-73.94057311
7097817288,8/30/2013,19,2,349570,13:45,157 E 116th St,40.79866592,-73.94096238
7097817290,8/30/2013,46,3,349570,13:47,170 E 116th St,40.79825785,-73.94098558
7097817306,8/30/2013,19,2,349570,13:49,248 E 116th St,40.80385024,-73.95481367
7097817318,8/30/2013,46,3,349570,13:51,350 E 116th St,40.79601591,-73.93615249
7097817320,8/30/2013,16,2,349570,13:56,250 E 125th St,40.80323744,-73.93495078
7097817331,8/30/2013,16,2,349570,14:02,252 E 125th St,40.80321409,-73.93489532
7097817343,8/30/2013,18,2,349570,14:06,2413 2nd Ave,40.80204401,-73.93448618
7097817355,8/30/2013,18,2,349570,14:08,2403 2nd Ave,40.80175138,-73.93470203
7097817367,8/30/2013,19,2,349570,14:16,161 E 116th St,40.79863178,-73.94088181
7097817379,8/30/2013,19,2,349570,14:19,218 E 116th St,40.7973856,-73.93932568
7097817380,8/30/2013,46,3,349570,14:21,210 E 116th St,40.79746731,-73.9395297
7097817392,8/30/2013,46,3,349570,14:22,218 E 116th St,40.7973856,-73.93932568
7097817409,8/30/2013,46,3,349570,14:32,322 E 116th St,40.79633033,-73.93689437
7097817410,8/30/2013,73,5,349570,14:33,322 E 116th St,40.79633033,-73.93689437
7097817422,8/30/2013,46,3,349570,14:36,350 E 116th St,40.79601591,-73.93615249
7097817434,8/30/2013,46,3,349570,14:40,357 E 116th St,40.80540266,-73.95696733
7097817446,8/30/2013,46,3,349570,14:43,353 E 116th St,40.79645943,-73.93572923
7097817458,8/31/2013,21,1,349570,6:51,885 Columbus Ave,40.79757336,-73.963982
7097817460,8/31/2013,21,1,349570,6:52,865 Columbus Ave,40.79685121,-73.96450533
7097817471,8/31/2013,21,1,349570,6:53,865 Columbus Ave,40.79685121,-73.96450533
7097817483,8/31/2013,21,1,349570,6:55,830 Columbus Ave,40.79604529,-73.96531068
7097817495,8/31/2013,21,1,349570,6:56,835 Columbus Ave,40.7959019,-73.96519219
7097817501,8/31/2013,21,1,349570,6:57,825 Columbus Ave,40.79638377,-73.96402055
7097817525,8/31/2013,21,1,349570,7:06,984 Columbus Ave,40.80093793,-73.96174028
7097817513,8/31/2013,21,1,349570,7:06,988 Columbus Ave,40.80104732,-73.96166046
7097817537,8/31/2013,21,1,349570,7:07,982 Columbus Ave,40.80088323,-73.9617802
7097817549,8/31/2013,21,1,349570,7:09,885 Columbus Ave,40.79757336,-73.963982
7097817550,8/31/2013,21,1,349570,7:10,885 Columbus Ave,40.79757336,-73.963982
7097817562,8/31/2013,21,1,349570,7:11,830-840 Columbus Ave,40.83668,-73.939944
7097817574,8/31/2013,21,1,349570,7:43,472 W 145th St,40.82483854,-73.94740453
7097817586,8/31/2013,20,2,349570,7:47,300 W 145th St,40.82270914,-73.94273349
7097817598,8/31/2013,19,2,349570,7:50,274 W 145th St,40.82237223,-73.94104841
7097817604,8/31/2013,84,5,349570,7:51,274 W 145th St,40.82237223,-73.94104841
7097817616,8/31/2013,21,1,349570,8:06,2484 Adam Clayton Powell,40.82117714,-73.939523
7097817628,8/31/2013,21,1,349570,8:08,2468 Adam Clayton Powell,40.82073377,-73.93984684
7097817630,8/31/2013,21,1,349570,8:09,2450 Adam Clayton Powell,40.82014118,-73.94028078
7097817641,8/31/2013,21,1,349570,8:13,2332 Adam Clayton Powell,40.81644071,-73.94298421
7097817653,8/31/2013,21,1,349570,8:14,2330 Adam Clayton Powell,40.81637481,-73.943032
7097817665,8/31/2013,21,1,349570,8:15,2340-46 Adam Clayton Powell,40.83668,-73.939944
7097817689,8/31/2013,21,1,349570,8:19,20 W 135th St,40.81301395,-73.93896251
7097817719,8/31/2013,21,1,349570,8:22,20 W 135th St,40.81301395,-73.93896251
7097817720,8/31/2013,21,1,349570,8:36,3507 Broadway,40.82545917,-73.95127196
7097817744,8/31/2013,21,1,349570,8:38,3425 Broadway,40.82288228,-73.9531531
7097817732,8/31/2013,21,1,349570,8:38,3421 Broadway,40.82296317,-73.95338446
7097817756,8/31/2013,21,1,349570,8:40,3351 Broadway,40.82075046,-73.95514576
7097817768,8/31/2013,21,1,349570,8:47,3072 Broadway,40.81156288,-73.96119545
7097817770,8/31/2013,19,2,349570,9:39,3552 Broadway,40.82682026,-73.95005598
7097817781,8/31/2013,14,2,349570,9:45,161 Ft Washington Ave,40.84126773,-73.94347436
7097817793,8/31/2013,14,2,349570,10:46,45 Fairview Ave,40.85777712,-73.92954295
7097817800,8/31/2013,14,2,349570,10:47,45 Fairview Ave,40.85777712,-73.92954295
7097817811,8/31/2013,14,2,349570,11:15,1469 St Nicholas Ave,40.8509843,-73.93295129
7097817823,8/31/2013,46,3,349570,12:11,97 Ft Washington Ave,40.83840268,-73.94414628
7097817835,8/31/2013,46,3,349570,12:13,97 Ft Washington Ave,40.83840268,-73.94414628
7097817847,8/31/2013,46,3,349570,12:29,600 W 178th St,40.8473636,-73.9355967
7097818852,9/5/2013,14,2,349570,10:42,1353 2nd Ave,40.76829606,-73.95884389
7097819571,9/7/2013,19,2,349570,12:06,1457 3rd Ave,40.77635023,-73.95567422
7097818840,9/5/2013,46,3,349570,10:12,1009 Park Ave,40.77912279,-73.95752274
7097818189,9/3/2013,21,1,349570,11:09,600 W 141st St,40.7791228,-73.9528305
7097819261,9/7/2013,21,1,349570,7:37,2315 Broadway,40.78700934,-73.97772692
7097819297,9/7/2013,40,2,349570,7:40,2350 Broadway,40.78778615,-73.97638546
7097819285,9/7/2013,21,1,349570,7:40,2348 Broadway,40.78792697,-73.97671557
7097819273,9/7/2013,21,1,349570,7:39,2348 Broadway,40.78792697,-73.97671557
7097819303,9/7/2013,21,1,349570,7:42,2393 Broadway,40.78947424,-73.97567913
7097819315,9/7/2013,20,2,349570,7:45,2412 Broadway,40.78988865,-73.974815
7097817884,9/3/2013,21,1,349570,7:36,2427 Broadway,40.79052083,-73.97491204
7097817896,9/3/2013,19,2,349570,7:38,2463 Broadway,40.79181019,-73.97439048
7097818440,9/4/2013,14,2,349570,7:11,700 Columbus Ave,40.79204294,-73.96863692
7097818888,9/5/2013,10,2,349570,11:38,2104 2nd Ave,40.79207166,-73.94127127
7097818918,9/6/2013,14,2,349570,7:06,730 Columbus Ave,40.79270795,-73.96774422
7097818451,9/4/2013,21,1,349570,7:36,2518 Broadway,40.79328356,-73.97267813
7097818438,9/4/2013,21,1,349570,7:09,750 Columbus Ave,40.79340906,-73.96773955
7097818463,9/4/2013,21,1,349570,7:38,2526 Broadway,40.79349403,-73.97252478
7097818864,9/5/2013,46,3,349570,11:25,1996 3rd Ave,40.79402896,-73.9433182
7097818920,9/6/2013,19,2,349570,7:38,747 Amsterdam Ave,40.79423239,-73.9701248
7097818475,9/4/2013,21,1,349570,7:40,2578 Broadway,40.79435629,-73.97189315
7097818414,9/4/2013,21,1,349570,7:06,805 Columbus Ave,40.79498771,-73.96585798
7097819224,9/7/2013,21,1,349570,7:15,805 Columbus Ave,40.79498771,-73.96585798
7097818426,9/4/2013,21,1,349570,7:08,808 Columbus Ave,40.79531924,-73.96618005
7097819236,9/7/2013,21,1,349570,7:16,808 Columbus Ave,40.79531924,-73.96618005
7097819212,9/7/2013,21,1,349570,7:13,826 Columbus Ave,40.7958802,-73.9654307
7097818372,9/4/2013,21,1,349570,6:36,835 Columbus Ave,40.7959019,-73.96519219
7097819200,9/7/2013,21,1,349570,7:12,830 Columbus Ave,40.79604529,-73.96531068
7097817860,9/3/2013,21,1,349570,6:38,845 Columbus Ave,40.79618671,-73.96498616
7097819157,9/7/2013,21,1,349570,6:39,825 Columbus Ave,40.79638377,-73.96402055
7097819170,9/7/2013,21,1,349570,6:42,825 Columbus Ave,40.79638377,-73.96402055
7097819169,9/7/2013,21,1,349570,6:41,825 Columbus Ave,40.79638377,-73.96402055
7097819145,9/7/2013,21,1,349570,6:36,865 Columbus Ave,40.79685121,-73.96450533
7097819194,9/7/2013,21,1,349570,7:11,880 Columbus Ave,40.79754352,-73.96422566
7097817859,9/3/2013,21,1,349570,6:36,885 Columbus Ave,40.79757336,-73.963982
7097819182,9/7/2013,21,1,349570,7:09,885 Columbus Ave,40.79757336,-73.963982
7097818360,9/4/2013,10,2,349570,6:33,903 Columbus Ave,40.79795821,-73.96370172
7097818876,9/5/2013,19,2,349570,11:27,179 E 116th St,40.798413,-73.94036109
7097817872,9/3/2013,21,1,349570,7:06,965 Columbus Ave,40.80000547,-73.96190396
7097819121,9/7/2013,46,3,349570,6:30,217 W 111th St,40.80068961,-73.95581714
7097819133,9/7/2013,20,2,349570,6:32,301 W 111th St,40.80131806,-73.95766833
7097818827,9/5/2013,19,2,349570,8:40,2103 Fredrick Douglas Blv,40.80292831,-73.95656851
7097819558,9/7/2013,46,3,349570,9:17,205 W 115th St,40.80303125,-73.95361721
7097818049,9/3/2013,21,1,349570,8:58,50 W 119th St,40.80310564,-73.94683424
7097818906,9/6/2013,84,5,349570,6:50,545 W 110th St,40.80413276,-73.96591761
7097818890,9/6/2013,19,2,349570,6:49,545 W 110th St,40.80413276,-73.96591761
7097818943,9/6/2013,19,2,349570,7:53,545 W 110th St,40.80413276,-73.96591761
7097818359,9/4/2013,19,2,349570,5:45,2840 Broadway,40.80437476,-73.9664427
7097818931,9/6/2013,19,2,349570,7:52,2840 Broadway,40.80437476,-73.9664427
7097818955,9/6/2013,19,2,349570,8:00,2848 Broadway,40.80441963,-73.96607584
7097818839,9/5/2013,19,2,349570,8:56,2850 Broadway,40.80462068,-73.96626641
7097818402,9/4/2013,17,2,349570,6:55,1060 Amsterdam Ave,40.80463687,-73.96329451
7097818396,9/4/2013,84,5,349570,6:53,1060 Amsterdam Ave,40.80463687,-73.96329451
7097818384,9/4/2013,19,2,349570,6:52,1060 Amsterdam Ave,40.80463687,-73.96329451
7097819110,9/6/2013,46,3,349570,11:44,108 E 125th St,40.80504895,-73.9392475
7097819091,9/6/2013,46,3,349570,11:37,108 E 125th St,40.80504895,-73.9392475
7097819108,9/6/2013,46,3,349570,11:40,104 E 125th St,40.80509506,-73.93935672
7097817999,9/3/2013,21,1,349570,8:49,208 W 119th St,40.80526224,-73.95220943
7097818803,9/5/2013,38,5,349570,8:15,2880 Broadway,40.8054706,-73.96522734
7097818013,9/3/2013,21,1,349570,8:52,276 W 119th St,40.80591711,-73.9535254
7097818001,9/3/2013,21,1,349570,8:50,182 St Nicholas Ave,40.8060312,-73.95237106
7097817975,9/3/2013,21,1,349570,8:40,364 W 121st St,40.80855605,-73.95566208
7097818104,9/3/2013,21,1,349570,9:15,19 W 128th St,40.80893355,-73.94169303
7097817951,9/3/2013,21,1,349570,8:37,352 W 122nd St,40.80894744,-73.95485568
7097818141,9/3/2013,21,1,349570,9:42,56 W 128th St,40.80907159,-73.94321849
7097818130,9/3/2013,21,1,349570,9:40,60 W 128th St,40.80914827,-73.94340641
7097818116,9/3/2013,21,1,349570,9:36,70 W 128th St,40.80921074,-73.94317133
7097818128,9/3/2013,21,1,349570,9:37,70 W 128th St,40.80921074,-73.94317133
7097817963,9/3/2013,21,1,349570,8:38,341 W 122nd St,40.80921534,-73.95426743
7097818153,9/3/2013,21,1,349570,9:48,230 W 129th St,40.81158602,-73.94688639
7097818165,9/3/2013,21,1,349570,9:49,236 W 129th St,40.81161747,-73.94696039
7097818177,9/3/2013,21,1,349570,9:50,240 W 129th St,40.81163844,-73.94700973
7097819492,9/7/2013,21,1,349570,8:27,2186 5th Ave,40.81189995,-73.93836567
7097819509,9/7/2013,21,1,349570,8:29,2196 5th Ave,40.81223196,-73.93812354
7097819029,9/6/2013,38,5,349570,9:43,490 Lenox Ave,40.8136363,-73.9409067
7097818098,9/3/2013,21,1,349570,9:13,25 Convent Ave,40.81367196,-73.9527803
7097819546,9/7/2013,21,1,349570,8:40,2284 Adam Clayton Powell,40.81484649,-73.94414855
7097819534,9/7/2013,20,2,349570,8:39,2284 Adam Clayton Powell,40.81484649,-73.94414855
7097818323,9/3/2013,21,1,349570,11:41,101 W 136th St,40.814863,-73.94034826
7097818086,9/3/2013,21,1,349570,9:11,48 Convent Ave,40.81491282,-73.95336389
7097819522,9/7/2013,21,1,349570,8:38,2286 Adam Clayton Powell,40.81491723,-73.94409655
7097819510,9/7/2013,21,1,349570,8:36,2288 Adam Clayton Powell,40.81498797,-73.94404455
7097819042,9/6/2013,38,5,349570,10:17,2295 Adam Clayton Powell,40.81509351,-73.94374345
7097819455,9/7/2013,21,1,349570,8:20,2304 Adam Clayton Powell,40.81551777,-73.94365592
7097819443,9/7/2013,21,1,349570,8:19,2306 Adam Clayton Powell,40.8155883,-73.94360445
7097819431,9/7/2013,21,1,349570,8:18,2306 Adam Clayton Powell,40.8155883,-73.94360445
7097819420,9/7/2013,21,1,349570,8:17,2308 Adam Clayton Powell,40.81565882,-73.94355297
7097818311,9/3/2013,21,1,349570,11:39,174 W 136th St,40.8156829,-73.94292485
7097819017,9/6/2013,46,3,349570,9:34,549 Lenox Ave,40.81582314,-73.93971577
7097819005,9/6/2013,38,5,349570,9:33,553 Lenox Ave,40.816274,-73.9397369
7097818300,9/3/2013,21,1,349570,11:38,262 W 136th St,40.81669209,-73.94554975
7097818293,9/3/2013,21,1,349570,11:36,268 W 136th St,40.8167659,-73.94570955
7097818992,9/6/2013,38,5,349570,9:30,587 Lenox Ave,40.8173752,-73.938581
7097819418,9/7/2013,21,1,349570,8:16,2368 Adam Clayton Powell,40.81755711,-73.94216758
7097819406,9/7/2013,21,1,349570,8:15,2370 Adam Clayton Powell,40.81762248,-73.94211958
7097819390,9/7/2013,21,1,349570,8:14,2376 Adam Clayton Powell,40.81781859,-73.94197558
7097819388,9/7/2013,21,1,349570,8:12,2446 Adam Clayton Powell,40.81991536,-73.94044623
7097818232,9/3/2013,21,1,349570,11:22,540 W 136th St,40.82013266,-73.9533063
7097819376,9/7/2013,21,1,349570,8:11,2450 Adam Clayton Powell,40.82014118,-73.94028078
7097819364,9/7/2013,21,1,349570,8:10,2452 Adam Clayton Powell,40.82025409,-73.94019805
7097819352,9/7/2013,21,1,349570,8:10,2454 Adam Clayton Powell,40.82036699,-73.94011532
7097819340,9/7/2013,21,1,349570,8:08,2469 Adam Clayton Powell,40.82060031,-73.93972134
7097818244,9/3/2013,21,1,349570,11:25,1590 Amsterdam Ave,40.8213883,-73.95083877
7097819054,9/6/2013,46,3,349570,10:25,2495 Adam Clayton Powell,40.82142486,-73.93912
7097819339,9/7/2013,21,1,349570,8:06,2495 Adam Clayton Powell,40.82142486,-73.93912
7097818797,9/5/2013,19,2,349570,7:17,274 W 145th St,40.82237223,-73.94104841
7097819080,9/6/2013,71,5,349570,10:32,274 W 145th St,40.82237223,-73.94104841
7097819078,9/6/2013,19,2,349570,10:31,274 W 145th St,40.82237223,-73.94104841
7097819066,9/6/2013,40,2,349570,10:29,227 W 145th St,40.82246275,-73.94029474
7097818281,9/3/2013,71,5,349570,11:31,1635 Amsterdam Ave,40.82261833,-73.94940599
7097818270,9/3/2013,21,1,349570,11:30,1635 Amsterdam Ave,40.82261833,-73.94940599
7097818268,9/3/2013,71,5,349570,11:28,1635 Amsterdam Ave,40.82261833,-73.94940599
7097818256,9/3/2013,21,1,349570,11:27,1635 Amsterdam Ave,40.82261833,-73.94940599
7097818335,9/3/2013,21,1,349570,11:44,2547 Adam Clayton Powell,40.82358151,-73.9375503
7097818190,9/3/2013,21,1,349570,11:11,610 W 141st St,40.82389425,-73.95255534
7097818220,9/3/2013,73,5,349570,11:15,620 W 141st St,40.82415842,-73.95354559
7097818219,9/3/2013,21,1,349570,11:14,620 W 141st St,40.82415842,-73.95354559
7097818207,9/3/2013,21,1,349570,11:12,620 W 141st St,40.82415842,-73.95354559
7097818980,9/6/2013,19,2,349570,9:09,748 St Nicholas Ave,40.82540961,-73.94332658
7097818979,9/6/2013,19,2,349570,8:58,550 W 145th St,40.82576057,-73.94909216
7097819560,9/7/2013,46,3,349570,10:29,3559 Broadway,40.82702529,-73.95012914
7097817940,9/3/2013,21,1,349570,8:09,510 W 148th St,40.82729995,-73.94713802
7097817938,9/3/2013,21,1,349570,8:08,518 W 148th St,40.82740896,-73.94739696
7097817926,9/3/2013,21,1,349570,8:06,544 W 148th St,40.82766287,-73.94797522
7097818773,9/5/2013,14,2,349570,6:21,617 W 155th St,40.83359747,-73.94708798
7097818529,9/4/2013,21,1,349570,8:36,4 Ft Washington Ave,40.83539511,-73.94403386
7097818487,9/4/2013,21,1,349570,8:06,3842 Broadway,40.83601386,-73.94334267
7097818050,9/3/2013,21,1,349570,9:06,106-08 Convent Ave,40.83668,-73.939944
7097818554,9/4/2013,21,1,349570,9:37,30-36 Sickles St,40.83668,-73.939944
7097818542,9/4/2013,21,1,349570,9:36,41682 Sickles St,40.83668,-73.939944
7097818347,9/4/2013,40,2,349570,5:37,230-238 W 111th St,40.83668,-73.939944
7097818815,9/5/2013,46,3,349570,8:19,504-510 W 110th St,40.83668,-73.939944
7097818761,9/5/2013,19,2,349570,5:55,2808-02 Broadway,40.83668,-73.939944
7097818967,9/6/2013,40,2,349570,8:20,2955 Broadway,40.83668,-73.939944
7097819250,9/7/2013,40,2,349570,7:24,101-103 W 69th St,40.83668,-73.939944
7097819248,9/7/2013,40,2,349570,7:21,101-103 Columbus Ave,40.83668,-73.939944
7097818517,9/4/2013,46,3,349570,8:13,548 W 163rd St,40.83729651,-73.94154528
7097818505,9/4/2013,71,5,349570,8:10,1061 St Nicholas Ave,40.83735058,-73.94048963
7097818499,9/4/2013,48,3,349570,8:09,1061 St Nicholas Ave,40.83735058,-73.94048963
7097818530,9/4/2013,46,3,349570,9:05,125 Nagle Ave,40.86074211,-73.9268162
7097818578,9/4/2013,21,1,349570,9:41,107 Ellwood St,40.86128842,-73.92898501
7097818566,9/4/2013,21,1,349570,9:39,108 Ellwood St,40.86151076,-73.92957597
7097818785,9/5/2013,46,3,349570,6:53,195 Nagle Ave,40.86169084,-73.92410457
7097818580,9/4/2013,21,1,349570,9:46,62 Thayer St,40.8632728,-73.92705207
7097818608,9/4/2013,21,1,349570,9:50,80 Arden St,40.8633454,-73.92836561
7097818591,9/4/2013,21,1,349570,9:48,108 Thayer St,40.86386212,-73.92742844
7097818610,9/4/2013,21,1,349570,10:00,3966 10th Ave,40.86759094,-73.91710461
7097818645,9/4/2013,21,1,349570,10:17,500 W 215th St,40.86949772,-73.9152879
7097818670,9/4/2013,21,1,349570,11:41,221 Seaman Ave,40.87085381,-73.91870177
7097818748,9/4/2013,21,1,349570,11:56,510 W 218th St,40.87121431,-73.91488184
7097818736,9/4/2013,21,1,349570,11:53,510 W 218th St,40.87121431,-73.91488184
7097818682,9/4/2013,21,1,349570,11:42,245 Seaman Ave,40.87149277,-73.91807935
7097818724,9/4/2013,21,1,349570,11:52,520 W 218th St,40.87153442,-73.91562755
7097818694,9/4/2013,21,1,349570,11:44,270 Seaman Ave,40.87236792,-73.91775891
7097818700,9/4/2013,21,1,349570,11:47,33 Indian Rd,40.8723732,-73.91915034
