summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,City,State,Zip,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,Latitude,Longitude,MatchType
7097809401,8/12/2013,20,2,349570,7:18,41 W 112th St,New York,New York,10027,LinearInterpolation,1720.619825,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.79894543,-73.95005218,Relaxed;Soundex
7097809425,8/12/2013,21,1,349570,7:39,525 W 120th St,New York,New York,10027,LinearInterpolation,5792.550718,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.8097195,-73.95988519,Exact
7097809437,8/12/2013,21,1,349570,7:46,526 W 114th St,New York,New York,10027,ArealInterpolation,219.5461611,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80587554,-73.96346828,Relaxed
7097809450,8/12/2013,40,2,349570,8:11,1201 Amsterdam Ave,New York,New York,10027,ArealInterpolation,1178.736663,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80875545,-73.95913026,Relaxed
7097809486,8/12/2013,21,1,349570,8:41,271 W 119th St,New York,New York,10027,LinearInterpolation,2531.261959,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.80601889,-73.95292895,Relaxed;Soundex
7097809528,8/12/2013,21,1,349570,9:44,281 W 118th St,New York,New York,10027,ArealInterpolation,176.1120446,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80573884,-73.95380464,Relaxed
7097809530,8/12/2013,21,1,349570,9:52,159 W 118th St,New York,New York,10027,ArealInterpolation,225.7205717,ArealInterpolationGeometricCentroid,Parcel,94.20118343,ExactParcelCentroidPoint,40.79984963,-73.93986564,Relaxed
7097809565,8/12/2013,21,1,349570,10:04,17-21 W 118th St,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809577,8/12/2013,21,1,349570,10:15,308 W 115th St,New York,New York,10027,ArealInterpolation,180.8183363,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80379197,-73.95659281,Relaxed
7097809607,8/12/2013,21,1,349570,11:21,69 Tiemann Pl,New York,New York,10027,LinearInterpolation,1939.721163,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81571243,-73.9599287,Exact
7097809360,8/12/2013,46,3,349570,6:01,983 Columbus Ave,New York,New York,10027,ArealInterpolation,224.060377,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80058017,-73.9614946,Relaxed
7097809371,8/12/2013,46,3,349570,6:41,122 La Salle St,New York,New York,10027,LinearInterpolation,2249.417943,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81386114,-73.96012135,Exact
7097809413,8/12/2013,21,1,349570,7:38,530 W 120th St,New York,New York,10027,ArealInterpolation,71020.09912,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80859306,-73.9615831,Relaxed
7097809449,8/12/2013,21,1,349570,8:07,1305 Amsterdam Ave,New York,New York,10027,LinearInterpolation,2426.83702,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81214258,-73.95705664,Exact
7097809462,8/12/2013,21,1,349570,8:15,1125 Amsterdam Ave,New York,New York,10027,ArealInterpolation,905.1262052,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80622322,-73.96110798,Relaxed
7097809474,8/12/2013,20,2,349570,8:34,218 W 124th St,New York,New York,10027,LinearInterpolation,5797.72015,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.80843449,-73.94938719,Exact
7097809498,8/12/2013,46,3,349570,8:49,314 W 120th St,New York,New York,10027,ArealInterpolation,159.8631695,ArealInterpolationGeometricCentroid,Parcel,94.20118343,ExactParcelCentroidPoint,40.79903613,-73.93526224,Relaxed
7097809516,8/12/2013,21,1,349570,9:40,313 W 118th St,New York,New York,10027,ArealInterpolation,453.2743982,ArealInterpolationGeometricCentroid,Parcel,94.20118343,ExactParcelCentroidPoint,40.79814627,-73.93583878,Relaxed
7097809541,8/12/2013,21,1,349570,9:54,111 W 118th St,New York,New York,10027,ArealInterpolation,175.0444219,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.8038788,-73.94938862,Relaxed
7097809553,8/12/2013,71,5,349570,9:55,111 W 118th St,New York,New York,10027,ArealInterpolation,175.0444219,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.8038788,-73.94938862,Relaxed
7097809620,8/13/2013,19,2,349570,7:36,2508 Broadway,New York,New York,10027,ArealInterpolation,588.3329739,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79283968,-73.97258252,Relaxed
7097809644,8/13/2013,21,1,349570,8:12,2643 Broadway,New York,New York,10027,ArealInterpolation,501.0924145,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79758063,-73.97016009,Relaxed
7097809656,8/13/2013,21,1,349570,9:15,1425 Amsterdam Ave,New York,New York,10027,LinearInterpolation,1900.569195,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81587092,-73.95433701,Exact
7097809711,8/13/2013,20,2,349570,9:56,228 W 132nd St,New York,New York,10027,ArealInterpolation,170.9407743,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81365287,-73.94632241,Relaxed
7097809723,8/13/2013,20,2,349570,9:58,222 W 132nd St,New York,New York,10027,ArealInterpolation,147.2520439,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.8135865,-73.94616065,Relaxed
7097809772,8/13/2013,46,3,349570,11:47,61 St Nicholas Ave,New York,New York,10027,ArealInterpolation,3833.221586,ArealInterpolationGeometricCentroid,Parcel,97.86982249,ExactParcelCentroidPoint,40.70682032,-73.91964814,Relaxed
7097809632,8/13/2013,21,1,349570,7:38,2526 Broadway,New York,New York,10027,LinearInterpolation,1905.694421,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.79349403,-73.97252478,Relaxed
7097809668,8/13/2013,21,1,349570,9:22,1504 Amsterdam Ave,New York,New York,10027,ArealInterpolation,335.7547035,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.81859773,-73.95289382,Relaxed
7097809693,8/13/2013,21,1,349570,9:28,110 Convent Ave,New York,New York,10027,ArealInterpolation,454.188755,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.8172106,-73.95267023,Relaxed
7097809700,8/13/2013,20,2,349570,9:51,228 W 132nd St,New York,New York,10027,ArealInterpolation,170.9407743,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81365287,-73.94632241,Relaxed
7097809735,8/13/2013,21,1,349570,11:36,41958 St Nicholas Ave,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809747,8/13/2013,21,1,349570,11:38,52 St Nicholas Ave,New York,New York,10027,ArealInterpolation,523.3695982,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80031105,-73.95217005,Relaxed
7097809759,8/13/2013,21,1,349570,11:43,1893 Adam Clayton Powell,New York,New York,10027,LinearInterpolation,1878.553375,LinearInterpolationAddressRange,StreetSegment,89.91472329,AddressRangeInterpolation,40.80219866,-73.95315972,Relaxed;Soundex
7097809760,8/13/2013,21,1,349570,11:45,1871 Adam Clayton Powell,New York,New York,10027,LinearInterpolation,1910.355492,LinearInterpolationAddressRange,StreetSegment,89.91472329,AddressRangeInterpolation,40.80166598,-73.95354839,Relaxed;Soundex
7097809784,8/13/2013,21,1,349570,11:50,143 W 113th St,New York,New York,10027,ArealInterpolation,211.5538578,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80121413,-73.95319415,Relaxed
7097809796,8/14/2013,20,2,349570,6:53,1 Nagle Ave,New York,New York,10027,LinearInterpolation,2077.933776,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.85924876,-73.93126489,Relaxed
7097809802,8/14/2013,14,2,349570,6:56,151-169 Nagle Ave,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809840,8/14/2013,19,2,349570,7:44,4009 Broadway,New York,New York,10027,LinearInterpolation,1838.419691,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.84140021,-73.93964594,Relaxed
7097809875,8/14/2013,21,1,349570,8:07,1967 Amsterdam Ave,New York,New York,10027,ArealInterpolation,234.2819864,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83301599,-73.94153313,Relaxed
7097809887,8/14/2013,21,1,349570,8:36,3665 Broadway,New York,New York,10027,LinearInterpolation,1898.550954,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.83049199,-73.94759801,Relaxed
7097809899,8/14/2013,21,1,349570,8:38,3629 Broadway,New York,New York,10027,LinearInterpolation,1895.278651,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.82929069,-73.9484751,Relaxed
7097809905,8/14/2013,19,2,349570,8:41,550 W 145th St,New York,New York,10027,LinearInterpolation,5806.588332,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.82576057,-73.94909216,Relaxed
7097809917,8/14/2013,21,1,349570,8:43,3531 Broadway,New York,New York,10027,ArealInterpolation,942.5631158,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.82634881,-73.95101986,Relaxed
7097809966,8/14/2013,21,1,349570,9:36,565 W 162nd St,New York,New York,10027,LinearInterpolation,5413.048874,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.83687912,-73.94164326,Relaxed;Soundex
7097809980,8/14/2013,21,1,349570,9:38,541-539 W 162nd St,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809991,8/14/2013,21,1,349570,9:43,2077 Amsterdam Ave,New York,New York,10027,LinearInterpolation,2114.456069,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.8363491,-73.93937644,Relaxed
7097810014,8/14/2013,48,3,349570,10:02,953 St Nicholas Ave,New York,New York,10027,ArealInterpolation,101.3878538,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83301241,-73.94099356,Relaxed
7097810026,8/14/2013,21,1,349570,11:36,609 W 161st St,New York,New York,10027,ArealInterpolation,520.2479182,ArealInterpolationGeometricCentroid,Parcel,93.13609467,ExactParcelCentroidPoint,40.79519172,-73.79989954,Relaxed
7097810099,8/14/2013,37,4,349570,0:59,1956 3rd Ave,New York,New York,10027,ArealInterpolation,227.6291743,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79267196,-73.94430255,Relaxed
7097810117,8/14/2013,38,5,349570,13:18,175 E 116th St,New York,New York,10027,ArealInterpolation,149.0504781,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79846453,-73.94049093,Relaxed
7097810129,8/14/2013,46,3,349570,13:21,2141 3rd Ave,New York,New York,10027,ArealInterpolation,128.258055,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.79839876,-73.93929418,Relaxed
7097810130,8/14/2013,20,2,349570,13:29,2238 3rd Ave,New York,New York,10027,ArealInterpolation,223.7628175,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80175757,-73.93767737,Relaxed
7097810154,8/14/2013,71,5,349570,13:34,2256 3rd Ave,New York,New York,10027,ArealInterpolation,158.8602646,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80230797,-73.93725508,Relaxed
7097810178,8/14/2013,46,3,349570,13:38,2271 3rd Ave,New York,New York,10027,ArealInterpolation,217.6349948,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80252738,-73.93624943,Relaxed
7097810191,8/14/2013,20,2,349570,13:56,215 E 116th St,New York,New York,10027,ArealInterpolation,646.714103,ArealInterpolationGeometricCentroid,Parcel,94.73372781,ExactParcelCentroidPoint,40.80385309,-73.9533776,Relaxed
7097810208,8/14/2013,46,3,349570,14:03,242 E 116th St,New York,New York,10027,ArealInterpolation,390.3807005,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.797022,-73.93852819,Relaxed
7097810210,8/14/2013,20,2,349570,14:08,216 E 116th St,New York,New York,10027,ArealInterpolation,476.0953725,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79739748,-73.93944961,Relaxed
7097810233,8/14/2013,38,5,349570,14:23,1932 3rd Ave,New York,New York,10027,ArealInterpolation,212.6114151,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79207775,-73.94468921,Relaxed
7097810245,8/14/2013,38,5,349570,14:29,1888 3rd Ave,New York,New York,10027,ArealInterpolation,474.2895755,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79064954,-73.94576941,Relaxed
7097810269,8/14/2013,40,2,349570,14:36,153 E 104th St,New York,New York,10027,LinearInterpolation,3403.306078,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.79093772,-73.94699806,Relaxed;Soundex
7097809814,8/14/2013,21,1,349570,7:35,Nagle Ave,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809826,8/14/2013,21,1,349570,7:36,4199 Broadway,New York,New York,10027,LinearInterpolation,1910.267876,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.84841068,-73.93776225,Relaxed
7097809838,8/14/2013,21,1,349570,7:39,4129 Broadway,New York,New York,10027,LinearInterpolation,2032.369239,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.84584217,-73.93865166,Relaxed
7097809851,8/14/2013,21,1,349570,8:05,Broadway,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097809863,8/14/2013,21,1,349570,8:06,1963 Amsterdam Ave,New York,New York,10027,ArealInterpolation,234.3028539,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83289552,-73.94162057,Relaxed
7097809929,8/14/2013,48,3,349570,9:08,1003 St Nicholas Ave,New York,New York,10027,LinearInterpolation,1314.288018,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.83494021,-73.93994864,Relaxed;Soundex
