summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,Address,City,State,Zip,InterpolationType,RegionSize,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,Latitude,Longitude,MatchType
7097809942,8/14/2013,20,2,349570,9:13,600 W 161st St,New York,New York,10027,LinearInterpolation,2711.562646,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.83648029,-73.94310194,Relaxed;Soundex
7097809954,8/14/2013,40,2,349570,9:17,659 W 162nd St,New York,New York,10027,ArealInterpolation,1253.619668,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83831285,-73.94466637,Relaxed
7097809978,8/14/2013,21,1,349570,9:37,565 W 162nd St,New York,New York,10027,LinearInterpolation,5413.048874,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.83687912,-73.94164326,Relaxed;Soundex
7097810002,8/14/2013,71,5,349570,9:50,452 W 164th St,New York,New York,10027,ArealInterpolation,400.5653303,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83678031,-73.93842989,Relaxed
7097810040,8/14/2013,21,1,349570,11:40,674 W 161st St,New York,New York,10027,ArealInterpolation,1168.261226,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.83755145,-73.9459912,Relaxed
7097810075,8/14/2013,21,1,349570,11:51,638 W 160th St,New York,New York,10027,ArealInterpolation,940.940009,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.8365452,-73.94550706,Relaxed
7097810105,8/14/2013,37,4,349570,13:01,1956 3rd Ave,New York,New York,10027,ArealInterpolation,227.6291743,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79267196,-73.94430255,Relaxed
7097810142,8/14/2013,38,5,349570,13:31,2231 3rd Ave,New York,New York,10027,ArealInterpolation,801.5790315,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80134583,-73.93710376,Relaxed
7097810166,8/14/2013,46,3,349570,13:37,2266 3rd Ave,New York,New York,10027,ArealInterpolation,105.9134392,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80271098,-73.93691565,Relaxed
7097810180,8/14/2013,46,3,349570,13:39,2271 3rd Ave,New York,New York,10027,ArealInterpolation,217.6349948,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.80252738,-73.93624943,Relaxed
7097810221,8/14/2013,37,4,349570,14:16,2018 3rd Ave,New York,New York,10027,ArealInterpolation,205.1452545,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.79478049,-73.94273098,Relaxed
7097810257,8/14/2013,38,5,349570,14:30,1880 3rd Ave,New York,New York,10027,ArealInterpolation,184.5270615,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.7902324,-73.94604114,Relaxed
7097810270,8/15/2013,19,2,349570,6:18,2575 Broadway,New York,New York,10027,LinearInterpolation,1906.824966,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.7932505,-73.97292471,Relaxed
7097810312,8/15/2013,14,2,349570,7:01,638-644 W 132nd St,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810350,8/15/2013,20,2,349570,8:14,147 W 123rd St,New York,New York,10027,ArealInterpolation,673.8743314,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80747212,-73.94821053,Relaxed
7097810373,8/15/2013,20,2,349570,8:43,300 W 145th St,New York,New York,10027,ArealInterpolation,4103.787331,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.82270914,-73.94273349,Relaxed
7097810397,8/15/2013,19,2,349570,9:36,1206 St Nicholas Ave,New York,New York,10027,LinearInterpolation,1930.580361,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.84259213,-73.93853431,Relaxed;Soundex
7097810440,8/15/2013,20,2,349570,11:32,147 W 123rd St,New York,New York,10027,ArealInterpolation,673.8743314,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80747212,-73.94821053,Relaxed
7097810464,8/15/2013,40,2,349570,11:37,258-260 W 123rd St,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810282,8/15/2013,19,2,349570,6:47,545 W 110th St,New York,New York,10027,ArealInterpolation,421.0162275,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80413276,-73.96591761,Relaxed
7097810294,8/15/2013,84,5,349570,6:48,545 W 110th St,New York,New York,10027,ArealInterpolation,421.0162275,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80413276,-73.96591761,Relaxed
7097810324,8/15/2013,19,2,349570,7:09,2200 Fredrick Douglas Blv,New York,New York,10027,LinearInterpolation,1909.207107,LinearInterpolationAddressRange,StreetSegment,92.4556213,AddressRangeInterpolation,40.80605975,-73.9540598,Relaxed;Soundex
7097810348,8/15/2013,71,5,349570,8:05,312 W 123rd St,New York,New York,10027,LinearInterpolation,2016.408415,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.80902587,-73.95273925,Exact
7097810361,8/15/2013,20,2,349570,8:17,147 W 123rd St,New York,New York,10027,ArealInterpolation,673.8743314,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80747212,-73.94821053,Relaxed
7097810385,8/15/2013,46,3,349570,8:51,2572 Adam Clayton Powell,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810403,8/15/2013,16,2,349570,9:52,801 W 181st St,New York,New York,10027,ArealInterpolation,1532.830992,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.85127962,-73.93844032,Relaxed
7097810415,8/15/2013,17,2,349570,10:40,3975 Broadway,New York,New York,10027,ArealInterpolation,1577.491089,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.84041334,-73.94077157,Relaxed
7097810427,8/15/2013,14,2,349570,11:28,38 Mount Morris Park,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810439,8/15/2013,46,3,349570,11:30,22 W 123rd St,New York,New York,10027,ArealInterpolation,138.190538,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80598591,-73.94590311,Relaxed
7097810452,8/15/2013,40,2,349570,11:35,214 W 123rd St,New York,New York,10027,ArealInterpolation,130.4981036,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80781329,-73.9502411,Relaxed
7097810567,8/16/2013,20,2,349570,8:37,218 W 124th St,New York,New York,10027,LinearInterpolation,5797.72015,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.80843449,-73.94938719,Exact
7097810579,8/16/2013,20,2,349570,8:38,218 W 124th St,New York,New York,10027,LinearInterpolation,5797.72015,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.80843449,-73.94938719,Exact
7097810580,8/16/2013,21,1,349570,8:40,210 W 123rd St,New York,New York,10027,ArealInterpolation,123.8183496,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.8077693,-73.95014245,Relaxed
7097810592,8/16/2013,21,1,349570,8:41,226 W 123rd St,New York,New York,10027,ArealInterpolation,217.8467221,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80794811,-73.95056935,Relaxed
7097810609,8/16/2013,21,1,349570,8:44,234 W 122nd St,New York,New York,10027,ArealInterpolation,307.2030546,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80750903,-73.9514967,Relaxed
7097810610,8/16/2013,21,1,349570,8:48,160 W 122nd St,New York,New York,10027,ArealInterpolation,168.1804999,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80652723,-73.94916517,Relaxed
7097810622,8/16/2013,71,5,349570,8:48,160 W 122nd St,New York,New York,10027,ArealInterpolation,168.1804999,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.80652723,-73.94916517,Relaxed
7097810634,8/16/2013,21,1,349570,9:10,435 W 126th St,New York,New York,10027,ArealInterpolation,406.7816092,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81308556,-73.95450712,Relaxed
7097810658,8/16/2013,21,1,349570,9:19,499 W 130th St,New York,New York,10027,ArealInterpolation,218.0600506,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81572061,-73.95416326,Relaxed
7097810695,8/16/2013,21,1,349570,9:40,312 W 118th St,New York,New York,10027,ArealInterpolation,187.5822694,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80585679,-73.95538945,Relaxed
7097810713,8/16/2013,21,1,349570,9:45,304 W 118th St,New York,New York,10027,ArealInterpolation,115.5911083,ArealInterpolationGeometricCentroid,Parcel,94.20118343,ExactParcelCentroidPoint,40.7979891,-73.93652077,Relaxed
7097810725,8/16/2013,46,3,349570,9:48,310 W 116th St,New York,New York,10027,ArealInterpolation,264.4879174,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80449156,-73.95628353,Relaxed
7097810749,8/16/2013,21,1,349570,9:59,1453 5th Ave,New York,New York,10027,LinearInterpolation,1911.991922,LinearInterpolationAddressRange,StreetSegment,92.01183432,AddressRangeInterpolation,40.80175134,-73.94555708,Relaxed
7097810774,8/16/2013,21,1,349570,11:06,503-505 W 141st St,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810798,8/16/2013,21,1,349570,11:19,69 Tiemann Pl,New York,New York,10027,LinearInterpolation,1939.721163,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81571243,-73.9599287,Exact
7097810804,8/16/2013,21,1,349570,11:21,190 Claremont Ave,New York,New York,10027,ArealInterpolation,362.1774847,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81484885,-73.95983324,Relaxed
7097810816,8/16/2013,21,1,349570,11:22,182 Claremont Ave,New York,New York,10027,ArealInterpolation,356.0807905,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.8144648,-73.96010998,Relaxed
7097810828,8/16/2013,21,1,349570,11:24,126 La Salle St,New York,New York,10027,ArealInterpolation,496.6482188,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81382418,-73.96047365,Relaxed
7097810841,8/16/2013,21,1,349570,11:30,150 Claremont Ave,New York,New York,10027,LinearInterpolation,5243.125143,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81330498,-73.96122424,Exact
7097810853,8/16/2013,21,1,349570,11:31,160 Claremont Ave,New York,New York,10027,ArealInterpolation,1360.35167,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81353798,-73.96077117,Relaxed
7097810877,8/16/2013,21,1,349570,11:42,302 W 114th St,New York,New York,10027,ArealInterpolation,250.1382905,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80312377,-73.95694152,Relaxed
7097810889,8/16/2013,21,1,349570,11:46,301 W 113th St,New York,New York,10027,LinearInterpolation,3151.610531,LinearInterpolationAddressRange,StreetSegment,96.00591716,AddressRangeInterpolation,40.80257413,-73.9567505,Relaxed;Soundex
7097810488,8/16/2013,40,2,349570,6:04,55 La Salle St,New York,New York,10027,ArealInterpolation,3567.919897,ArealInterpolationGeometricCentroid,Parcel,97.81065089,ExactParcelCentroidPoint,40.63619666,-74.14708759,Relaxed;Soundex
7097810506,8/16/2013,40,2,349570,7:03,1050 Amsterdam Ave,New York,New York,10027,ArealInterpolation,1502.418432,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80426368,-73.96350359,Relaxed
7097810518,8/16/2013,84,5,349570,7:05,1050 Amsterdam Ave,New York,New York,10027,ArealInterpolation,1502.418432,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80426368,-73.96350359,Relaxed
7097810520,8/16/2013,21,1,349570,8:11,1020 Amsterdam Ave,New York,New York,10027,ArealInterpolation,1096.038743,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80334443,-73.9640313,Relaxed
7097810531,8/16/2013,21,1,349570,8:20,527 W 125th St,New York,New York,10027,LinearInterpolation,2494.658191,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81423711,-73.95690296,Exact
7097810543,8/16/2013,21,1,349570,8:23,501 W 125th St,New York,New York,10027,LinearInterpolation,2494.658191,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,40.81344941,-73.95621444,Exact
7097810555,8/16/2013,20,2,349570,8:31,2319 Fredrick Douglas Blv,New York,New York,10027,LinearInterpolation,2048.750115,LinearInterpolationAddressRange,StreetSegment,96.44970414,AddressRangeInterpolation,40.80992057,-73.95146095,Relaxed;Soundex
7097810671,8/16/2013,21,1,349570,9:36,35 Morningside Ave,New York,New York,10027,ArealInterpolation,241.3468188,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80650635,-73.95713911,Relaxed
7097810683,8/16/2013,21,1,349570,9:37,370 Morningside Ave,New York,New York,10027,ArealInterpolation,0,ArealInterpolationGeometricCentroid,USPSZip,100,USPSZipAreaCentroid,40.81207,-73.954377,Exact
7097810701,8/16/2013,21,1,349570,9:43,394 Manhattan Ave,New York,New York,10027,ArealInterpolation,171.5222238,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.8054196,-73.95623145,Relaxed
7097810737,8/16/2013,21,1,349570,9:54,312 W 116th St,New York,New York,10027,ArealInterpolation,260.7895845,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80452912,-73.95637273,Relaxed
7097810762,8/16/2013,21,1,349570,10:15,73 W 130th St,New York,New York,10027,ArealInterpolation,228.914933,ArealInterpolationGeometricCentroid,Parcel,98.34319527,ExactParcelCentroidPoint,40.81088737,-73.94269873,Relaxed
7097810786,8/16/2013,21,1,349570,11:11,600 W 139th St,New York,New York,10027,ArealInterpolation,193.2228911,ArealInterpolationGeometricCentroid,Parcel,93.66863905,ExactParcelCentroidPoint,40.80671559,-73.91578456,Relaxed
7097810830,8/16/2013,21,1,349570,11:25,160 Claremont Ave,New York,New York,10027,ArealInterpolation,1360.35167,ArealInterpolationGeometricCentroid,Parcel,99.40828402,ExactParcelCentroidPoint,40.81353798,-73.96077117,Relaxed
7097810865,8/16/2013,21,1,349570,11:35,55 La Salle St,New York,New York,10027,ArealInterpolation,3567.919897,ArealInterpolationGeometricCentroid,Parcel,97.81065089,ExactParcelCentroidPoint,40.63619666,-74.14708759,Relaxed;Soundex
7097810890,8/16/2013,21,1,349570,11:47,314 W 113th St,New York,New York,10027,ArealInterpolation,146.769874,ArealInterpolationGeometricCentroid,Parcel,98.87573964,ExactParcelCentroidPoint,40.80260248,-73.95766771,Relaxed
